time,x,y,z
5.192,1.003,0.175,-0.075
5.193,1.003,0.169,-0.068
5.193,0.998,0.164,-0.075
5.194,1.000,0.162,-0.072
5.195,0.998,0.158,-0.076
5.195,0.998,0.159,-0.075
5.196,1.000,0.165,-0.077
5.197,0.999,0.168,-0.075
5.198,0.996,0.172,-0.067
5.198,1.001,0.168,-0.069
5.199,0.999,0.178,-0.073
5.200,1.007,0.180,-0.073
5.200,1.007,0.180,-0.069
5.201,1.005,0.181,-0.069
5.243,1.008,0.178,-0.074
5.244,1.003,0.173,-0.084
5.244,1.003,0.178,-0.085
5.245,1.001,0.179,-0.085
5.246,1.005,0.187,-0.074
5.246,1.000,0.184,-0.077
5.247,0.995,0.182,-0.072
5.248,1.001,0.186,-0.065
5.248,0.999,0.188,-0.067
5.255,0.993,0.184,-0.069
5.259,0.995,0.188,-0.071
5.264,0.999,0.186,-0.074
5.270,0.998,0.183,-0.068
5.274,0.997,0.178,-0.067
5.279,1.005,0.177,-0.071
5.284,0.999,0.174,-0.072
5.290,1.002,0.170,-0.079
5.438,1.008,0.175,-0.078
5.440,1.006,0.172,-0.086
5.441,1.005,0.168,-0.073
5.443,1.008,0.177,-0.069
5.445,1.009,0.179,-0.077
5.446,1.009,0.180,-0.085
5.448,1.004,0.180,-0.073
5.450,0.997,0.182,-0.078
5.452,0.999,0.183,-0.082
5.454,0.997,0.187,-0.079
5.455,0.993,0.186,-0.085
5.457,0.999,0.186,-0.085
5.459,1.000,0.189,-0.074
5.461,1.004,0.192,-0.078
5.462,1.000,0.192,-0.079
5.464,1.000,0.193,-0.073
5.466,1.001,0.194,-0.078
5.469,1.001,0.188,-0.069
5.471,0.994,0.186,-0.082
5.696,0.996,0.184,-0.072
5.697,0.995,0.179,-0.087
5.697,1.002,0.178,-0.076
5.698,0.997,0.174,-0.075
5.699,1.008,0.167,-0.079
5.703,0.999,0.175,-0.070
5.704,1.003,0.171,-0.072
5.706,1.005,0.175,-0.069
5.707,1.009,0.176,-0.073
5.708,1.003,0.177,-0.078
5.710,1.003,0.177,-0.074
5.711,1.008,0.181,-0.072
5.713,1.009,0.182,-0.071
5.714,1.003,0.173,-0.069
5.716,0.999,0.179,-0.077
5.718,0.999,0.175,-0.075
6.001,1.003,0.172,-0.072
6.002,1.001,0.179,-0.076
6.003,1.005,0.175,-0.081
6.003,0.999,0.182,-0.072
6.004,1.003,0.178,-0.079
6.005,1.001,0.182,-0.073
6.005,1.001,0.183,-0.070
6.006,1.005,0.180,-0.076
6.007,0.998,0.186,-0.069
6.007,1.008,0.184,-0.074
6.008,1.008,0.186,-0.076
6.009,0.996,0.184,-0.068
6.009,1.010,0.183,-0.073
6.010,1.005,0.176,-0.074
6.025,1.005,0.177,-0.077
6.026,1.007,0.179,-0.071
6.027,1.004,0.171,-0.073
6.028,1.004,0.174,-0.079
6.034,1.007,0.173,-0.070
6.039,1.008,0.174,-0.075
