time,x,y,z
5.119,0.096,0.973,-0.103
5.121,0.089,0.976,-0.110
5.124,0.083,0.978,-0.100
5.126,0.089,0.980,-0.111
5.128,0.083,0.984,-0.096
5.130,0.086,0.979,-0.099
5.131,0.083,0.983,-0.104
5.133,0.080,0.983,-0.098
5.135,0.084,0.980,-0.095
5.137,0.082,0.981,-0.101
5.139,0.081,0.979,-0.105
5.141,0.080,0.974,-0.100
5.144,0.090,0.974,-0.107
5.145,0.091,0.974,-0.111
5.147,0.088,0.974,-0.106
5.149,0.087,0.980,-0.107
5.151,0.086,0.978,-0.101
5.153,0.091,0.981,-0.106
5.155,0.088,0.978,-0.104
5.195,0.079,0.984,-0.109
5.196,0.075,0.984,-0.110
5.197,0.080,0.990,-0.103
5.197,0.077,0.982,-0.104
5.198,0.083,0.985,-0.113
5.199,0.084,0.975,-0.101
5.200,0.087,0.981,-0.105
5.200,0.084,0.980,-0.109
5.201,0.084,0.980,-0.097
5.205,0.088,0.982,-0.104
5.209,0.079,0.977,-0.102
5.214,0.081,0.978,-0.114
5.219,0.080,0.975,-0.096
5.224,0.084,0.975,-0.098
5.229,0.081,0.972,-0.107
5.234,0.080,0.972,-0.107
5.239,0.083,0.976,-0.105
5.244,0.084,0.976,-0.103
5.249,0.083,0.973,-0.111
5.254,0.083,0.980,-0.112
5.259,0.090,0.977,-0.111
5.264,0.085,0.974,-0.108
5.269,0.086,0.977,-0.101
5.274,0.083,0.980,-0.113
5.279,0.089,0.978,-0.109
5.284,0.089,0.982,-0.108
5.289,0.084,0.986,-0.108
5.294,0.082,0.989,-0.108
5.299,0.081,0.988,-0.116
5.304,0.082,0.981,-0.110
5.310,0.084,0.982,-0.104
5.448,0.085,0.984,-0.114
5.448,0.080,0.977,-0.115
5.449,0.082,0.983,-0.111
5.450,0.079,0.983,-0.108
5.451,0.077,0.981,-0.108
5.451,0.085,0.982,-0.106
5.452,0.084,0.985,-0.097
5.453,0.083,0.983,-0.101
5.454,0.084,0.980,-0.103
5.455,0.083,0.981,-0.103
5.457,0.085,0.980,-0.099
5.458,0.083,0.979,-0.099
5.459,0.081,0.982,-0.096
5.460,0.076,0.983,-0.097
5.461,0.081,0.981,-0.105
5.467,0.076,0.979,-0.101
5.477,0.086,0.980,-0.106
5.477,0.082,0.981,-0.102
5.530,0.081,0.976,-0.107
5.531,0.079,0.978,-0.101
5.532,0.079,0.976,-0.102
5.532,0.081,0.979,-0.098
5.533,0.082,0.976,-0.104
5.534,0.083,0.981,-0.103
5.535,0.078,0.979,-0.105
5.535,0.083,0.981,-0.106
5.536,0.084,0.984,-0.105
5.537,0.082,0.984,-0.106
5.537,0.083,0.982,-0.102
5.538,0.091,0.981,-0.110
5.645,0.086,0.976,-0.105
5.646,0.084,0.984,-0.103
5.647,0.089,0.978,-0.102
5.648,0.085,0.983,-0.107
5.648,0.083,0.983,-0.114
5.649,0.087,0.982,-0.105
5.650,0.088,0.982,-0.104
5.651,0.083,0.982,-0.107
5.652,0.084,0.979,-0.101
5.653,0.086,0.983,-0.100
5.653,0.082,0.979,-0.109
5.654,0.075,0.981,-0.103
5.655,0.078,0.980,-0.107
5.656,0.085,0.978,-0.113
5.669,0.077,0.977,-0.107
5.669,0.080,0.974,-0.107
5.670,0.078,0.976,-0.111
5.676,0.075,0.979,-0.107
5.677,0.083,0.976,-0.106
5.682,0.074,0.977,-0.105
5.902,0.083,0.976,-0.113
5.904,0.083,0.980,-0.115
5.907,0.086,0.983,-0.107
5.909,0.080,0.981,-0.114
5.912,0.085,0.983,-0.103
5.915,0.084,0.978,-0.110
5.917,0.084,0.979,-0.107
5.919,0.091,0.978,-0.108
5.922,0.088,0.981,-0.110
5.925,0.088,0.980,-0.107
5.927,0.092,0.975,-0.100
5.929,0.092,0.982,-0.107
5.932,0.086,0.975,-0.102
5.935,0.086,0.977,-0.104
5.937,0.092,0.974,-0.110
5.939,0.086,0.979,-0.105
5.942,0.085,0.973,-0.108
5.944,0.092,0.978,-0.104
5.947,0.089,0.973,-0.107
5.949,0.086,0.974,-0.115
5.952,0.083,0.975,-0.110
5.954,0.089,0.975,-0.115
5.957,0.086,0.977,-0.114
5.959,0.083,0.979,-0.116
5.962,0.084,0.983,-0.116
6.005,0.084,0.975,-0.110
6.006,0.085,0.978,-0.110
6.007,0.089,0.980,-0.110
6.007,0.082,0.973,-0.111
6.008,0.092,0.979,-0.106
6.009,0.086,0.976,-0.104
6.009,0.091,0.982,-0.106
6.010,0.089,0.980,-0.106
6.011,0.084,0.981,-0.105
6.011,0.093,0.981,-0.113
6.016,0.087,0.978,-0.106
6.020,0.088,0.981,-0.110
6.025,0.087,0.977,-0.107
6.032,0.083,0.977,-0.105
6.037,0.083,0.980,-0.102
6.043,0.081,0.979,-0.107
6.048,0.080,0.979,-0.106
6.053,0.075,0.979,-0.109
6.055,0.079,0.978,-0.107
6.062,0.080,0.977,-0.112
6.069,0.084,0.977,-0.105
6.070,0.083,0.976,-0.113
6.077,0.082,0.974,-0.109
6.083,0.089,0.978,-0.109
6.085,0.086,0.975,-0.110
6.090,0.089,0.976,-0.111
6.095,0.085,0.979,-0.118
6.100,0.089,0.982,-0.111
6.105,0.086,0.984,-0.111
6.110,0.085,0.981,-0.112
6.115,0.082,0.984,-0.114
6.120,0.083,0.980,-0.113
6.125,0.087,0.980,-0.108
6.130,0.077,0.977,-0.112
6.135,0.083,0.977,-0.111
6.233,0.085,0.978,-0.111
6.233,0.088,0.975,-0.114
6.234,0.088,0.972,-0.107
6.235,0.091,0.976,-0.112
6.236,0.090,0.976,-0.109
6.237,0.088,0.976,-0.108
6.238,0.091,0.977,-0.109
6.238,0.093,0.977,-0.107
6.239,0.090,0.978,-0.103
6.240,0.089,0.982,-0.101
6.241,0.084,0.981,-0.105
6.244,0.089,0.983,-0.100
6.245,0.085,0.979,-0.114
6.246,0.082,0.975,-0.110
6.336,0.089,0.975,-0.107
6.337,0.081,0.971,-0.111
6.339,0.086,0.980,-0.114
6.341,0.080,0.982,-0.116
6.342,0.083,0.977,-0.110
6.344,0.086,0.984,-0.110
6.346,0.080,0.978,-0.108
6.347,0.084,0.979,-0.109
6.349,0.080,0.984,-0.117
6.351,0.085,0.982,-0.113
6.352,0.091,0.976,-0.112
