time,x,y,z
5.056,-0.062,0.983,0.087
5.057,-0.056,0.984,0.094
5.058,-0.060,0.983,0.099
5.060,-0.051,0.982,0.099
5.061,-0.054,0.983,0.089
5.063,-0.055,0.985,0.090
5.065,-0.050,0.977,0.090
5.066,-0.055,0.983,0.097
5.068,-0.046,0.986,0.097
5.070,-0.050,0.985,0.090
5.071,-0.057,0.987,0.087
5.073,-0.060,0.989,0.085
5.074,-0.060,0.980,0.098
5.076,-0.060,0.981,0.101
5.078,-0.062,0.986,0.100
5.079,-0.058,0.983,0.091
5.079,-0.060,0.984,0.087
5.083,-0.054,0.987,0.088
5.088,-0.061,0.985,0.092
5.093,-0.060,0.986,0.090
5.098,-0.060,0.988,0.082
5.103,-0.054,0.988,0.084
5.109,-0.056,0.991,0.077
5.114,-0.058,0.992,0.081
5.119,-0.063,0.987,0.094
5.123,-0.058,0.987,0.088
5.129,-0.056,0.986,0.088
5.134,-0.059,0.988,0.088
5.139,-0.063,0.988,0.103
5.144,-0.061,0.989,0.106
5.149,-0.058,0.991,0.101
5.154,-0.065,0.984,0.101
5.159,-0.064,0.983,0.098
5.164,-0.067,0.986,0.091
5.169,-0.066,0.987,0.092
5.174,-0.062,0.987,0.084
5.179,-0.061,0.990,0.089
5.184,-0.058,0.991,0.086
5.189,-0.059,0.989,0.086
5.195,-0.056,0.981,0.089
5.199,-0.057,0.981,0.090
5.204,-0.053,0.982,0.095
5.210,-0.058,0.979,0.089
5.215,-0.053,0.983,0.088
5.220,-0.054,0.987,0.092
5.225,-0.060,0.986,0.094
5.230,-0.061,0.989,0.089
5.235,-0.060,0.986,0.098
5.240,-0.064,0.988,0.092
5.245,-0.058,0.988,0.084
5.250,-0.065,0.985,0.087
5.255,-0.067,0.986,0.084
5.259,-0.065,0.982,0.088
5.265,-0.062,0.985,0.081
5.270,-0.066,0.990,0.085
5.275,-0.064,0.982,0.087
5.280,-0.058,0.984,0.095
5.285,-0.060,0.987,0.086
5.291,-0.060,0.984,0.082
5.295,-0.058,0.985,0.082
5.300,-0.059,0.985,0.086
5.305,-0.058,0.985,0.085
5.310,-0.062,0.981,0.085
5.315,-0.054,0.986,0.081
5.320,-0.055,0.983,0.097
5.325,-0.061,0.986,0.085
5.331,-0.059,0.990,0.088
5.336,-0.059,0.986,0.092
5.342,-0.063,0.984,0.089
5.347,-0.060,0.988,0.077
5.352,-0.059,0.985,0.091
5.357,-0.060,0.988,0.086
5.362,-0.064,0.983,0.091
5.367,-0.058,0.984,0.086
5.372,-0.061,0.986,0.090
5.377,-0.059,0.984,0.093
5.387,-0.054,0.984,0.085
5.390,-0.056,0.988,0.090
5.398,-0.060,0.985,0.083
5.406,-0.061,0.985,0.086
5.409,-0.065,0.986,0.090
5.412,-0.064,0.988,0.089
5.414,-0.062,0.986,0.093
5.417,-0.062,0.986,0.089
5.422,-0.056,0.983,0.087
5.428,-0.063,0.983,0.090
5.433,-0.061,0.983,0.093
5.436,-0.059,0.982,0.089
5.443,-0.059,0.980,0.091
5.446,-0.055,0.980,0.084
5.451,-0.050,0.981,0.088
5.456,-0.059,0.984,0.088
5.461,-0.057,0.981,0.099
5.466,-0.052,0.980,0.092
5.471,-0.062,0.984,0.083
5.476,-0.065,0.984,0.085
5.481,-0.064,0.984,0.087
5.486,-0.061,0.984,0.093
5.491,-0.069,0.983,0.095
5.496,-0.069,0.986,0.087
5.631,-0.064,0.989,0.098
5.633,-0.071,0.994,0.090
5.635,-0.069,0.985,0.102
5.637,-0.060,0.989,0.094
5.639,-0.062,0.986,0.094
5.641,-0.062,0.989,0.094
5.643,-0.056,0.984,0.086
5.648,-0.054,0.985,0.084
5.650,-0.056,0.983,0.083
5.652,-0.067,0.987,0.080
5.653,-0.062,0.982,0.087
5.655,-0.060,0.992,0.084
5.657,-0.060,0.987,0.091
5.658,-0.059,0.989,0.087
5.660,-0.062,0.984,0.085
5.662,-0.063,0.986,0.097
5.663,-0.059,0.987,0.093
5.665,-0.068,0.988,0.095
5.666,-0.066,0.989,0.091
5.668,-0.068,0.987,0.091
5.673,-0.062,0.991,0.091
5.679,-0.067,0.988,0.096
5.683,-0.064,0.991,0.098
5.688,-0.066,0.990,0.090
5.693,-0.061,0.986,0.091
5.698,-0.063,0.982,0.085
5.703,-0.063,0.981,0.079
5.708,-0.058,0.986,0.092
5.713,-0.053,0.985,0.090
5.719,-0.058,0.981,0.093
5.724,-0.059,0.984,0.086
5.729,-0.063,0.983,0.104
5.734,-0.057,0.985,0.101
5.739,-0.060,0.987,0.094
5.744,-0.059,0.987,0.092
5.749,-0.061,0.985,0.100
5.754,-0.063,0.991,0.092
5.759,-0.068,0.989,0.098
5.764,-0.057,0.984,0.091
5.769,-0.060,0.986,0.091
5.774,-0.059,0.989,0.096
5.779,-0.057,0.989,0.090
5.784,-0.059,0.988,0.098
5.789,-0.058,0.987,0.092
5.794,-0.064,0.994,0.091
5.799,-0.057,0.985,0.089
5.804,-0.056,0.984,0.095
5.809,-0.056,0.985,0.082
5.814,-0.051,0.986,0.088
5.819,-0.058,0.981,0.080
5.824,-0.058,0.984,0.092
5.830,-0.060,0.984,0.088
5.835,-0.053,0.982,0.100
5.840,-0.058,0.987,0.090
5.846,-0.059,0.984,0.091
5.851,-0.057,0.992,0.086
5.855,-0.061,0.989,0.098
5.860,-0.059,0.990,0.100
5.865,-0.059,0.986,0.089
5.870,-0.061,0.993,0.085
5.875,-0.064,0.988,0.085
5.880,-0.066,0.990,0.085
5.885,-0.058,0.983,0.079
5.901,-0.062,0.992,0.077
5.904,-0.058,0.989,0.082
5.906,-0.055,0.984,0.085
5.909,-0.055,0.983,0.082
5.911,-0.058,0.979,0.091
5.916,-0.069,0.991,0.101
