time,x,y,z
5.017,-0.001,0.987,0.036
5.018,-0.001,0.987,0.032
5.019,0.005,0.990,0.040
5.019,-0.005,0.987,0.039
5.020,-0.000,0.988,0.043
5.021,-0.003,0.990,0.041
5.022,-0.013,0.989,0.045
5.022,-0.006,0.992,0.040
5.023,-0.003,0.985,0.042
5.024,-0.015,0.990,0.040
5.024,-0.019,0.986,0.043
5.025,-0.015,0.984,0.036
5.026,-0.016,0.987,0.050
5.026,-0.014,0.989,0.049
5.040,-0.010,0.991,0.044
5.041,-0.014,0.988,0.052
5.042,-0.013,0.988,0.052
5.044,-0.013,0.988,0.055
5.049,-0.019,0.996,0.054
5.056,-0.019,0.991,0.058
5.059,-0.016,0.993,0.053
5.064,-0.015,0.991,0.050
5.069,-0.012,0.987,0.057
5.077,-0.013,0.985,0.055
5.079,-0.019,0.991,0.056
5.112,-0.012,0.990,0.057
5.114,-0.014,0.991,0.052
5.116,-0.014,0.992,0.048
5.118,-0.007,0.990,0.048
5.120,-0.007,0.993,0.047
5.121,-0.011,0.989,0.049
5.123,-0.010,0.990,0.044
5.125,-0.011,0.992,0.049
5.223,-0.013,0.993,0.047
5.224,-0.008,0.991,0.048
5.224,-0.012,0.993,0.054
5.225,-0.014,0.992,0.053
5.226,-0.017,0.986,0.059
5.226,-0.016,0.987,0.051
5.227,-0.013,0.986,0.051
5.228,-0.018,0.987,0.048
5.229,-0.015,0.987,0.051
5.230,-0.014,0.988,0.058
5.230,-0.012,0.994,0.048
5.231,-0.012,0.994,0.055
5.232,-0.009,0.986,0.053
5.233,-0.011,0.989,0.055
5.256,-0.006,0.993,0.050
5.257,-0.009,0.993,0.052
5.257,-0.011,0.995,0.049
5.258,-0.007,0.990,0.047
5.259,-0.011,0.992,0.040
5.259,-0.009,0.991,0.048
5.265,-0.006,0.989,0.047
5.271,-0.009,0.989,0.045
5.276,-0.015,0.992,0.038
5.281,-0.008,0.989,0.042
5.286,-0.009,0.989,0.034
5.291,-0.006,0.987,0.052
5.296,-0.011,0.987,0.044
5.302,-0.004,0.987,0.047
5.306,-0.003,0.994,0.033
5.312,-0.001,0.991,0.041
5.316,-0.002,0.988,0.038
5.321,0.000,0.992,0.042
5.326,-0.002,0.992,0.042
5.332,0.000,0.996,0.040
5.338,0.001,0.997,0.042
5.344,-0.002,0.996,0.043
5.346,-0.007,0.999,0.046
5.354,-0.004,1.000,0.039
5.356,-0.009,0.995,0.036
5.364,-0.010,0.994,0.041
5.366,-0.009,0.993,0.039
5.374,-0.010,0.992,0.043
5.376,-0.010,0.990,0.044
5.382,-0.018,0.988,0.042
5.386,-0.012,0.984,0.056
5.392,-0.008,0.988,0.040
5.396,-0.013,0.988,0.049
5.402,-0.010,0.990,0.049
5.415,-0.006,0.989,0.042
5.418,-0.007,0.989,0.041
5.420,-0.003,0.981,0.038
5.423,-0.006,0.988,0.045
5.694,0.004,0.987,0.040
5.695,0.000,0.987,0.047
5.696,-0.001,0.986,0.046
5.698,-0.003,0.985,0.045
5.699,-0.005,0.984,0.043
5.700,-0.005,0.992,0.047
5.701,-0.009,0.990,0.051
5.703,-0.013,0.992,0.042
5.704,-0.011,0.996,0.046
5.705,-0.011,0.992,0.039
5.707,-0.013,0.994,0.043
5.708,-0.012,0.992,0.044
5.709,-0.012,0.987,0.046
5.711,-0.009,0.993,0.041
5.712,-0.011,0.988,0.049
5.713,-0.014,0.988,0.044
5.951,-0.016,0.991,0.040
5.951,-0.015,0.993,0.045
5.952,-0.014,0.991,0.046
5.953,-0.015,0.995,0.053
5.953,-0.009,0.990,0.052
5.954,-0.007,0.986,0.056
5.955,-0.013,0.992,0.049
5.955,-0.012,0.994,0.058
5.956,-0.015,0.992,0.047
5.957,-0.013,0.988,0.049
5.957,-0.013,0.999,0.050
