time,x,y,z
5.048,-0.040,0.987,0.157
5.049,-0.042,0.982,0.148
5.050,-0.043,0.983,0.151
5.050,-0.043,0.978,0.151
5.052,-0.050,0.982,0.152
5.053,-0.051,0.977,0.153
5.054,-0.042,0.974,0.149
5.055,-0.040,0.982,0.156
5.055,-0.039,0.981,0.151
5.145,-0.040,0.976,0.157
5.146,-0.039,0.980,0.146
5.146,-0.043,0.985,0.152
5.147,-0.042,0.981,0.152
5.148,-0.039,0.980,0.154
5.149,-0.042,0.981,0.154
5.149,-0.047,0.982,0.166
5.150,-0.041,0.978,0.159
5.151,-0.041,0.982,0.159
5.151,-0.038,0.985,0.157
5.152,-0.041,0.981,0.156
5.153,-0.038,0.983,0.156
5.154,-0.052,0.977,0.146
5.154,-0.054,0.986,0.149
5.165,-0.045,0.982,0.149
5.166,-0.051,0.983,0.153
5.177,-0.046,0.977,0.158
5.178,-0.040,0.982,0.155
5.178,-0.049,0.984,0.165
5.182,-0.042,0.982,0.154
5.188,-0.040,0.985,0.156
5.192,-0.038,0.990,0.160
5.197,-0.037,0.984,0.155
5.203,-0.047,0.979,0.158
5.208,-0.045,0.981,0.145
5.213,-0.048,0.977,0.152
5.218,-0.044,0.979,0.150
5.225,-0.045,0.979,0.151
5.231,-0.044,0.975,0.152
5.236,-0.047,0.975,0.156
5.241,-0.047,0.977,0.154
5.246,-0.046,0.980,0.154
5.248,-0.047,0.987,0.157
5.255,-0.044,0.988,0.161
5.261,-0.043,0.987,0.154
5.267,-0.041,0.986,0.163
5.268,-0.040,0.985,0.162
5.277,-0.041,0.983,0.156
5.279,-0.043,0.986,0.159
5.286,-0.043,0.981,0.154
5.290,-0.040,0.980,0.155
5.293,-0.045,0.978,0.152
5.298,-0.039,0.978,0.155
5.501,-0.038,0.972,0.156
5.502,-0.041,0.976,0.150
5.502,-0.039,0.974,0.152
5.503,-0.044,0.971,0.148
5.504,-0.039,0.972,0.149
5.504,-0.040,0.977,0.149
5.505,-0.036,0.977,0.142
5.506,-0.037,0.979,0.150
5.506,-0.038,0.980,0.156
5.507,-0.038,0.976,0.141
5.508,-0.041,0.984,0.147
5.508,-0.040,0.985,0.141
5.509,-0.044,0.980,0.151
5.510,-0.044,0.979,0.148
5.516,-0.041,0.975,0.151
5.520,-0.040,0.984,0.154
5.525,-0.040,0.981,0.145
5.530,-0.036,0.979,0.150
5.535,-0.038,0.980,0.142
5.540,-0.040,0.978,0.141
5.545,-0.040,0.979,0.151
5.550,-0.040,0.980,0.139
5.555,-0.042,0.978,0.149
5.560,-0.040,0.984,0.154
5.565,-0.039,0.979,0.153
5.570,-0.038,0.982,0.144
5.575,-0.043,0.979,0.147
5.580,-0.042,0.985,0.150
5.585,-0.044,0.986,0.143
5.590,-0.037,0.984,0.148
5.595,-0.040,0.988,0.144
5.600,-0.045,0.986,0.144
5.605,-0.043,0.983,0.147
5.610,-0.045,0.979,0.150
5.615,-0.040,0.985,0.141
