time,x,y,z
5.093,-0.327,0.924,0.060
5.094,-0.332,0.921,0.056
5.095,-0.333,0.922,0.076
5.095,-0.333,0.920,0.093
5.096,-0.336,0.920,0.097
5.097,-0.336,0.922,0.102
5.097,-0.257,0.958,0.077
5.098,-0.254,0.965,0.082
5.099,-0.262,0.961,0.097
5.099,-0.265,0.956,0.085
5.100,-0.272,0.959,0.086
5.101,-0.282,0.954,0.075
5.101,-0.350,0.923,0.036
5.102,-0.340,0.928,0.033
5.113,-0.337,0.929,0.020
5.114,-0.333,0.932,0.023
5.114,-0.333,0.930,0.028
5.119,-0.329,0.933,0.016
5.123,-0.330,0.932,0.017
5.129,-0.322,0.933,0.034
5.134,-0.320,0.933,0.021
5.139,-0.307,0.936,0.031
5.144,-0.302,0.940,0.027
5.149,-0.297,0.944,0.017
5.154,-0.289,0.948,0.017
5.159,-0.281,0.946,0.017
5.164,-0.276,0.949,0.017
5.169,-0.278,0.944,0.014
5.174,-0.277,0.954,0.015
5.179,-0.277,0.945,0.015
5.186,-0.274,0.949,0.016
5.189,-0.271,0.942,0.015
5.194,-0.274,0.942,0.020
5.199,-0.270,0.945,0.023
5.204,-0.270,0.938,0.029
5.209,-0.264,0.936,0.045
5.214,-0.262,0.937,0.045
5.219,-0.264,0.933,0.043
5.229,-0.269,0.937,0.030
5.233,-0.271,0.935,0.034
5.235,-0.273,0.942,0.024
5.248,-0.268,0.940,0.031
5.249,-0.268,0.939,0.030
5.251,-0.267,0.939,0.031
5.257,-0.267,0.937,0.033
5.260,-0.267,0.939,0.034
5.266,-0.273,0.953,0.030
5.270,-0.267,0.936,0.019
5.276,-0.270,0.932,0.022
5.280,-0.260,0.933,0.022
5.285,-0.266,0.934,0.028
5.290,-0.264,0.938,0.034
5.295,-0.259,0.937,0.022
5.300,-0.258,0.939,0.032
5.305,-0.265,0.940,0.025
5.310,-0.266,0.939,0.020
5.315,-0.268,0.935,0.033
5.320,-0.271,0.941,0.028
5.325,-0.276,0.942,0.032
5.331,-0.270,0.942,0.032
5.336,-0.266,0.940,0.031
5.341,-0.280,0.936,0.026
5.346,-0.281,0.928,0.023
5.351,-0.288,0.932,0.017
5.356,-0.293,0.933,0.009
5.361,-0.297,0.936,0.014
5.366,-0.297,0.938,0.019
5.371,-0.295,0.941,0.029
5.376,-0.298,0.940,0.024
5.381,-0.309,0.944,0.012
5.386,-0.309,0.937,0.013
5.391,-0.312,0.944,0.020
5.396,-0.306,0.940,0.020
5.401,-0.310,0.936,0.018
5.406,-0.305,0.936,0.024
5.411,-0.307,0.937,0.030
5.416,-0.310,0.937,0.017
5.421,-0.306,0.940,0.019
5.426,-0.309,0.934,0.016
5.670,-0.313,0.939,0.015
5.672,-0.314,0.941,0.015
5.675,-0.304,0.940,0.022
5.677,-0.313,0.949,0.023
5.679,-0.310,0.949,0.028
5.680,-0.305,0.954,0.036
5.682,-0.301,0.959,0.034
5.684,-0.292,0.970,0.032
5.685,-0.297,0.971,0.027
5.687,-0.303,0.971,0.034
5.689,-0.308,0.992,0.047
5.690,-0.310,1.000,0.049
5.692,-0.267,0.938,0.009
5.694,-0.273,0.945,0.001
5.695,-0.266,0.947,0.008
5.697,-0.263,0.954,0.015
5.699,-0.261,0.952,0.021
5.700,-0.260,0.955,0.022
5.717,-0.264,0.951,0.013
5.718,-0.263,0.949,-0.001
5.720,-0.258,0.942,0.002
5.841,-0.267,0.944,-0.004
5.841,-0.270,0.944,-0.006
5.842,-0.270,0.948,-0.009
5.843,-0.272,0.947,0.004
5.844,-0.278,0.944,-0.002
5.845,-0.277,0.945,-0.002
5.845,-0.279,0.944,-0.001
5.846,-0.285,0.941,-0.003
5.847,-0.280,0.947,0.006
5.848,-0.282,0.951,0.003
5.848,-0.280,0.956,0.002
5.849,-0.275,0.954,-0.005
5.850,-0.294,0.930,0.032
5.851,-0.302,0.914,0.026
5.866,-0.307,0.924,0.017
5.867,-0.303,0.927,0.025
5.868,-0.303,0.936,0.027
5.869,-0.300,0.932,0.023
5.874,-0.305,0.939,0.024
5.879,-0.294,0.935,0.014
5.884,-0.293,0.942,0.015
5.889,-0.293,0.942,0.014
5.894,-0.289,0.944,0.027
5.899,-0.288,0.948,0.022
5.904,-0.278,0.948,0.015
5.909,-0.279,0.952,0.024
5.914,-0.274,0.956,0.030
5.919,-0.286,0.951,0.030
5.925,-0.283,0.955,0.029
5.929,-0.280,0.947,0.030
5.936,-0.280,0.943,0.030
5.940,-0.285,0.942,0.034
5.945,-0.284,0.935,0.032
5.949,-0.285,0.941,0.039
5.955,-0.285,0.935,0.038
5.960,-0.285,0.933,0.045
5.966,-0.285,0.943,0.051
5.970,-0.279,0.937,0.041
5.981,-0.288,0.937,0.038
5.982,-0.284,0.942,0.042
5.987,-0.290,0.943,0.043
5.993,-0.289,0.941,0.032
6.003,-0.292,0.941,0.028
6.003,-0.290,0.935,0.035
6.006,-0.293,0.939,0.036
6.010,-0.293,0.934,0.034
6.015,-0.288,0.937,0.037
6.020,-0.289,0.938,0.035
6.027,-0.286,0.936,0.034
6.030,-0.283,0.937,0.036
6.036,-0.285,0.941,0.038
6.040,-0.281,0.944,0.033
6.045,-0.276,0.950,0.023
6.050,-0.281,0.946,0.024
6.055,-0.267,0.950,0.024
6.060,-0.268,0.945,0.026
6.065,-0.258,0.943,0.017
6.070,-0.261,0.942,0.015
6.075,-0.251,0.946,0.023
6.080,-0.258,0.943,0.021
6.085,-0.250,0.948,0.015
6.090,-0.252,0.952,0.011
6.096,-0.244,0.957,0.018
6.101,-0.242,0.961,0.028
6.106,-0.242,0.962,0.014
6.111,-0.237,0.967,0.018
6.116,-0.241,0.961,0.026
6.121,-0.239,0.964,0.036
6.126,-0.229,0.969,0.031
6.131,-0.233,0.965,0.035
6.281,-0.234,0.960,0.024
6.281,-0.240,0.949,0.034
6.282,-0.246,0.945,0.029
6.283,-0.244,0.940,0.040
6.288,-0.248,0.940,0.035
6.289,-0.252,0.945,0.038
6.290,-0.255,0.938,0.042
6.290,-0.265,0.941,0.043
6.291,-0.266,0.940,0.043
6.292,-0.274,0.942,0.035
6.292,-0.270,0.949,0.037
6.293,-0.274,0.944,0.038
6.293,-0.302,0.936,0.053
6.295,-0.301,0.937,0.059
6.296,-0.301,0.939,0.051
6.299,-0.305,0.935,0.051
6.302,-0.301,0.937,0.044
6.307,-0.305,0.938,0.060
6.312,-0.306,0.947,0.055
6.317,-0.309,0.944,0.050
6.322,-0.305,0.945,0.061
6.327,-0.305,0.946,0.054
6.332,-0.302,0.949,0.051
6.338,-0.302,0.948,0.051
6.342,-0.303,0.949,0.049
6.347,-0.310,0.947,0.047
6.353,-0.310,0.945,0.051
6.357,-0.309,0.947,0.051
6.362,-0.313,0.942,0.046
6.368,-0.312,0.937,0.066
6.522,-0.313,0.934,0.055
6.523,-0.318,0.930,0.060
6.524,-0.318,0.927,0.057
6.539,-0.315,0.927,0.053
6.540,-0.319,0.931,0.052
6.541,-0.319,0.932,0.044
6.541,-0.316,0.935,0.052
6.542,-0.311,0.937,0.047
6.543,-0.312,0.943,0.048
6.544,-0.313,0.939,0.045
6.545,-0.305,0.940,0.043
6.547,-0.309,0.942,0.033
6.549,-0.291,0.944,0.028
6.550,-0.288,0.941,0.033
6.552,-0.284,0.943,0.036
6.554,-0.281,0.947,0.045
6.556,-0.277,0.952,0.047
6.557,-0.275,0.947,0.047
6.580,-0.268,0.948,0.045
6.580,-0.273,0.946,0.042
6.581,-0.274,0.952,0.037
6.582,-0.274,0.951,0.039
6.582,-0.277,0.949,0.037
6.584,-0.277,0.946,0.035
6.589,-0.278,0.944,0.036
6.594,-0.281,0.939,0.040
6.599,-0.287,0.933,0.044
6.604,-0.286,0.934,0.041
6.609,-0.287,0.930,0.043
6.615,-0.287,0.931,0.034
6.619,-0.286,0.932,0.033
6.624,-0.295,0.934,0.042
6.629,-0.297,0.932,0.056
6.634,-0.302,0.938,0.051
6.639,-0.306,0.940,0.048
6.644,-0.309,0.937,0.054
6.650,-0.305,0.935,0.047
6.655,-0.310,0.935,0.046
6.660,-0.308,0.934,0.042
6.664,-0.308,0.933,0.034
6.670,-0.314,0.936,0.037
6.675,-0.310,0.930,0.041
6.680,-0.317,0.940,0.043
6.685,-0.308,0.940,0.034
6.691,-0.305,0.945,0.027
6.695,-0.302,0.944,0.038
6.700,-0.291,0.945,0.031
6.705,-0.299,0.950,0.038
6.710,-0.286,0.947,0.030
6.715,-0.280,0.950,0.036
6.720,-0.279,0.948,0.045
6.725,-0.275,0.945,0.052
6.730,-0.270,0.942,0.039
6.735,-0.272,0.941,0.039
6.740,-0.274,0.940,0.045
6.745,-0.271,0.938,0.048
6.750,-0.274,0.932,0.045
6.755,-0.273,0.936,0.043
6.761,-0.267,0.933,0.045
6.766,-0.274,0.933,0.041
6.770,-0.282,0.939,0.050
6.775,-0.271,0.940,0.049
6.781,-0.276,0.946,0.054
6.786,-0.278,0.940,0.044
6.791,-0.273,0.945,0.046
6.796,-0.271,0.946,0.041
6.801,-0.262,0.955,0.036
6.806,-0.265,0.951,0.037
6.811,-0.260,0.956,0.041
6.816,-0.256,0.954,0.039
6.822,-0.252,0.952,0.051
6.828,-0.249,0.954,0.044
6.832,-0.251,0.954,0.050
6.837,-0.261,0.944,0.050
7.089,-0.263,0.942,0.055
7.090,-0.262,0.938,0.051
7.091,-0.268,0.935,0.053
7.091,-0.263,0.936,0.051
7.092,-0.276,0.941,0.050
7.092,-0.276,0.942,0.045
7.093,-0.279,0.947,0.053
7.094,-0.284,0.944,0.042
7.094,-0.287,0.945,0.036
7.095,-0.280,0.945,0.043
7.096,-0.285,0.949,0.044
7.096,-0.284,0.946,0.048
7.097,-0.278,0.953,0.021
7.098,-0.270,0.958,0.030
7.103,-0.257,0.965,0.035
7.108,-0.246,0.972,0.036
7.113,-0.245,0.969,0.036
7.118,-0.245,0.974,0.048
7.123,-0.236,0.961,0.059
7.128,-0.242,0.954,0.046
7.133,-0.240,0.947,0.047
7.138,-0.232,0.941,0.039
7.143,-0.257,0.933,0.042
7.148,-0.243,0.934,0.039
7.153,-0.251,0.934,0.046
7.158,-0.259,0.931,0.046
7.336,-0.258,0.941,0.051
7.352,-0.257,0.935,0.047
7.353,-0.277,0.931,0.057
7.353,-0.263,0.942,0.050
7.354,-0.271,0.942,0.037
7.355,-0.274,0.950,0.032
7.356,-0.276,0.946,0.047
7.357,-0.273,0.949,0.041
7.357,-0.280,0.945,0.047
7.358,-0.272,0.945,0.043
7.359,-0.269,0.944,0.043
7.360,-0.274,0.948,0.039
7.361,-0.297,0.937,0.067
7.362,-0.292,0.948,0.065
7.362,-0.285,0.948,0.050
7.375,-0.295,0.947,0.051
7.376,-0.302,0.940,0.060
7.377,-0.289,0.941,0.052
7.380,-0.284,0.944,0.044
7.385,-0.283,0.945,0.044
7.390,-0.284,0.943,0.036
7.395,-0.272,0.943,0.026
7.400,-0.250,0.945,0.013
7.405,-0.278,0.948,0.036
7.410,-0.278,0.943,0.043
7.415,-0.258,0.953,0.052
7.420,-0.246,0.965,0.047
7.425,-0.258,0.954,0.046
7.430,-0.270,0.945,0.057
7.435,-0.263,0.949,0.056
7.440,-0.263,0.950,0.060
7.445,-0.269,0.952,0.054
7.450,-0.283,0.953,0.057
7.455,-0.285,0.943,0.050
7.460,-0.284,0.938,0.050
7.465,-0.288,0.941,0.057
7.470,-0.293,0.932,0.069
7.475,-0.301,0.935,0.075
7.480,-0.305,0.928,0.068
7.485,-0.300,0.925,0.064
7.490,-0.309,0.931,0.063
7.496,-0.305,0.926,0.056
7.501,-0.297,0.931,0.056
7.506,-0.296,0.932,0.051
7.511,-0.302,0.934,0.057
7.516,-0.298,0.935,0.050
7.521,-0.303,0.938,0.049
7.527,-0.293,0.947,0.051
7.531,-0.291,0.950,0.040
7.536,-0.291,0.950,0.036
7.541,-0.290,0.953,0.040
7.547,-0.289,0.952,0.032
7.551,-0.287,0.946,0.052
7.556,-0.284,0.948,0.032
7.561,-0.270,0.957,0.032
7.566,-0.279,0.956,0.026
7.571,-0.255,0.970,0.012
7.577,-0.261,0.964,0.029
7.582,-0.266,0.955,0.048
7.587,-0.272,0.957,0.039
7.592,-0.266,0.957,0.038
7.597,-0.261,0.960,0.038
7.602,-0.257,0.961,0.037
7.607,-0.255,0.964,0.035
7.612,-0.252,0.960,0.042
7.617,-0.250,0.955,0.034
7.622,-0.258,0.952,0.043
7.627,-0.254,0.950,0.034
7.898,-0.246,0.946,0.036
7.900,-0.242,0.939,0.033
