time,x,y,z
5.003,-0.070,0.983,0.133
5.008,-0.072,0.983,0.131
5.012,-0.072,0.980,0.127
5.018,-0.068,0.982,0.133
5.023,-0.073,0.981,0.121
5.027,-0.069,0.984,0.120
5.033,-0.066,0.983,0.131
5.038,-0.069,0.986,0.128
5.043,-0.070,0.980,0.141
5.048,-0.068,0.985,0.130
5.189,-0.064,0.983,0.134
5.191,-0.067,0.982,0.136
5.192,-0.068,0.979,0.144
5.194,-0.077,0.981,0.136
5.195,-0.072,0.978,0.137
5.196,-0.069,0.978,0.140
5.198,-0.077,0.983,0.141
5.199,-0.075,0.977,0.140
5.201,-0.074,0.981,0.138
5.202,-0.068,0.977,0.132
5.203,-0.065,0.984,0.130
5.205,-0.068,0.982,0.131
5.206,-0.066,0.985,0.134
5.208,-0.068,0.985,0.126
5.209,-0.062,0.982,0.131
5.210,-0.061,0.984,0.139
5.234,-0.069,0.984,0.136
5.235,-0.065,0.982,0.135
5.236,-0.061,0.981,0.131
5.237,-0.061,0.979,0.137
5.237,-0.063,0.976,0.132
5.238,-0.067,0.979,0.138
5.243,-0.060,0.979,0.129
5.248,-0.061,0.981,0.126
5.253,-0.067,0.982,0.127
5.258,-0.066,0.983,0.132
5.263,-0.072,0.985,0.132
5.268,-0.069,0.987,0.137
5.273,-0.075,0.988,0.130
5.278,-0.069,0.986,0.142
5.300,-0.078,0.987,0.133
5.301,-0.075,0.988,0.137
5.301,-0.071,0.981,0.141
5.302,-0.069,0.985,0.145
5.303,-0.063,0.985,0.139
5.310,-0.068,0.985,0.147
5.315,-0.062,0.981,0.138
5.320,-0.069,0.978,0.145
5.324,-0.073,0.979,0.144
5.329,-0.062,0.973,0.139
5.334,-0.060,0.982,0.142
5.339,-0.062,0.976,0.138
5.344,-0.069,0.980,0.138
5.349,-0.062,0.983,0.137
5.354,-0.064,0.982,0.145
5.359,-0.069,0.985,0.141
5.479,-0.068,0.985,0.138
5.480,-0.070,0.984,0.134
5.481,-0.069,0.983,0.139
5.482,-0.073,0.986,0.137
5.484,-0.075,0.984,0.137
5.485,-0.069,0.980,0.141
5.486,-0.074,0.989,0.146
5.487,-0.068,0.983,0.143
5.489,-0.069,0.976,0.137
5.491,-0.069,0.985,0.146
5.492,-0.071,0.981,0.152
5.494,-0.070,0.977,0.143
5.495,-0.073,0.986,0.141
5.496,-0.074,0.983,0.140
5.497,-0.077,0.981,0.145
5.499,-0.068,0.975,0.138
5.500,-0.065,0.982,0.147
5.509,-0.063,0.976,0.146
5.510,-0.066,0.980,0.141
5.516,-0.065,0.984,0.140
5.521,-0.063,0.982,0.131
5.526,-0.062,0.984,0.132
5.531,-0.063,0.981,0.133
5.535,-0.065,0.986,0.137
5.540,-0.068,0.984,0.139
5.545,-0.070,0.988,0.139
5.550,-0.063,0.981,0.131
5.555,-0.071,0.984,0.138
5.560,-0.070,0.983,0.137
5.565,-0.063,0.977,0.138
5.570,-0.066,0.979,0.145
5.575,-0.067,0.979,0.146
5.580,-0.061,0.977,0.145
5.585,-0.070,0.976,0.141
5.591,-0.066,0.981,0.139
5.595,-0.069,0.983,0.134
5.602,-0.070,0.979,0.137
5.607,-0.069,0.986,0.133
5.612,-0.067,0.984,0.136
5.616,-0.069,0.987,0.138
5.621,-0.064,0.985,0.142
5.626,-0.062,0.988,0.146
5.631,-0.068,0.985,0.133
5.636,-0.068,0.990,0.132
5.641,-0.068,0.984,0.142
5.646,-0.072,0.979,0.142
5.651,-0.068,0.982,0.142
5.656,-0.066,0.982,0.140
5.661,-0.066,0.983,0.141
5.666,-0.066,0.985,0.136
5.671,-0.058,0.982,0.134
5.676,-0.064,0.977,0.136
5.681,-0.062,0.978,0.141
5.686,-0.065,0.978,0.136
5.903,-0.061,0.979,0.136
5.904,-0.060,0.985,0.140
5.906,-0.066,0.982,0.150
5.908,-0.069,0.983,0.145
5.910,-0.067,0.983,0.143
5.912,-0.071,0.980,0.144
5.914,-0.067,0.983,0.149
5.916,-0.065,0.984,0.142
5.918,-0.066,0.981,0.144
5.920,-0.069,0.982,0.137
5.922,-0.068,0.978,0.133
5.924,-0.060,0.973,0.140
5.925,-0.071,0.979,0.148
5.927,-0.073,0.980,0.146
5.929,-0.071,0.978,0.140
5.931,-0.065,0.979,0.133
5.933,-0.068,0.975,0.138
5.934,-0.065,0.982,0.142
5.976,-0.059,0.983,0.135
5.978,-0.065,0.985,0.142
5.980,-0.063,0.984,0.136
5.981,-0.068,0.982,0.134
5.981,-0.063,0.982,0.132
5.982,-0.071,0.983,0.137
5.983,-0.074,0.982,0.139
5.983,-0.067,0.984,0.143
5.984,-0.067,0.980,0.145
5.985,-0.074,0.981,0.147
5.988,-0.069,0.979,0.147
5.993,-0.066,0.981,0.147
5.998,-0.066,0.982,0.148
6.003,-0.067,0.984,0.150
6.008,-0.062,0.980,0.137
6.013,-0.070,0.977,0.144
6.018,-0.066,0.978,0.147
6.023,-0.065,0.980,0.148
6.028,-0.069,0.984,0.147
6.034,-0.068,0.984,0.147
6.039,-0.067,0.984,0.143
6.044,-0.070,0.984,0.152
6.049,-0.073,0.987,0.147
6.054,-0.067,0.980,0.141
6.059,-0.070,0.978,0.137
6.064,-0.070,0.985,0.143
6.069,-0.067,0.985,0.140
6.074,-0.067,0.980,0.148
6.079,-0.067,0.980,0.140
6.248,-0.066,0.983,0.146
6.250,-0.067,0.984,0.147
6.252,-0.062,0.978,0.142
6.253,-0.068,0.981,0.148
6.255,-0.063,0.984,0.150
6.256,-0.067,0.981,0.144
6.257,-0.065,0.977,0.142
6.259,-0.068,0.985,0.137
6.261,-0.065,0.980,0.149
6.262,-0.062,0.979,0.146
6.263,-0.056,0.982,0.145
6.267,-0.063,0.979,0.149
6.306,-0.060,0.979,0.137
6.307,-0.057,0.982,0.137
6.308,-0.061,0.985,0.142
6.310,-0.055,0.979,0.137
6.311,-0.058,0.983,0.135
6.312,-0.059,0.982,0.133
6.313,-0.064,0.976,0.135
6.315,-0.059,0.982,0.130
6.316,-0.060,0.980,0.139
6.317,-0.061,0.981,0.137
6.318,-0.057,0.973,0.133
6.320,-0.056,0.981,0.141
6.321,-0.059,0.979,0.146
6.322,-0.058,0.978,0.142
6.323,-0.062,0.973,0.142
6.348,-0.061,0.982,0.143
6.350,-0.066,0.981,0.137
6.351,-0.060,0.977,0.135
6.352,-0.065,0.984,0.142
6.354,-0.059,0.982,0.140
6.355,-0.065,0.981,0.134
6.357,-0.063,0.982,0.139
6.362,-0.067,0.986,0.140
6.367,-0.062,0.985,0.143
6.372,-0.069,0.986,0.134
6.377,-0.066,0.982,0.131
6.382,-0.063,0.986,0.139
6.386,-0.066,0.983,0.140
6.391,-0.069,0.985,0.141
6.398,-0.066,0.984,0.140
6.402,-0.066,0.982,0.143
6.406,-0.064,0.985,0.147
6.411,-0.067,0.982,0.148
6.416,-0.064,0.980,0.141
6.421,-0.063,0.980,0.145
6.426,-0.065,0.983,0.142
6.431,-0.069,0.979,0.140
6.437,-0.066,0.980,0.135
6.441,-0.063,0.983,0.134
6.446,-0.058,0.975,0.137
6.451,-0.059,0.985,0.133
6.556,-0.065,0.981,0.141
6.557,-0.071,0.984,0.142
6.557,-0.074,0.986,0.141
6.558,-0.071,0.981,0.132
6.559,-0.068,0.984,0.144
6.560,-0.063,0.978,0.135
6.560,-0.069,0.978,0.137
6.561,-0.070,0.985,0.134
6.562,-0.069,0.976,0.133
6.562,-0.067,0.989,0.137
6.563,-0.066,0.988,0.136
6.564,-0.068,0.987,0.134
6.564,-0.069,0.983,0.133
6.565,-0.068,0.981,0.132
6.576,-0.065,0.979,0.141
6.577,-0.068,0.977,0.135
6.577,-0.067,0.981,0.139
6.582,-0.073,0.983,0.142
6.587,-0.070,0.979,0.137
6.592,-0.068,0.976,0.138
6.597,-0.070,0.983,0.142
6.604,-0.074,0.981,0.129
6.608,-0.070,0.981,0.126
6.613,-0.073,0.984,0.135
6.618,-0.073,0.988,0.133
6.622,-0.073,0.985,0.136
6.627,-0.073,0.984,0.138
6.633,-0.070,0.984,0.146
6.638,-0.072,0.983,0.138
6.643,-0.074,0.982,0.135
6.648,-0.071,0.980,0.151
6.653,-0.076,0.980,0.149
6.658,-0.075,0.979,0.146
6.663,-0.074,0.976,0.139
6.668,-0.069,0.982,0.142
6.673,-0.073,0.981,0.133
6.678,-0.072,0.981,0.141
6.683,-0.070,0.985,0.135
6.688,-0.071,0.984,0.139
6.693,-0.070,0.984,0.127
6.698,-0.074,0.978,0.137
6.703,-0.070,0.983,0.133
6.708,-0.069,0.982,0.143
6.713,-0.075,0.985,0.146
6.719,-0.068,0.978,0.145
6.723,-0.074,0.979,0.147
6.728,-0.075,0.980,0.143
6.979,-0.070,0.983,0.146
6.980,-0.072,0.979,0.144
6.981,-0.071,0.980,0.146
6.981,-0.070,0.979,0.148
6.982,-0.072,0.980,0.149
6.983,-0.066,0.981,0.144
6.983,-0.067,0.980,0.141
6.984,-0.063,0.980,0.138
6.985,-0.070,0.982,0.147
6.985,-0.073,0.981,0.133
6.986,-0.071,0.982,0.144
6.987,-0.069,0.978,0.146
6.987,-0.067,0.977,0.143
6.988,-0.066,0.981,0.150
6.992,-0.072,0.983,0.152
6.995,-0.066,0.987,0.146
7.000,-0.078,0.983,0.141
7.005,-0.072,0.986,0.140
7.010,-0.068,0.988,0.144
7.015,-0.076,0.987,0.144
7.020,-0.075,0.980,0.148
7.025,-0.072,0.980,0.147
7.031,-0.073,0.980,0.148
7.036,-0.071,0.986,0.142
7.041,-0.071,0.981,0.140
7.046,-0.071,0.980,0.141
7.051,-0.068,0.979,0.143
7.056,-0.069,0.978,0.141
7.061,-0.067,0.986,0.137
7.066,-0.070,0.986,0.127
7.071,-0.063,0.978,0.133
7.076,-0.062,0.979,0.139
7.081,-0.067,0.979,0.138
7.086,-0.062,0.979,0.140
7.091,-0.073,0.977,0.142
7.096,-0.070,0.977,0.142
7.101,-0.070,0.980,0.145
7.106,-0.074,0.976,0.151
7.113,-0.071,0.975,0.139
7.118,-0.069,0.977,0.142
7.121,-0.070,0.976,0.145
7.126,-0.073,0.983,0.144
7.131,-0.070,0.977,0.152
7.136,-0.068,0.980,0.140
7.141,-0.067,0.982,0.135
7.148,-0.073,0.987,0.131
7.153,-0.071,0.985,0.130
7.158,-0.069,0.983,0.140
7.163,-0.068,0.986,0.135
7.168,-0.068,0.980,0.140
7.175,-0.077,0.985,0.144
7.177,-0.071,0.987,0.139
7.183,-0.071,0.983,0.139
7.317,-0.074,0.983,0.138
7.319,-0.074,0.980,0.137
7.321,-0.071,0.982,0.145
7.323,-0.073,0.982,0.145
7.324,-0.071,0.975,0.138
7.326,-0.066,0.984,0.146
7.328,-0.072,0.976,0.136
7.330,-0.070,0.976,0.149
7.332,-0.069,0.979,0.142
7.333,-0.069,0.987,0.138
7.335,-0.075,0.983,0.145
7.337,-0.071,0.988,0.141
7.339,-0.077,0.976,0.141
7.342,-0.073,0.976,0.144
7.343,-0.067,0.979,0.147
7.345,-0.071,0.981,0.152
7.347,-0.071,0.977,0.143
7.349,-0.071,0.980,0.151
7.351,-0.077,0.977,0.147
7.381,-0.070,0.985,0.147
7.382,-0.071,0.978,0.146
7.383,-0.073,0.978,0.137
7.384,-0.070,0.981,0.137
7.384,-0.068,0.988,0.137
7.385,-0.076,0.984,0.141
7.386,-0.070,0.986,0.146
7.388,-0.058,0.981,0.137
7.393,-0.071,0.981,0.133
7.398,-0.074,0.981,0.139
7.403,-0.071,0.978,0.133
7.408,-0.073,0.985,0.149
7.413,-0.071,0.981,0.140
7.418,-0.070,0.983,0.141
7.423,-0.071,0.979,0.147
7.428,-0.068,0.980,0.147
7.433,-0.071,0.977,0.142
7.438,-0.074,0.979,0.151
7.445,-0.076,0.978,0.146
7.449,-0.065,0.979,0.138
7.454,-0.070,0.975,0.136
7.459,-0.070,0.980,0.129
7.465,-0.071,0.983,0.138
7.470,-0.074,0.979,0.133
7.475,-0.068,0.980,0.129
7.480,-0.067,0.983,0.133
7.485,-0.068,0.980,0.137
7.491,-0.071,0.985,0.136
7.494,-0.071,0.979,0.136
7.499,-0.071,0.978,0.142
7.504,-0.074,0.982,0.138
7.510,-0.070,0.976,0.140
7.515,-0.071,0.976,0.139
7.519,-0.073,0.986,0.148
7.736,-0.062,0.982,0.148
7.737,-0.068,0.977,0.138
7.738,-0.067,0.984,0.142
7.738,-0.070,0.981,0.143
7.739,-0.071,0.982,0.142
7.743,-0.067,0.985,0.142
7.743,-0.071,0.983,0.144
7.744,-0.068,0.981,0.136
7.745,-0.073,0.984,0.143
7.745,-0.071,0.985,0.138
7.746,-0.073,0.975,0.144
7.747,-0.070,0.983,0.139
7.747,-0.075,0.980,0.147
7.748,-0.074,0.985,0.139
7.751,-0.079,0.983,0.139
7.756,-0.074,0.986,0.135
7.761,-0.076,0.984,0.134
7.766,-0.071,0.984,0.136
7.771,-0.075,0.976,0.138
7.776,-0.073,0.982,0.145
7.781,-0.075,0.979,0.147
7.786,-0.070,0.979,0.146
7.791,-0.067,0.983,0.148
7.796,-0.070,0.977,0.150
7.803,-0.072,0.980,0.141
7.807,-0.069,0.977,0.143
7.812,-0.069,0.980,0.143
7.818,-0.069,0.986,0.136
7.823,-0.066,0.974,0.135
7.828,-0.072,0.982,0.131
7.831,-0.069,0.980,0.135
7.836,-0.071,0.984,0.130
7.841,-0.072,0.985,0.134
7.846,-0.074,0.980,0.130
7.852,-0.074,0.979,0.144
7.857,-0.075,0.975,0.146
7.862,-0.072,0.980,0.145
7.867,-0.076,0.977,0.148
7.872,-0.075,0.979,0.143
7.877,-0.081,0.978,0.147
7.882,-0.078,0.984,0.136
7.887,-0.075,0.983,0.140
7.892,-0.072,0.981,0.132
7.897,-0.072,0.983,0.140
7.902,-0.074,0.979,0.139
7.909,-0.071,0.981,0.143
