time,x,y,z
5.115,-0.123,0.958,0.068
5.116,-0.119,0.954,0.065
5.117,-0.117,0.959,0.073
5.117,-0.130,0.961,0.075
5.118,-0.125,0.954,0.059
5.119,-0.134,0.957,0.054
5.119,-0.134,0.969,0.048
5.120,-0.134,0.971,0.060
5.121,-0.137,0.973,0.056
5.121,-0.146,0.965,0.059
5.122,-0.152,0.988,0.053
5.123,-0.166,0.991,0.041
5.123,-0.143,0.969,0.074
5.124,-0.152,0.974,0.083
5.128,-0.147,0.975,0.083
5.133,-0.148,0.977,0.083
5.138,-0.149,0.975,0.096
5.143,-0.155,0.976,0.089
5.148,-0.152,0.972,0.084
5.153,-0.152,0.976,0.080
5.158,-0.153,0.970,0.092
5.163,-0.144,0.968,0.096
5.169,-0.142,0.966,0.082
5.174,-0.147,0.963,0.090
5.178,-0.140,0.969,0.089
5.183,-0.144,0.968,0.090
5.189,-0.139,0.979,0.087
5.194,-0.138,0.976,0.090
5.199,-0.140,0.981,0.099
5.367,-0.140,1.006,0.098
5.368,-0.144,1.007,0.094
5.369,-0.151,0.998,0.089
5.370,-0.151,0.995,0.092
5.370,-0.161,0.988,0.094
5.371,-0.160,0.980,0.085
5.372,-0.162,0.976,0.091
5.372,-0.164,0.973,0.090
5.373,-0.168,0.967,0.086
5.374,-0.169,0.961,0.076
5.375,-0.171,0.959,0.081
5.376,-0.174,0.956,0.078
5.376,-0.082,0.991,0.097
5.378,-0.093,1.001,0.103
5.388,-0.108,1.000,0.104
5.389,-0.117,1.000,0.100
5.390,-0.134,0.985,0.096
5.395,-0.144,0.980,0.082
5.400,-0.152,0.972,0.068
5.405,-0.160,0.964,0.065
5.413,-0.163,0.965,0.052
5.415,-0.168,0.963,0.051
5.421,-0.175,0.965,0.063
5.426,-0.169,0.964,0.057
5.432,-0.170,0.971,0.069
5.436,-0.164,0.970,0.074
5.441,-0.160,0.975,0.086
5.446,-0.153,0.981,0.090
5.451,-0.140,0.982,0.094
5.456,-0.141,0.984,0.084
5.461,-0.134,0.983,0.087
5.466,-0.125,0.987,0.090
5.471,-0.133,0.978,0.088
5.476,-0.123,0.993,0.083
5.481,-0.115,0.989,0.078
5.486,-0.113,0.987,0.083
5.491,-0.127,0.972,0.082
5.498,-0.137,0.970,0.077
5.501,-0.135,0.965,0.093
5.506,-0.136,0.961,0.100
5.513,-0.138,0.958,0.090
5.516,-0.140,0.952,0.092
5.523,-0.147,0.955,0.097
5.526,-0.146,0.959,0.097
5.531,-0.152,0.969,0.095
5.536,-0.148,0.967,0.099
5.541,-0.158,0.976,0.098
5.546,-0.156,0.983,0.096
5.552,-0.159,0.988,0.084
5.557,-0.164,0.986,0.092
5.563,-0.162,0.995,0.083
5.567,-0.164,0.992,0.079
