time,x,y,z
5.085,-0.049,0.998,0.066
5.085,-0.051,0.991,0.061
5.086,-0.053,0.993,0.063
5.087,-0.053,0.989,0.052
5.087,-0.052,0.990,0.052
5.088,-0.046,0.988,0.060
5.089,-0.046,0.984,0.057
5.089,-0.048,0.986,0.055
5.090,-0.047,0.983,0.052
5.090,-0.046,0.986,0.049
5.091,-0.041,0.991,0.049
5.092,-0.048,0.983,0.043
5.092,-0.036,0.990,0.047
5.093,-0.036,0.994,0.049
5.096,-0.036,0.992,0.041
5.101,-0.039,0.990,0.044
5.106,-0.034,0.990,0.057
5.111,-0.043,0.995,0.049
5.116,-0.043,0.991,0.050
5.121,-0.037,0.989,0.043
5.126,-0.043,0.986,0.046
5.131,-0.046,0.985,0.047
5.136,-0.047,0.979,0.046
5.141,-0.040,0.980,0.043
5.146,-0.037,0.981,0.045
5.151,-0.041,0.982,0.044
5.157,-0.059,0.978,0.041
5.161,-0.056,0.979,0.031
5.364,-0.054,0.986,0.036
5.365,-0.048,0.983,0.031
5.366,-0.046,0.989,0.037
5.367,-0.047,0.991,0.028
5.367,-0.048,0.995,0.032
5.368,-0.044,0.993,0.031
5.369,-0.042,0.992,0.035
5.370,-0.046,0.993,0.036
5.370,-0.037,0.991,0.034
5.371,-0.036,0.987,0.043
5.372,-0.035,0.988,0.034
5.373,-0.038,0.986,0.047
5.373,-0.055,0.987,0.030
5.374,-0.059,0.985,0.029
5.387,-0.051,0.987,0.039
5.388,-0.055,0.987,0.028
5.388,-0.050,0.994,0.030
5.393,-0.057,0.990,0.029
5.398,-0.060,0.990,0.043
5.403,-0.064,0.986,0.030
5.408,-0.058,0.990,0.035
5.413,-0.057,0.987,0.042
5.418,-0.055,0.988,0.039
5.423,-0.059,0.988,0.037
5.428,-0.060,0.987,0.039
5.433,-0.058,0.985,0.032
5.439,-0.053,0.984,0.040
5.444,-0.045,0.983,0.045
5.449,-0.043,0.987,0.038
5.454,-0.039,0.986,0.031
5.459,-0.038,0.986,0.029
5.464,-0.034,0.988,0.035
5.469,-0.031,0.989,0.036
5.474,-0.033,0.995,0.028
5.479,-0.029,0.992,0.029
5.484,-0.034,0.993,0.041
5.489,-0.025,0.993,0.027
5.494,-0.027,0.988,0.028
5.499,-0.017,0.990,0.024
5.504,-0.021,0.995,0.031
5.509,-0.020,0.991,0.038
5.514,-0.018,0.992,0.027
5.519,-0.014,0.991,0.023
5.524,-0.020,0.992,0.025
5.529,-0.020,0.987,0.021
5.534,-0.020,0.984,0.022
5.539,-0.016,0.983,0.018
5.544,-0.019,0.979,0.022
5.549,-0.017,0.984,0.022
5.554,-0.022,0.987,0.017
5.559,-0.016,0.982,0.024
5.564,-0.019,0.980,0.017
5.569,-0.018,0.981,0.024
5.575,-0.013,0.981,0.027
5.580,-0.018,0.984,0.021
5.585,-0.021,0.986,0.028
5.590,-0.014,0.982,0.024
5.595,-0.017,0.983,0.027
5.600,-0.019,0.989,0.026
5.605,-0.024,0.991,0.025
5.610,-0.023,0.993,0.030
5.615,-0.024,0.987,0.033
5.621,-0.027,0.988,0.030
5.625,-0.024,0.986,0.027
5.631,-0.030,0.986,0.033
5.636,-0.038,0.984,0.021
5.640,-0.034,0.981,0.032
5.645,-0.038,0.984,0.024
5.650,-0.038,0.985,0.028
5.655,-0.036,0.987,0.038
5.660,-0.035,0.986,0.032
5.665,-0.036,0.992,0.028
5.670,-0.039,0.985,0.022
5.675,-0.044,0.987,0.018
5.829,-0.043,0.992,0.020
5.830,-0.041,0.994,0.020
5.830,-0.042,0.991,0.020
5.831,-0.047,0.986,0.019
5.832,-0.041,0.990,0.026
5.833,-0.048,0.994,0.025
5.834,-0.047,0.993,0.024
5.835,-0.058,0.991,0.028
5.835,-0.052,0.991,0.032
5.837,-0.053,0.989,0.026
5.837,-0.061,0.990,0.027
5.838,-0.063,0.985,0.043
5.839,-0.069,0.994,0.024
5.840,-0.067,0.997,0.029
5.843,-0.074,0.997,0.039
5.846,-0.073,0.991,0.040
5.851,-0.065,0.992,0.049
5.856,-0.065,0.987,0.040
5.861,-0.061,0.987,0.041
5.866,-0.066,0.985,0.041
5.871,-0.068,0.986,0.043
5.876,-0.061,0.987,0.036
5.881,-0.058,0.990,0.039
5.887,-0.058,0.990,0.035
5.891,-0.052,0.991,0.034
5.896,-0.055,0.993,0.033
6.027,-0.050,0.997,0.036
6.028,-0.049,1.002,0.029
6.029,-0.050,0.999,0.033
6.029,-0.051,1.001,0.028
6.030,-0.053,0.994,0.025
6.030,-0.048,0.991,0.026
6.031,-0.050,0.992,0.018
6.032,-0.053,0.986,0.019
6.033,-0.055,0.984,0.023
6.033,-0.046,0.987,0.022
6.034,-0.042,0.979,0.022
6.035,-0.035,0.989,0.028
6.035,-0.049,0.985,0.025
6.036,-0.047,0.990,0.026
6.046,-0.045,0.982,0.020
6.047,-0.049,0.982,0.021
6.048,-0.055,0.981,0.022
6.053,-0.046,0.980,0.019
6.058,-0.049,0.981,0.031
6.063,-0.050,0.988,0.024
6.068,-0.044,0.992,0.024
6.073,-0.045,0.989,0.029
6.078,-0.051,0.999,0.026
6.083,-0.041,0.994,0.019
6.088,-0.045,0.998,0.029
6.093,-0.048,0.997,0.029
6.098,-0.049,0.992,0.025
6.103,-0.048,1.000,0.024
6.108,-0.045,0.997,0.025
6.113,-0.046,0.994,0.026
6.118,-0.040,0.995,0.021
6.123,-0.047,0.990,0.029
6.130,-0.043,0.984,0.031
6.133,-0.047,0.984,0.025
6.140,-0.039,0.984,0.030
6.147,-0.040,0.986,0.027
6.149,-0.040,0.982,0.026
6.154,-0.041,0.987,0.022
6.158,-0.030,0.989,0.020
6.164,-0.036,0.989,0.018
6.169,-0.038,0.989,0.018
6.174,-0.038,0.992,0.009
6.179,-0.040,0.989,0.015
6.186,-0.039,0.988,0.006
6.190,-0.038,0.985,0.000
6.195,-0.033,0.979,0.008
6.201,-0.025,0.983,0.002
6.209,-0.024,0.981,0.010
6.210,-0.027,0.984,0.011
6.216,-0.021,0.979,0.010
6.219,-0.024,0.980,0.007
6.225,-0.018,0.985,0.006
6.230,-0.021,0.983,0.005
6.234,-0.018,0.990,0.001
6.239,-0.020,0.991,-0.007
6.244,-0.017,0.995,-0.008
6.249,-0.015,0.998,-0.003
6.254,-0.013,1.003,-0.004
6.259,-0.011,1.003,-0.003
