time,x,y,z
5.004,0.134,0.980,0.021
5.009,0.132,0.987,0.035
5.014,0.141,0.984,0.032
5.019,0.141,0.979,0.031
5.024,0.140,0.986,0.039
5.029,0.139,0.987,0.039
5.034,0.138,0.987,0.033
5.039,0.134,0.989,0.031
5.044,0.133,0.985,0.036
5.049,0.134,0.986,0.036
5.054,0.129,0.983,0.035
5.059,0.133,0.985,0.032
5.067,0.136,0.987,0.043
5.068,0.144,0.987,0.042
5.081,0.139,0.988,0.034
5.083,0.133,0.985,0.047
5.085,0.138,0.987,0.039
5.106,0.137,0.988,0.040
5.108,0.141,0.988,0.033
5.110,0.137,0.986,0.032
5.112,0.139,0.987,0.039
5.114,0.137,0.980,0.024
5.116,0.136,0.978,0.027
5.152,0.138,0.979,0.033
5.247,0.139,0.981,0.034
5.248,0.140,0.986,0.033
5.249,0.140,0.983,0.039
5.249,0.136,0.985,0.032
5.250,0.136,0.988,0.034
5.251,0.137,0.983,0.034
5.251,0.138,0.991,0.036
5.252,0.131,0.986,0.032
5.253,0.137,0.977,0.047
5.253,0.139,0.980,0.045
5.254,0.140,0.979,0.044
5.255,0.138,0.983,0.040
5.255,0.136,0.984,0.038
5.256,0.136,0.983,0.024
5.287,0.138,0.988,0.032
5.288,0.140,0.980,0.034
5.289,0.137,0.984,0.033
5.290,0.139,0.985,0.039
5.290,0.141,0.979,0.034
5.291,0.142,0.981,0.041
5.292,0.139,0.983,0.037
5.296,0.139,0.984,0.037
5.301,0.147,0.982,0.031
5.306,0.146,0.982,0.036
5.457,0.151,0.983,0.033
5.457,0.151,0.981,0.030
5.458,0.145,0.986,0.032
5.459,0.142,0.987,0.038
5.459,0.148,0.989,0.034
5.460,0.138,0.983,0.044
5.461,0.141,0.983,0.049
5.462,0.139,0.982,0.040
5.462,0.139,0.978,0.046
5.463,0.140,0.982,0.043
5.464,0.141,0.985,0.046
5.464,0.141,0.980,0.030
5.465,0.138,0.982,0.036
5.466,0.139,0.985,0.043
5.681,0.138,0.987,0.030
5.682,0.133,0.989,0.034
5.683,0.137,0.983,0.030
5.683,0.142,0.983,0.036
5.684,0.146,0.984,0.041
5.685,0.148,0.982,0.042
5.685,0.143,0.986,0.040
5.686,0.142,0.982,0.042
5.687,0.150,0.986,0.043
5.688,0.145,0.985,0.050
5.688,0.145,0.986,0.045
5.689,0.146,0.982,0.045
5.690,0.147,0.982,0.039
5.690,0.145,0.983,0.047
5.696,0.137,0.985,0.044
5.699,0.141,0.986,0.046
5.704,0.146,0.986,0.042
5.709,0.140,0.986,0.039
5.714,0.145,0.983,0.042
5.719,0.140,0.982,0.044
5.724,0.143,0.980,0.044
5.729,0.142,0.980,0.048
5.734,0.142,0.988,0.045
5.743,0.147,0.982,0.041
5.744,0.136,0.984,0.034
5.766,0.141,0.985,0.040
5.768,0.145,0.985,0.043
5.770,0.143,0.984,0.051
5.771,0.140,0.983,0.046
5.773,0.141,0.987,0.032
5.775,0.134,0.981,0.041
5.802,0.142,0.985,0.046
5.803,0.134,0.983,0.041
5.803,0.138,0.982,0.051
5.804,0.138,0.988,0.043
5.805,0.139,0.988,0.048
5.805,0.139,0.984,0.045
5.809,0.136,0.985,0.047
5.814,0.139,0.992,0.047
5.819,0.136,0.990,0.048
5.824,0.144,0.988,0.044
5.829,0.136,0.987,0.038
5.834,0.140,0.985,0.045
5.840,0.140,0.984,0.048
5.845,0.142,0.987,0.043
5.850,0.145,0.985,0.050
5.855,0.143,0.984,0.039
5.860,0.140,0.987,0.039
5.865,0.143,0.991,0.041
5.870,0.145,0.984,0.045
5.875,0.148,0.981,0.036
5.882,0.142,0.985,0.044
5.884,0.142,0.988,0.041
5.895,0.143,0.986,0.037
5.895,0.138,0.978,0.046
5.900,0.143,0.982,0.051
5.905,0.145,0.981,0.047
5.911,0.146,0.979,0.049
5.915,0.146,0.986,0.048
5.921,0.147,0.983,0.042
5.925,0.147,0.982,0.050
5.930,0.143,0.980,0.054
6.073,0.145,0.983,0.057
6.074,0.143,0.984,0.064
6.075,0.145,0.983,0.060
6.076,0.143,0.982,0.058
6.076,0.137,0.987,0.043
6.077,0.142,0.984,0.044
6.078,0.138,0.982,0.034
6.079,0.147,0.989,0.042
6.079,0.146,0.986,0.041
6.080,0.145,0.989,0.039
6.081,0.141,0.986,0.047
6.082,0.139,0.986,0.049
6.082,0.149,0.977,0.036
6.083,0.155,0.979,0.038
6.108,0.155,0.981,0.043
6.109,0.155,0.983,0.051
6.109,0.159,0.980,0.056
6.110,0.152,0.978,0.055
6.111,0.153,0.978,0.052
6.111,0.153,0.983,0.052
6.117,0.148,0.985,0.043
6.122,0.148,0.986,0.038
6.127,0.148,0.988,0.031
6.132,0.151,0.991,0.032
6.137,0.148,0.987,0.030
6.142,0.154,0.987,0.035
6.350,0.151,0.979,0.043
6.351,0.158,0.985,0.034
6.352,0.158,0.977,0.036
6.353,0.153,0.984,0.041
6.353,0.158,0.982,0.042
6.354,0.159,0.982,0.035
6.355,0.155,0.982,0.033
6.355,0.160,0.985,0.039
6.356,0.155,0.982,0.036
6.357,0.156,0.978,0.039
6.357,0.161,0.980,0.042
6.358,0.161,0.982,0.042
6.359,0.154,0.981,0.029
6.359,0.154,0.981,0.032
6.558,0.162,0.980,0.040
6.559,0.162,0.984,0.044
6.559,0.156,0.984,0.042
6.560,0.166,0.985,0.051
6.561,0.162,0.986,0.045
6.562,0.162,0.983,0.044
6.563,0.159,0.986,0.045
6.563,0.155,0.984,0.050
6.564,0.154,0.980,0.039
6.565,0.156,0.985,0.045
6.565,0.155,0.985,0.041
6.566,0.156,0.982,0.041
6.567,0.167,0.981,0.039
6.567,0.161,0.981,0.037
6.572,0.156,0.981,0.041
6.575,0.160,0.984,0.039
6.580,0.162,0.981,0.040
6.585,0.157,0.984,0.032
6.590,0.163,0.981,0.040
6.595,0.155,0.982,0.044
6.600,0.157,0.982,0.032
6.605,0.158,0.978,0.040
6.610,0.160,0.982,0.039
6.615,0.159,0.980,0.027
6.620,0.160,0.985,0.033
6.625,0.157,0.981,0.035
6.630,0.158,0.982,0.037
6.635,0.160,0.979,0.046
6.641,0.168,0.986,0.039
6.646,0.167,0.985,0.051
6.651,0.166,0.982,0.044
6.656,0.169,0.986,0.047
6.661,0.162,0.980,0.038
6.666,0.166,0.979,0.041
6.671,0.165,0.980,0.034
6.676,0.166,0.979,0.034
6.681,0.171,0.979,0.037
6.686,0.171,0.981,0.045
6.691,0.164,0.986,0.044
6.696,0.165,0.988,0.041
6.701,0.162,0.983,0.042
6.706,0.163,0.978,0.042
6.711,0.172,0.976,0.046
6.717,0.170,0.977,0.043
6.721,0.169,0.981,0.037
6.726,0.160,0.978,0.040
6.731,0.165,0.980,0.038
6.736,0.167,0.978,0.043
6.741,0.165,0.981,0.040
6.746,0.168,0.981,0.043
6.751,0.172,0.983,0.044
6.756,0.169,0.975,0.069
6.761,0.159,0.975,0.059
6.766,0.169,0.976,0.069
6.771,0.164,0.979,0.051
6.776,0.156,0.971,0.044
6.781,0.162,0.979,0.043
6.786,0.157,0.983,0.053
6.792,0.162,0.990,0.052
6.796,0.161,0.982,0.059
6.931,0.163,0.985,0.058
6.932,0.160,0.985,0.062
6.934,0.167,0.985,0.052
6.935,0.158,0.984,0.044
6.937,0.160,0.990,0.031
6.938,0.153,0.986,0.036
6.940,0.162,0.988,0.038
6.943,0.161,0.985,0.046
6.945,0.164,0.983,0.053
6.946,0.160,0.982,0.052
6.948,0.159,0.985,0.049
6.949,0.157,0.982,0.051
6.951,0.167,0.978,0.031
6.952,0.170,0.975,0.034
6.954,0.170,0.973,0.030
6.955,0.173,0.974,0.036
6.957,0.172,0.982,0.037
6.958,0.180,0.983,0.031
7.008,0.174,0.981,0.033
7.009,0.172,0.978,0.034
7.010,0.167,0.987,0.033
7.010,0.166,0.990,0.035
7.011,0.170,0.983,0.036
7.012,0.165,0.984,0.037
7.012,0.166,0.981,0.047
7.013,0.162,0.974,0.039
7.014,0.170,0.971,0.047
7.014,0.158,0.981,0.052
7.015,0.166,0.979,0.051
7.352,0.167,0.982,0.046
7.353,0.171,0.976,0.040
7.354,0.166,0.978,0.040
7.354,0.166,0.988,0.039
7.395,0.160,0.982,0.044
7.395,0.175,0.986,0.046
7.396,0.164,0.984,0.048
7.397,0.170,0.979,0.045
7.397,0.165,0.978,0.040
7.398,0.169,0.981,0.041
7.399,0.169,0.982,0.049
7.399,0.172,0.984,0.043
7.400,0.167,0.979,0.025
7.401,0.162,0.977,0.025
7.403,0.174,0.979,0.034
7.404,0.175,0.975,0.033
7.405,0.174,0.979,0.039
7.406,0.160,0.982,0.042
7.407,0.162,0.978,0.044
7.448,0.166,0.986,0.047
7.450,0.161,0.979,0.037
7.451,0.162,0.985,0.041
7.452,0.165,0.981,0.044
7.452,0.165,0.980,0.041
7.453,0.162,0.981,0.034
7.454,0.167,0.980,0.039
7.454,0.170,0.980,0.041
7.455,0.171,0.977,0.045
7.456,0.165,0.979,0.048
7.462,0.168,0.979,0.044
7.466,0.166,0.979,0.051
7.471,0.160,0.985,0.051
7.476,0.160,0.984,0.050
7.484,0.161,0.987,0.048
7.485,0.158,0.980,0.045
7.492,0.160,0.981,0.050
7.496,0.164,0.984,0.043
7.501,0.164,0.986,0.048
7.508,0.169,0.981,0.044
7.512,0.164,0.988,0.046
7.517,0.163,0.985,0.046
7.522,0.159,0.980,0.045
7.527,0.162,0.987,0.042
7.532,0.163,0.981,0.047
7.537,0.157,0.977,0.044
7.542,0.166,0.982,0.056
7.547,0.166,0.983,0.042
7.552,0.173,0.983,0.046
7.557,0.169,0.977,0.045
7.562,0.164,0.974,0.035
7.567,0.167,0.984,0.041
7.572,0.168,0.977,0.043
7.577,0.167,0.981,0.043
7.582,0.165,0.983,0.048
7.587,0.167,0.981,0.052
7.593,0.167,0.975,0.051
7.597,0.163,0.981,0.053
7.604,0.164,0.978,0.051
7.608,0.163,0.980,0.047
7.613,0.162,0.979,0.045
7.618,0.161,0.977,0.047
7.623,0.166,0.980,0.044
7.628,0.167,0.984,0.050
7.635,0.164,0.978,0.049
7.637,0.166,0.977,0.057
7.644,0.164,0.975,0.052
7.648,0.167,0.983,0.056
7.654,0.168,0.982,0.051
7.660,0.163,0.981,0.051
7.662,0.164,0.982,0.051
7.670,0.170,0.986,0.043
7.768,0.172,0.982,0.042
