time,x,y,z
5.124,-0.007,0.978,0.112
5.125,-0.014,0.980,0.120
5.127,-0.021,0.987,0.114
5.128,-0.018,0.989,0.119
5.129,-0.021,0.993,0.117
5.130,-0.026,0.999,0.116
5.131,-0.032,0.994,0.117
5.132,-0.029,0.997,0.117
5.134,-0.036,0.996,0.121
5.135,-0.037,0.994,0.112
5.136,-0.036,0.996,0.120
5.137,-0.037,0.990,0.118
5.138,-0.021,0.985,0.113
5.139,-0.022,0.983,0.116
5.140,-0.025,0.991,0.114
5.181,-0.024,0.988,0.105
5.182,-0.028,0.990,0.114
5.183,-0.028,0.988,0.106
5.184,-0.023,0.991,0.114
5.184,-0.025,0.992,0.113
5.185,-0.019,0.990,0.110
5.186,-0.022,0.983,0.115
5.186,-0.024,0.979,0.124
5.187,-0.024,0.977,0.131
5.188,-0.022,0.979,0.135
5.204,-0.023,0.987,0.139
5.204,-0.021,0.982,0.147
5.205,-0.026,0.982,0.138
5.209,-0.021,0.985,0.139
5.214,-0.023,0.993,0.139
5.219,-0.029,0.998,0.136
5.224,-0.030,0.990,0.141
5.229,-0.034,0.989,0.135
5.234,-0.037,0.985,0.130
5.239,-0.035,0.985,0.128
5.244,-0.034,0.988,0.126
5.249,-0.034,0.984,0.121
5.254,-0.036,0.983,0.134
5.607,-0.033,0.985,0.123
5.609,-0.029,0.983,0.124
5.610,-0.025,0.987,0.122
5.611,-0.030,0.987,0.123
5.612,-0.029,0.986,0.129
5.614,-0.028,0.995,0.129
5.614,-0.025,0.987,0.135
5.615,-0.023,0.987,0.123
5.616,-0.017,0.989,0.124
5.617,-0.016,0.988,0.117
5.617,-0.022,0.987,0.120
5.618,-0.022,0.990,0.125
5.619,-0.024,0.987,0.134
5.619,-0.020,0.993,0.137
5.649,-0.023,0.985,0.133
5.654,-0.031,0.989,0.134
5.656,-0.029,0.985,0.136
5.657,-0.026,0.986,0.140
5.658,-0.023,0.989,0.133
5.658,-0.028,0.982,0.146
5.659,-0.026,0.984,0.146
5.660,-0.025,0.988,0.139
5.661,-0.023,0.990,0.136
5.938,-0.020,0.987,0.138
5.939,-0.019,0.986,0.144
5.939,-0.020,0.987,0.131
5.940,-0.019,0.988,0.133
5.941,-0.023,0.986,0.134
5.941,-0.026,0.987,0.135
5.942,-0.023,0.986,0.138
5.943,-0.020,0.986,0.131
5.943,-0.017,0.987,0.132
5.944,-0.020,0.978,0.127
5.945,-0.025,0.985,0.136
5.946,-0.026,0.986,0.132
5.946,-0.022,0.984,0.145
5.947,-0.016,0.981,0.151
5.948,-0.023,0.987,0.144
5.960,-0.019,0.980,0.143
5.961,-0.011,0.978,0.142
5.964,-0.017,0.983,0.141
5.969,-0.021,0.984,0.137
5.974,-0.018,0.987,0.143
5.979,-0.019,0.989,0.135
5.984,-0.019,0.982,0.135
5.990,-0.022,0.978,0.148
5.995,-0.017,0.984,0.144
6.002,-0.017,0.989,0.148
6.006,-0.020,0.985,0.153
6.009,-0.023,0.988,0.144
6.015,-0.020,0.990,0.140
6.020,-0.025,0.992,0.154
6.025,-0.031,0.988,0.148
6.030,-0.023,0.992,0.138
6.037,-0.023,0.992,0.149
6.039,-0.024,0.991,0.135
6.048,-0.022,0.994,0.137
6.050,-0.018,0.990,0.131
6.069,-0.014,0.990,0.130
6.070,-0.015,0.986,0.137
6.072,-0.016,0.988,0.128
6.074,-0.013,0.991,0.129
6.185,-0.012,0.991,0.123
6.187,-0.008,0.989,0.124
6.189,-0.010,0.984,0.134
6.191,-0.013,0.986,0.133
6.192,-0.015,0.985,0.130
6.195,-0.009,0.989,0.137
6.196,-0.016,0.982,0.144
6.198,-0.017,0.986,0.144
6.200,-0.017,0.979,0.146
6.202,-0.015,0.978,0.147
6.204,-0.010,0.980,0.147
6.205,-0.013,0.977,0.152
