time,x,y,z
5.304,-0.002,0.632,0.339
5.304,-0.022,0.585,0.304
5.305,-0.004,0.594,0.240
5.306,0.005,0.617,0.192
5.307,0.034,0.641,0.192
5.308,0.042,0.624,0.195
5.308,0.040,0.599,0.200
5.309,0.042,0.566,0.265
5.310,0.041,0.522,0.270
5.310,0.032,0.460,0.257
5.311,0.015,0.409,0.241
5.312,-0.003,0.376,0.230
5.313,0.326,1.050,0.133
5.315,0.221,0.917,0.083
5.317,0.122,0.730,0.137
5.352,0.190,0.916,0.224
5.353,0.127,0.944,0.313
5.354,0.021,0.879,0.324
5.355,-0.032,0.794,0.320
5.355,0.015,0.805,0.283
5.356,0.119,0.878,0.310
5.357,0.159,0.911,0.299
5.358,0.098,0.885,0.300
5.386,0.004,0.804,0.249
5.387,0.056,0.905,0.237
5.388,0.122,1.032,0.229
5.388,0.173,1.038,0.196
5.390,0.082,0.811,0.169
5.391,0.064,0.829,0.202
5.392,0.202,0.997,0.281
5.420,0.433,1.270,0.213
5.421,0.543,1.334,0.187
5.422,0.341,1.286,0.200
5.423,-0.139,1.094,0.205
5.424,-0.049,1.001,0.214
5.425,0.137,1.010,0.241
5.562,0.139,0.991,0.255
5.562,0.183,0.990,0.299
5.563,0.241,0.889,0.310
5.564,0.214,0.862,0.340
5.564,0.151,0.868,0.347
5.565,0.194,0.773,0.449
5.566,0.073,0.578,0.213
5.566,0.306,0.692,0.207
5.567,0.420,1.084,0.156
5.568,0.615,1.109,0.408
5.568,0.725,0.830,0.684
5.569,1.011,0.915,1.057
5.570,1.086,1.026,-0.193
5.571,1.115,1.093,-0.375
5.573,0.853,1.127,-0.514
5.605,0.452,1.219,0.079
5.606,0.101,1.253,0.619
5.607,-0.191,1.188,0.701
5.608,-0.344,1.055,0.342
5.608,-0.310,0.827,-0.142
5.609,-0.012,0.690,-0.398
5.610,0.130,0.634,-0.327
5.636,0.179,0.642,-0.224
5.636,0.121,0.663,-0.160
5.637,0.091,0.635,-0.139
5.638,0.068,0.649,-0.161
5.638,0.078,0.686,-0.119
5.639,0.039,0.763,-0.087
5.910,-0.014,0.883,-0.051
5.910,-0.018,1.026,-0.057
5.911,-0.043,1.118,-0.015
5.912,-0.060,1.217,0.037
5.912,-0.100,1.326,0.081
5.913,-0.145,1.399,0.070
5.914,-0.228,1.453,0.039
5.914,-0.266,1.495,0.026
5.915,-0.201,1.596,0.123
5.916,-0.146,1.559,0.049
5.916,-0.079,1.485,0.014
5.917,0.028,1.491,0.145
5.918,0.046,0.984,0.129
5.919,0.108,0.995,0.108
5.920,0.116,0.982,0.159
5.943,0.080,0.961,0.195
6.058,0.027,0.964,0.119
6.060,0.050,0.969,0.013
6.063,0.033,0.991,-0.095
6.065,0.023,1.014,-0.167
6.069,-0.013,1.049,-0.233
6.072,-0.055,1.052,-0.332
6.076,-0.062,1.034,-0.391
6.079,-0.000,1.055,-0.353
6.080,-0.017,1.031,-0.312
6.082,-0.025,0.998,-0.382
6.083,-0.005,0.959,-0.449
6.084,-0.044,0.921,-0.461
6.085,0.025,1.018,0.095
6.087,0.045,0.967,0.093
6.088,0.025,0.949,0.047
6.089,0.007,0.922,-0.069
6.090,-0.071,0.870,-0.220
6.092,-0.029,0.934,-0.167
6.092,-0.009,0.981,-0.026
6.139,0.032,1.013,-0.006
6.139,-0.013,0.991,-0.057
6.140,-0.066,0.951,-0.102
6.140,-0.012,1.015,-0.070
6.141,0.011,1.026,-0.069
6.142,-0.034,1.026,-0.109
6.143,-0.027,1.026,-0.139
6.143,0.074,1.048,0.050
6.144,0.070,1.025,0.142
6.145,0.014,0.995,0.067
6.170,-0.000,0.964,-0.041
6.170,-0.045,0.979,-0.076
6.171,-0.091,0.994,-0.076
6.172,-0.056,1.028,-0.070
6.173,-0.014,1.005,-0.098
6.173,0.036,0.972,-0.104
6.336,0.035,0.962,-0.006
6.337,0.013,0.987,0.113
6.337,0.013,0.987,0.067
6.338,0.050,0.989,0.034
6.339,0.027,0.980,0.012
6.340,0.006,0.985,-0.001
6.341,-0.001,0.981,-0.014
6.341,0.008,0.971,-0.014
6.342,0.008,0.958,-0.007
6.343,0.004,0.959,-0.014
6.343,-0.002,0.970,-0.010
6.344,-0.002,0.980,-0.007
6.345,-0.007,0.986,-0.013
6.346,-0.008,0.998,-0.022
6.744,-0.006,1.001,-0.020
6.746,-0.008,1.011,-0.019
6.747,0.007,1.009,-0.019
6.748,0.002,1.012,-0.023
6.750,-0.006,1.017,-0.015
6.751,-0.002,1.018,-0.017
6.752,0.002,1.008,-0.018
6.754,-0.002,0.990,-0.011
6.755,-0.001,0.991,-0.025
6.756,0.007,0.990,-0.026
6.758,0.045,0.997,-0.036
6.760,0.044,0.982,-0.028
6.761,-0.007,1.003,0.038
6.762,-0.013,1.001,0.043
6.764,-0.014,0.992,0.017
6.765,-0.015,0.992,0.008
6.810,-0.016,0.996,-0.002
6.811,-0.011,0.996,0.000
6.811,-0.005,0.995,-0.009
6.812,-0.001,0.988,-0.011
6.813,0.003,0.983,-0.010
6.813,0.000,0.974,-0.012
6.814,0.010,0.983,0.003
6.815,0.013,0.987,0.004
6.815,0.012,0.989,0.004
6.816,0.008,0.989,0.008
6.878,0.013,0.991,0.010
6.879,0.007,0.991,0.011
6.880,0.004,0.998,-0.002
6.880,0.005,0.995,-0.019
6.881,0.003,0.993,-0.017
6.882,0.005,0.996,-0.012
6.883,0.005,1.001,-0.009
6.884,0.010,0.988,-0.019
6.884,0.011,0.983,-0.019
6.885,0.016,0.980,-0.029
6.886,0.020,0.974,-0.025
6.887,0.022,0.987,-0.024
6.888,0.023,0.992,-0.030
6.889,0.022,0.990,-0.018
7.073,0.024,0.990,-0.017
7.074,0.027,0.984,-0.015
