time,x,y,z
5.001,-0.137,0.972,0.121
5.001,-0.139,0.973,0.117
5.002,-0.137,0.969,0.123
5.003,-0.142,0.973,0.123
5.003,-0.140,0.970,0.143
5.004,-0.140,0.974,0.140
5.009,-0.138,0.974,0.133
5.014,-0.136,0.971,0.132
5.019,-0.141,0.977,0.133
5.024,-0.133,0.972,0.128
5.029,-0.141,0.971,0.135
5.034,-0.140,0.971,0.123
5.039,-0.141,0.972,0.126
5.044,-0.133,0.975,0.128
5.049,-0.134,0.974,0.126
5.056,-0.142,0.970,0.129
5.061,-0.131,0.976,0.140
5.066,-0.134,0.974,0.137
5.072,-0.137,0.974,0.139
5.076,-0.132,0.970,0.136
5.081,-0.134,0.963,0.143
5.086,-0.137,0.979,0.143
5.092,-0.140,0.979,0.153
5.098,-0.138,0.978,0.148
5.101,-0.143,0.977,0.146
5.106,-0.144,0.974,0.134
5.119,-0.141,0.976,0.137
5.122,-0.140,0.978,0.141
5.124,-0.137,0.976,0.141
5.127,-0.133,0.977,0.136
5.312,-0.143,0.978,0.136
5.314,-0.137,0.980,0.139
5.316,-0.129,0.974,0.127
5.317,-0.133,0.975,0.130
5.319,-0.139,0.970,0.134
5.321,-0.136,0.971,0.138
5.322,-0.138,0.972,0.138
5.324,-0.136,0.974,0.130
5.326,-0.133,0.971,0.135
5.327,-0.137,0.974,0.133
5.329,-0.140,0.975,0.150
5.332,-0.135,0.975,0.137
5.333,-0.144,0.969,0.137
5.335,-0.135,0.973,0.140
5.337,-0.137,0.973,0.136
5.338,-0.137,0.972,0.139
5.340,-0.138,0.974,0.136
5.342,-0.136,0.976,0.138
5.375,-0.138,0.977,0.142
5.377,-0.133,0.971,0.136
5.379,-0.135,0.975,0.145
5.380,-0.136,0.974,0.146
5.382,-0.136,0.979,0.135
5.384,-0.134,0.976,0.140
5.388,-0.144,0.974,0.146
5.389,-0.138,0.973,0.143
5.392,-0.136,0.971,0.137
5.392,-0.135,0.970,0.141
5.397,-0.134,0.973,0.146
5.402,-0.134,0.973,0.144
5.407,-0.135,0.971,0.144
5.414,-0.133,0.975,0.137
5.417,-0.134,0.977,0.144
5.422,-0.136,0.977,0.133
5.427,-0.140,0.980,0.136
5.432,-0.137,0.968,0.143
5.437,-0.136,0.973,0.153
5.442,-0.135,0.974,0.150
5.448,-0.136,0.971,0.147
5.453,-0.138,0.970,0.146
5.458,-0.132,0.970,0.143
5.463,-0.128,0.974,0.142
5.468,-0.133,0.973,0.138
5.473,-0.130,0.974,0.150
5.478,-0.133,0.971,0.144
5.483,-0.136,0.975,0.146
5.488,-0.128,0.975,0.141
5.493,-0.149,0.975,0.142
5.498,-0.135,0.980,0.151
5.504,-0.133,0.971,0.136
5.508,-0.144,0.976,0.143
5.514,-0.135,0.974,0.140
5.518,-0.132,0.972,0.137
5.523,-0.137,0.970,0.138
5.528,-0.139,0.971,0.138
5.534,-0.138,0.971,0.135
5.539,-0.139,0.973,0.134
5.545,-0.148,0.975,0.140
5.550,-0.141,0.969,0.147
5.554,-0.136,0.964,0.137
5.560,-0.139,0.970,0.158
5.823,-0.132,0.980,0.158
5.824,-0.137,0.973,0.149
5.824,-0.138,0.975,0.140
5.825,-0.139,0.975,0.141
5.826,-0.137,0.969,0.144
5.826,-0.143,0.970,0.143
5.827,-0.139,0.974,0.144
5.828,-0.140,0.969,0.143
5.828,-0.145,0.970,0.139
5.829,-0.136,0.970,0.142
5.830,-0.141,0.968,0.145
5.830,-0.136,0.974,0.136
5.831,-0.138,0.967,0.147
5.832,-0.139,0.973,0.143
5.835,-0.142,0.973,0.139
5.840,-0.144,0.970,0.137
5.845,-0.141,0.968,0.148
5.850,-0.142,0.966,0.143
5.855,-0.137,0.974,0.142
5.860,-0.136,0.978,0.150
5.865,-0.139,0.973,0.145
5.870,-0.143,0.977,0.146
5.875,-0.132,0.979,0.147
5.880,-0.134,0.978,0.141
5.885,-0.128,0.975,0.133
5.890,-0.138,0.974,0.136
5.895,-0.135,0.984,0.139
5.900,-0.130,0.975,0.142
5.907,-0.129,0.973,0.142
5.912,-0.127,0.974,0.146
5.917,-0.127,0.972,0.145
5.922,-0.129,0.970,0.145
5.927,-0.125,0.971,0.145
5.932,-0.125,0.966,0.140
5.937,-0.132,0.975,0.144
5.942,-0.125,0.971,0.147
5.947,-0.132,0.974,0.147
5.951,-0.129,0.972,0.136
5.956,-0.132,0.975,0.135
6.154,-0.127,0.977,0.137
6.155,-0.134,0.974,0.140
6.155,-0.136,0.971,0.142
6.157,-0.136,0.974,0.145
6.157,-0.136,0.974,0.145
6.158,-0.135,0.975,0.140
6.159,-0.142,0.972,0.142
6.159,-0.135,0.970,0.139
6.160,-0.132,0.972,0.133
6.161,-0.139,0.975,0.143
6.162,-0.134,0.972,0.151
6.163,-0.129,0.974,0.142
6.164,-0.127,0.974,0.154
6.165,-0.131,0.971,0.147
6.185,-0.136,0.971,0.151
6.185,-0.134,0.974,0.144
6.186,-0.136,0.972,0.151
6.187,-0.136,0.973,0.151
6.187,-0.141,0.977,0.151
6.192,-0.137,0.971,0.148
6.197,-0.136,0.969,0.153
6.202,-0.139,0.969,0.140
6.207,-0.138,0.970,0.150
6.212,-0.138,0.971,0.147
6.217,-0.134,0.970,0.134
6.222,-0.134,0.964,0.140
6.227,-0.137,0.972,0.143
6.232,-0.134,0.968,0.148
6.237,-0.126,0.970,0.141
6.243,-0.133,0.974,0.141
6.248,-0.131,0.975,0.144
6.253,-0.129,0.976,0.139
6.258,-0.134,0.980,0.140
6.263,-0.138,0.982,0.144
6.268,-0.133,0.979,0.137
6.273,-0.137,0.974,0.143
6.278,-0.143,0.976,0.139
6.283,-0.137,0.975,0.147
6.288,-0.134,0.975,0.149
6.294,-0.142,0.967,0.145
6.299,-0.139,0.978,0.149
6.304,-0.139,0.968,0.136
6.309,-0.141,0.966,0.142
6.314,-0.139,0.971,0.138
6.319,-0.134,0.968,0.146
6.324,-0.127,0.958,0.141
6.329,-0.143,0.974,0.154
6.334,-0.137,0.977,0.144
6.339,-0.136,0.971,0.144
6.344,-0.139,0.980,0.139
6.349,-0.136,0.977,0.139
6.355,-0.144,0.976,0.143
6.358,-0.133,0.977,0.137
6.365,-0.143,0.977,0.136
6.370,-0.144,0.981,0.140
6.375,-0.140,0.980,0.149
6.601,-0.139,0.970,0.152
6.602,-0.135,0.968,0.151
6.602,-0.139,0.965,0.149
6.603,-0.141,0.968,0.148
6.604,-0.137,0.968,0.152
6.605,-0.135,0.964,0.146
6.606,-0.135,0.967,0.146
6.607,-0.136,0.968,0.152
6.607,-0.133,0.974,0.144
6.608,-0.136,0.973,0.147
6.610,-0.134,0.973,0.151
6.611,-0.135,0.975,0.148
6.612,-0.135,0.966,0.150
6.612,-0.135,0.966,0.146
6.616,-0.131,0.972,0.154
6.620,-0.131,0.972,0.145
6.625,-0.128,0.974,0.146
6.630,-0.124,0.973,0.145
6.635,-0.132,0.972,0.149
6.640,-0.135,0.973,0.141
6.646,-0.131,0.971,0.141
6.651,-0.134,0.975,0.136
6.656,-0.135,0.975,0.135
6.661,-0.133,0.975,0.141
6.666,-0.142,0.972,0.144
6.671,-0.136,0.971,0.148
6.676,-0.137,0.967,0.143
6.681,-0.142,0.967,0.149
6.689,-0.137,0.972,0.139
6.691,-0.135,0.971,0.143
6.696,-0.137,0.969,0.150
6.701,-0.133,0.972,0.146
6.706,-0.135,0.968,0.144
6.711,-0.138,0.972,0.145
6.716,-0.139,0.975,0.144
6.721,-0.137,0.976,0.141
6.726,-0.140,0.975,0.139
6.731,-0.139,0.973,0.136
6.736,-0.144,0.971,0.148
6.741,-0.139,0.971,0.143
6.746,-0.143,0.975,0.142
6.751,-0.135,0.973,0.144
6.756,-0.147,0.970,0.154
6.762,-0.143,0.970,0.146
6.952,-0.140,0.971,0.145
6.953,-0.139,0.968,0.148
6.954,-0.138,0.972,0.148
6.954,-0.135,0.975,0.133
6.955,-0.137,0.973,0.138
6.956,-0.138,0.973,0.145
6.957,-0.140,0.971,0.140
6.957,-0.146,0.969,0.143
6.958,-0.133,0.976,0.144
6.959,-0.139,0.972,0.137
6.959,-0.140,0.975,0.135
6.960,-0.141,0.970,0.144
6.961,-0.144,0.972,0.150
6.976,-0.142,0.975,0.150
6.977,-0.140,0.970,0.145
6.978,-0.132,0.974,0.148
6.979,-0.135,0.968,0.141
6.983,-0.138,0.971,0.144
6.988,-0.136,0.975,0.145
6.995,-0.136,0.974,0.139
6.998,-0.140,0.975,0.146
7.003,-0.139,0.970,0.145
7.008,-0.137,0.973,0.146
7.013,-0.138,0.967,0.139
7.018,-0.132,0.974,0.141
