time,x,y,z
5.043,-0.119,0.986,0.027
5.044,-0.117,0.988,0.038
5.045,-0.122,0.988,0.029
5.046,-0.120,0.982,0.020
5.048,-0.133,0.981,0.019
5.049,-0.134,0.985,0.005
5.050,-0.132,0.990,0.008
5.051,-0.134,0.988,0.024
5.052,-0.133,0.994,0.020
5.053,-0.133,0.989,0.025
5.054,-0.137,0.982,0.031
5.055,-0.136,0.984,0.026
5.056,-0.127,0.992,0.035
5.057,-0.125,0.994,0.025
5.058,-0.141,0.984,-0.002
5.076,-0.128,0.979,-0.000
5.077,-0.125,0.982,-0.002
5.077,-0.126,0.985,0.011
5.078,-0.116,0.981,0.016
5.081,-0.122,0.988,0.022
5.086,-0.118,0.983,0.008
5.091,-0.120,0.983,0.011
5.096,-0.115,0.982,0.013
5.101,-0.111,0.980,0.011
5.106,-0.111,0.982,0.006
5.111,-0.112,0.979,0.013
5.116,-0.105,0.981,0.011
5.121,-0.108,0.978,0.025
5.126,-0.112,0.980,0.032
5.131,-0.100,0.975,0.026
5.136,-0.101,0.966,0.017
5.141,-0.099,0.967,0.011
5.147,-0.095,0.968,0.004
5.151,-0.091,0.966,-0.013
5.156,-0.097,0.970,-0.011
5.161,-0.095,0.977,-0.018
5.167,-0.091,0.983,-0.013
5.172,-0.092,0.985,-0.010
5.178,-0.082,0.993,0.000
5.182,-0.081,0.996,-0.003
5.186,-0.084,1.001,0.005
5.191,-0.079,1.000,0.007
5.197,-0.083,0.995,0.016
5.201,-0.083,1.000,0.009
5.207,-0.092,0.993,0.009
5.212,-0.095,1.001,0.002
5.217,-0.099,0.996,0.004
5.222,-0.107,0.991,0.005
5.227,-0.107,0.987,0.006
5.232,-0.118,0.993,0.010
5.237,-0.119,0.985,0.014
5.242,-0.117,0.988,0.015
5.247,-0.126,0.982,0.017
5.252,-0.126,0.979,0.023
5.257,-0.125,0.973,0.022
5.262,-0.129,0.983,0.021
5.267,-0.130,0.979,0.022
5.272,-0.124,0.975,0.024
5.279,-0.121,0.977,0.031
5.282,-0.125,0.978,0.026
5.287,-0.122,0.973,0.014
5.292,-0.118,0.976,0.027
5.297,-0.113,0.980,0.030
5.302,-0.126,0.971,0.019
5.307,-0.131,0.971,0.022
5.312,-0.118,0.973,0.021
5.317,-0.118,0.974,0.024
5.322,-0.114,0.979,0.026
5.327,-0.117,0.979,0.028
5.332,-0.115,0.983,0.034
5.337,-0.110,0.979,0.025
5.343,-0.115,0.978,0.017
5.348,-0.111,0.984,0.022
5.353,-0.110,0.985,0.021
5.358,-0.114,0.982,0.020
5.363,-0.116,0.987,0.013
5.369,-0.116,0.983,0.009
5.374,-0.111,0.982,0.005
5.379,-0.112,0.980,0.002
5.550,-0.113,0.987,0.014
5.551,-0.114,0.983,0.010
5.551,-0.105,0.985,0.009
5.552,-0.099,0.984,0.014
5.553,-0.092,0.984,0.017
5.553,-0.097,0.981,0.022
5.554,-0.089,0.984,0.021
5.555,-0.087,0.979,0.011
5.556,-0.090,0.976,0.019
5.556,-0.090,0.980,0.018
5.557,-0.091,0.978,0.014
5.558,-0.088,0.977,0.010
5.558,-0.118,0.969,0.017
5.559,-0.124,0.987,0.008
5.568,-0.120,0.986,0.010
5.569,-0.122,0.990,0.013
5.576,-0.118,0.987,0.025
5.750,-0.122,0.990,0.026
5.751,-0.120,0.986,0.026
5.751,-0.119,0.984,0.030
5.755,-0.117,0.979,0.016
5.756,-0.120,0.978,0.017
5.756,-0.124,0.979,0.023
5.757,-0.122,0.976,0.021
5.758,-0.126,0.976,0.029
5.758,-0.128,0.978,0.026
5.759,-0.127,0.977,0.024
5.761,-0.131,0.980,0.019
5.761,-0.120,0.981,0.009
5.762,-0.129,0.982,0.024
5.763,-0.131,0.978,0.023
5.763,-0.130,0.984,0.010
5.767,-0.130,0.987,0.025
5.771,-0.124,0.986,0.032
5.776,-0.119,0.990,0.033
5.781,-0.118,0.991,0.032
5.786,-0.116,0.986,0.038
5.791,-0.120,0.989,0.032
5.796,-0.121,0.989,0.026
5.801,-0.121,0.983,0.028
5.806,-0.122,0.980,0.039
5.811,-0.126,0.982,0.024
5.816,-0.123,0.980,0.020
5.821,-0.125,0.978,0.028
5.826,-0.123,0.981,0.016
5.831,-0.122,0.978,0.017
5.836,-0.124,0.981,0.015
5.841,-0.124,0.973,0.016
5.846,-0.123,0.981,0.007
5.851,-0.128,0.978,0.012
5.856,-0.128,0.979,0.024
5.861,-0.126,0.978,0.024
5.868,-0.121,0.983,0.029
5.871,-0.123,0.984,0.018
5.876,-0.116,0.979,0.017
5.881,-0.119,0.981,0.020
5.886,-0.114,0.987,0.031
5.892,-0.113,0.986,0.022
5.896,-0.111,0.979,0.025
5.902,-0.107,0.984,0.034
5.911,-0.110,0.983,0.038
5.917,-0.108,0.978,0.036
5.918,-0.108,0.981,0.034
5.922,-0.107,0.980,0.018
5.926,-0.115,0.984,0.022
5.932,-0.111,0.985,0.023
5.937,-0.111,0.984,0.016
5.942,-0.113,0.984,0.019
5.947,-0.115,0.982,0.021
5.952,-0.116,0.981,0.023
5.957,-0.114,0.978,0.027
5.962,-0.117,0.985,0.022
5.967,-0.117,0.982,0.027
5.972,-0.115,0.974,0.023
5.977,-0.115,0.983,0.027
5.983,-0.110,0.982,0.025
5.987,-0.108,0.982,0.023
5.992,-0.110,0.986,0.029
5.997,-0.108,0.978,0.024
6.003,-0.107,0.985,0.032
6.008,-0.108,0.983,0.034
6.013,-0.108,0.982,0.038
6.018,-0.112,0.982,0.028
6.023,-0.116,0.982,0.027
6.029,-0.111,0.987,0.023
6.034,-0.119,0.988,0.017
6.039,-0.115,0.982,0.019
6.044,-0.119,0.983,0.013
6.049,-0.119,0.978,0.022
6.055,-0.117,0.976,0.020
6.059,-0.118,0.979,0.022
6.064,-0.116,0.975,0.031
6.069,-0.116,0.977,0.023
6.074,-0.120,0.973,0.020
6.079,-0.113,0.975,0.014
6.084,-0.113,0.976,0.016
6.089,-0.118,0.980,0.013
6.094,-0.119,0.982,0.019
6.099,-0.113,0.985,0.022
6.105,-0.113,0.985,0.021
6.321,-0.117,0.985,0.019
6.322,-0.117,0.990,0.023
6.322,-0.111,0.989,0.022
6.323,-0.108,0.987,0.020
6.324,-0.115,0.984,0.026
6.325,-0.113,0.983,0.024
6.325,-0.115,0.980,0.018
6.326,-0.112,0.984,0.020
6.327,-0.114,0.979,0.023
6.327,-0.114,0.972,0.027
6.328,-0.114,0.978,0.020
6.329,-0.118,0.983,0.019
6.329,-0.112,0.979,0.029
6.330,-0.117,0.978,0.023
6.331,-0.116,0.975,0.029
6.500,-0.120,0.980,0.026
6.501,-0.128,0.978,0.026
6.501,-0.118,0.979,0.024
6.502,-0.124,0.978,0.027
6.503,-0.118,0.981,0.032
6.503,-0.122,0.979,0.037
6.504,-0.120,0.983,0.033
6.505,-0.127,0.982,0.027
6.506,-0.121,0.981,0.026
6.506,-0.116,0.983,0.025
6.507,-0.123,0.980,0.031
6.508,-0.116,0.987,0.029
6.508,-0.116,0.976,0.027
6.509,-0.114,0.975,0.030
6.564,-0.115,0.976,0.030
6.566,-0.110,0.981,0.024
