time,x,y,z
5.039,-0.062,0.980,0.144
5.040,-0.057,0.982,0.147
5.042,-0.051,0.979,0.149
5.044,-0.055,0.986,0.157
5.045,-0.050,0.980,0.156
5.047,-0.057,0.983,0.148
5.049,-0.055,0.983,0.151
5.050,-0.057,0.984,0.151
5.052,-0.055,0.987,0.153
5.054,-0.057,0.981,0.144
5.056,-0.053,0.985,0.138
5.059,-0.058,0.984,0.140
5.060,-0.056,0.981,0.141
5.062,-0.057,0.985,0.152
5.064,-0.056,0.981,0.145
5.066,-0.057,0.986,0.149
5.068,-0.056,0.985,0.150
5.069,-0.059,0.983,0.149
5.071,-0.055,0.987,0.152
5.101,-0.060,0.986,0.149
5.102,-0.053,0.984,0.154
5.102,-0.061,0.981,0.150
5.103,-0.053,0.983,0.152
5.104,-0.055,0.985,0.149
5.104,-0.055,0.985,0.149
5.105,-0.056,0.982,0.147
5.111,-0.055,0.978,0.157
5.116,-0.052,0.978,0.148
5.121,-0.059,0.991,0.145
5.126,-0.057,0.985,0.145
5.131,-0.047,0.980,0.143
5.139,-0.047,0.986,0.145
5.141,-0.054,0.983,0.131
5.149,-0.053,0.980,0.151
5.151,-0.059,0.985,0.154
5.160,-0.055,0.979,0.145
5.162,-0.050,0.978,0.150
5.172,-0.053,0.978,0.146
5.173,-0.047,0.980,0.148
5.185,-0.049,0.978,0.153
5.186,-0.049,0.986,0.153
5.188,-0.051,0.981,0.149
5.192,-0.055,0.977,0.162
5.196,-0.051,0.978,0.145
5.201,-0.053,0.985,0.136
5.206,-0.057,0.982,0.141
5.211,-0.047,0.982,0.149
5.216,-0.052,0.979,0.149
5.221,-0.053,0.976,0.139
5.226,-0.059,0.980,0.149
5.232,-0.053,0.979,0.144
5.236,-0.049,0.979,0.145
5.241,-0.054,0.981,0.151
5.246,-0.049,0.982,0.148
5.252,-0.053,0.983,0.149
5.257,-0.054,0.985,0.154
5.262,-0.055,0.985,0.148
5.267,-0.060,0.985,0.143
5.273,-0.053,0.985,0.155
5.278,-0.055,0.984,0.161
5.283,-0.053,0.984,0.149
5.288,-0.058,0.983,0.146
5.545,-0.064,0.981,0.157
5.546,-0.057,0.985,0.150
5.546,-0.059,0.982,0.149
5.547,-0.059,0.983,0.151
5.548,-0.051,0.985,0.144
5.549,-0.054,0.987,0.147
5.549,-0.055,0.983,0.144
5.550,-0.049,0.982,0.153
5.551,-0.055,0.982,0.151
5.552,-0.056,0.979,0.142
5.552,-0.052,0.982,0.146
5.553,-0.058,0.981,0.150
5.554,-0.058,0.979,0.145
5.555,-0.062,0.981,0.143
5.697,-0.060,0.981,0.144
5.698,-0.057,0.985,0.143
5.699,-0.062,0.980,0.141
5.700,-0.060,0.980,0.152
5.701,-0.051,0.977,0.142
5.702,-0.058,0.976,0.146
5.703,-0.058,0.977,0.152
5.704,-0.050,0.985,0.145
5.705,-0.053,0.979,0.153
5.706,-0.049,0.982,0.153
5.707,-0.052,0.982,0.147
5.709,-0.052,0.979,0.157
5.710,-0.053,0.979,0.152
5.711,-0.058,0.986,0.145
5.712,-0.056,0.982,0.151
5.729,-0.052,0.979,0.151
5.730,-0.052,0.980,0.146
5.731,-0.049,0.988,0.153
5.732,-0.055,0.985,0.149
5.738,-0.062,0.981,0.147
5.739,-0.060,0.986,0.149
5.745,-0.056,0.982,0.152
5.750,-0.057,0.983,0.149
5.755,-0.061,0.983,0.147
5.937,-0.064,0.986,0.138
5.939,-0.056,0.981,0.151
5.940,-0.055,0.983,0.150
5.941,-0.053,0.979,0.149
5.942,-0.055,0.980,0.157
5.942,-0.058,0.977,0.157
5.943,-0.057,0.980,0.154
5.944,-0.056,0.980,0.152
5.944,-0.052,0.979,0.146
5.945,-0.057,0.985,0.153
5.946,-0.054,0.984,0.152
5.947,-0.054,0.978,0.146
5.947,-0.053,0.980,0.148
5.948,-0.058,0.985,0.149
5.971,-0.049,0.979,0.147
5.972,-0.048,0.981,0.152
5.972,-0.053,0.980,0.145
5.973,-0.052,0.985,0.140
5.973,-0.050,0.978,0.145
5.977,-0.051,0.985,0.144
5.982,-0.051,0.984,0.143
5.987,-0.052,0.986,0.146
5.992,-0.052,0.986,0.142
5.997,-0.047,0.986,0.145
6.002,-0.057,0.983,0.149
6.007,-0.057,0.986,0.143
6.012,-0.063,0.978,0.153
6.017,-0.053,0.983,0.143
6.022,-0.053,0.980,0.142
6.027,-0.051,0.978,0.148
6.032,-0.048,0.973,0.145
6.037,-0.057,0.980,0.146
6.042,-0.056,0.977,0.149
6.050,-0.051,0.981,0.143
6.052,-0.056,0.979,0.144
6.061,-0.054,0.984,0.146
6.063,-0.051,0.980,0.143
6.073,-0.057,0.982,0.148
6.075,-0.056,0.988,0.152
6.077,-0.057,0.982,0.149
6.096,-0.054,0.979,0.158
6.098,-0.059,0.983,0.142
6.099,-0.054,0.982,0.149
6.102,-0.058,0.983,0.146
6.103,-0.057,0.987,0.146
6.143,-0.058,0.981,0.149
6.144,-0.054,0.979,0.136
6.144,-0.047,0.979,0.141
6.145,-0.051,0.985,0.134
6.146,-0.053,0.983,0.142
6.146,-0.051,0.983,0.138
6.147,-0.054,0.977,0.144
6.148,-0.054,0.980,0.146
6.148,-0.052,0.980,0.154
6.272,-0.055,0.984,0.153
6.273,-0.060,0.980,0.147
6.273,-0.057,0.987,0.148
6.274,-0.062,0.983,0.142
6.278,-0.060,0.976,0.145
6.279,-0.057,0.981,0.143
6.279,-0.058,0.979,0.144
6.280,-0.056,0.986,0.146
6.281,-0.052,0.985,0.147
6.281,-0.054,0.982,0.155
6.283,-0.057,0.983,0.146
6.283,-0.057,0.984,0.146
6.284,-0.053,0.981,0.150
6.285,-0.054,0.980,0.142
6.286,-0.055,0.985,0.155
6.483,-0.058,0.975,0.146
6.484,-0.055,0.979,0.148
6.485,-0.055,0.981,0.151
6.486,-0.058,0.982,0.152
6.487,-0.053,0.976,0.155
6.488,-0.057,0.978,0.157
6.489,-0.062,0.975,0.153
6.490,-0.058,0.977,0.148
6.491,-0.057,0.979,0.150
6.492,-0.053,0.983,0.153
6.493,-0.059,0.981,0.154
6.494,-0.056,0.982,0.158
6.495,-0.055,0.979,0.144
6.496,-0.058,0.981,0.141
6.497,-0.053,0.977,0.154
6.511,-0.053,0.977,0.143
6.512,-0.055,0.978,0.142
6.512,-0.054,0.978,0.157
6.517,-0.051,0.974,0.153
6.521,-0.060,0.981,0.153
6.526,-0.058,0.980,0.142
6.531,-0.052,0.980,0.146
6.536,-0.057,0.979,0.148
6.542,-0.059,0.980,0.143
6.546,-0.054,0.981,0.150
6.551,-0.048,0.973,0.151
6.557,-0.055,0.978,0.139
6.561,-0.057,0.984,0.148
6.567,-0.063,0.980,0.140
6.572,-0.054,0.977,0.144
6.577,-0.052,0.979,0.148
6.761,-0.058,0.984,0.142
6.761,-0.059,0.982,0.150
6.762,-0.064,0.987,0.138
6.763,-0.058,0.985,0.142
6.763,-0.058,0.985,0.143
6.764,-0.062,0.983,0.146
6.765,-0.055,0.988,0.146
6.765,-0.055,0.981,0.143
6.766,-0.050,0.984,0.158
6.767,-0.054,0.979,0.144
6.767,-0.050,0.980,0.156
6.768,-0.058,0.976,0.150
6.769,-0.058,0.985,0.146
6.770,-0.059,0.985,0.139
6.795,-0.056,0.980,0.149
6.796,-0.052,0.984,0.146
6.796,-0.050,0.974,0.150
6.797,-0.052,0.978,0.150
6.798,-0.053,0.977,0.148
6.799,-0.056,0.982,0.149
6.803,-0.049,0.984,0.144
6.808,-0.057,0.982,0.149
6.813,-0.055,0.985,0.141
6.818,-0.059,0.981,0.149
6.823,-0.060,0.982,0.148
6.828,-0.060,0.984,0.151
6.833,-0.061,0.985,0.144
6.838,-0.055,0.987,0.154
6.843,-0.060,0.982,0.146
6.848,-0.055,0.988,0.154
6.853,-0.059,0.983,0.149
6.858,-0.056,0.978,0.145
6.863,-0.059,0.979,0.146
6.868,-0.053,0.979,0.144
6.873,-0.053,0.985,0.141
6.878,-0.054,0.985,0.154
6.883,-0.049,0.980,0.139
6.888,-0.049,0.982,0.143
6.898,-0.053,0.978,0.150
6.900,-0.054,0.982,0.146
6.904,-0.054,0.978,0.147
6.909,-0.057,0.981,0.143
6.914,-0.055,0.983,0.144
6.919,-0.056,0.982,0.148
6.924,-0.057,0.975,0.152
6.929,-0.058,0.980,0.143
6.934,-0.055,0.984,0.141
6.939,-0.058,0.977,0.138
6.944,-0.057,0.979,0.141
6.949,-0.053,0.982,0.141
6.954,-0.052,0.982,0.136
6.959,-0.051,0.986,0.144
6.964,-0.052,0.982,0.133
6.970,-0.052,0.983,0.141
7.144,-0.059,0.985,0.146
7.146,-0.061,0.983,0.146
7.147,-0.053,0.983,0.159
7.149,-0.062,0.984,0.152
7.151,-0.058,0.982,0.155
7.153,-0.063,0.982,0.155
7.154,-0.054,0.984,0.151
7.156,-0.054,0.986,0.154
7.158,-0.053,0.986,0.148
7.160,-0.059,0.983,0.147
7.161,-0.054,0.978,0.142
7.163,-0.056,0.982,0.149
7.165,-0.053,0.982,0.153
7.167,-0.059,0.983,0.163
7.169,-0.049,0.982,0.148
7.171,-0.049,0.984,0.152
7.172,-0.056,0.978,0.141
7.383,-0.052,0.982,0.148
7.384,-0.051,0.983,0.143
7.385,-0.054,0.982,0.148
7.386,-0.057,0.983,0.145
7.386,-0.058,0.982,0.151
7.387,-0.055,0.981,0.147
7.388,-0.054,0.977,0.155
7.389,-0.056,0.987,0.144
7.390,-0.052,0.985,0.150
7.392,-0.055,0.984,0.154
7.393,-0.058,0.984,0.152
7.394,-0.057,0.982,0.148
7.395,-0.052,0.977,0.154
7.396,-0.054,0.979,0.150
7.398,-0.048,0.981,0.150
7.418,-0.057,0.987,0.152
7.419,-0.048,0.983,0.145
7.421,-0.058,0.985,0.147
7.422,-0.049,0.983,0.150
7.423,-0.048,0.983,0.152
7.435,-0.057,0.990,0.152
7.436,-0.056,0.981,0.145
7.437,-0.060,0.979,0.151
7.442,-0.052,0.980,0.152
7.447,-0.056,0.979,0.149
7.452,-0.057,0.981,0.151
7.457,-0.060,0.980,0.152
7.462,-0.057,0.984,0.151
7.467,-0.060,0.983,0.145
7.645,-0.054,0.981,0.140
7.646,-0.056,0.983,0.154
7.647,-0.058,0.984,0.149
7.647,-0.054,0.983,0.153
7.648,-0.057,0.986,0.150
7.649,-0.060,0.988,0.148
7.650,-0.059,0.980,0.146
7.650,-0.057,0.984,0.145
7.651,-0.057,0.982,0.153
7.652,-0.054,0.981,0.150
7.653,-0.056,0.975,0.146
7.653,-0.054,0.973,0.150
7.654,-0.055,0.980,0.147
7.655,-0.052,0.980,0.153
7.677,-0.057,0.982,0.144
7.678,-0.064,0.983,0.151
7.679,-0.061,0.976,0.150
7.679,-0.057,0.977,0.153
7.680,-0.058,0.979,0.156
7.684,-0.056,0.982,0.147
7.689,-0.057,0.982,0.147
7.694,-0.053,0.982,0.156
7.699,-0.056,0.986,0.146
7.704,-0.054,0.983,0.148
7.709,-0.054,0.984,0.142
7.714,-0.054,0.981,0.156
7.719,-0.050,0.983,0.150
7.724,-0.056,0.981,0.148
7.729,-0.057,0.987,0.156
7.734,-0.059,0.982,0.160
7.739,-0.058,0.978,0.150
7.744,-0.054,0.979,0.152
7.749,-0.061,0.985,0.154
7.755,-0.054,0.992,0.152
7.759,-0.065,0.984,0.162
7.764,-0.062,0.983,0.158
7.769,-0.058,0.978,0.152
7.774,-0.064,0.982,0.153
7.779,-0.058,0.979,0.153
7.785,-0.066,0.974,0.145
7.790,-0.053,0.981,0.156
7.795,-0.051,0.982,0.150
7.800,-0.056,0.975,0.155
7.805,-0.058,0.979,0.144
7.816,-0.052,0.981,0.149
7.817,-0.054,0.980,0.149
7.822,-0.056,0.978,0.144
7.826,-0.054,0.982,0.149
