time,x,y,z
5.048,-0.028,1.010,0.114
5.049,-0.033,1.004,0.113
5.050,-0.026,0.995,0.107
5.050,-0.049,0.985,0.123
5.051,-0.052,0.977,0.126
5.052,-0.047,0.968,0.132
5.052,-0.048,0.959,0.134
5.053,-0.040,0.951,0.146
5.054,-0.041,0.950,0.151
5.055,-0.047,0.951,0.153
5.055,-0.048,0.959,0.147
5.056,-0.041,0.977,0.146
5.056,-0.015,1.008,0.147
5.057,-0.018,1.001,0.153
5.068,-0.019,0.987,0.161
5.227,-0.021,0.980,0.155
5.228,-0.029,0.974,0.164
5.228,-0.029,0.971,0.164
5.229,-0.035,0.968,0.163
5.230,-0.038,0.972,0.161
5.231,-0.045,0.983,0.161
5.232,-0.053,0.981,0.165
5.233,-0.053,0.979,0.160
5.233,-0.069,0.981,0.158
5.234,-0.090,0.979,0.154
5.235,-0.082,0.990,0.155
5.236,-0.080,0.989,0.150
5.237,-0.057,1.004,0.100
5.238,-0.055,1.006,0.112
5.249,-0.053,1.001,0.106
5.250,-0.052,0.993,0.094
5.251,-0.057,0.984,0.104
5.256,-0.062,0.987,0.108
5.261,-0.059,0.983,0.118
5.266,-0.048,0.983,0.113
5.271,-0.057,0.988,0.112
5.276,-0.062,0.991,0.111
5.281,-0.063,0.983,0.112
5.286,-0.062,0.976,0.097
5.291,-0.058,0.980,0.116
5.301,-0.054,0.976,0.108
5.302,-0.056,0.985,0.119
5.306,-0.063,0.985,0.121
5.311,-0.063,0.988,0.115
5.316,-0.069,0.977,0.110
5.321,-0.072,0.971,0.103
5.327,-0.079,0.971,0.109
5.331,-0.074,0.969,0.091
5.337,-0.079,0.969,0.081
5.344,-0.079,0.971,0.077
5.346,-0.083,0.979,0.069
5.351,-0.080,0.985,0.064
5.356,-0.082,0.992,0.074
5.361,-0.083,0.993,0.077
5.367,-0.092,0.991,0.083
5.371,-0.094,0.997,0.076
5.376,-0.100,0.996,0.079
5.382,-0.105,0.992,0.081
5.387,-0.108,0.983,0.090
5.392,-0.116,0.978,0.104
5.397,-0.117,0.974,0.110
5.402,-0.102,0.973,0.109
5.407,-0.108,0.969,0.110
5.412,-0.116,0.954,0.088
5.417,-0.128,0.950,0.074
5.422,-0.133,0.942,0.069
5.427,-0.143,0.942,0.054
5.432,-0.158,0.944,0.058
5.437,-0.158,0.956,0.055
5.442,-0.161,0.975,0.057
5.448,-0.166,0.999,0.048
5.462,-0.174,1.016,0.040
5.464,-0.179,1.032,0.046
5.465,-0.188,1.050,0.041
5.470,-0.197,1.054,0.045
5.474,-0.207,1.055,0.025
5.493,-0.204,1.052,0.028
5.495,-0.220,1.041,0.028
5.497,-0.222,1.019,0.020
5.498,-0.218,1.008,0.029
5.501,-0.220,0.999,0.018
5.504,-0.213,0.992,0.013
5.518,-0.217,0.992,0.013
5.520,-0.211,0.988,0.003
5.521,-0.215,0.984,0.013
5.524,-0.214,0.976,0.016
5.537,-0.212,0.972,0.021
5.538,-0.224,0.969,0.020
5.539,-0.227,0.964,0.029
5.543,-0.200,0.960,0.036
5.548,-0.185,0.971,0.034
5.553,-0.179,0.972,0.037
5.558,-0.184,0.966,0.025
5.563,-0.167,0.968,0.018
5.568,-0.159,0.961,0.010
5.573,-0.156,0.961,-0.003
5.578,-0.152,0.952,-0.004
5.583,-0.155,0.949,0.000
5.588,-0.147,0.943,0.001
5.823,-0.147,0.933,-0.006
5.825,-0.147,0.933,-0.007
5.827,-0.145,0.932,-0.016
5.828,-0.138,0.932,-0.029
5.830,-0.141,0.925,-0.033
5.832,-0.135,0.925,-0.038
5.833,-0.134,0.925,-0.034
5.834,-0.137,0.925,-0.026
5.835,-0.122,0.935,-0.028
5.836,-0.119,0.945,-0.020
5.836,-0.115,0.956,-0.018
5.837,-0.111,0.963,-0.013
5.837,-0.145,0.949,-0.053
5.838,-0.152,0.957,-0.070
5.839,-0.141,0.966,-0.083
5.842,-0.136,0.973,-0.097
5.985,-0.136,0.977,-0.083
5.985,-0.124,0.973,-0.076
5.986,-0.119,0.970,-0.054
5.987,-0.103,0.965,-0.042
5.988,-0.095,0.943,-0.035
5.989,-0.090,0.940,-0.036
5.989,-0.087,0.926,-0.047
5.990,-0.081,0.911,-0.041
5.991,-0.107,0.903,-0.032
5.992,-0.109,0.898,-0.025
5.993,-0.103,0.897,-0.020
5.994,-0.104,0.899,-0.021
5.994,-0.021,1.007,-0.016
5.995,-0.019,1.019,-0.021
6.007,-0.006,1.038,-0.034
6.008,-0.007,1.049,-0.045
6.009,0.005,1.061,-0.056
6.011,0.015,1.067,-0.053
