time,x,y,z
5.003,-0.024,0.983,-0.087
5.008,-0.020,0.981,-0.087
5.013,-0.023,0.978,-0.082
5.018,-0.020,0.986,-0.081
5.023,-0.019,0.987,-0.075
5.028,-0.013,0.983,-0.076
5.033,-0.011,0.981,-0.079
5.038,-0.017,0.981,-0.079
5.043,-0.015,0.982,-0.080
5.048,-0.019,0.986,-0.078
5.053,-0.021,0.983,-0.084
5.058,-0.026,0.978,-0.078
5.063,-0.024,0.984,-0.084
5.068,-0.020,0.974,-0.083
5.074,-0.018,0.979,-0.079
5.078,-0.021,0.980,-0.075
5.083,-0.022,0.983,-0.074
5.089,-0.015,0.987,-0.079
5.098,-0.018,0.981,-0.077
5.099,-0.017,0.981,-0.074
5.105,-0.019,0.987,-0.089
5.110,-0.016,0.986,-0.077
5.115,-0.017,0.983,-0.081
5.121,-0.020,0.987,-0.078
5.123,-0.022,0.985,-0.074
5.130,-0.019,0.989,-0.081
5.135,-0.021,0.984,-0.079
5.140,-0.026,0.982,-0.080
5.322,-0.018,0.983,-0.079
5.324,-0.019,0.982,-0.075
5.325,-0.019,0.980,-0.075
5.327,-0.021,0.982,-0.072
5.329,-0.019,0.981,-0.080
5.330,-0.010,0.973,-0.077
5.332,-0.009,0.980,-0.085
5.334,-0.013,0.979,-0.077
5.336,-0.012,0.981,-0.081
5.337,-0.009,0.977,-0.077
5.339,-0.007,0.985,-0.081
5.341,-0.019,0.985,-0.070
5.342,-0.018,0.979,-0.075
5.343,-0.017,0.983,-0.075
5.344,-0.019,0.984,-0.071
5.344,-0.008,0.980,-0.074
5.345,-0.020,0.978,-0.071
5.577,-0.013,0.979,-0.075
5.578,-0.019,0.979,-0.070
5.579,-0.017,0.985,-0.067
5.580,-0.014,0.983,-0.074
5.581,-0.019,0.985,-0.072
5.582,-0.015,0.985,-0.073
5.583,-0.019,0.988,-0.066
5.583,-0.023,0.986,-0.073
5.584,-0.023,0.987,-0.075
5.585,-0.019,0.987,-0.083
5.586,-0.023,0.977,-0.074
5.586,-0.020,0.983,-0.066
5.587,-0.014,0.985,-0.083
5.588,-0.010,0.981,-0.082
5.595,-0.020,0.982,-0.078
5.597,-0.015,0.979,-0.078
5.602,-0.016,0.976,-0.076
5.607,-0.019,0.980,-0.068
5.612,-0.019,0.978,-0.066
5.617,-0.022,0.981,-0.086
5.622,-0.019,0.984,-0.069
5.627,-0.019,0.983,-0.070
5.632,-0.017,0.983,-0.073
5.637,-0.016,0.985,-0.072
5.642,-0.023,0.988,-0.074
5.647,-0.021,0.986,-0.080
5.652,-0.021,0.989,-0.073
5.658,-0.023,0.986,-0.078
5.663,-0.024,0.983,-0.079
5.816,-0.021,0.983,-0.079
5.818,-0.019,0.979,-0.077
5.818,-0.017,0.982,-0.078
5.819,-0.019,0.979,-0.076
5.820,-0.017,0.974,-0.064
5.820,-0.018,0.976,-0.073
5.821,-0.018,0.983,-0.069
5.822,-0.018,0.984,-0.061
5.823,-0.020,0.985,-0.073
5.824,-0.024,0.988,-0.067
5.824,-0.027,0.991,-0.065
5.825,-0.027,0.993,-0.068
5.826,-0.024,0.981,-0.075
5.826,-0.026,0.979,-0.079
5.879,-0.019,0.987,-0.074
5.880,-0.015,0.983,-0.081
5.881,-0.018,0.988,-0.071
5.881,-0.010,0.984,-0.075
5.882,-0.013,0.984,-0.069
5.883,-0.018,0.988,-0.078
5.884,-0.018,0.984,-0.070
5.884,-0.019,0.988,-0.068
5.885,-0.019,0.982,-0.065
5.886,-0.024,0.989,-0.065
5.886,-0.027,0.989,-0.066
5.887,-0.018,0.986,-0.069
5.900,-0.024,0.988,-0.074
5.901,-0.023,0.986,-0.075
5.901,-0.024,0.984,-0.082
5.904,-0.022,0.987,-0.081
5.909,-0.019,0.980,-0.088
5.914,-0.014,0.984,-0.088
5.919,-0.017,0.982,-0.081
5.924,-0.012,0.986,-0.084
5.929,-0.016,0.987,-0.077
5.934,-0.009,0.985,-0.081
5.939,-0.016,0.987,-0.083
5.945,-0.015,0.987,-0.073
5.950,-0.011,0.982,-0.078
5.955,-0.014,0.987,-0.068
5.960,-0.020,0.984,-0.068
5.965,-0.014,0.979,-0.078
5.970,-0.016,0.986,-0.068
5.975,-0.014,0.981,-0.067
5.980,-0.022,0.982,-0.069
5.985,-0.017,0.982,-0.074
5.990,-0.013,0.981,-0.077
5.995,-0.014,0.984,-0.087
6.000,-0.014,0.982,-0.075
6.005,-0.015,0.982,-0.079
6.010,-0.018,0.986,-0.076
6.018,-0.017,0.978,-0.081
6.020,-0.013,0.988,-0.081
6.028,-0.012,0.981,-0.080
6.153,-0.016,0.986,-0.081
6.153,-0.010,0.979,-0.076
6.154,-0.009,0.975,-0.077
6.155,-0.011,0.982,-0.079
6.155,-0.017,0.989,-0.073
6.156,-0.015,0.985,-0.079
6.157,-0.017,0.986,-0.079
6.157,-0.018,0.987,-0.071
6.158,-0.017,0.988,-0.079
6.159,-0.019,0.981,-0.080
6.159,-0.017,0.986,-0.080
6.160,-0.012,0.985,-0.085
6.161,-0.009,0.979,-0.083
6.162,-0.012,0.977,-0.077
6.446,-0.011,0.977,-0.085
6.447,-0.010,0.975,-0.081
6.447,-0.006,0.978,-0.082
6.448,-0.003,0.981,-0.084
6.449,-0.004,0.978,-0.081
6.449,-0.010,0.979,-0.075
6.450,-0.004,0.978,-0.079
6.451,-0.002,0.976,-0.078
6.451,-0.006,0.976,-0.083
6.452,-0.002,0.981,-0.082
6.453,-0.005,0.981,-0.074
6.453,-0.006,0.980,-0.085
6.454,-0.008,0.978,-0.089
6.455,-0.006,0.981,-0.079
6.464,-0.008,0.981,-0.088
6.465,-0.004,0.982,-0.071
6.468,-0.009,0.982,-0.078
6.473,-0.008,0.984,-0.086
6.478,-0.013,0.983,-0.081
6.483,-0.014,0.985,-0.087
6.687,-0.012,0.982,-0.083
6.688,-0.015,0.984,-0.086
6.689,-0.023,0.977,-0.091
6.689,-0.016,0.978,-0.082
6.690,-0.009,0.983,-0.084
6.691,-0.012,0.977,-0.075
6.692,-0.011,0.978,-0.075
6.694,-0.004,0.978,-0.081
6.695,-0.011,0.984,-0.078
6.696,-0.012,0.984,-0.081
6.697,-0.015,0.987,-0.083
6.698,-0.010,0.978,-0.087
6.699,-0.017,0.974,-0.080
6.700,-0.010,0.984,-0.089
6.701,-0.012,0.985,-0.081
6.720,-0.007,0.982,-0.081
6.721,-0.010,0.979,-0.083
6.722,-0.012,0.980,-0.092
6.724,-0.016,0.982,-0.090
6.725,-0.017,0.983,-0.090
6.731,-0.014,0.982,-0.084
6.736,-0.015,0.980,-0.086
