time,x,y,z
5.017,0.073,0.993,0.096
5.019,0.072,0.996,0.086
5.020,0.067,0.994,0.080
5.022,0.074,0.988,0.069
5.024,0.073,0.985,0.070
5.026,0.071,0.990,0.054
5.026,0.067,0.991,0.056
5.027,0.060,0.993,0.059
5.027,0.065,0.998,0.055
5.028,0.062,1.006,0.066
5.029,0.058,1.007,0.062
5.029,0.055,1.011,0.064
5.030,0.040,0.985,0.124
5.031,0.029,0.989,0.120
5.031,0.028,0.984,0.118
5.173,0.014,0.971,0.121
5.174,0.014,0.971,0.114
5.174,0.009,0.976,0.108
5.175,0.006,0.978,0.111
5.176,-0.000,0.975,0.108
5.177,-0.004,0.983,0.103
5.177,-0.006,0.987,0.099
5.178,-0.009,0.986,0.089
5.179,-0.012,0.988,0.083
5.179,-0.016,0.985,0.079
5.180,-0.013,0.983,0.087
5.181,-0.017,0.979,0.069
5.181,0.023,0.991,0.075
5.182,0.020,0.994,0.080
5.192,0.018,0.994,0.082
5.193,0.018,0.980,0.077
5.196,0.020,0.978,0.082
5.201,0.020,0.975,0.084
5.206,0.016,0.969,0.090
5.211,0.013,0.966,0.091
5.216,0.003,0.962,0.093
5.221,-0.000,0.964,0.105
5.226,0.004,0.972,0.109
5.231,-0.010,0.976,0.110
5.236,-0.014,0.975,0.118
5.241,-0.018,0.975,0.124
5.247,-0.022,0.977,0.126
5.251,-0.016,0.978,0.117
5.256,-0.023,0.979,0.122
5.262,-0.023,0.984,0.114
5.267,-0.033,0.990,0.118
5.272,-0.030,0.993,0.116
5.277,-0.039,0.994,0.114
5.282,-0.043,1.000,0.116
5.292,-0.053,1.002,0.112
5.293,-0.054,0.999,0.097
5.301,-0.052,0.996,0.099
5.303,-0.052,1.006,0.097
5.323,-0.063,1.000,0.086
5.325,-0.070,1.008,0.081
5.330,-0.065,1.007,0.085
5.332,-0.065,1.009,0.075
5.337,-0.063,1.011,0.069
5.339,-0.065,1.008,0.060
5.341,-0.064,1.009,0.058
5.344,-0.061,1.008,0.067
5.371,-0.056,1.008,0.064
5.373,-0.055,1.000,0.084
5.374,-0.049,0.996,0.085
5.375,-0.040,0.993,0.080
5.376,-0.032,0.990,0.088
5.377,-0.028,0.985,0.098
5.381,-0.019,0.986,0.101
5.382,-0.020,0.981,0.110
5.387,-0.014,0.985,0.112
5.396,-0.018,0.986,0.109
5.397,-0.018,0.983,0.118
5.402,-0.021,0.982,0.110
5.408,-0.019,0.976,0.113
5.412,-0.033,0.973,0.116
5.418,-0.026,0.971,0.116
5.423,-0.029,0.973,0.105
5.428,-0.031,0.969,0.116
5.433,-0.029,0.966,0.117
5.438,-0.039,0.963,0.116
5.443,-0.027,0.963,0.108
5.448,-0.036,0.962,0.106
5.453,-0.033,0.964,0.106
5.458,-0.023,0.966,0.107
5.463,-0.049,0.959,0.110
5.468,-0.051,0.972,0.117
5.473,-0.040,0.978,0.124
5.478,-0.040,0.977,0.128
5.484,-0.053,0.977,0.125
5.488,-0.060,0.979,0.114
5.493,-0.052,0.980,0.115
5.498,-0.051,0.987,0.123
5.503,-0.061,0.992,0.116
5.508,-0.068,0.986,0.112
5.513,-0.070,0.991,0.105
5.518,-0.068,0.977,0.118
5.523,-0.080,0.995,0.114
5.734,-0.082,1.000,0.124
5.735,-0.082,0.994,0.112
5.735,-0.092,1.002,0.111
5.736,-0.087,1.002,0.114
5.737,-0.096,1.004,0.115
5.737,-0.100,1.003,0.109
5.738,-0.100,1.002,0.120
5.739,-0.091,1.000,0.124
5.739,-0.082,0.996,0.127
5.740,-0.081,0.995,0.113
5.740,-0.076,0.992,0.111
5.741,-0.069,0.986,0.101
5.742,-0.038,0.982,0.107
5.742,-0.052,0.986,0.109
5.745,-0.049,0.985,0.102
5.750,-0.053,0.987,0.118
5.755,-0.059,0.986,0.102
5.760,-0.054,0.990,0.112
5.938,-0.058,0.984,0.114
5.939,-0.057,0.986,0.117
5.940,-0.060,0.979,0.112
5.942,-0.062,0.988,0.122
5.943,-0.071,0.986,0.117
5.944,-0.068,0.987,0.118
5.946,-0.073,0.992,0.125
5.947,-0.068,0.984,0.125
5.949,-0.076,0.988,0.116
5.950,-0.074,0.990,0.114
5.952,-0.066,0.987,0.118
5.953,-0.071,0.992,0.115
5.954,-0.053,0.974,0.125
5.956,-0.056,0.977,0.126
5.957,-0.059,0.981,0.125
5.960,-0.060,0.978,0.127
5.978,-0.062,0.980,0.128
5.979,-0.069,0.987,0.129
5.980,-0.067,0.981,0.129
5.980,-0.070,0.984,0.125
5.982,-0.076,0.988,0.123
5.987,-0.084,0.988,0.128
5.992,-0.078,0.987,0.130
5.997,-0.073,0.990,0.122
6.002,-0.071,0.988,0.115
6.007,-0.086,0.988,0.118
6.012,-0.080,0.983,0.111
6.017,-0.073,0.990,0.117
6.022,-0.074,0.990,0.120
6.027,-0.080,0.988,0.114
6.032,-0.074,0.984,0.118
6.037,-0.071,0.988,0.117
6.042,-0.071,0.987,0.121
6.047,-0.075,0.985,0.116
6.052,-0.067,0.983,0.114
6.057,-0.066,0.984,0.112
6.062,-0.066,0.986,0.118
6.067,-0.071,0.989,0.115
6.072,-0.071,0.987,0.115
6.078,-0.069,0.984,0.116
6.083,-0.067,0.984,0.126
6.088,-0.068,0.992,0.117
6.093,-0.071,0.988,0.121
6.098,-0.068,0.988,0.121
6.103,-0.062,0.985,0.125
6.108,-0.066,0.982,0.128
6.113,-0.065,0.981,0.125
6.118,-0.065,0.979,0.129
6.123,-0.066,0.978,0.126
6.128,-0.065,0.978,0.132
6.133,-0.068,0.978,0.133
6.138,-0.061,0.980,0.124
6.143,-0.067,0.986,0.121
6.148,-0.067,0.984,0.126
6.153,-0.061,0.981,0.124
6.158,-0.057,0.982,0.127
6.167,-0.055,0.983,0.123
6.169,-0.053,0.979,0.122
6.173,-0.053,0.980,0.120
6.178,-0.049,0.987,0.120
6.183,-0.054,0.979,0.117
6.191,-0.052,0.983,0.128
6.193,-0.046,0.979,0.122
6.198,-0.051,0.978,0.125
6.203,-0.049,0.980,0.121
6.208,-0.054,0.979,0.128
6.213,-0.049,0.987,0.123
6.218,-0.044,0.986,0.126
6.223,-0.041,0.983,0.130
6.228,-0.042,0.984,0.129
6.234,-0.044,0.987,0.121
6.239,-0.042,0.989,0.112
6.244,-0.040,0.987,0.116
6.249,-0.038,0.985,0.124
6.254,-0.030,0.981,0.118
6.259,-0.031,0.989,0.119
6.265,-0.033,0.986,0.124
6.270,-0.033,0.984,0.122
6.275,-0.036,0.986,0.114
6.280,-0.042,0.986,0.121
6.288,-0.043,0.987,0.126
6.291,-0.043,0.982,0.123
6.296,-0.058,0.981,0.130
6.303,-0.056,0.986,0.131
6.306,-0.055,0.986,0.129
6.310,-0.060,0.984,0.131
6.542,-0.058,0.981,0.141
6.543,-0.057,0.975,0.134
6.544,-0.058,0.972,0.139
6.544,-0.053,0.971,0.136
6.545,-0.049,0.978,0.136
6.546,-0.055,0.977,0.138
6.547,-0.056,0.983,0.142
6.547,-0.062,0.987,0.134
6.548,-0.062,0.985,0.140
6.549,-0.060,0.984,0.136
6.549,-0.065,0.981,0.133
6.550,-0.064,0.984,0.136
6.550,-0.058,0.980,0.127
6.551,-0.051,0.980,0.127
6.704,-0.049,0.983,0.128
6.705,-0.046,0.981,0.123
6.706,-0.044,0.981,0.127
6.706,-0.046,0.982,0.137
6.707,-0.047,0.984,0.126
6.708,-0.049,0.987,0.138
6.708,-0.051,0.985,0.136
6.709,-0.051,0.991,0.131
6.710,-0.054,0.989,0.139
6.710,-0.059,0.989,0.129
6.711,-0.058,0.984,0.128
6.712,-0.066,0.986,0.129
6.712,-0.065,0.978,0.148
6.713,-0.060,0.980,0.138
6.723,-0.054,0.982,0.136
6.724,-0.050,0.982,0.140
6.727,-0.050,0.983,0.127
6.732,-0.045,0.988,0.128
6.737,-0.048,0.987,0.127
6.742,-0.052,0.986,0.127
6.747,-0.054,0.986,0.118
6.752,-0.053,0.990,0.128
6.757,-0.057,0.988,0.131
6.762,-0.054,0.988,0.126
6.767,-0.060,0.986,0.127
6.772,-0.057,0.988,0.130
6.777,-0.056,0.985,0.133
6.782,-0.057,0.984,0.134
6.787,-0.055,0.983,0.146
6.792,-0.058,0.977,0.150
6.798,-0.048,0.978,0.147
6.803,-0.049,0.976,0.140
6.808,-0.042,0.980,0.143
6.813,-0.044,0.978,0.138
6.818,-0.040,0.984,0.135
6.823,-0.038,0.982,0.132
6.829,-0.032,0.983,0.125
6.833,-0.032,0.986,0.132
6.838,-0.031,0.987,0.127
6.843,-0.036,0.985,0.123
6.849,-0.039,0.985,0.133
6.854,-0.042,0.986,0.128
6.859,-0.045,0.983,0.137
6.870,-0.043,0.982,0.131
6.874,-0.043,0.980,0.140
6.876,-0.049,0.985,0.141
6.880,-0.049,0.978,0.137
6.887,-0.053,0.978,0.142
6.888,-0.049,0.976,0.137
6.893,-0.056,0.978,0.141
6.898,-0.052,0.978,0.137
6.903,-0.057,0.977,0.133
6.909,-0.056,0.976,0.134
6.914,-0.057,0.982,0.139
6.918,-0.057,0.986,0.138
6.923,-0.060,0.983,0.137
6.928,-0.064,0.984,0.146
