time,x,y,z
5.262,0.061,1.020,-0.057
5.262,0.054,1.011,-0.054
5.263,0.042,1.005,-0.037
5.264,0.042,1.000,-0.029
5.265,0.038,0.996,-0.017
5.265,0.036,0.988,-0.006
5.266,0.029,0.987,0.021
5.267,0.034,0.980,0.032
5.267,0.031,0.978,0.041
5.268,0.036,0.983,0.042
5.269,0.038,0.981,0.051
5.270,0.033,0.982,0.052
5.270,0.055,0.980,0.103
5.271,0.036,0.997,0.101
5.286,0.027,1.007,0.090
5.287,0.026,1.019,0.105
5.287,0.040,1.033,0.110
5.298,0.044,1.033,0.118
5.299,0.051,1.022,0.110
5.299,0.041,1.012,0.100
5.306,0.048,1.004,0.094
5.310,0.060,1.002,0.092
5.315,0.071,0.999,0.104
5.320,0.081,0.996,0.105
5.325,0.078,0.993,0.102
5.330,0.081,0.997,0.103
5.336,0.081,0.997,0.104
5.340,0.077,1.004,0.103
5.465,0.073,1.000,0.114
5.466,0.076,0.994,0.113
5.467,0.078,0.992,0.109
5.467,0.079,0.983,0.122
5.468,0.078,0.979,0.106
5.469,0.076,0.981,0.113
5.469,0.066,0.980,0.109
5.471,0.070,0.981,0.116
5.472,0.065,0.983,0.106
5.472,0.073,0.985,0.113
5.473,0.073,0.983,0.110
5.474,0.072,0.987,0.108
5.474,0.094,0.988,0.111
5.475,0.094,0.976,0.105
5.476,0.095,0.985,0.119
5.477,0.092,0.986,0.105
5.504,0.094,0.983,0.104
5.505,0.088,0.978,0.090
5.506,0.084,0.978,0.099
5.507,0.088,0.980,0.089
5.507,0.101,0.981,0.105
5.508,0.102,0.985,0.110
5.755,0.102,0.991,0.103
5.756,0.098,0.998,0.094
5.756,0.094,0.999,0.099
5.757,0.091,1.001,0.099
5.758,0.087,0.999,0.103
5.758,0.089,1.004,0.107
5.759,0.089,0.999,0.113
5.760,0.091,0.998,0.113
5.760,0.086,0.990,0.115
5.761,0.090,0.987,0.109
5.762,0.083,0.987,0.105
5.762,0.088,0.985,0.102
5.763,0.085,0.988,0.110
5.764,0.089,0.986,0.113
5.858,0.085,0.985,0.111
5.858,0.086,0.987,0.109
5.859,0.079,0.982,0.107
5.860,0.082,0.989,0.111
5.860,0.081,0.983,0.121
5.861,0.081,0.994,0.118
5.862,0.077,0.991,0.118
5.863,0.078,0.991,0.108
5.864,0.075,0.991,0.096
5.865,0.079,0.990,0.101
5.865,0.080,0.994,0.102
5.866,0.082,0.993,0.100
5.867,0.097,0.993,0.103
5.868,0.090,0.994,0.105
5.869,0.089,0.988,0.102
5.890,0.085,0.988,0.107
5.891,0.092,0.990,0.110
5.891,0.093,0.990,0.105
5.892,0.095,0.988,0.104
5.905,0.091,0.989,0.098
5.906,0.096,0.988,0.104
5.907,0.098,0.989,0.105
5.915,0.099,0.989,0.103
5.915,0.099,0.997,0.109
5.919,0.096,0.988,0.111
5.924,0.099,0.985,0.104
5.929,0.103,0.992,0.097
5.934,0.101,0.987,0.096
5.939,0.100,0.982,0.104
5.944,0.105,0.987,0.099
5.949,0.100,0.982,0.102
5.954,0.100,0.985,0.104
5.959,0.099,0.988,0.109
5.964,0.100,0.984,0.105
5.970,0.096,0.983,0.107
5.975,0.100,0.985,0.111
5.981,0.101,0.988,0.110
5.988,0.097,0.989,0.115
5.990,0.099,0.985,0.119
6.005,0.089,0.987,0.118
6.007,0.096,0.989,0.127
6.009,0.094,0.988,0.120
6.010,0.094,0.984,0.128
6.038,0.092,0.984,0.124
6.040,0.088,0.990,0.133
6.042,0.092,0.984,0.125
6.043,0.093,0.988,0.125
6.045,0.087,0.985,0.128
6.047,0.095,0.983,0.124
6.048,0.093,0.988,0.131
6.050,0.093,0.983,0.120
6.288,0.094,0.986,0.130
6.289,0.099,0.980,0.126
6.289,0.092,0.987,0.126
6.290,0.095,0.983,0.134
6.291,0.098,0.982,0.123
6.291,0.099,0.985,0.130
6.292,0.096,0.982,0.136
6.293,0.095,0.984,0.128
6.293,0.092,0.983,0.132
6.294,0.094,0.988,0.132
6.295,0.094,0.989,0.138
6.295,0.095,0.984,0.125
6.296,0.103,0.979,0.128
6.297,0.095,0.978,0.129
6.413,0.096,0.987,0.127
6.414,0.093,0.980,0.136
6.415,0.094,0.985,0.137
6.415,0.096,0.984,0.132
6.416,0.096,0.989,0.137
6.417,0.097,0.985,0.137
6.417,0.091,0.990,0.136
6.418,0.088,0.988,0.133
6.419,0.090,0.987,0.129
6.420,0.090,0.984,0.130
6.420,0.087,0.988,0.120
6.421,0.088,0.988,0.119
6.422,0.091,0.981,0.137
6.422,0.093,0.981,0.140
6.436,0.090,0.988,0.137
6.437,0.091,0.983,0.140
6.437,0.092,0.983,0.134
6.450,0.094,0.980,0.130
6.451,0.092,0.984,0.130
6.456,0.090,0.982,0.139
6.458,0.093,0.983,0.131
6.463,0.093,0.986,0.134
6.468,0.089,0.984,0.131
6.473,0.088,0.986,0.139
6.478,0.092,0.988,0.140
6.483,0.086,0.987,0.143
6.489,0.091,0.985,0.130
6.494,0.086,0.992,0.136
6.498,0.089,0.986,0.130
6.503,0.089,0.983,0.134
6.509,0.089,0.986,0.141
6.514,0.084,0.989,0.137
6.519,0.084,0.980,0.140
6.528,0.075,0.984,0.129
6.528,0.082,0.984,0.144
6.686,0.083,0.989,0.133
6.687,0.088,0.989,0.131
6.687,0.084,0.986,0.135
6.689,0.083,0.987,0.131
6.689,0.088,0.985,0.133
6.690,0.089,0.983,0.131
6.691,0.085,0.987,0.140
6.692,0.089,0.980,0.131
6.692,0.089,0.983,0.128
6.693,0.090,0.986,0.142
6.694,0.088,0.978,0.131
6.695,0.090,0.985,0.132
6.696,0.091,0.983,0.136
6.696,0.090,0.982,0.128
6.826,0.094,0.979,0.130
6.827,0.091,0.988,0.132
6.827,0.086,0.985,0.123
6.828,0.086,0.988,0.127
6.829,0.085,0.987,0.130
6.829,0.088,0.990,0.129
6.830,0.088,0.990,0.126
6.831,0.084,0.981,0.126
6.831,0.085,0.985,0.127
6.832,0.083,0.983,0.123
6.833,0.088,0.987,0.121
6.833,0.086,0.983,0.128
6.834,0.086,0.980,0.131
6.841,0.091,0.988,0.139
6.842,0.085,0.989,0.134
6.847,0.087,0.987,0.134
6.850,0.088,0.991,0.143
6.856,0.087,0.987,0.143
6.861,0.085,0.987,0.134
6.866,0.088,0.980,0.140
6.871,0.078,0.988,0.131
6.876,0.089,0.981,0.140
6.881,0.090,0.984,0.128
6.886,0.081,0.980,0.133
6.891,0.083,0.985,0.139
6.896,0.084,0.980,0.128
6.901,0.088,0.984,0.125
6.908,0.078,0.984,0.130
6.922,0.085,0.989,0.131
6.923,0.081,0.984,0.130
6.924,0.083,0.987,0.129
6.930,0.080,0.983,0.134
6.931,0.085,0.984,0.137
6.939,0.082,0.985,0.131
6.945,0.084,0.978,0.136
6.946,0.085,0.979,0.137
6.956,0.086,0.987,0.129
6.958,0.085,0.985,0.135
6.964,0.085,0.984,0.130
6.969,0.088,0.984,0.133
6.972,0.086,0.981,0.134
6.977,0.089,0.982,0.137
6.982,0.089,0.987,0.135
6.987,0.085,0.991,0.134
6.992,0.086,0.987,0.134
6.997,0.088,0.988,0.128
7.002,0.077,0.984,0.135
7.007,0.084,0.983,0.135
7.012,0.084,0.981,0.133
7.017,0.087,0.988,0.129
7.022,0.088,0.985,0.133
7.323,0.085,0.987,0.133
7.324,0.084,0.989,0.138
7.325,0.087,0.985,0.141
7.325,0.088,0.982,0.143
