time,x,y,z
5.001,-0.227,0.961,0.069
5.006,-0.229,0.955,0.068
5.011,-0.236,0.957,0.071
5.016,-0.241,0.954,0.074
5.021,-0.233,0.959,0.069
5.026,-0.239,0.965,0.083
5.031,-0.236,0.959,0.081
5.036,-0.235,0.959,0.085
5.042,-0.235,0.956,0.077
5.046,-0.237,0.954,0.071
5.052,-0.233,0.956,0.074
5.057,-0.232,0.955,0.078
5.063,-0.232,0.955,0.068
5.067,-0.223,0.958,0.066
5.072,-0.225,0.956,0.069
5.077,-0.227,0.954,0.062
5.082,-0.221,0.956,0.070
5.087,-0.214,0.956,0.075
5.093,-0.217,0.956,0.068
5.097,-0.220,0.955,0.065
5.104,-0.225,0.955,0.062
5.108,-0.219,0.957,0.075
5.113,-0.225,0.961,0.072
5.118,-0.219,0.958,0.079
5.123,-0.219,0.958,0.081
5.128,-0.225,0.956,0.076
5.133,-0.227,0.958,0.084
5.138,-0.229,0.960,0.069
5.143,-0.237,0.962,0.070
5.148,-0.225,0.964,0.070
5.155,-0.228,0.952,0.078
5.159,-0.225,0.953,0.064
5.164,-0.224,0.954,0.071
5.169,-0.224,0.956,0.063
5.174,-0.234,0.957,0.068
5.179,-0.224,0.954,0.062
5.184,-0.218,0.960,0.077
5.189,-0.218,0.958,0.080
5.194,-0.216,0.960,0.077
5.199,-0.220,0.959,0.070
5.205,-0.223,0.966,0.080
5.210,-0.226,0.964,0.068
5.215,-0.225,0.964,0.065
5.219,-0.232,0.965,0.071
5.225,-0.231,0.960,0.075
5.230,-0.236,0.963,0.079
5.235,-0.231,0.957,0.085
5.240,-0.232,0.958,0.085
5.245,-0.227,0.959,0.079
5.250,-0.228,0.956,0.086
5.255,-0.228,0.953,0.083
5.260,-0.225,0.949,0.090
5.265,-0.222,0.950,0.077
5.270,-0.229,0.957,0.079
5.275,-0.230,0.958,0.066
5.281,-0.226,0.957,0.070
5.285,-0.226,0.959,0.061
5.290,-0.226,0.959,0.058
5.295,-0.231,0.957,0.067
5.300,-0.225,0.953,0.071
5.306,-0.222,0.960,0.070
5.310,-0.221,0.957,0.062
5.316,-0.225,0.961,0.078
5.320,-0.230,0.956,0.074
5.325,-0.227,0.958,0.074
5.331,-0.228,0.953,0.071
5.335,-0.228,0.953,0.077
5.342,-0.228,0.952,0.071
5.346,-0.229,0.955,0.065
5.350,-0.227,0.956,0.070
5.358,-0.224,0.961,0.068
5.359,-0.223,0.961,0.063
5.525,-0.220,0.960,0.070
5.525,-0.222,0.965,0.065
5.526,-0.222,0.962,0.066
5.527,-0.215,0.964,0.076
5.527,-0.222,0.966,0.076
5.528,-0.226,0.966,0.069
5.529,-0.228,0.962,0.071
5.529,-0.237,0.968,0.063
5.530,-0.233,0.965,0.063
5.531,-0.234,0.960,0.068
5.531,-0.234,0.957,0.076
5.532,-0.230,0.960,0.078
5.533,-0.235,0.953,0.083
5.534,-0.242,0.957,0.076
5.534,-0.234,0.955,0.067
5.535,-0.240,0.955,0.074
5.540,-0.234,0.954,0.066
5.545,-0.229,0.953,0.066
5.550,-0.233,0.962,0.064
5.555,-0.220,0.963,0.064
5.560,-0.222,0.959,0.058
5.565,-0.220,0.959,0.064
5.570,-0.220,0.957,0.059
5.575,-0.226,0.961,0.071
5.580,-0.223,0.958,0.066
5.585,-0.219,0.957,0.073
5.590,-0.217,0.954,0.065
5.595,-0.222,0.961,0.067
5.600,-0.219,0.959,0.065
5.605,-0.223,0.959,0.073
5.610,-0.223,0.961,0.077
5.615,-0.234,0.954,0.069
5.620,-0.231,0.957,0.077
5.625,-0.229,0.960,0.078
5.630,-0.234,0.958,0.076
5.636,-0.234,0.958,0.081
5.641,-0.228,0.955,0.080
5.646,-0.235,0.959,0.081
5.651,-0.237,0.960,0.080
5.660,-0.235,0.961,0.076
5.664,-0.231,0.959,0.078
5.668,-0.231,0.960,0.068
5.673,-0.231,0.952,0.071
5.677,-0.229,0.961,0.066
5.682,-0.227,0.954,0.073
5.687,-0.225,0.956,0.075
5.693,-0.229,0.960,0.074
5.697,-0.233,0.959,0.078
5.703,-0.231,0.961,0.068
5.708,-0.232,0.957,0.064
5.713,-0.226,0.957,0.065
5.718,-0.224,0.955,0.074
5.723,-0.224,0.953,0.079
5.728,-0.223,0.954,0.076
5.733,-0.225,0.955,0.070
5.738,-0.225,0.958,0.074
5.743,-0.227,0.957,0.072
5.748,-0.228,0.955,0.069
5.753,-0.227,0.959,0.065
5.758,-0.227,0.960,0.077
5.763,-0.224,0.958,0.074
5.768,-0.223,0.961,0.083
5.773,-0.218,0.957,0.074
5.778,-0.223,0.962,0.079
5.783,-0.228,0.959,0.073
5.788,-0.229,0.961,0.071
5.793,-0.228,0.959,0.068
5.798,-0.228,0.967,0.065
5.810,-0.223,0.960,0.069
5.814,-0.226,0.962,0.073
5.816,-0.225,0.961,0.071
5.820,-0.225,0.962,0.069
5.829,-0.224,0.963,0.076
5.831,-0.231,0.952,0.083
5.835,-0.226,0.959,0.077
5.839,-0.231,0.955,0.078
5.845,-0.231,0.956,0.081
5.849,-0.233,0.953,0.080
5.855,-0.230,0.961,0.083
