time,x,y,z
5.222,-0.033,0.989,0.082
5.224,-0.030,0.989,0.078
5.226,-0.029,0.993,0.079
5.228,-0.025,0.990,0.071
5.230,-0.035,0.988,0.074
5.231,-0.029,0.990,0.078
5.233,-0.025,0.993,0.076
5.235,-0.031,0.990,0.071
5.237,-0.025,0.992,0.071
5.238,-0.021,0.993,0.071
5.240,-0.029,0.995,0.076
5.242,-0.027,0.993,0.081
5.244,-0.023,0.986,0.075
5.246,-0.017,0.982,0.074
5.247,-0.027,0.984,0.074
5.249,-0.028,0.986,0.069
5.251,-0.031,0.985,0.070
5.253,-0.034,0.985,0.075
5.255,-0.039,0.992,0.065
5.272,-0.044,0.998,0.063
5.273,-0.040,0.996,0.074
5.274,-0.044,1.000,0.081
5.275,-0.042,1.001,0.071
5.280,-0.042,0.998,0.068
5.285,-0.039,1.001,0.066
5.290,-0.035,0.994,0.057
5.295,-0.025,0.985,0.068
5.300,-0.026,0.978,0.065
5.305,-0.026,0.979,0.055
5.310,-0.023,0.979,0.063
5.317,-0.025,0.980,0.058
5.321,-0.024,0.977,0.065
5.326,-0.024,0.983,0.062
5.485,-0.036,0.987,0.070
5.486,-0.042,0.990,0.069
5.489,-0.035,0.992,0.073
5.491,-0.039,0.990,0.072
5.493,-0.040,1.000,0.081
5.495,-0.030,0.997,0.075
5.497,-0.033,0.995,0.075
5.499,-0.026,0.995,0.065
5.501,-0.022,0.990,0.063
5.505,-0.020,0.985,0.064
5.508,-0.029,0.990,0.070
5.513,-0.019,0.985,0.066
5.515,-0.046,1.009,0.082
5.516,-0.044,1.001,0.088
5.517,-0.038,0.996,0.080
5.518,-0.036,0.993,0.082
5.518,-0.038,0.987,0.088
5.520,-0.031,0.981,0.091
5.521,-0.037,0.982,0.080
5.521,-0.029,0.969,0.089
5.534,-0.029,0.975,0.086
5.536,-0.027,0.975,0.082
5.537,-0.029,0.978,0.085
5.542,-0.032,0.976,0.076
5.546,-0.032,0.980,0.070
5.552,-0.033,0.986,0.075
5.557,-0.029,0.989,0.078
5.562,-0.028,0.994,0.077
5.567,-0.033,0.999,0.071
5.572,-0.027,0.999,0.070
