time,x,y,z
5.264,-0.229,0.957,0.103
5.266,-0.232,0.960,0.100
5.276,-0.233,0.957,0.096
5.277,-0.228,0.952,0.100
5.279,-0.230,0.963,0.100
5.280,-0.235,0.966,0.095
5.281,-0.234,0.960,0.099
5.282,-0.236,0.963,0.100
5.284,-0.238,0.957,0.104
5.285,-0.235,0.954,0.095
5.286,-0.232,0.956,0.107
5.287,-0.230,0.959,0.100
5.289,-0.225,0.955,0.098
5.291,-0.225,0.958,0.101
5.292,-0.224,0.956,0.092
5.293,-0.221,0.958,0.101
5.294,-0.219,0.955,0.109
5.446,-0.220,0.957,0.103
5.448,-0.218,0.958,0.108
5.450,-0.217,0.953,0.108
5.451,-0.217,0.956,0.109
5.452,-0.220,0.957,0.108
5.453,-0.223,0.959,0.097
5.454,-0.214,0.956,0.104
5.455,-0.218,0.960,0.110
5.456,-0.223,0.960,0.103
5.457,-0.227,0.958,0.107
5.458,-0.226,0.958,0.110
5.458,-0.225,0.958,0.107
5.459,-0.221,0.962,0.106
5.460,-0.221,0.958,0.102
5.461,-0.217,0.962,0.112
5.472,-0.222,0.961,0.103
5.472,-0.225,0.959,0.107
5.475,-0.225,0.956,0.101
5.481,-0.221,0.961,0.111
5.485,-0.223,0.960,0.094
5.490,-0.222,0.957,0.104
5.495,-0.221,0.957,0.113
5.500,-0.221,0.956,0.102
5.505,-0.220,0.958,0.107
5.510,-0.229,0.959,0.115
5.515,-0.223,0.960,0.108
5.520,-0.216,0.959,0.115
5.525,-0.219,0.957,0.112
5.530,-0.224,0.951,0.107
5.535,-0.215,0.956,0.110
5.540,-0.225,0.954,0.105
5.546,-0.223,0.955,0.107
5.551,-0.217,0.961,0.106
5.556,-0.217,0.962,0.108
5.561,-0.215,0.960,0.112
5.566,-0.224,0.963,0.117
5.571,-0.228,0.964,0.115
5.576,-0.232,0.959,0.116
5.581,-0.224,0.959,0.112
5.586,-0.236,0.957,0.107
5.591,-0.232,0.955,0.117
5.596,-0.236,0.957,0.112
5.601,-0.233,0.950,0.115
5.606,-0.228,0.954,0.106
5.611,-0.231,0.958,0.116
5.616,-0.227,0.953,0.111
5.621,-0.220,0.960,0.109
5.626,-0.222,0.961,0.113
5.631,-0.215,0.963,0.110
5.636,-0.224,0.958,0.108
5.642,-0.220,0.959,0.105
5.647,-0.220,0.962,0.115
5.652,-0.213,0.952,0.114
5.658,-0.220,0.956,0.114
5.662,-0.221,0.957,0.109
5.667,-0.223,0.947,0.115
5.672,-0.221,0.952,0.113
5.677,-0.222,0.958,0.121
5.682,-0.229,0.953,0.115
5.687,-0.226,0.946,0.121
5.693,-0.224,0.954,0.119
5.698,-0.226,0.955,0.118
5.703,-0.228,0.956,0.115
5.708,-0.224,0.964,0.113
5.712,-0.225,0.960,0.114
5.718,-0.226,0.962,0.120
