time,x,y,z
5.003,0.021,0.987,0.153
5.004,0.019,0.982,0.162
5.011,0.020,0.981,0.161
5.016,0.023,0.985,0.153
5.020,0.017,0.985,0.156
5.026,0.020,0.985,0.157
5.031,0.015,0.987,0.150
5.036,0.018,0.984,0.154
5.041,0.013,0.977,0.146
5.047,0.015,0.987,0.155
5.052,0.012,0.981,0.155
5.055,0.015,0.982,0.158
5.059,0.015,0.983,0.160
5.064,0.016,0.983,0.154
5.069,0.016,0.983,0.161
5.075,0.019,0.984,0.150
5.080,0.018,0.983,0.162
5.085,0.027,0.979,0.157
5.090,0.028,0.984,0.157
5.095,0.021,0.978,0.146
5.100,0.019,0.983,0.148
5.104,0.022,0.982,0.152
5.110,0.027,0.981,0.148
5.116,0.025,0.987,0.148
5.121,0.025,0.982,0.147
5.127,0.027,0.988,0.154
5.131,0.028,0.984,0.151
5.136,0.027,0.985,0.147
5.141,0.026,0.985,0.146
5.147,0.023,0.982,0.149
5.152,0.025,0.986,0.146
5.157,0.020,0.987,0.145
5.163,0.027,0.986,0.146
5.167,0.030,0.983,0.151
5.172,0.029,0.981,0.147
5.177,0.027,0.986,0.150
5.182,0.029,0.985,0.147
5.187,0.031,0.987,0.150
5.192,0.024,0.983,0.153
5.467,0.026,0.982,0.153
5.468,0.027,0.980,0.157
5.470,0.030,0.978,0.154
5.472,0.026,0.982,0.156
5.474,0.028,0.985,0.157
5.475,0.027,0.982,0.155
5.477,0.033,0.983,0.156
5.479,0.024,0.988,0.160
5.481,0.022,0.988,0.156
5.483,0.018,0.986,0.153
5.484,0.020,0.985,0.159
5.486,0.018,0.984,0.161
5.488,0.018,0.988,0.158
5.489,0.021,0.986,0.166
5.491,0.022,0.984,0.160
5.493,0.016,0.986,0.166
5.495,0.015,0.991,0.165
5.497,0.021,0.992,0.163
5.499,0.027,0.987,0.164
5.510,0.018,0.989,0.163
5.660,0.021,0.990,0.160
5.662,0.021,0.985,0.160
5.665,0.019,0.983,0.163
5.666,0.020,0.979,0.157
5.671,0.021,0.982,0.166
5.674,0.020,0.987,0.158
5.675,0.018,0.983,0.160
5.683,0.016,0.987,0.168
5.684,0.015,0.989,0.167
5.684,0.010,0.987,0.171
5.685,0.011,0.980,0.175
5.686,0.012,0.983,0.174
5.686,0.019,0.984,0.167
5.687,0.025,0.986,0.169
5.688,0.026,0.983,0.164
5.688,0.025,0.983,0.172
5.689,0.024,0.987,0.171
5.690,0.024,0.985,0.173
5.700,0.027,0.985,0.159
5.701,0.022,0.986,0.160
5.704,0.021,0.989,0.169
5.709,0.022,0.986,0.165
5.716,0.022,0.986,0.165
5.721,0.023,0.980,0.160
5.726,0.018,0.987,0.166
5.731,0.023,0.986,0.160
5.736,0.020,0.981,0.165
5.741,0.024,0.981,0.169
5.746,0.026,0.984,0.165
5.751,0.020,0.984,0.163
5.756,0.028,0.987,0.174
5.761,0.029,0.991,0.166
5.766,0.029,0.985,0.171
5.771,0.028,0.985,0.168
5.776,0.024,0.984,0.171
5.781,0.023,0.983,0.167
5.786,0.019,0.989,0.164
5.792,0.023,0.985,0.172
5.797,0.020,0.982,0.167
5.802,0.021,0.987,0.167
5.807,0.020,0.988,0.169
5.812,0.019,0.984,0.172
5.817,0.026,0.986,0.172
5.822,0.024,0.988,0.167
5.827,0.017,0.984,0.163
5.832,0.024,0.987,0.165
5.839,0.028,0.985,0.167
5.841,0.032,0.982,0.159
5.848,0.026,0.986,0.160
5.852,0.032,0.988,0.158
5.857,0.034,0.983,0.159
5.863,0.035,0.982,0.148
5.867,0.034,0.987,0.160
5.870,0.033,0.986,0.164
