time,x,y,z
5.002,0.067,0.989,0.101
5.007,0.062,0.990,0.086
5.012,0.065,0.992,0.087
5.017,0.063,0.993,0.087
5.022,0.068,0.991,0.090
5.027,0.069,0.990,0.082
5.036,0.069,0.984,0.087
5.037,0.069,0.992,0.091
5.042,0.074,0.991,0.091
5.051,0.078,0.995,0.090
5.053,0.072,0.991,0.086
5.059,0.077,0.989,0.086
5.064,0.071,0.989,0.091
5.069,0.072,0.988,0.087
5.074,0.072,0.984,0.089
5.079,0.063,0.986,0.091
5.083,0.070,0.989,0.087
5.089,0.071,0.986,0.093
5.182,0.077,0.989,0.096
5.183,0.069,0.985,0.099
5.184,0.071,0.986,0.093
5.185,0.069,0.990,0.093
5.187,0.075,0.986,0.092
5.188,0.070,0.989,0.091
5.189,0.069,0.985,0.087
5.190,0.071,0.991,0.089
5.191,0.070,0.989,0.079
5.191,0.077,0.991,0.085
5.192,0.074,0.988,0.082
5.193,0.070,0.990,0.084
5.194,0.063,0.990,0.086
5.195,0.062,0.988,0.088
5.230,0.068,0.990,0.081
5.232,0.061,0.990,0.083
5.233,0.064,0.983,0.078
5.235,0.068,0.990,0.082
5.237,0.066,0.988,0.077
5.238,0.074,0.991,0.084
5.240,0.064,0.992,0.086
5.242,0.067,0.988,0.088
5.243,0.065,0.991,0.090
5.245,0.073,0.992,0.083
5.250,0.074,0.987,0.084
5.253,0.072,0.986,0.083
5.259,0.068,0.985,0.084
5.264,0.068,0.985,0.079
5.269,0.063,0.989,0.088
5.274,0.068,0.989,0.086
5.279,0.068,0.990,0.077
5.284,0.069,0.993,0.090
5.289,0.062,0.989,0.080
5.294,0.065,0.990,0.087
5.299,0.064,0.992,0.090
5.304,0.066,0.986,0.081
5.309,0.065,0.985,0.086
5.314,0.067,0.990,0.086
5.319,0.063,0.991,0.088
5.324,0.068,0.989,0.091
5.329,0.068,0.991,0.084
5.334,0.062,0.990,0.086
5.339,0.064,0.993,0.089
5.553,0.062,0.994,0.097
5.554,0.064,0.992,0.086
5.554,0.062,0.988,0.084
5.555,0.058,0.988,0.093
5.556,0.059,0.988,0.093
5.557,0.061,0.983,0.088
5.557,0.061,0.982,0.091
5.558,0.063,0.982,0.091
5.559,0.067,0.982,0.083
5.559,0.065,0.986,0.083
5.560,0.060,0.988,0.083
5.561,0.070,0.988,0.082
5.561,0.056,0.989,0.089
5.562,0.058,0.990,0.084
5.565,0.060,0.990,0.084
5.571,0.062,0.990,0.089
5.576,0.061,0.984,0.087
5.581,0.064,0.987,0.088
5.586,0.062,0.981,0.087
5.591,0.060,0.991,0.089
5.596,0.061,0.989,0.087
5.601,0.055,0.987,0.084
5.606,0.057,0.992,0.082
5.611,0.057,0.990,0.081
5.616,0.062,0.990,0.086
5.621,0.059,0.991,0.085
5.626,0.066,0.988,0.078
5.631,0.061,0.987,0.089
5.636,0.058,0.992,0.084
5.641,0.065,0.988,0.088
5.647,0.061,0.991,0.082
5.651,0.061,0.990,0.085
5.656,0.059,0.990,0.081
5.661,0.060,0.988,0.089
5.666,0.063,0.984,0.084
5.672,0.063,0.991,0.086
5.677,0.058,0.987,0.088
5.682,0.060,0.985,0.088
5.687,0.063,0.992,0.088
5.692,0.062,0.988,0.094
5.698,0.062,0.984,0.085
5.703,0.062,0.984,0.080
5.709,0.068,0.983,0.084
5.714,0.059,0.987,0.085
5.719,0.056,0.991,0.080
5.723,0.065,0.992,0.094
5.728,0.061,0.990,0.083
5.733,0.064,0.986,0.091
5.738,0.062,0.990,0.087
5.743,0.064,0.991,0.096
5.749,0.057,0.988,0.088
5.753,0.059,0.991,0.083
5.759,0.056,0.994,0.084
5.763,0.063,0.990,0.082
5.769,0.059,0.990,0.080
5.773,0.066,0.994,0.086
5.777,0.065,0.991,0.086
5.902,0.069,0.989,0.089
5.903,0.066,0.989,0.089
5.904,0.061,0.993,0.086
5.904,0.061,0.986,0.093
5.905,0.068,0.987,0.090
5.905,0.060,0.992,0.090
5.906,0.063,0.987,0.092
5.907,0.060,0.990,0.088
5.908,0.065,0.994,0.089
5.908,0.060,0.990,0.087
5.909,0.067,0.988,0.080
5.910,0.064,0.986,0.085
5.910,0.065,0.987,0.088
5.911,0.062,0.989,0.088
5.923,0.065,0.985,0.099
5.924,0.067,0.994,0.100
5.925,0.063,0.987,0.095
5.928,0.064,0.991,0.091
5.933,0.060,0.989,0.089
5.938,0.061,0.987,0.089
5.943,0.058,0.984,0.084
5.948,0.068,0.992,0.084
5.953,0.063,0.993,0.086
5.958,0.067,0.989,0.081
5.963,0.070,0.992,0.084
5.968,0.070,0.989,0.091
5.973,0.075,0.988,0.084
5.978,0.071,0.989,0.087
5.983,0.066,0.997,0.088
