time,x,y,z
5.002,0.009,0.985,0.090
5.005,0.010,0.994,0.089
5.010,0.003,0.994,0.092
5.015,0.006,0.992,0.101
5.020,-0.001,0.994,0.097
5.025,-0.001,0.993,0.101
5.030,0.001,0.989,0.096
5.035,-0.009,0.994,0.098
5.040,-0.005,0.991,0.092
5.045,-0.004,0.992,0.096
5.050,-0.004,0.989,0.106
5.055,-0.002,0.990,0.106
5.060,-0.006,0.991,0.102
5.065,-0.004,0.982,0.103
5.070,0.000,0.987,0.101
5.075,-0.003,0.988,0.101
5.080,0.002,0.985,0.103
5.085,0.001,0.986,0.111
5.090,-0.003,0.990,0.107
5.096,0.001,0.988,0.109
5.101,0.002,0.989,0.103
5.106,0.002,0.990,0.117
5.344,0.003,0.992,0.097
5.345,0.003,0.994,0.114
5.345,0.006,0.993,0.108
5.346,-0.005,0.992,0.104
5.347,-0.006,0.990,0.109
5.348,-0.005,0.983,0.103
5.348,-0.008,0.989,0.095
5.349,-0.002,0.991,0.100
5.350,-0.007,0.989,0.102
5.351,-0.001,0.988,0.093
5.352,0.002,0.985,0.093
5.353,0.005,0.986,0.093
5.353,-0.003,0.986,0.107
5.354,0.001,0.988,0.096
5.355,0.003,0.987,0.110
5.462,-0.003,0.988,0.105
5.463,0.006,0.987,0.103
5.464,-0.002,0.987,0.102
5.464,0.000,0.986,0.107
5.465,0.001,0.987,0.106
5.466,0.005,0.990,0.109
5.466,-0.008,0.992,0.103
5.467,0.002,0.986,0.102
5.468,-0.003,0.986,0.099
5.469,0.009,0.991,0.104
5.469,0.004,0.989,0.110
5.470,0.005,0.987,0.106
5.471,0.001,0.988,0.113
5.472,-0.002,0.988,0.109
5.483,0.003,0.991,0.108
5.483,-0.001,0.987,0.109
5.484,-0.005,0.990,0.109
5.490,0.002,0.985,0.108
5.494,-0.001,0.988,0.103
5.503,-0.001,0.991,0.112
5.504,-0.006,0.992,0.103
5.514,-0.004,0.989,0.110
5.515,-0.006,0.993,0.105
5.524,0.004,0.989,0.104
5.526,-0.004,0.992,0.108
5.536,-0.006,0.996,0.115
5.537,-0.005,0.995,0.103
5.539,-0.007,0.996,0.102
5.551,-0.006,0.987,0.099
5.553,0.001,0.990,0.104
5.554,-0.006,0.984,0.109
5.567,0.005,0.986,0.099
5.569,0.001,0.995,0.107
5.570,0.005,0.985,0.095
5.755,0.008,0.987,0.098
5.757,0.008,0.991,0.093
5.758,0.011,0.988,0.095
5.761,0.010,0.994,0.097
5.762,0.006,0.997,0.094
5.764,0.007,0.995,0.100
5.765,0.006,0.990,0.101
5.767,0.009,0.997,0.102
5.768,0.006,0.994,0.095
5.769,-0.000,0.996,0.107
5.771,0.004,0.993,0.100
5.772,0.006,0.987,0.108
5.774,0.005,0.991,0.100
5.775,0.008,0.992,0.097
5.777,0.005,1.005,0.103
5.778,0.006,0.991,0.110
5.780,0.005,0.986,0.103
5.782,-0.002,0.986,0.099
5.838,0.000,0.986,0.107
5.838,-0.002,0.987,0.103
5.839,0.002,0.984,0.101
5.840,0.007,0.989,0.100
5.840,0.011,0.988,0.094
5.841,0.014,0.986,0.107
5.842,0.018,0.987,0.093
5.843,0.012,0.986,0.106
5.843,0.015,0.989,0.095
5.844,0.009,0.989,0.095
5.844,0.014,0.989,0.098
5.845,0.011,0.987,0.098
5.846,0.011,0.990,0.093
5.851,0.004,0.995,0.094
5.856,0.011,0.991,0.103
5.861,0.006,0.993,0.102
5.866,0.003,0.992,0.099
5.871,0.006,0.988,0.106
5.876,0.003,0.979,0.093
5.881,0.004,0.993,0.091
5.886,0.009,0.990,0.103
5.892,0.008,0.991,0.092
5.897,0.007,0.985,0.099
5.902,0.008,0.996,0.102
5.906,0.013,0.989,0.106
5.912,0.005,0.977,0.096
5.917,0.006,0.989,0.108
5.922,0.004,0.990,0.102
5.927,0.004,0.991,0.105
5.932,0.005,0.989,0.103
5.937,0.006,0.994,0.101
5.942,0.008,0.986,0.100
5.947,0.000,0.987,0.103
5.952,0.007,0.986,0.101
5.957,0.007,0.987,0.103
5.963,0.006,0.992,0.099
5.967,0.003,0.994,0.104
5.972,0.003,0.990,0.110
5.977,0.001,0.992,0.101
5.983,0.004,0.991,0.105
5.991,0.005,0.989,0.099
5.993,0.007,0.986,0.099
6.150,0.001,0.981,0.106
6.151,0.011,0.983,0.104
6.151,0.006,0.986,0.103
6.152,0.011,0.988,0.105
6.153,0.010,0.990,0.111
6.154,0.010,0.989,0.104
6.154,0.007,0.986,0.101
6.155,0.009,0.992,0.095
6.156,0.003,0.995,0.101
6.156,0.006,0.993,0.098
6.157,0.005,0.994,0.096
6.158,0.006,0.994,0.097
6.159,0.011,0.987,0.089
6.160,0.003,0.988,0.087
6.345,0.005,0.985,0.102
6.346,0.009,0.984,0.093
6.347,0.008,0.994,0.099
6.347,0.012,0.989,0.095
6.348,0.011,0.989,0.101
6.349,0.009,0.991,0.094
6.349,0.011,0.993,0.101
6.350,0.004,0.990,0.102
6.351,0.011,0.993,0.101
6.352,0.009,0.989,0.093
6.352,0.009,0.987,0.098
6.353,0.005,0.990,0.096
6.354,0.012,0.994,0.105
6.355,0.006,0.994,0.104
6.366,0.004,0.992,0.106
6.366,0.006,0.986,0.109
6.371,0.003,0.991,0.099
6.375,0.005,0.989,0.102
6.380,0.005,0.987,0.107
6.384,0.004,0.988,0.101
6.389,0.001,0.987,0.109
6.395,0.005,0.986,0.107
6.400,0.006,0.991,0.102
6.405,0.003,0.987,0.111
6.410,0.004,0.978,0.104
6.415,0.003,0.981,0.105
6.508,0.001,0.983,0.104
6.508,0.002,0.980,0.105
6.509,0.003,0.984,0.107
6.510,0.008,0.984,0.108
6.510,-0.005,0.994,0.105
6.511,0.007,0.993,0.094
6.512,0.006,0.996,0.098
6.513,0.006,0.993,0.101
6.513,0.006,0.995,0.101
6.514,0.007,0.990,0.090
6.515,0.005,0.991,0.094
6.515,0.003,0.988,0.096
6.516,0.008,0.990,0.097
6.517,0.007,0.989,0.101
6.544,0.009,0.981,0.106
6.545,0.011,0.988,0.097
6.546,0.011,0.993,0.103
6.547,0.007,0.990,0.096
6.547,0.010,0.990,0.094
6.548,0.004,0.989,0.104
6.551,0.006,0.987,0.096
6.556,0.006,0.988,0.091
6.561,0.006,0.988,0.099
6.566,0.006,0.990,0.101
6.571,0.004,0.986,0.098
6.576,0.008,0.989,0.102
6.581,0.007,0.987,0.097
6.586,0.005,0.986,0.096
6.626,0.006,0.989,0.096
6.627,0.010,0.989,0.095
6.628,0.012,0.990,0.101
6.628,0.010,0.987,0.100
6.629,0.010,0.985,0.104
6.630,0.011,0.994,0.097
6.630,0.012,0.990,0.095
6.631,0.009,0.996,0.101
6.632,0.008,0.992,0.096
6.651,0.011,0.988,0.099
6.652,0.008,0.985,0.093
6.652,0.009,0.990,0.090
6.653,0.009,0.990,0.092
6.657,0.010,0.993,0.090
6.662,0.006,0.995,0.097
6.667,0.009,0.985,0.096
6.672,0.005,0.990,0.099
6.677,0.006,0.989,0.101
6.682,0.007,0.984,0.094
6.687,0.006,0.983,0.096
6.692,0.001,0.988,0.102
6.697,0.007,0.990,0.095
6.702,0.008,0.987,0.094
6.707,0.004,0.994,0.098
6.712,0.007,0.990,0.094
6.717,0.010,0.992,0.099
6.722,0.007,0.990,0.103
6.727,0.010,0.987,0.099
6.732,0.008,0.996,0.092
6.737,0.010,0.988,0.089
6.742,0.011,0.989,0.084
6.747,0.005,0.986,0.087
6.752,0.011,0.989,0.091
6.757,0.008,0.993,0.090
6.762,0.011,0.988,0.087
6.768,0.011,0.991,0.085
7.180,0.002,0.987,0.083
7.181,0.006,0.991,0.084
7.181,0.003,0.990,0.089
7.182,0.006,0.985,0.085
7.183,0.008,0.987,0.097
7.183,0.004,0.989,0.088
7.184,0.002,0.991,0.096
7.185,0.005,0.991,0.084
7.186,0.005,0.991,0.090
7.186,0.005,0.987,0.086
7.187,0.010,0.989,0.085
7.188,0.009,0.989,0.094
7.188,0.011,0.987,0.083
7.189,0.009,0.988,0.083
7.194,0.011,0.982,0.073
7.200,0.007,0.984,0.071
7.200,0.004,0.986,0.081
7.206,0.009,0.988,0.087
7.211,0.015,0.986,0.080
7.216,0.008,0.989,0.090
7.223,0.009,0.987,0.083
7.228,0.007,0.986,0.089
7.234,0.006,0.990,0.086
7.239,0.009,0.983,0.090
7.246,0.007,0.988,0.089
7.247,0.005,0.987,0.089
7.254,0.005,0.994,0.084
7.261,0.009,0.994,0.082
7.263,0.004,0.994,0.093
7.270,0.007,0.991,0.087
7.272,0.002,0.991,0.086
7.280,0.009,0.990,0.090
7.282,0.005,0.981,0.090
7.286,0.006,0.987,0.100
7.291,0.008,0.986,0.091
7.296,0.007,0.988,0.088
7.389,0.006,0.989,0.098
7.390,0.005,0.991,0.094
7.391,0.007,0.995,0.089
7.391,0.009,0.992,0.086
7.392,0.009,0.997,0.089
7.393,0.007,0.991,0.087
7.393,0.011,0.985,0.093
7.394,0.006,0.991,0.085
7.395,0.008,0.989,0.097
7.395,0.012,0.998,0.092
7.396,0.009,0.994,0.092
