time,x,y,z
5.131,-0.156,0.970,0.090
5.132,-0.156,0.972,0.091
5.133,-0.163,0.975,0.089
5.133,-0.160,0.980,0.094
5.134,-0.160,0.980,0.095
5.135,-0.160,0.974,0.093
5.135,-0.164,0.978,0.089
5.136,-0.162,0.974,0.094
5.137,-0.164,0.972,0.087
5.137,-0.160,0.973,0.085
5.138,-0.161,0.970,0.090
5.139,-0.161,0.969,0.084
5.139,-0.172,0.967,0.078
5.140,-0.176,0.966,0.081
5.144,-0.170,0.972,0.077
5.150,-0.165,0.975,0.087
5.155,-0.169,0.971,0.080
5.160,-0.162,0.975,0.078
5.165,-0.165,0.977,0.071
5.170,-0.163,0.976,0.075
5.175,-0.167,0.978,0.084
5.180,-0.157,0.976,0.079
5.185,-0.157,0.975,0.085
5.190,-0.158,0.970,0.081
5.195,-0.164,0.965,0.080
5.200,-0.158,0.969,0.083
5.205,-0.160,0.972,0.077
5.210,-0.163,0.974,0.080
5.215,-0.160,0.966,0.092
5.220,-0.163,0.972,0.077
5.225,-0.167,0.971,0.070
5.230,-0.162,0.971,0.070
5.235,-0.160,0.970,0.072
5.240,-0.158,0.968,0.073
5.245,-0.163,0.974,0.077
5.250,-0.160,0.965,0.083
5.255,-0.161,0.972,0.086
5.260,-0.157,0.973,0.076
5.265,-0.163,0.976,0.081
5.270,-0.161,0.974,0.089
5.275,-0.160,0.971,0.087
5.280,-0.164,0.975,0.083
5.489,-0.162,0.970,0.085
5.490,-0.163,0.979,0.076
5.490,-0.161,0.975,0.066
5.491,-0.166,0.973,0.068
5.492,-0.168,0.970,0.077
5.493,-0.169,0.966,0.066
5.494,-0.166,0.963,0.068
5.494,-0.170,0.972,0.068
5.495,-0.175,0.970,0.082
5.496,-0.173,0.967,0.083
5.497,-0.172,0.964,0.088
5.497,-0.172,0.968,0.074
5.498,-0.152,0.975,0.080
5.499,-0.157,0.973,0.085
5.509,-0.157,0.979,0.083
5.510,-0.156,0.977,0.070
5.512,-0.159,0.975,0.077
5.517,-0.158,0.970,0.082
5.522,-0.158,0.972,0.082
5.527,-0.153,0.971,0.079
5.532,-0.160,0.978,0.084
5.537,-0.161,0.977,0.078
5.542,-0.157,0.974,0.084
5.547,-0.161,0.977,0.079
5.552,-0.157,0.977,0.078
5.557,-0.159,0.975,0.082
5.562,-0.160,0.979,0.084
5.567,-0.153,0.974,0.083
5.572,-0.162,0.971,0.083
5.578,-0.160,0.971,0.089
5.583,-0.159,0.973,0.091
5.588,-0.160,0.973,0.080
5.593,-0.161,0.968,0.078
5.598,-0.165,0.966,0.082
5.603,-0.163,0.969,0.081
5.608,-0.161,0.974,0.086
5.613,-0.161,0.965,0.082
5.618,-0.167,0.976,0.080
5.623,-0.162,0.973,0.087
5.628,-0.160,0.973,0.078
5.633,-0.159,0.971,0.075
5.638,-0.166,0.969,0.087
5.644,-0.163,0.971,0.070
5.648,-0.162,0.970,0.076
5.653,-0.165,0.968,0.080
5.658,-0.165,0.969,0.082
5.663,-0.167,0.970,0.086
5.668,-0.165,0.971,0.083
5.673,-0.166,0.970,0.090
5.678,-0.165,0.972,0.083
5.690,-0.168,0.976,0.086
5.693,-0.170,0.971,0.092
5.700,-0.173,0.972,0.093
5.700,-0.164,0.979,0.085
5.704,-0.166,0.973,0.087
5.709,-0.166,0.973,0.081
5.714,-0.166,0.971,0.083
5.719,-0.168,0.972,0.082
5.724,-0.163,0.970,0.077
5.919,-0.167,0.973,0.082
5.920,-0.167,0.970,0.083
5.921,-0.169,0.971,0.088
5.921,-0.164,0.973,0.094
5.922,-0.160,0.973,0.095
5.923,-0.165,0.973,0.094
5.923,-0.170,0.973,0.085
5.924,-0.161,0.972,0.077
5.925,-0.165,0.969,0.084
5.927,-0.160,0.968,0.074
5.927,-0.159,0.969,0.082
5.928,-0.159,0.969,0.088
5.929,-0.167,0.970,0.085
5.930,-0.167,0.973,0.084
5.930,-0.168,0.971,0.081
5.935,-0.164,0.974,0.086
5.940,-0.155,0.968,0.095
5.947,-0.165,0.976,0.090
5.950,-0.153,0.972,0.080
5.955,-0.158,0.970,0.090
5.960,-0.160,0.969,0.085
5.965,-0.160,0.974,0.095
5.970,-0.164,0.980,0.093
5.975,-0.163,0.976,0.088
5.980,-0.164,0.973,0.092
5.985,-0.164,0.979,0.098
5.990,-0.162,0.976,0.089
5.996,-0.162,0.975,0.085
6.001,-0.161,0.970,0.086
6.006,-0.164,0.974,0.092
6.011,-0.164,0.969,0.095
6.016,-0.160,0.967,0.088
6.021,-0.166,0.970,0.092
6.026,-0.158,0.976,0.090
6.031,-0.161,0.973,0.088
6.038,-0.164,0.972,0.088
6.042,-0.156,0.972,0.088
6.047,-0.161,0.975,0.086
6.052,-0.152,0.978,0.087
6.057,-0.167,0.975,0.081
6.062,-0.157,0.974,0.083
6.232,-0.164,0.977,0.092
6.234,-0.160,0.973,0.083
6.237,-0.153,0.974,0.096
6.247,-0.150,0.971,0.094
6.248,-0.157,0.973,0.097
6.249,-0.158,0.975,0.095
6.250,-0.163,0.973,0.090
6.250,-0.160,0.971,0.091
6.251,-0.167,0.968,0.076
6.251,-0.168,0.966,0.075
6.252,-0.168,0.964,0.080
6.253,-0.172,0.974,0.085
6.253,-0.157,0.976,0.090
6.254,-0.161,0.970,0.083
6.255,-0.157,0.980,0.088
6.255,-0.152,0.977,0.088
6.256,-0.157,0.976,0.080
6.266,-0.158,0.977,0.085
6.267,-0.162,0.972,0.077
6.268,-0.160,0.977,0.075
6.273,-0.155,0.979,0.078
6.278,-0.154,0.972,0.082
6.283,-0.157,0.970,0.088
6.288,-0.156,0.974,0.083
6.293,-0.156,0.973,0.090
6.298,-0.155,0.971,0.088
6.303,-0.157,0.970,0.095
6.308,-0.153,0.969,0.086
6.313,-0.155,0.972,0.088
6.318,-0.159,0.971,0.084
6.323,-0.165,0.970,0.083
6.328,-0.155,0.968,0.081
6.333,-0.162,0.968,0.083
6.338,-0.162,0.969,0.077
6.343,-0.158,0.976,0.083
6.348,-0.157,0.978,0.089
6.353,-0.160,0.978,0.086
6.358,-0.154,0.977,0.089
6.363,-0.155,0.975,0.088
6.368,-0.154,0.975,0.090
6.373,-0.149,0.977,0.091
6.378,-0.153,0.974,0.081
6.383,-0.150,0.976,0.073
6.388,-0.154,0.974,0.084
6.393,-0.154,0.978,0.070
6.399,-0.156,0.973,0.077
6.404,-0.153,0.977,0.075
6.409,-0.155,0.975,0.073
6.414,-0.152,0.973,0.076
6.419,-0.158,0.977,0.080
6.424,-0.161,0.975,0.076
6.429,-0.158,0.976,0.088
6.434,-0.157,0.974,0.085
6.439,-0.155,0.972,0.086
6.444,-0.155,0.970,0.081
6.449,-0.164,0.972,0.083
6.455,-0.157,0.977,0.077
6.460,-0.154,0.970,0.077
6.465,-0.151,0.975,0.072
6.470,-0.150,0.977,0.072
6.474,-0.151,0.972,0.082
6.480,-0.148,0.977,0.084
6.485,-0.151,0.972,0.081
6.770,-0.149,0.975,0.080
6.770,-0.155,0.970,0.078
6.771,-0.155,0.973,0.077
6.772,-0.154,0.971,0.081
6.772,-0.157,0.974,0.083
6.773,-0.156,0.970,0.081
6.774,-0.163,0.972,0.080
6.774,-0.160,0.973,0.085
6.775,-0.169,0.972,0.080
