time,x,y,z
5.001,-0.176,0.966,-0.076
5.004,-0.182,0.957,-0.084
5.006,-0.168,0.962,-0.090
5.036,-0.170,0.963,-0.089
5.036,-0.169,0.965,-0.094
5.037,-0.164,0.966,-0.107
5.038,-0.169,0.961,-0.113
5.038,-0.168,0.964,-0.099
5.039,-0.164,0.965,-0.103
5.040,-0.174,0.963,-0.102
5.044,-0.172,0.968,-0.100
5.049,-0.176,0.964,-0.098
5.054,-0.177,0.964,-0.097
5.059,-0.173,0.965,-0.087
5.064,-0.165,0.966,-0.080
5.069,-0.170,0.959,-0.076
5.074,-0.172,0.961,-0.079
5.079,-0.173,0.961,-0.082
5.084,-0.173,0.956,-0.081
5.281,-0.174,0.961,-0.079
5.282,-0.171,0.958,-0.083
5.285,-0.170,0.955,-0.093
5.287,-0.173,0.962,-0.093
5.288,-0.172,0.965,-0.091
5.290,-0.163,0.965,-0.094
5.292,-0.166,0.964,-0.097
5.294,-0.167,0.965,-0.085
5.296,-0.170,0.964,-0.081
5.297,-0.169,0.965,-0.084
5.299,-0.174,0.969,-0.077
5.301,-0.176,0.968,-0.071
5.302,-0.175,0.963,-0.102
5.305,-0.171,0.967,-0.091
5.306,-0.170,0.964,-0.093
5.308,-0.173,0.964,-0.088
5.310,-0.176,0.967,-0.089
5.312,-0.170,0.964,-0.075
5.444,-0.173,0.966,-0.080
5.445,-0.172,0.964,-0.081
5.446,-0.177,0.972,-0.078
5.447,-0.175,0.970,-0.083
5.447,-0.173,0.971,-0.090
5.448,-0.178,0.966,-0.084
5.449,-0.174,0.969,-0.082
5.449,-0.175,0.967,-0.088
5.450,-0.167,0.965,-0.089
5.451,-0.175,0.960,-0.087
5.452,-0.168,0.958,-0.086
5.452,-0.165,0.965,-0.086
5.453,-0.168,0.964,-0.084
5.454,-0.169,0.967,-0.090
5.461,-0.172,0.964,-0.088
5.461,-0.158,0.962,-0.087
5.467,-0.160,0.961,-0.095
5.472,-0.165,0.959,-0.097
5.661,-0.162,0.961,-0.096
5.663,-0.167,0.966,-0.082
5.663,-0.159,0.962,-0.091
5.664,-0.166,0.962,-0.092
5.665,-0.163,0.967,-0.092
5.665,-0.168,0.965,-0.082
5.666,-0.169,0.969,-0.090
5.667,-0.170,0.968,-0.083
5.668,-0.173,0.964,-0.091
5.668,-0.173,0.964,-0.092
5.669,-0.168,0.963,-0.089
