time,x,y,z
5.001,0.313,0.981,0.096
5.006,0.305,0.980,0.090
5.011,0.305,0.979,0.099
5.017,0.291,0.969,0.082
5.022,0.284,0.965,0.079
5.027,0.297,0.957,0.057
5.032,0.293,0.950,0.042
5.037,0.304,0.937,0.033
5.042,0.314,0.928,0.026
5.047,0.329,0.916,0.017
5.052,0.343,0.914,0.014
5.057,0.349,0.916,0.030
5.062,0.360,0.913,0.036
5.067,0.375,0.921,0.074
5.073,0.375,0.917,0.087
5.078,0.381,0.922,0.102
5.083,0.385,0.927,0.112
5.088,0.373,0.934,0.129
5.093,0.360,0.937,0.143
5.098,0.348,0.949,0.157
5.103,0.332,0.945,0.158
5.108,0.321,0.949,0.146
5.113,0.304,0.950,0.133
5.118,0.299,0.945,0.126
5.123,0.292,0.940,0.112
5.128,0.294,0.934,0.116
5.134,0.290,0.926,0.113
5.138,0.297,0.924,0.123
5.143,0.300,0.924,0.141
5.148,0.311,0.927,0.155
5.153,0.316,0.930,0.153
5.158,0.323,0.936,0.150
5.163,0.326,0.942,0.158
5.168,0.324,0.943,0.153
5.178,0.313,0.956,0.168
5.181,0.305,0.978,0.171
5.184,0.288,0.976,0.169
5.189,0.278,0.989,0.171
5.193,0.271,0.993,0.176
5.198,0.265,0.999,0.192
5.203,0.259,0.998,0.183
5.210,0.277,1.012,0.152
5.215,0.285,1.022,0.135
5.219,0.287,1.030,0.132
5.223,0.298,1.041,0.124
5.229,0.306,1.048,0.107
5.234,0.323,1.066,0.081
5.239,0.327,1.090,0.066
5.244,0.311,1.100,0.075
5.249,0.305,1.117,0.064
5.254,0.291,1.139,0.068
5.259,0.272,1.145,0.068
5.264,0.258,1.157,0.069
5.269,0.207,1.159,0.096
5.274,0.221,1.160,0.068
5.279,0.210,1.154,0.025
5.284,0.177,1.150,0.010
5.289,0.160,1.138,-0.019
5.294,0.137,1.133,-0.029
5.299,0.115,1.122,-0.044
5.304,0.100,1.122,-0.069
5.309,0.094,1.121,-0.084
5.314,0.086,1.123,-0.105
5.319,0.077,1.113,-0.102
5.324,0.065,1.103,-0.108
5.329,0.065,1.097,-0.091
5.334,0.073,1.090,-0.088
5.339,0.082,1.063,-0.084
5.344,0.081,1.011,-0.085
5.349,0.082,0.993,-0.087
5.355,0.091,0.972,-0.089
5.360,0.101,0.955,-0.109
5.365,0.092,0.939,-0.111
5.370,0.100,0.927,-0.120
5.375,0.096,0.919,-0.125
5.380,0.079,0.919,-0.149
5.385,0.078,0.913,-0.168
5.390,0.073,0.926,-0.186
5.395,0.073,0.934,-0.197
5.400,0.069,0.956,-0.207
5.410,0.069,0.972,-0.200
5.413,0.070,1.004,-0.187
5.416,0.070,1.025,-0.177
5.637,0.076,1.042,-0.161
5.638,0.077,1.054,-0.133
5.640,0.076,1.075,-0.121
5.644,0.069,1.082,-0.117
5.648,0.054,1.093,-0.112
