time,x,y,z
5.005,-0.180,0.963,0.119
5.010,-0.180,0.965,0.116
5.015,-0.182,0.973,0.120
5.020,-0.186,0.966,0.110
5.025,-0.184,0.968,0.113
5.030,-0.182,0.972,0.118
5.035,-0.181,0.973,0.113
5.040,-0.181,0.970,0.117
5.046,-0.184,0.969,0.118
5.051,-0.183,0.967,0.116
5.056,-0.182,0.962,0.116
5.061,-0.181,0.967,0.122
5.066,-0.180,0.960,0.112
5.071,-0.189,0.960,0.115
5.076,-0.182,0.959,0.116
5.081,-0.182,0.956,0.110
5.086,-0.177,0.960,0.117
5.091,-0.182,0.961,0.116
5.096,-0.187,0.965,0.118
5.101,-0.181,0.970,0.127
5.106,-0.183,0.961,0.114
5.111,-0.179,0.967,0.113
5.116,-0.176,0.963,0.123
5.122,-0.175,0.965,0.127
5.128,-0.173,0.966,0.124
5.132,-0.171,0.969,0.117
5.138,-0.167,0.965,0.110
5.142,-0.159,0.968,0.116
5.147,-0.157,0.970,0.102
5.152,-0.149,0.971,0.099
5.158,-0.152,0.972,0.103
5.163,-0.156,0.971,0.115
5.168,-0.156,0.973,0.108
5.173,-0.161,0.965,0.117
5.178,-0.160,0.980,0.123
5.183,-0.167,0.986,0.126
5.188,-0.178,0.968,0.111
5.193,-0.172,0.970,0.121
5.199,-0.173,0.972,0.124
5.202,-0.160,0.949,0.106
5.206,-0.158,0.944,0.086
5.211,-0.170,0.963,0.104
5.217,-0.167,0.983,0.111
5.222,-0.175,0.973,0.101
5.227,-0.158,0.963,0.098
5.232,-0.162,0.968,0.115
5.237,-0.160,0.971,0.121
5.242,-0.163,0.982,0.131
5.247,-0.171,0.983,0.129
5.252,-0.159,0.978,0.123
5.257,-0.157,0.975,0.106
5.262,-0.163,0.972,0.103
5.267,-0.153,0.963,0.101
5.272,-0.160,0.966,0.105
5.277,-0.154,0.962,0.109
5.282,-0.158,0.970,0.121
5.287,-0.154,0.963,0.115
5.292,-0.166,0.960,0.124
5.297,-0.168,0.962,0.130
5.302,-0.167,0.963,0.129
5.307,-0.172,0.961,0.135
5.312,-0.171,0.961,0.131
5.317,-0.180,0.960,0.128
5.322,-0.176,0.957,0.117
5.328,-0.178,0.965,0.122
5.333,-0.177,0.968,0.118
5.338,-0.172,0.966,0.131
5.343,-0.169,0.962,0.128
5.348,-0.179,0.962,0.132
5.353,-0.180,0.964,0.123
5.358,-0.178,0.966,0.128
5.363,-0.182,0.951,0.115
5.368,-0.219,0.923,0.085
5.373,-0.211,0.942,0.102
5.378,-0.220,0.925,0.127
5.383,-0.263,0.889,0.086
5.389,-0.271,0.905,0.100
5.394,-0.294,0.939,0.155
5.559,-0.272,0.971,0.187
5.560,-0.256,0.982,0.211
5.561,-0.231,0.996,0.233
5.562,-0.202,0.991,0.237
5.563,-0.178,0.990,0.248
5.564,-0.153,0.979,0.231
5.566,-0.146,0.975,0.230
5.566,-0.141,0.976,0.222
5.567,-0.158,0.988,0.209
5.568,-0.165,1.004,0.203
5.569,-0.169,1.016,0.180
5.570,-0.171,1.016,0.162
5.571,-0.181,0.998,0.145
5.572,-0.192,0.958,0.101
5.573,-0.204,0.950,0.105
5.574,-0.202,0.953,0.106
5.579,-0.203,0.954,0.111
5.584,-0.204,0.958,0.110
5.589,-0.202,0.959,0.112
5.594,-0.205,0.967,0.109
5.599,-0.200,0.968,0.119
5.604,-0.194,0.968,0.118
5.609,-0.192,0.961,0.122
5.614,-0.194,0.971,0.124
5.619,-0.194,0.969,0.131
5.625,-0.195,0.970,0.123
5.629,-0.196,0.971,0.121
5.635,-0.196,0.964,0.129
5.640,-0.201,0.963,0.133
5.645,-0.205,0.964,0.134
5.650,-0.200,0.963,0.138
5.655,-0.204,0.971,0.152
5.660,-0.199,0.963,0.142
5.665,-0.203,0.963,0.141
5.670,-0.200,0.964,0.151
5.675,-0.202,0.962,0.137
5.680,-0.199,0.963,0.135
5.685,-0.195,0.967,0.131
5.690,-0.192,0.962,0.129
5.696,-0.199,0.967,0.134
5.701,-0.197,0.965,0.131
5.706,-0.200,0.965,0.130
5.711,-0.195,0.964,0.136
5.716,-0.192,0.966,0.135
5.721,-0.194,0.968,0.127
5.726,-0.194,0.958,0.124
5.731,-0.190,0.961,0.131
5.736,-0.191,0.960,0.140
5.741,-0.190,0.962,0.135
5.746,-0.191,0.960,0.135
5.751,-0.189,0.958,0.137
5.756,-0.193,0.959,0.133
5.760,-0.190,0.964,0.136
5.765,-0.184,0.962,0.133
5.771,-0.189,0.965,0.136
5.776,-0.192,0.963,0.140
5.781,-0.194,0.964,0.130
5.786,-0.188,0.964,0.136
5.792,-0.196,0.968,0.127
5.796,-0.196,0.964,0.137
5.801,-0.199,0.960,0.122
5.806,-0.196,0.958,0.123
5.811,-0.201,0.959,0.134
5.816,-0.197,0.955,0.133
5.822,-0.198,0.948,0.131
5.838,-0.198,0.953,0.131
5.841,-0.195,0.956,0.134
5.843,-0.199,0.959,0.129
5.846,-0.189,0.964,0.123
5.848,-0.192,0.965,0.123
5.852,-0.186,0.965,0.123
5.856,-0.187,0.970,0.133
5.861,-0.180,0.971,0.124
5.866,-0.186,0.967,0.130
5.871,-0.190,0.963,0.122
5.876,-0.181,0.970,0.133
5.881,-0.188,0.967,0.136
5.886,-0.185,0.971,0.129
5.891,-0.187,0.963,0.131
5.896,-0.184,0.963,0.136
5.901,-0.183,0.957,0.134
5.906,-0.180,0.960,0.133
5.911,-0.175,0.962,0.125
5.916,-0.186,0.963,0.127
5.921,-0.176,0.961,0.126
5.926,-0.176,0.964,0.124
5.931,-0.182,0.969,0.127
5.936,-0.178,0.969,0.125
5.941,-0.173,0.972,0.127
5.947,-0.173,0.973,0.131
5.952,-0.173,0.963,0.133
5.957,-0.177,0.964,0.136
5.962,-0.174,0.966,0.135
5.967,-0.179,0.962,0.124
5.972,-0.174,0.957,0.124
5.977,-0.183,0.965,0.121
5.983,-0.179,0.959,0.131
5.988,-0.176,0.961,0.135
5.993,-0.175,0.962,0.130
5.998,-0.173,0.965,0.125
6.229,-0.175,0.968,0.129
6.230,-0.172,0.965,0.124
6.230,-0.170,0.972,0.126
6.231,-0.173,0.970,0.122
6.232,-0.181,0.972,0.126
6.232,-0.177,0.974,0.124
6.234,-0.186,0.973,0.130
6.235,-0.181,0.969,0.130
6.235,-0.185,0.968,0.136
6.236,-0.187,0.967,0.135
6.237,-0.189,0.962,0.146
6.237,-0.194,0.962,0.150
6.239,-0.182,0.968,0.118
6.239,-0.182,0.968,0.117
6.244,-0.177,0.963,0.120
6.249,-0.184,0.958,0.124
6.254,-0.184,0.962,0.132
6.266,-0.186,0.961,0.137
6.267,-0.184,0.960,0.135
6.269,-0.186,0.964,0.132
6.275,-0.194,0.959,0.124
6.280,-0.184,0.967,0.120
6.284,-0.185,0.965,0.121
6.289,-0.185,0.966,0.122
6.294,-0.181,0.968,0.108
6.300,-0.187,0.965,0.112
6.305,-0.185,0.972,0.105
6.315,-0.183,0.969,0.111
6.317,-0.187,0.964,0.119
6.320,-0.189,0.965,0.124
6.326,-0.185,0.962,0.116
6.331,-0.187,0.963,0.130
6.336,-0.188,0.968,0.120
6.341,-0.185,0.960,0.120
6.346,-0.191,0.969,0.123
6.351,-0.188,0.966,0.125
6.356,-0.183,0.968,0.122
6.361,-0.189,0.966,0.113
6.366,-0.189,0.971,0.114
6.372,-0.188,0.968,0.108
6.376,-0.187,0.961,0.106
6.381,-0.191,0.961,0.116
6.386,-0.190,0.963,0.113
6.392,-0.193,0.957,0.127
6.395,-0.191,0.958,0.126
6.400,-0.198,0.963,0.135
6.406,-0.195,0.964,0.123
6.411,-0.194,0.959,0.127
6.417,-0.197,0.960,0.131
6.421,-0.199,0.964,0.123
6.426,-0.194,0.965,0.122
6.431,-0.193,0.965,0.117
6.436,-0.196,0.965,0.108
6.441,-0.187,0.962,0.114
6.445,-0.187,0.968,0.119
6.450,-0.183,0.966,0.126
6.455,-0.182,0.961,0.128
6.460,-0.188,0.965,0.122
6.465,-0.194,0.970,0.127
6.471,-0.194,0.968,0.130
6.475,-0.200,0.963,0.121
6.480,-0.201,0.969,0.127
6.485,-0.200,0.961,0.123
6.490,-0.199,0.959,0.121
6.495,-0.195,0.956,0.119
6.500,-0.199,0.958,0.118
6.505,-0.197,0.961,0.122
6.511,-0.196,0.961,0.115
6.515,-0.192,0.963,0.107
6.521,-0.190,0.967,0.110
6.526,-0.193,0.964,0.103
6.530,-0.193,0.965,0.110
6.536,-0.195,0.970,0.103
6.541,-0.195,0.967,0.109
6.546,-0.196,0.963,0.113
6.551,-0.191,0.963,0.115
6.556,-0.194,0.962,0.121
6.561,-0.186,0.957,0.123
6.566,-0.194,0.957,0.130
6.571,-0.188,0.956,0.127
6.576,-0.185,0.957,0.123
6.581,-0.188,0.955,0.120
6.586,-0.183,0.958,0.125
6.591,-0.180,0.963,0.121
6.597,-0.185,0.965,0.119
6.602,-0.186,0.966,0.117
6.607,-0.181,0.962,0.123
6.612,-0.181,0.968,0.118
6.617,-0.182,0.961,0.110
6.622,-0.193,0.966,0.112
6.627,-0.188,0.965,0.110
6.632,-0.188,0.964,0.109
6.637,-0.188,0.968,0.116
6.642,-0.187,0.960,0.111
6.647,-0.194,0.965,0.123
6.652,-0.196,0.965,0.120
6.657,-0.189,0.967,0.119
6.662,-0.191,0.965,0.120
6.667,-0.192,0.967,0.117
6.672,-0.191,0.961,0.127
6.839,-0.184,0.967,0.130
6.840,-0.185,0.965,0.116
6.840,-0.189,0.966,0.119
6.841,-0.179,0.962,0.116
6.842,-0.186,0.967,0.104
6.842,-0.183,0.967,0.108
6.843,-0.185,0.970,0.111
6.844,-0.184,0.964,0.114
6.844,-0.188,0.963,0.112
6.845,-0.189,0.967,0.115
6.846,-0.190,0.960,0.124
6.846,-0.189,0.964,0.115
6.847,-0.189,0.970,0.116
6.848,-0.194,0.967,0.115
6.853,-0.183,0.968,0.114
6.858,-0.194,0.967,0.114
6.863,-0.186,0.961,0.113
6.868,-0.192,0.968,0.128
6.873,-0.191,0.965,0.124
6.878,-0.188,0.965,0.127
6.883,-0.194,0.966,0.125
6.888,-0.185,0.964,0.120
6.893,-0.191,0.965,0.111
6.898,-0.194,0.963,0.119
6.903,-0.186,0.961,0.107
6.908,-0.185,0.964,0.109
6.913,-0.187,0.959,0.112
6.918,-0.186,0.966,0.107
6.924,-0.188,0.963,0.113
6.928,-0.190,0.962,0.115
6.934,-0.186,0.966,0.121
6.939,-0.183,0.969,0.117
6.945,-0.181,0.974,0.110
6.949,-0.186,0.969,0.109
6.955,-0.186,0.964,0.116
6.959,-0.187,0.973,0.119
6.965,-0.192,0.967,0.115
6.969,-0.196,0.969,0.123
6.974,-0.196,0.969,0.120
6.979,-0.195,0.957,0.124
6.985,-0.192,0.962,0.127
6.990,-0.193,0.959,0.120
6.994,-0.185,0.964,0.120
7.000,-0.186,0.960,0.119
7.005,-0.188,0.966,0.114
7.010,-0.182,0.960,0.114
7.015,-0.185,0.965,0.122
7.020,-0.186,0.972,0.108
7.025,-0.183,0.965,0.112
7.030,-0.185,0.966,0.112
7.035,-0.185,0.962,0.118
7.040,-0.188,0.969,0.114
7.047,-0.185,0.968,0.110
7.052,-0.187,0.972,0.120
7.057,-0.191,0.968,0.117
7.062,-0.186,0.969,0.114
7.066,-0.190,0.961,0.101
7.071,-0.191,0.960,0.112
7.078,-0.190,0.962,0.105
7.082,-0.185,0.961,0.105
7.086,-0.186,0.960,0.112
7.091,-0.184,0.953,0.119
7.097,-0.188,0.960,0.121
7.102,-0.178,0.963,0.125
7.107,-0.181,0.963,0.129
7.113,-0.188,0.967,0.128
7.116,-0.191,0.965,0.124
7.121,-0.186,0.970,0.119
7.126,-0.192,0.971,0.117
7.132,-0.195,0.975,0.113
7.137,-0.193,0.975,0.123
7.142,-0.197,0.969,0.115
7.147,-0.196,0.969,0.118
7.152,-0.199,0.967,0.120
7.157,-0.198,0.965,0.124
7.163,-0.193,0.965,0.123
