time,x,y,z
5.004,-0.003,0.978,0.100
5.009,-0.007,0.978,0.100
5.014,-0.004,0.983,0.095
5.020,-0.001,0.983,0.082
5.024,-0.002,0.987,0.086
5.029,0.001,0.993,0.080
5.034,-0.000,0.990,0.086
5.039,0.004,0.985,0.086
5.044,0.003,0.994,0.077
5.049,0.009,0.990,0.082
5.055,0.014,0.991,0.079
5.060,0.018,0.991,0.077
5.065,0.024,0.986,0.079
5.070,0.022,0.994,0.083
5.075,0.029,0.996,0.082
5.080,0.028,0.997,0.096
5.085,0.029,0.997,0.091
5.233,0.037,0.999,0.092
5.235,0.030,1.002,0.083
5.237,0.028,0.997,0.090
5.239,0.029,0.995,0.078
5.243,0.030,0.993,0.083
5.245,0.032,0.989,0.094
5.247,0.030,0.985,0.092
5.249,0.033,0.993,0.093
5.251,0.027,0.988,0.086
5.253,0.029,0.993,0.087
5.254,0.027,0.993,0.089
5.261,0.026,0.991,0.082
5.261,-0.001,0.987,0.100
5.262,-0.009,0.977,0.097
5.263,-0.010,0.983,0.103
5.263,-0.017,0.986,0.104
5.264,-0.015,0.986,0.106
5.265,-0.009,0.985,0.107
5.275,-0.015,0.989,0.096
5.276,-0.024,0.996,0.090
5.276,-0.022,0.991,0.076
5.282,-0.025,0.996,0.083
5.287,-0.019,0.992,0.076
5.291,-0.013,0.990,0.082
5.296,-0.008,0.992,0.077
5.302,-0.005,0.988,0.090
5.307,0.011,0.989,0.102
5.313,0.012,0.984,0.096
5.317,0.012,0.979,0.101
5.323,0.025,0.983,0.091
5.327,0.028,0.988,0.089
5.333,0.025,0.988,0.081
5.338,0.031,0.993,0.083
5.343,0.032,0.999,0.078
5.349,0.039,0.992,0.082
5.353,0.035,0.992,0.093
5.357,0.037,0.988,0.083
5.364,0.037,0.985,0.086
5.367,0.037,0.984,0.081
5.372,0.034,0.981,0.076
5.379,0.030,0.982,0.081
5.384,0.030,0.984,0.075
5.389,0.022,0.993,0.073
5.394,0.014,0.992,0.077
5.400,0.013,0.987,0.071
5.405,0.010,0.989,0.084
5.410,-0.003,0.990,0.087
5.415,-0.001,0.994,0.077
5.420,-0.008,0.995,0.080
5.423,-0.007,0.992,0.080
5.431,-0.007,0.998,0.081
5.433,-0.003,1.002,0.074
5.441,-0.000,0.999,0.073
5.443,-0.008,0.998,0.074
5.451,-0.013,0.998,0.068
5.455,-0.010,0.998,0.065
5.461,-0.006,0.992,0.065
5.463,-0.004,0.986,0.056
5.472,-0.003,0.989,0.073
5.474,0.008,0.986,0.069
5.659,0.012,0.981,0.075
5.660,0.007,0.984,0.088
5.661,0.014,0.989,0.086
5.661,0.019,0.991,0.081
5.662,0.014,0.986,0.078
5.663,0.009,0.993,0.084
5.663,0.008,0.995,0.078
5.664,0.008,0.994,0.079
5.665,0.005,0.997,0.083
5.665,-0.005,0.990,0.087
5.666,-0.005,0.994,0.090
5.666,-0.005,0.995,0.086
5.667,-0.033,0.983,0.083
5.670,-0.035,0.981,0.073
5.674,-0.047,0.984,0.074
5.679,-0.040,0.989,0.064
5.684,-0.044,0.987,0.063
5.689,-0.035,0.987,0.054
5.694,-0.038,0.990,0.071
5.700,-0.027,0.995,0.061
5.704,-0.028,0.992,0.062
5.709,-0.017,0.993,0.066
5.716,-0.009,0.995,0.070
5.720,-0.003,0.991,0.070
5.725,0.008,0.989,0.058
5.730,0.013,0.986,0.068
5.735,0.018,0.985,0.066
5.748,0.023,0.987,0.071
5.749,0.032,0.981,0.084
5.749,0.033,0.978,0.080
5.755,0.033,0.976,0.075
5.760,0.036,0.985,0.059
5.765,0.030,0.983,0.054
5.770,0.030,0.982,0.058
5.775,0.024,0.986,0.062
5.780,0.017,0.988,0.065
5.785,0.021,0.990,0.067
5.790,0.020,0.996,0.067
5.795,0.016,0.998,0.079
5.800,0.019,0.993,0.071
5.982,0.017,0.996,0.071
5.984,0.017,0.999,0.072
5.987,0.013,0.998,0.068
5.990,0.017,0.997,0.072
5.992,0.019,0.996,0.070
5.994,0.018,0.993,0.078
5.997,0.021,1.000,0.078
5.999,0.019,0.996,0.075
6.001,0.010,0.993,0.076
6.004,0.017,0.992,0.081
6.006,0.007,0.984,0.076
6.015,0.004,0.983,0.076
6.019,-0.070,0.992,0.068
6.022,-0.072,0.988,0.068
6.024,-0.074,0.986,0.068
6.030,-0.068,0.984,0.072
6.033,-0.067,0.981,0.070
6.038,-0.068,0.987,0.070
6.040,-0.068,0.989,0.063
6.043,-0.064,0.988,0.064
6.046,-0.061,0.990,0.057
6.050,-0.057,0.990,0.061
6.055,-0.053,0.991,0.061
6.059,-0.043,0.990,0.064
6.064,-0.046,0.987,0.067
6.077,-0.038,0.992,0.075
6.078,-0.034,0.990,0.072
6.078,-0.032,0.991,0.073
6.079,-0.030,0.992,0.059
6.080,-0.024,1.000,0.064
6.081,-0.030,0.994,0.052
6.081,-0.024,0.993,0.050
6.082,-0.022,0.991,0.047
6.093,-0.028,0.995,0.042
6.093,-0.023,0.991,0.047
6.097,-0.023,0.986,0.056
6.102,-0.023,0.982,0.050
6.107,-0.030,0.984,0.053
6.112,-0.026,0.991,0.050
6.119,-0.027,0.991,0.055
6.123,-0.022,0.987,0.049
6.128,-0.027,0.989,0.054
