time,x,y,z
5.018,1.010,0.210,-0.138
5.019,1.019,0.214,-0.137
5.020,1.029,0.220,-0.136
5.020,1.048,0.225,-0.144
5.021,1.047,0.214,-0.154
5.022,1.042,0.204,-0.153
5.023,1.024,0.198,-0.147
5.023,0.990,0.164,-0.143
5.024,1.013,0.170,-0.150
5.025,0.996,0.166,-0.161
5.025,0.978,0.163,-0.178
5.026,0.956,0.155,-0.182
5.027,0.947,0.145,-0.164
5.028,0.937,0.151,-0.163
5.034,0.947,0.150,-0.155
5.039,0.946,0.168,-0.154
5.043,0.946,0.173,-0.151
5.051,0.947,0.189,-0.143
5.053,0.956,0.197,-0.134
5.065,0.965,0.207,-0.128
5.066,0.975,0.212,-0.130
5.068,0.990,0.210,-0.122
5.087,0.991,0.208,-0.117
5.088,0.994,0.204,-0.123
5.090,0.998,0.200,-0.129
5.092,0.999,0.190,-0.124
5.094,0.975,0.179,-0.133
5.125,0.972,0.170,-0.148
5.125,0.958,0.173,-0.159
5.126,0.958,0.171,-0.153
5.296,0.952,0.172,-0.165
5.296,0.956,0.179,-0.164
5.297,0.963,0.178,-0.162
5.298,0.970,0.188,-0.163
5.298,0.985,0.195,-0.165
5.299,0.997,0.202,-0.166
5.300,1.007,0.202,-0.163
5.300,1.005,0.208,-0.164
5.301,1.020,0.214,-0.166
5.302,1.023,0.210,-0.160
5.303,1.019,0.210,-0.166
5.304,1.012,0.195,-0.163
5.304,1.000,0.178,-0.129
5.305,0.997,0.185,-0.128
5.576,1.000,0.182,-0.126
5.577,1.000,0.181,-0.119
5.578,0.992,0.188,-0.112
5.578,0.993,0.182,-0.125
5.579,0.984,0.194,-0.128
5.580,1.003,0.195,-0.113
5.580,1.007,0.191,-0.118
5.581,1.002,0.181,-0.128
5.582,0.984,0.184,-0.129
5.583,0.972,0.191,-0.129
5.583,0.975,0.191,-0.132
5.584,0.976,0.196,-0.128
5.584,0.990,0.194,-0.130
5.589,1.000,0.196,-0.119
5.592,0.992,0.205,-0.126
