time,x,y,z
5.003,0.046,0.982,0.167
5.008,0.047,0.988,0.158
5.013,0.049,0.986,0.161
5.018,0.041,0.985,0.154
5.023,0.044,0.985,0.162
5.028,0.038,0.990,0.156
5.033,0.037,0.979,0.157
5.038,0.040,0.978,0.158
5.134,0.040,0.982,0.153
5.136,0.040,0.979,0.161
5.138,0.039,0.983,0.153
5.139,0.036,0.981,0.149
5.141,0.040,0.978,0.160
5.143,0.039,0.982,0.158
5.145,0.040,0.985,0.156
5.146,0.034,0.982,0.155
5.148,0.045,0.987,0.161
5.150,0.040,0.983,0.156
5.151,0.047,0.989,0.151
5.153,0.044,0.984,0.156
5.155,0.037,0.981,0.151
5.156,0.044,0.983,0.162
5.158,0.042,0.983,0.160
5.160,0.042,0.983,0.158
5.162,0.044,0.981,0.162
5.163,0.046,0.982,0.163
5.340,0.044,0.985,0.146
5.341,0.041,0.981,0.157
5.342,0.044,0.985,0.158
5.342,0.040,0.985,0.153
5.343,0.044,0.985,0.160
5.344,0.045,0.987,0.161
5.404,0.041,0.988,0.150
5.405,0.045,0.984,0.146
5.406,0.038,0.986,0.160
5.406,0.043,0.985,0.160
5.407,0.048,0.982,0.159
5.407,0.045,0.986,0.150
5.408,0.050,0.986,0.150
5.409,0.048,0.983,0.149
5.410,0.047,0.980,0.154
5.411,0.047,0.983,0.149
5.412,0.048,0.984,0.155
5.413,0.048,0.985,0.150
5.414,0.047,0.981,0.149
5.415,0.045,0.985,0.167
5.416,0.050,0.987,0.158
5.571,0.049,0.984,0.161
5.572,0.045,0.986,0.159
5.573,0.045,0.982,0.143
5.573,0.045,0.987,0.157
5.574,0.050,0.986,0.158
5.575,0.046,0.989,0.159
5.576,0.041,0.984,0.146
5.576,0.044,0.985,0.150
5.577,0.044,0.984,0.152
5.578,0.045,0.985,0.150
5.578,0.041,0.981,0.151
5.579,0.035,0.982,0.154
5.580,0.043,0.987,0.157
5.582,0.041,0.982,0.150
5.587,0.047,0.980,0.149
5.592,0.041,0.984,0.155
5.597,0.045,0.980,0.158
5.602,0.042,0.984,0.156
5.607,0.043,0.982,0.155
5.612,0.045,0.986,0.161
5.617,0.043,0.987,0.157
5.622,0.041,0.986,0.151
5.627,0.043,0.990,0.159
5.632,0.041,0.988,0.150
