time,x,y,z
5.046,0.997,0.237,0.020
5.048,0.997,0.242,0.015
5.049,0.992,0.243,0.016
5.051,0.993,0.248,0.010
5.053,0.979,0.244,0.006
5.055,0.986,0.249,-0.001
5.057,0.985,0.254,0.003
5.059,0.984,0.258,-0.004
5.060,0.977,0.253,-0.014
5.062,0.986,0.259,-0.014
5.064,0.991,0.262,-0.013
5.065,0.986,0.254,-0.006
5.067,0.999,0.268,-0.003
5.068,0.994,0.263,0.001
5.069,0.999,0.260,-0.003
5.069,0.994,0.254,0.004
5.070,0.994,0.256,0.000
5.239,0.992,0.252,0.014
5.240,0.988,0.256,0.003
5.241,0.987,0.248,0.004
5.241,0.987,0.243,-0.002
5.242,0.991,0.244,0.005
5.243,0.990,0.251,-0.002
5.243,0.986,0.252,0.001
5.244,0.987,0.255,-0.002
5.245,0.992,0.256,-0.003
5.245,0.993,0.254,-0.001
5.246,0.994,0.259,-0.007
5.247,0.995,0.257,-0.009
5.247,0.988,0.261,0.000
5.257,0.994,0.260,0.002
5.258,0.995,0.254,0.004
5.259,0.992,0.258,0.001
5.264,0.991,0.256,0.005
5.270,0.997,0.257,-0.002
5.275,0.994,0.256,0.002
5.280,0.994,0.254,0.010
5.285,0.993,0.258,0.012
5.290,0.992,0.253,0.011
5.295,0.998,0.251,0.009
5.427,0.996,0.257,-0.002
5.428,0.998,0.257,-0.000
5.429,0.994,0.253,0.000
5.429,0.994,0.254,-0.000
5.430,0.990,0.252,0.004
5.431,0.988,0.257,0.006
5.432,0.987,0.253,-0.011
5.432,0.985,0.257,0.000
5.433,0.982,0.256,-0.000
5.433,0.981,0.248,0.003
5.434,0.985,0.253,-0.000
5.435,0.989,0.252,0.003
5.436,0.989,0.254,-0.003
5.436,0.995,0.257,-0.000
5.457,0.994,0.257,0.003
5.458,0.990,0.260,-0.000
5.458,1.000,0.264,0.003
5.459,1.000,0.262,0.004
5.461,0.996,0.259,-0.002
5.466,0.998,0.260,0.004
5.471,0.999,0.255,0.007
5.476,0.993,0.255,0.009
5.482,0.988,0.257,0.002
5.489,0.989,0.253,0.011
5.494,0.988,0.252,0.015
5.499,0.988,0.256,0.008
5.504,0.988,0.250,-0.008
5.509,0.985,0.255,0.009
5.514,0.989,0.251,0.004
5.519,0.984,0.249,-0.001
5.524,0.985,0.254,0.001
5.529,0.984,0.253,0.003
5.534,0.997,0.257,0.009
5.540,0.999,0.258,-0.003
5.759,0.996,0.260,0.001
5.760,0.998,0.259,-0.005
5.762,0.997,0.255,0.009
5.764,1.000,0.260,0.001
5.765,1.001,0.259,0.006
5.767,0.992,0.255,0.009
5.767,0.996,0.255,0.006
5.768,0.990,0.259,0.009
5.769,0.988,0.253,0.005
5.770,0.991,0.250,0.011
5.770,0.997,0.251,0.013
5.771,0.993,0.250,0.016
5.771,0.997,0.255,0.005
5.772,0.983,0.249,0.002
5.785,0.994,0.255,0.014
5.786,1.002,0.246,0.010
5.787,0.995,0.243,0.011
5.789,0.991,0.244,0.008
5.793,0.998,0.246,-0.004
5.798,0.997,0.244,-0.002
5.803,0.993,0.249,-0.013
5.808,0.985,0.246,-0.017
5.813,0.983,0.249,-0.011
5.818,0.983,0.247,-0.023
5.823,0.983,0.248,-0.019
5.829,0.988,0.256,-0.016
5.833,0.977,0.257,-0.014
5.839,0.991,0.261,-0.013
5.844,0.988,0.264,-0.012
5.849,0.993,0.261,-0.006
5.854,0.989,0.265,-0.011
5.859,0.984,0.258,-0.011
5.864,0.986,0.252,-0.014
5.869,0.985,0.250,-0.009
5.874,0.989,0.247,-0.012
5.879,0.979,0.248,-0.007
5.884,0.985,0.249,-0.005
5.889,0.989,0.249,0.004
5.894,0.980,0.252,-0.006
5.899,0.986,0.248,-0.008
5.904,0.986,0.256,-0.003
5.909,0.987,0.250,0.009
5.914,0.987,0.248,0.009
6.098,0.981,0.254,0.005
6.099,0.993,0.248,0.008
6.100,0.995,0.254,0.002
6.101,0.993,0.252,0.006
6.101,0.998,0.257,0.002
6.102,1.000,0.257,-0.004
6.103,1.003,0.256,-0.001
6.103,0.999,0.254,-0.003
6.104,0.997,0.257,0.003
6.105,0.993,0.260,-0.005
6.106,0.990,0.256,-0.005
6.106,0.999,0.263,-0.005
6.107,0.995,0.254,0.003
6.108,0.989,0.253,0.000
6.119,0.985,0.251,-0.004
6.120,0.989,0.253,0.004
6.124,0.987,0.254,0.001
6.126,0.989,0.247,0.001
6.133,0.987,0.250,-0.002
6.139,0.987,0.256,0.003
6.144,0.987,0.254,0.000
6.149,0.996,0.250,-0.004
6.154,0.992,0.255,0.005
6.298,0.991,0.255,0.009
6.299,0.992,0.252,0.002
6.301,0.991,0.255,0.004
6.304,0.996,0.259,0.008
6.306,0.992,0.254,0.009
6.308,1.000,0.262,0.005
6.309,0.996,0.260,0.007
6.311,1.002,0.261,0.008
6.313,0.992,0.264,0.005
6.315,0.994,0.264,0.007
6.317,0.992,0.260,0.010
6.319,0.997,0.258,0.007
6.321,0.994,0.258,0.009
6.323,0.996,0.257,0.013
6.325,0.995,0.257,0.010
6.334,0.994,0.256,0.003
6.337,0.992,0.251,0.009
6.339,0.991,0.254,0.016
6.341,0.995,0.249,0.005
6.342,0.990,0.250,0.006
6.344,0.990,0.253,-0.003
6.346,0.987,0.247,0.002
6.380,0.991,0.253,0.003
6.382,0.986,0.250,0.003
6.384,0.986,0.254,-0.001
6.385,0.991,0.259,0.003
6.388,0.988,0.260,-0.000
6.390,0.993,0.255,0.002
6.391,0.991,0.263,0.004
6.393,0.989,0.258,0.004
6.395,0.992,0.257,-0.001
6.396,0.990,0.261,0.002
6.398,0.996,0.257,-0.003
6.421,0.992,0.256,0.004
6.422,0.999,0.251,0.002
6.422,0.991,0.253,0.005
6.423,0.989,0.248,0.002
6.424,0.997,0.257,0.010
6.591,0.988,0.252,-0.001
6.591,0.992,0.254,0.005
6.592,0.994,0.249,0.012
6.593,0.993,0.249,0.015
6.593,0.989,0.250,0.005
6.594,0.996,0.254,0.007
6.595,0.993,0.250,0.007
6.595,0.989,0.252,0.009
6.596,0.988,0.252,0.012
6.597,0.989,0.251,0.004
6.597,0.996,0.256,0.010
6.598,0.997,0.257,0.003
6.599,0.990,0.253,0.010
6.599,0.991,0.252,0.004
6.609,0.987,0.254,-0.007
6.609,0.992,0.248,-0.012
6.614,0.989,0.248,0.004
6.619,0.987,0.248,0.009
6.624,0.985,0.255,0.002
6.629,0.987,0.255,0.007
6.634,0.989,0.256,0.001
6.639,0.994,0.247,0.005
6.645,0.994,0.248,0.005
6.649,0.987,0.252,0.008
6.654,0.996,0.254,0.009
6.659,0.989,0.253,0.018
6.664,0.990,0.251,0.018
6.672,0.993,0.257,0.018
6.678,0.990,0.249,0.015
6.683,0.989,0.250,0.012
6.689,0.991,0.253,0.010
6.691,0.997,0.249,0.007
6.733,0.993,0.253,0.004
6.734,0.989,0.256,0.009
6.734,0.994,0.255,-0.006
6.735,0.998,0.252,0.001
6.740,0.989,0.261,0.001
6.742,1.000,0.258,0.015
6.744,0.997,0.254,0.004
6.746,0.994,0.253,0.015
6.747,0.994,0.255,0.016
6.749,0.992,0.254,0.017
6.751,1.002,0.254,0.013
6.752,0.997,0.256,0.015
6.772,0.988,0.245,0.016
6.772,1.001,0.250,0.012
6.773,0.987,0.245,0.017
6.774,0.987,0.251,0.010
6.781,0.993,0.250,0.008
6.781,0.989,0.250,0.009
6.785,0.985,0.250,0.007
6.790,0.986,0.250,0.008
6.795,0.987,0.250,0.003
6.800,0.988,0.255,0.005
6.805,0.993,0.259,0.005
6.811,0.992,0.259,0.017
6.816,0.995,0.257,0.007
6.821,0.998,0.256,0.004
6.826,1.003,0.260,0.014
6.831,1.005,0.259,0.005
6.836,1.000,0.259,0.009
7.056,0.995,0.257,0.011
7.249,0.997,0.255,0.012
7.251,0.991,0.255,0.004
7.252,0.995,0.254,0.009
7.254,0.994,0.253,0.004
7.256,0.991,0.249,0.005
7.257,0.987,0.254,0.001
7.259,0.980,0.253,0.011
7.261,0.986,0.251,0.003
7.262,0.985,0.252,0.009
7.264,0.986,0.257,-0.002
7.266,0.994,0.254,0.010
7.268,0.994,0.249,0.011
7.269,0.996,0.255,0.007
7.271,0.995,0.252,0.014
7.272,0.999,0.254,0.011
7.274,0.999,0.254,0.008
7.276,0.993,0.258,0.009
7.277,0.997,0.255,0.010
7.309,0.988,0.252,-0.001
7.310,0.994,0.252,0.008
7.312,0.989,0.252,0.009
7.314,0.986,0.254,0.002
7.315,0.987,0.253,-0.004
7.317,0.984,0.253,0.009
7.318,0.990,0.248,0.014
7.318,0.991,0.254,0.018
7.508,0.986,0.251,0.019
7.509,0.996,0.251,0.023
7.510,0.993,0.257,0.011
7.511,0.998,0.260,0.011
7.511,1.002,0.258,0.015
7.512,0.998,0.262,0.020
7.513,0.998,0.262,0.022
7.513,0.999,0.262,0.015
7.514,1.004,0.257,0.014
7.515,1.002,0.260,0.012
7.516,1.003,0.255,0.006
7.517,0.996,0.252,0.004
7.517,0.997,0.251,0.013
7.518,0.989,0.248,0.018
7.533,0.998,0.253,0.015
7.533,0.996,0.252,0.020
7.534,0.999,0.261,0.020
7.536,1.000,0.254,0.023
7.541,0.994,0.245,0.016
7.546,0.995,0.251,0.017
7.553,0.995,0.253,0.022
7.556,0.991,0.246,0.017
7.561,0.991,0.249,0.018
7.568,1.004,0.262,0.014
7.573,0.986,0.248,0.006
7.578,0.989,0.244,0.012
7.583,0.984,0.247,0.018
7.588,0.994,0.256,0.020
7.592,0.988,0.261,0.017
7.597,0.990,0.259,0.013
7.602,0.998,0.261,0.012
7.607,1.000,0.258,0.013
7.612,0.996,0.260,0.004
7.617,1.001,0.256,0.013
7.621,0.998,0.266,0.018
