time,x,y,z
5.004,-0.019,0.983,0.131
5.009,-0.021,0.988,0.126
5.014,-0.020,0.984,0.134
5.019,-0.020,0.982,0.130
5.024,-0.022,0.986,0.135
5.029,-0.024,0.987,0.135
5.034,-0.020,0.985,0.131
5.039,-0.023,0.984,0.124
5.045,-0.026,0.983,0.126
5.049,-0.018,0.980,0.141
5.054,-0.021,0.982,0.138
5.059,-0.020,0.983,0.132
5.065,-0.019,0.984,0.126
5.070,-0.024,0.981,0.125
5.075,-0.021,0.983,0.129
5.080,-0.020,0.987,0.136
5.085,-0.019,0.983,0.132
5.090,-0.017,0.990,0.137
5.095,-0.023,0.985,0.137
5.100,-0.017,0.984,0.137
5.105,-0.020,0.985,0.142
5.110,-0.018,0.982,0.146
5.114,-0.014,0.989,0.144
5.119,-0.020,0.995,0.140
5.124,-0.023,0.984,0.139
5.130,-0.023,0.987,0.132
5.134,-0.020,0.992,0.132
5.139,-0.027,0.990,0.131
5.145,-0.027,0.989,0.135
5.150,-0.031,0.988,0.133
5.155,-0.030,0.990,0.136
5.160,-0.027,0.982,0.135
5.165,-0.028,0.979,0.134
5.170,-0.025,0.983,0.138
5.175,-0.023,0.980,0.128
5.180,-0.022,0.979,0.132
5.185,-0.020,0.979,0.138
5.190,-0.017,0.981,0.132
5.195,-0.021,0.983,0.138
5.200,-0.019,0.984,0.130
5.205,-0.024,0.986,0.131
5.211,-0.020,0.989,0.138
5.217,-0.019,0.988,0.143
5.222,-0.026,0.989,0.134
5.227,-0.021,0.980,0.138
5.232,-0.019,0.982,0.135
5.237,-0.024,0.985,0.133
5.242,-0.020,0.984,0.133
5.247,-0.020,0.989,0.129
5.252,-0.023,0.987,0.132
5.257,-0.023,0.981,0.141
5.262,-0.018,0.981,0.132
5.267,-0.026,0.985,0.137
5.272,-0.025,0.980,0.136
5.277,-0.030,0.982,0.133
5.282,-0.027,0.986,0.128
5.287,-0.029,0.984,0.133
5.293,-0.033,0.987,0.135
5.297,-0.027,0.991,0.130
5.302,-0.034,0.983,0.128
5.307,-0.028,0.988,0.129
5.312,-0.032,0.986,0.123
5.324,-0.033,0.987,0.137
5.327,-0.033,0.986,0.137
5.330,-0.031,0.986,0.136
5.334,-0.033,0.985,0.134
5.338,-0.029,0.982,0.135
5.343,-0.030,0.984,0.124
5.348,-0.026,0.982,0.131
5.353,-0.023,0.986,0.140
5.360,-0.028,0.982,0.134
5.366,-0.030,0.979,0.132
5.367,-0.032,0.980,0.135
5.373,-0.030,0.982,0.130
5.498,-0.032,0.986,0.142
5.499,-0.034,0.984,0.129
5.500,-0.033,0.981,0.133
5.501,-0.034,0.982,0.131
5.503,-0.035,0.986,0.137
5.504,-0.035,0.982,0.130
5.505,-0.035,0.987,0.130
5.506,-0.038,0.989,0.141
5.508,-0.034,0.985,0.136
5.509,-0.040,0.984,0.130
5.511,-0.036,0.982,0.132
5.516,-0.039,0.984,0.128
5.518,-0.030,0.983,0.122
5.519,-0.036,0.983,0.121
5.521,-0.029,0.981,0.127
5.522,-0.030,0.980,0.126
5.524,-0.030,0.987,0.136
5.528,-0.035,0.987,0.122
5.533,-0.034,0.986,0.124
5.538,-0.033,0.982,0.129
5.543,-0.036,0.991,0.123
5.548,-0.032,0.986,0.129
5.553,-0.037,0.987,0.128
5.558,-0.037,0.984,0.127
5.563,-0.034,0.984,0.126
5.568,-0.032,0.986,0.130
5.573,-0.026,0.984,0.133
5.578,-0.030,0.987,0.132
5.583,-0.029,0.989,0.122
5.588,-0.026,0.987,0.120
5.594,-0.032,0.990,0.131
5.598,-0.028,0.981,0.130
5.603,-0.026,0.988,0.135
5.608,-0.029,0.982,0.130
5.613,-0.029,0.983,0.135
5.618,-0.035,0.983,0.123
5.623,-0.029,0.984,0.129
5.628,-0.030,0.980,0.131
5.633,-0.031,0.983,0.133
5.638,-0.030,0.982,0.131
5.644,-0.027,0.986,0.127
5.649,-0.035,0.986,0.133
5.654,-0.027,0.986,0.128
5.659,-0.025,0.986,0.131
5.664,-0.025,0.984,0.127
5.669,-0.025,0.980,0.133
5.674,-0.023,0.984,0.125
5.679,-0.027,0.983,0.131
5.684,-0.021,0.985,0.128
5.689,-0.028,0.984,0.134
5.694,-0.029,0.981,0.126
5.699,-0.028,0.982,0.127
5.704,-0.032,0.983,0.130
5.709,-0.033,0.988,0.131
5.714,-0.022,0.989,0.131
5.719,-0.027,0.984,0.132
5.724,-0.026,0.982,0.135
5.729,-0.028,0.986,0.131
5.734,-0.023,0.985,0.131
5.739,-0.026,0.982,0.128
5.745,-0.028,0.984,0.132
5.750,-0.024,0.987,0.129
5.755,-0.027,0.982,0.138
5.760,-0.029,0.983,0.134
5.765,-0.032,0.984,0.129
5.770,-0.036,0.986,0.128
5.776,-0.032,0.983,0.140
5.781,-0.035,0.988,0.133
5.785,-0.032,0.984,0.131
5.791,-0.031,0.987,0.136
5.796,-0.030,0.981,0.133
5.801,-0.029,0.985,0.136
5.806,-0.029,0.981,0.133
5.811,-0.027,0.989,0.138
5.816,-0.026,0.982,0.141
5.821,-0.027,0.983,0.133
5.826,-0.029,0.982,0.139
5.831,-0.030,0.980,0.130
5.836,-0.030,0.980,0.138
5.841,-0.036,0.982,0.134
5.846,-0.033,0.976,0.137
5.851,-0.035,0.983,0.137
5.856,-0.034,0.978,0.143
5.862,-0.032,0.980,0.142
5.866,-0.034,0.986,0.138
5.871,-0.037,0.991,0.137
5.877,-0.042,0.992,0.133
5.881,-0.045,0.982,0.128
5.886,-0.045,0.984,0.134
5.892,-0.043,0.984,0.143
5.897,-0.039,0.986,0.141
5.902,-0.033,0.982,0.132
5.907,-0.030,0.984,0.140
5.912,-0.029,0.985,0.134
5.917,-0.028,0.986,0.135
5.922,-0.024,0.984,0.131
5.927,-0.020,0.982,0.129
5.932,-0.018,0.979,0.132
5.937,-0.019,0.985,0.119
5.942,-0.024,0.983,0.124
6.225,-0.016,0.980,0.130
6.226,-0.022,0.983,0.128
6.226,-0.024,0.985,0.126
6.227,-0.018,0.981,0.133
6.228,-0.022,0.981,0.127
6.229,-0.026,0.987,0.134
6.229,-0.027,0.985,0.131
6.230,-0.032,0.983,0.134
6.231,-0.034,0.981,0.130
6.231,-0.033,0.986,0.127
6.232,-0.034,0.984,0.131
6.233,-0.036,0.987,0.134
6.234,-0.027,0.988,0.127
6.234,-0.022,0.987,0.129
6.237,-0.027,0.987,0.127
6.242,-0.027,0.984,0.125
6.247,-0.025,0.988,0.125
6.252,-0.019,0.986,0.132
6.258,-0.022,0.984,0.122
6.263,-0.026,0.984,0.133
6.268,-0.031,0.984,0.132
6.273,-0.026,0.982,0.134
6.278,-0.028,0.981,0.129
6.283,-0.025,0.985,0.132
6.288,-0.032,0.983,0.137
6.293,-0.026,0.982,0.139
6.298,-0.024,0.987,0.137
6.303,-0.028,0.987,0.135
6.308,-0.027,0.982,0.136
6.313,-0.034,0.984,0.148
6.318,-0.040,0.985,0.138
6.323,-0.037,0.983,0.137
6.328,-0.039,0.986,0.143
6.333,-0.031,0.985,0.141
6.338,-0.038,0.990,0.141
6.344,-0.038,0.983,0.139
6.349,-0.037,0.981,0.142
6.354,-0.037,0.981,0.140
6.359,-0.038,0.987,0.149
6.364,-0.037,0.982,0.139
6.369,-0.040,0.982,0.131
6.374,-0.038,0.987,0.152
6.379,-0.036,0.981,0.140
6.384,-0.043,0.987,0.132
6.389,-0.038,0.984,0.133
6.394,-0.045,0.988,0.133
6.399,-0.040,0.986,0.134
6.404,-0.039,0.983,0.133
6.409,-0.035,0.989,0.134
6.415,-0.037,0.986,0.138
6.420,-0.038,0.986,0.131
6.425,-0.038,0.984,0.131
6.430,-0.038,0.987,0.132
6.435,-0.041,0.987,0.135
6.440,-0.038,0.981,0.127
6.445,-0.036,0.987,0.132
6.450,-0.041,0.987,0.126
6.455,-0.034,0.984,0.120
6.460,-0.038,0.983,0.126
6.466,-0.036,0.985,0.123
6.471,-0.031,0.987,0.129
6.475,-0.037,0.986,0.131
6.481,-0.035,0.985,0.129
6.485,-0.037,0.983,0.132
6.491,-0.035,0.981,0.137
6.496,-0.034,0.986,0.130
6.501,-0.038,0.984,0.125
6.506,-0.036,0.985,0.126
6.511,-0.039,0.987,0.128
6.516,-0.036,0.985,0.126
6.521,-0.031,0.984,0.124
6.526,-0.037,0.990,0.131
6.531,-0.039,0.984,0.132
6.536,-0.039,0.988,0.126
6.541,-0.036,0.988,0.129
6.546,-0.036,0.986,0.140
6.551,-0.040,0.983,0.136
6.556,-0.040,0.987,0.133
6.561,-0.043,0.981,0.133
6.566,-0.044,0.983,0.129
6.571,-0.037,0.988,0.129
6.576,-0.038,0.983,0.136
6.581,-0.033,0.984,0.129
6.586,-0.040,0.981,0.138
6.591,-0.034,0.984,0.126
6.597,-0.036,0.979,0.131
6.602,-0.028,0.987,0.123
6.607,-0.034,0.989,0.119
6.612,-0.033,0.985,0.126
6.616,-0.033,0.989,0.137
6.621,-0.036,0.989,0.136
6.626,-0.043,0.984,0.123
6.631,-0.033,0.982,0.126
6.635,-0.036,0.983,0.133
6.641,-0.036,0.986,0.127
6.646,-0.036,0.980,0.127
6.651,-0.039,0.983,0.130
6.656,-0.037,0.980,0.131
6.661,-0.031,0.980,0.124
6.666,-0.040,0.982,0.132
6.879,-0.031,0.987,0.138
6.880,-0.029,0.983,0.136
6.881,-0.032,0.986,0.131
6.881,-0.037,0.987,0.131
6.882,-0.038,0.985,0.137
6.883,-0.033,0.988,0.137
6.883,-0.040,0.991,0.126
6.884,-0.034,0.985,0.126
6.885,-0.033,0.989,0.129
6.885,-0.032,0.988,0.122
6.886,-0.035,0.986,0.134
6.887,-0.034,0.986,0.130
6.888,-0.032,0.983,0.125
6.888,-0.030,0.980,0.131
6.892,-0.030,0.978,0.135
6.897,-0.030,0.983,0.128
6.902,-0.033,0.984,0.131
6.907,-0.034,0.987,0.126
6.912,-0.035,0.988,0.131
6.918,-0.038,0.987,0.130
6.922,-0.040,0.985,0.123
6.927,-0.033,0.988,0.115
6.932,-0.032,0.989,0.125
6.938,-0.031,0.981,0.133
6.943,-0.036,0.986,0.129
6.948,-0.029,0.991,0.123
6.952,-0.028,0.983,0.124
6.958,-0.029,0.990,0.130
6.963,-0.028,0.984,0.131
6.968,-0.032,0.987,0.130
6.973,-0.028,0.985,0.128
6.978,-0.033,0.987,0.129
6.983,-0.028,0.983,0.125
6.987,-0.032,0.985,0.131
6.992,-0.031,0.981,0.124
6.997,-0.026,0.985,0.126
7.003,-0.035,0.986,0.124
7.008,-0.033,0.983,0.131
7.013,-0.031,0.987,0.124
7.018,-0.032,0.985,0.132
7.024,-0.036,0.983,0.127
7.028,-0.032,0.981,0.125
7.033,-0.031,0.988,0.127
7.038,-0.026,0.983,0.133
7.043,-0.025,0.984,0.131
7.049,-0.028,0.982,0.140
7.054,-0.031,0.987,0.128
7.059,-0.026,0.984,0.130
7.064,-0.027,0.986,0.121
7.069,-0.033,0.983,0.132
7.074,-0.026,0.983,0.121
7.079,-0.036,0.984,0.119
7.084,-0.032,0.980,0.122
7.088,-0.030,0.991,0.124
7.094,-0.035,0.985,0.121
7.099,-0.034,0.986,0.130
7.106,-0.031,0.988,0.122
7.110,-0.030,0.989,0.133
7.116,-0.035,0.984,0.131
7.119,-0.036,0.981,0.132
7.124,-0.030,0.981,0.130
7.129,-0.032,0.984,0.128
7.134,-0.033,0.980,0.130
7.139,-0.031,0.979,0.130
7.144,-0.031,0.982,0.130
7.149,-0.031,0.987,0.128
7.154,-0.040,0.987,0.128
7.159,-0.034,0.984,0.123
7.164,-0.032,0.986,0.127
7.169,-0.036,0.982,0.121
7.175,-0.037,0.984,0.129
7.179,-0.037,0.983,0.125
7.185,-0.041,0.984,0.134
7.190,-0.035,0.982,0.137
7.195,-0.039,0.986,0.146
7.202,-0.047,0.977,0.132
7.204,-0.037,0.977,0.133
7.210,-0.037,0.986,0.137
7.215,-0.030,0.977,0.135
7.220,-0.031,0.978,0.134
7.225,-0.032,0.981,0.140
7.230,-0.033,0.984,0.136
7.235,-0.028,0.988,0.132
7.240,-0.029,0.988,0.141
7.245,-0.029,0.988,0.135
7.250,-0.033,0.983,0.135
7.255,-0.029,0.983,0.132
7.260,-0.027,0.981,0.135
7.265,-0.030,0.985,0.124
7.270,-0.039,0.984,0.129
7.275,-0.036,0.979,0.129
7.280,-0.034,0.979,0.136
7.285,-0.032,0.982,0.134
7.290,-0.042,0.986,0.132
7.295,-0.037,0.982,0.130
7.301,-0.037,0.988,0.134
7.305,-0.036,0.983,0.127
7.311,-0.037,0.985,0.130
7.315,-0.038,0.985,0.136
7.321,-0.038,0.982,0.134
7.468,-0.034,0.985,0.134
7.470,-0.037,0.982,0.139
7.472,-0.035,0.988,0.128
7.473,-0.034,0.986,0.126
7.475,-0.029,0.985,0.131
7.477,-0.032,0.985,0.140
7.479,-0.028,0.988,0.136
7.484,-0.032,0.987,0.139
7.485,-0.029,0.983,0.136
7.485,-0.035,0.983,0.132
7.486,-0.036,0.978,0.140
7.487,-0.041,0.985,0.131
7.488,-0.037,0.983,0.144
7.488,-0.037,0.983,0.131
7.489,-0.042,0.982,0.137
7.490,-0.046,0.979,0.135
7.492,-0.041,0.980,0.126
7.497,-0.033,0.983,0.135
7.502,-0.041,0.982,0.138
7.507,-0.035,0.987,0.128
7.512,-0.034,0.983,0.141
7.517,-0.035,0.988,0.143
7.522,-0.037,0.984,0.134
7.527,-0.035,0.981,0.143
7.532,-0.037,0.983,0.137
7.537,-0.035,0.985,0.130
7.542,-0.037,0.987,0.132
7.547,-0.041,0.984,0.139
7.552,-0.034,0.984,0.139
7.557,-0.036,0.983,0.136
7.562,-0.041,0.983,0.135
7.567,-0.037,0.979,0.136
7.572,-0.039,0.983,0.136
7.577,-0.046,0.983,0.131
7.582,-0.042,0.980,0.141
7.588,-0.048,0.984,0.140
7.592,-0.051,0.985,0.132
7.597,-0.043,0.981,0.141
7.603,-0.040,0.987,0.141
7.608,-0.042,0.986,0.137
7.613,-0.040,0.984,0.142
7.618,-0.041,0.987,0.130
7.623,-0.045,0.988,0.139
7.628,-0.039,0.986,0.136
7.633,-0.037,0.983,0.134
7.638,-0.040,0.982,0.135
7.643,-0.041,0.985,0.132
7.648,-0.040,0.981,0.134
7.653,-0.038,0.989,0.141
7.658,-0.037,0.979,0.138
7.663,-0.037,0.981,0.135
7.668,-0.040,0.984,0.132
7.673,-0.042,0.985,0.137
7.678,-0.035,0.989,0.135
7.683,-0.041,0.980,0.131
7.688,-0.035,0.987,0.143
7.693,-0.035,0.986,0.141
7.698,-0.036,0.985,0.141
7.703,-0.032,0.984,0.143
7.708,-0.034,0.979,0.140
7.713,-0.033,0.985,0.134
7.718,-0.038,0.986,0.141
7.724,-0.042,0.984,0.136
7.729,-0.045,0.986,0.137
7.734,-0.036,0.984,0.133
7.739,-0.037,0.984,0.133
7.744,-0.037,0.985,0.139
7.750,-0.044,0.985,0.136
7.760,-0.042,0.981,0.140
7.786,-0.040,0.986,0.142
7.790,-0.040,0.981,0.145
