time,x,y,z
5.215,-0.510,0.838,0.060
5.216,-0.512,0.837,0.057
5.217,-0.508,0.836,0.061
5.218,-0.501,0.844,0.070
5.218,-0.502,0.836,0.060
5.219,-0.509,0.838,0.057
5.220,-0.508,0.838,0.060
5.220,-0.506,0.839,0.061
5.221,-0.504,0.839,0.060
5.222,-0.506,0.840,0.070
5.222,-0.506,0.834,0.068
5.223,-0.505,0.836,0.067
5.224,-0.509,0.838,0.072
5.225,-0.508,0.837,0.072
5.225,-0.503,0.836,0.077
5.230,-0.506,0.840,0.071
5.235,-0.511,0.839,0.074
5.240,-0.510,0.840,0.073
5.245,-0.517,0.841,0.077
5.250,-0.515,0.842,0.073
5.255,-0.515,0.836,0.075
5.260,-0.516,0.834,0.073
5.266,-0.515,0.832,0.072
5.271,-0.517,0.832,0.075
5.276,-0.510,0.834,0.075
5.281,-0.510,0.836,0.071
5.287,-0.511,0.835,0.072
5.291,-0.509,0.833,0.073
5.296,-0.508,0.836,0.067
5.301,-0.508,0.838,0.069
5.307,-0.506,0.844,0.066
5.312,-0.506,0.843,0.077
5.317,-0.506,0.841,0.071
5.323,-0.509,0.840,0.071
5.329,-0.506,0.835,0.072
5.331,-0.503,0.836,0.071
5.338,-0.505,0.838,0.073
5.343,-0.503,0.846,0.075
5.348,-0.504,0.840,0.079
5.352,-0.504,0.842,0.080
5.358,-0.507,0.840,0.080
5.364,-0.504,0.840,0.069
5.367,-0.505,0.836,0.084
5.575,-0.501,0.837,0.082
5.578,-0.504,0.840,0.079
5.579,-0.501,0.843,0.075
5.581,-0.510,0.839,0.071
5.583,-0.501,0.836,0.070
5.585,-0.504,0.840,0.073
5.587,-0.508,0.833,0.071
5.590,-0.503,0.833,0.076
5.592,-0.506,0.837,0.075
5.594,-0.509,0.835,0.081
5.596,-0.515,0.840,0.075
5.598,-0.509,0.839,0.082
5.600,-0.502,0.837,0.083
5.602,-0.515,0.837,0.081
5.604,-0.515,0.835,0.084
5.606,-0.513,0.834,0.078
5.608,-0.515,0.830,0.082
5.610,-0.512,0.836,0.077
5.617,-0.515,0.837,0.073
5.618,-0.509,0.840,0.075
5.619,-0.510,0.838,0.074
5.630,-0.511,0.829,0.077
5.631,-0.507,0.835,0.076
5.633,-0.510,0.839,0.076
5.638,-0.509,0.836,0.076
5.643,-0.507,0.840,0.081
5.648,-0.507,0.837,0.077
5.653,-0.512,0.840,0.080
5.658,-0.508,0.836,0.076
5.663,-0.508,0.839,0.078
5.668,-0.505,0.840,0.074
5.673,-0.512,0.835,0.077
5.678,-0.507,0.835,0.081
5.684,-0.510,0.833,0.084
5.688,-0.510,0.838,0.075
5.694,-0.509,0.838,0.075
5.699,-0.509,0.840,0.078
5.704,-0.510,0.835,0.077
5.709,-0.505,0.835,0.078
5.714,-0.498,0.834,0.083
5.719,-0.502,0.833,0.084
5.724,-0.500,0.842,0.079
5.729,-0.505,0.836,0.075
5.736,-0.506,0.842,0.072
5.741,-0.505,0.847,0.086
5.746,-0.500,0.839,0.081
5.751,-0.504,0.842,0.077
5.757,-0.501,0.840,0.071
5.759,-0.502,0.845,0.076
5.766,-0.503,0.837,0.071
5.771,-0.505,0.841,0.080
5.777,-0.506,0.839,0.084
5.780,-0.504,0.840,0.076
5.785,-0.510,0.840,0.070
5.791,-0.509,0.843,0.071
5.796,-0.507,0.845,0.077
5.800,-0.513,0.838,0.071
5.805,-0.512,0.840,0.074
6.008,-0.513,0.842,0.085
6.009,-0.517,0.839,0.077
6.010,-0.516,0.833,0.077
6.011,-0.520,0.836,0.091
6.012,-0.520,0.840,0.078
6.013,-0.520,0.840,0.085
6.014,-0.517,0.828,0.079
6.014,-0.510,0.834,0.086
6.022,-0.514,0.840,0.088
6.023,-0.507,0.836,0.087
6.023,-0.511,0.838,0.090
6.024,-0.513,0.836,0.089
6.025,-0.499,0.832,0.085
6.026,-0.500,0.835,0.077
6.026,-0.501,0.841,0.082
6.027,-0.502,0.840,0.083
6.031,-0.499,0.842,0.079
6.036,-0.502,0.842,0.076
6.041,-0.500,0.843,0.080
6.046,-0.496,0.849,0.082
6.051,-0.492,0.843,0.079
6.056,-0.495,0.838,0.080
