time,x,y,z
5.028,0.030,0.995,0.075
5.029,0.025,0.996,0.074
5.030,0.027,0.988,0.066
5.031,0.032,0.990,0.073
5.031,0.030,0.989,0.076
5.032,0.038,0.989,0.071
5.033,0.036,0.990,0.066
5.036,0.041,0.991,0.074
5.040,0.036,0.989,0.065
5.045,0.041,0.986,0.073
5.050,0.037,0.995,0.074
5.055,0.040,0.990,0.069
5.060,0.037,0.989,0.066
5.065,0.037,0.990,0.063
5.070,0.034,0.997,0.062
5.075,0.030,0.994,0.068
5.081,0.032,0.992,0.073
5.085,0.033,0.994,0.070
5.090,0.028,0.988,0.068
5.096,0.032,0.986,0.078
5.100,0.031,0.986,0.070
5.106,0.029,0.987,0.072
5.110,0.033,0.988,0.076
5.116,0.038,0.987,0.075
5.121,0.049,0.982,0.072
5.126,0.042,0.983,0.077
5.131,0.045,0.988,0.069
5.136,0.039,0.990,0.080
5.141,0.041,0.986,0.061
5.146,0.043,0.990,0.066
5.151,0.042,0.988,0.060
5.156,0.036,0.990,0.067
5.161,0.040,0.984,0.057
5.166,0.037,0.983,0.062
5.419,0.031,0.988,0.068
5.421,0.032,0.985,0.063
5.422,0.035,0.986,0.067
5.424,0.035,0.986,0.076
5.426,0.033,0.990,0.076
5.427,0.033,0.989,0.072
5.429,0.032,0.993,0.070
5.431,0.028,1.000,0.072
5.433,0.025,0.993,0.065
5.433,0.033,0.989,0.062
5.434,0.034,0.993,0.067
5.435,0.030,0.994,0.071
5.435,0.032,0.990,0.077
5.436,0.031,0.990,0.075
5.437,0.037,0.990,0.068
5.438,0.038,0.988,0.076
5.453,0.041,0.990,0.067
5.454,0.040,0.989,0.068
5.454,0.037,0.992,0.070
5.458,0.043,0.994,0.073
5.463,0.043,0.995,0.068
5.468,0.042,0.987,0.073
5.473,0.043,0.993,0.070
5.478,0.039,0.989,0.073
5.483,0.039,0.989,0.074
5.488,0.042,0.989,0.076
5.496,0.038,0.992,0.069
5.498,0.041,0.990,0.073
5.515,0.034,0.986,0.068
5.516,0.042,0.990,0.079
5.518,0.034,0.985,0.072
5.520,0.044,0.990,0.069
5.535,0.037,0.993,0.069
5.537,0.043,0.988,0.067
5.538,0.045,0.991,0.061
5.540,0.041,0.985,0.064
5.555,0.041,0.987,0.064
5.557,0.044,0.991,0.068
5.559,0.042,0.983,0.070
5.560,0.049,0.984,0.071
5.795,0.047,0.986,0.070
5.796,0.038,0.978,0.070
5.796,0.037,0.987,0.075
5.797,0.042,0.988,0.083
5.798,0.042,0.990,0.084
5.798,0.035,0.990,0.080
5.799,0.033,0.994,0.077
5.800,0.032,0.993,0.073
5.800,0.029,0.995,0.061
5.801,0.031,0.995,0.070
5.802,0.038,0.992,0.068
5.803,0.032,0.997,0.074
5.898,0.033,0.993,0.071
5.899,0.036,0.990,0.076
5.900,0.033,0.991,0.071
5.901,0.043,0.991,0.073
5.902,0.037,0.989,0.063
5.903,0.043,0.989,0.063
5.904,0.032,0.989,0.068
5.905,0.039,0.991,0.068
5.905,0.036,0.994,0.067
5.906,0.038,0.988,0.069
5.907,0.039,0.988,0.068
5.908,0.034,0.986,0.070
5.908,0.039,0.988,0.067
5.909,0.040,0.990,0.061
5.910,0.041,0.986,0.067
5.936,0.040,0.994,0.077
5.937,0.042,0.988,0.065
5.938,0.040,0.989,0.071
5.939,0.040,0.994,0.074
5.940,0.039,0.995,0.074
5.941,0.045,0.987,0.070
5.947,0.043,0.991,0.064
5.952,0.038,0.991,0.074
5.956,0.038,0.993,0.068
5.962,0.045,0.991,0.072
5.966,0.041,0.994,0.065
5.971,0.034,0.995,0.071
5.976,0.039,0.990,0.070
5.982,0.038,0.996,0.065
5.987,0.037,0.988,0.061
5.992,0.034,0.993,0.075
5.997,0.037,0.997,0.079
6.002,0.033,0.991,0.067
6.009,0.038,0.993,0.070
6.014,0.037,0.991,0.073
6.017,0.038,0.993,0.067
6.022,0.041,0.987,0.067
6.027,0.039,0.981,0.069
6.032,0.043,0.987,0.067
6.040,0.039,0.990,0.065
6.041,0.042,0.988,0.075
6.050,0.039,0.989,0.074
6.051,0.044,0.995,0.073
6.061,0.040,0.989,0.074
6.062,0.041,0.992,0.077
6.296,0.044,0.990,0.075
6.298,0.040,0.989,0.086
6.298,0.044,0.987,0.082
6.317,0.042,0.982,0.079
6.318,0.044,0.986,0.077
6.319,0.045,0.989,0.075
6.319,0.042,0.992,0.065
6.320,0.041,0.987,0.066
6.321,0.043,0.987,0.061
6.321,0.042,0.996,0.062
6.322,0.049,0.991,0.058
6.323,0.049,0.992,0.066
6.324,0.029,0.996,0.068
6.324,0.030,0.996,0.070
6.325,0.024,0.997,0.064
6.326,0.026,0.992,0.065
6.326,0.027,0.992,0.066
6.341,0.028,0.994,0.068
6.342,0.028,0.996,0.067
6.343,0.035,0.993,0.072
6.343,0.035,0.994,0.078
6.352,0.042,0.990,0.074
6.354,0.037,0.990,0.074
6.362,0.031,0.992,0.072
6.364,0.033,0.994,0.071
6.372,0.037,0.997,0.080
6.374,0.034,0.987,0.077
6.382,0.032,0.984,0.061
6.384,0.027,0.981,0.064
6.393,0.027,0.979,0.067
6.395,0.031,0.988,0.076
6.403,0.040,0.991,0.088
6.405,0.046,0.993,0.089
6.589,0.046,0.986,0.089
6.589,0.042,0.997,0.085
6.590,0.043,0.992,0.081
6.591,0.037,0.997,0.069
6.592,0.037,0.992,0.078
6.592,0.042,0.991,0.072
6.593,0.034,0.990,0.071
6.594,0.037,0.993,0.080
6.594,0.033,0.987,0.071
6.595,0.036,0.991,0.068
6.596,0.034,0.994,0.080
6.597,0.031,0.992,0.084
6.597,0.055,0.986,0.080
6.598,0.053,0.979,0.077
6.606,0.061,0.986,0.075
6.607,0.050,0.992,0.083
6.611,0.050,0.993,0.070
6.616,0.050,0.993,0.073
6.621,0.048,0.993,0.067
6.626,0.046,0.995,0.070
6.638,0.051,0.991,0.068
6.640,0.045,0.993,0.062
6.847,0.049,0.993,0.064
6.848,0.051,0.989,0.066
6.849,0.056,0.991,0.066
6.850,0.046,0.992,0.055
6.851,0.048,0.991,0.065
6.853,0.041,0.988,0.066
6.854,0.040,0.991,0.073
6.855,0.043,0.985,0.075
6.856,0.045,0.988,0.085
6.857,0.036,0.991,0.081
6.858,0.037,0.983,0.085
6.859,0.037,0.986,0.081
6.860,0.036,0.992,0.075
6.862,0.034,0.993,0.077
6.863,0.038,0.993,0.080
6.901,0.029,1.000,0.075
6.903,0.039,0.996,0.071
6.904,0.028,0.988,0.080
6.905,0.032,0.990,0.083
6.906,0.027,0.988,0.082
6.907,0.025,0.984,0.085
6.908,0.025,0.988,0.086
6.909,0.028,0.983,0.076
6.910,0.025,0.985,0.075
6.924,0.023,0.988,0.084
6.925,0.026,0.989,0.076
6.926,0.028,0.991,0.081
6.930,0.018,0.995,0.073
6.934,0.025,1.000,0.082
6.938,0.023,0.998,0.083
6.943,0.026,0.996,0.074
6.948,0.022,0.995,0.082
6.954,0.027,0.999,0.071
7.086,0.030,0.994,0.079
7.087,0.028,0.990,0.072
7.088,0.026,0.986,0.068
7.089,0.033,0.992,0.071
7.089,0.036,0.984,0.073
7.090,0.038,0.989,0.075
7.091,0.037,0.984,0.073
7.091,0.038,0.984,0.077
7.092,0.039,0.984,0.082
7.093,0.041,0.983,0.084
7.094,0.041,0.979,0.089
7.094,0.038,0.986,0.069
7.095,0.040,0.991,0.071
7.096,0.040,0.994,0.072
7.110,0.037,0.993,0.077
7.111,0.038,0.993,0.074
7.112,0.035,0.990,0.068
7.115,0.031,0.991,0.058
7.120,0.038,0.992,0.070
7.125,0.035,0.986,0.065
7.130,0.039,0.989,0.062
7.135,0.045,0.984,0.068
7.140,0.043,0.987,0.069
7.145,0.039,0.979,0.072
7.150,0.036,0.988,0.069
7.155,0.044,0.980,0.076
7.160,0.044,0.984,0.079
7.167,0.042,0.985,0.079
7.170,0.037,0.989,0.083
7.176,0.033,0.993,0.079
7.179,0.034,0.987,0.071
7.185,0.032,0.988,0.071
7.190,0.034,0.996,0.063
7.195,0.037,1.002,0.073
7.200,0.037,0.997,0.069
7.206,0.035,0.991,0.065
7.210,0.038,0.997,0.067
7.361,0.040,0.991,0.067
7.361,0.037,0.989,0.072
7.362,0.037,0.989,0.070
7.363,0.037,0.987,0.072
7.363,0.038,0.987,0.074
7.364,0.037,0.983,0.076
7.365,0.045,0.986,0.071
7.366,0.040,0.990,0.071
7.366,0.037,0.993,0.066
7.367,0.034,0.992,0.080
7.368,0.042,0.997,0.069
7.368,0.038,0.993,0.083
7.369,0.045,0.990,0.069
7.374,0.040,0.993,0.073
7.377,0.036,0.999,0.072
7.382,0.038,0.996,0.071
7.387,0.037,0.996,0.071
7.392,0.043,0.991,0.071
7.397,0.041,0.992,0.074
7.402,0.038,0.993,0.075
7.407,0.044,0.993,0.075
7.412,0.044,0.989,0.072
7.417,0.045,0.990,0.073
7.422,0.045,0.990,0.078
7.427,0.047,0.986,0.076
7.432,0.048,0.989,0.077
7.438,0.045,0.990,0.075
7.443,0.044,0.987,0.077
7.448,0.041,0.989,0.069
7.453,0.040,0.993,0.069
7.653,0.039,0.986,0.071
7.655,0.046,0.986,0.076
7.657,0.047,0.994,0.075
7.659,0.046,0.995,0.076
7.660,0.037,0.990,0.078
7.663,0.036,0.995,0.078
7.665,0.029,0.991,0.065
7.667,0.032,0.989,0.073
7.669,0.036,0.988,0.081
7.671,0.028,0.988,0.075
7.673,0.034,0.986,0.072
7.675,0.032,0.988,0.078
7.676,0.036,0.988,0.078
7.679,0.034,0.994,0.077
7.680,0.029,0.991,0.076
7.682,0.032,0.988,0.066
7.684,0.029,0.992,0.081
7.686,0.031,0.994,0.077
