time,x,y,z
5.005,0.109,0.985,0.067
5.010,0.110,0.982,0.061
5.015,0.111,0.983,0.063
5.020,0.117,0.981,0.054
5.025,0.119,0.984,0.064
5.030,0.116,0.986,0.060
5.035,0.125,0.985,0.059
5.040,0.125,0.984,0.062
5.045,0.117,0.983,0.066
5.050,0.120,0.988,0.062
5.055,0.112,0.985,0.068
5.083,0.116,0.985,0.066
5.084,0.112,0.990,0.062
5.085,0.112,0.987,0.075
5.085,0.114,0.985,0.067
5.086,0.110,0.991,0.066
5.087,0.105,0.990,0.063
5.093,0.109,0.993,0.064
5.094,0.108,0.991,0.072
5.100,0.113,0.989,0.065
5.105,0.113,0.987,0.067
5.110,0.109,0.985,0.069
5.115,0.112,0.987,0.063
5.120,0.111,0.986,0.066
5.125,0.110,0.989,0.066
5.132,0.111,0.988,0.062
5.137,0.118,0.984,0.053
5.143,0.107,0.984,0.070
5.148,0.110,0.986,0.072
5.153,0.111,0.993,0.068
5.158,0.109,0.987,0.078
5.163,0.111,0.984,0.068
5.166,0.114,0.988,0.069
5.171,0.110,0.989,0.070
5.182,0.114,0.985,0.078
5.183,0.106,0.980,0.073
5.189,0.111,0.980,0.074
5.190,0.106,0.984,0.072
5.198,0.107,0.984,0.074
5.203,0.109,0.987,0.077
5.206,0.112,0.987,0.073
5.333,0.107,0.987,0.075
5.333,0.109,0.988,0.069
5.334,0.113,0.989,0.072
5.335,0.112,0.991,0.064
5.336,0.110,0.990,0.066
5.336,0.107,0.989,0.063
5.337,0.109,0.989,0.066
5.338,0.110,0.988,0.069
5.338,0.108,0.985,0.070
5.339,0.108,0.985,0.071
5.340,0.109,0.981,0.071
5.341,0.107,0.983,0.072
5.341,0.118,0.985,0.072
5.342,0.110,0.987,0.068
5.631,0.121,0.988,0.075
5.631,0.114,0.982,0.067
5.632,0.113,0.988,0.065
5.633,0.110,0.991,0.067
5.633,0.111,0.989,0.068
5.634,0.108,0.988,0.069
5.635,0.109,0.994,0.056
5.635,0.107,0.988,0.058
5.636,0.107,0.983,0.063
5.637,0.112,0.987,0.065
5.637,0.114,0.986,0.063
5.638,0.113,0.988,0.069
5.639,0.112,0.985,0.072
5.639,0.113,0.980,0.061
5.645,0.113,0.983,0.071
5.649,0.115,0.989,0.064
5.654,0.118,0.984,0.069
5.659,0.113,0.983,0.069
5.664,0.106,0.983,0.069
5.669,0.110,0.991,0.064
5.674,0.110,0.986,0.068
5.679,0.103,0.990,0.070
5.686,0.110,0.987,0.068
5.832,0.105,0.989,0.067
5.832,0.110,0.988,0.069
5.833,0.109,0.990,0.069
5.834,0.106,0.996,0.068
5.835,0.106,0.985,0.065
5.835,0.109,0.989,0.073
5.836,0.108,0.991,0.070
5.837,0.107,0.987,0.056
5.837,0.104,0.991,0.074
5.838,0.105,0.981,0.058
5.839,0.111,0.981,0.068
5.840,0.108,0.986,0.067
5.840,0.113,0.990,0.060
5.841,0.113,0.988,0.067
5.856,0.115,0.988,0.069
5.856,0.113,0.985,0.067
5.857,0.108,0.986,0.066
5.861,0.112,0.985,0.066
5.866,0.113,0.989,0.070
5.871,0.113,0.991,0.068
