time,x,y,z
5.191,0.202,0.944,-0.225
5.192,0.209,0.941,-0.233
5.193,0.205,0.945,-0.227
5.193,0.203,0.944,-0.222
5.194,0.201,0.947,-0.229
5.195,0.208,0.944,-0.228
5.196,0.204,0.944,-0.217
5.196,0.206,0.944,-0.222
5.197,0.203,0.936,-0.222
5.198,0.201,0.939,-0.227
5.198,0.207,0.936,-0.213
5.199,0.201,0.937,-0.219
5.200,0.216,0.932,-0.214
5.200,0.216,0.938,-0.213
5.221,0.210,0.937,-0.207
5.222,0.215,0.940,-0.215
5.222,0.209,0.940,-0.213
5.223,0.203,0.943,-0.218
5.227,0.201,0.945,-0.221
5.231,0.202,0.940,-0.220
5.236,0.204,0.936,-0.216
5.241,0.205,0.937,-0.222
5.246,0.207,0.935,-0.221
5.251,0.207,0.930,-0.219
5.256,0.208,0.929,-0.221
5.261,0.208,0.935,-0.225
5.580,0.203,0.936,-0.226
5.582,0.208,0.938,-0.226
5.584,0.211,0.940,-0.219
5.586,0.210,0.948,-0.218
5.587,0.207,0.946,-0.218
5.589,0.207,0.944,-0.215
5.591,0.205,0.946,-0.220
5.592,0.210,0.947,-0.223
5.594,0.205,0.943,-0.218
5.596,0.204,0.946,-0.220
5.598,0.207,0.938,-0.225
5.599,0.206,0.938,-0.218
5.601,0.211,0.938,-0.208
5.603,0.208,0.942,-0.213
5.605,0.205,0.935,-0.216
5.606,0.208,0.947,-0.213
5.606,0.212,0.946,-0.217
5.623,0.205,0.945,-0.218
5.623,0.206,0.946,-0.219
5.624,0.207,0.947,-0.218
5.625,0.212,0.944,-0.220
5.629,0.210,0.941,-0.215
5.634,0.210,0.943,-0.219
5.639,0.208,0.939,-0.223
5.644,0.213,0.939,-0.223
5.649,0.213,0.943,-0.222
5.654,0.216,0.943,-0.217
5.659,0.212,0.948,-0.220
5.664,0.212,0.940,-0.216
5.671,0.208,0.937,-0.212
5.676,0.209,0.941,-0.206
5.681,0.209,0.937,-0.210
5.686,0.205,0.937,-0.208
5.691,0.205,0.940,-0.211
5.696,0.201,0.925,-0.209
5.701,0.199,0.932,-0.197
5.706,0.201,0.933,-0.210
5.709,0.198,0.936,-0.215
5.714,0.199,0.938,-0.219
5.719,0.197,0.934,-0.215
5.728,0.200,0.930,-0.218
5.730,0.204,0.944,-0.217
5.735,0.203,0.944,-0.203
5.739,0.201,0.945,-0.210
5.744,0.202,0.946,-0.221
5.749,0.207,0.950,-0.221
5.754,0.203,0.948,-0.214
5.760,0.206,0.950,-0.216
5.765,0.207,0.944,-0.220
5.770,0.202,0.941,-0.213
5.775,0.202,0.940,-0.218
5.780,0.206,0.942,-0.215
5.785,0.201,0.940,-0.209
5.790,0.210,0.941,-0.210
5.795,0.209,0.939,-0.209
5.800,0.209,0.940,-0.210
5.805,0.207,0.939,-0.210
5.810,0.208,0.935,-0.209
5.816,0.205,0.939,-0.199
5.823,0.205,0.942,-0.210
5.826,0.199,0.935,-0.209
5.834,0.200,0.935,-0.201
5.836,0.199,0.939,-0.204
5.844,0.203,0.938,-0.199
5.846,0.202,0.948,-0.210
5.855,0.201,0.941,-0.215
5.856,0.203,0.941,-0.208
5.865,0.204,0.938,-0.205
5.866,0.204,0.946,-0.216
5.882,0.208,0.946,-0.210
5.884,0.209,0.945,-0.209
5.886,0.206,0.948,-0.215
5.887,0.205,0.942,-0.211
5.903,0.210,0.946,-0.218
6.087,0.204,0.942,-0.207
6.087,0.205,0.938,-0.218
6.088,0.206,0.940,-0.217
6.089,0.207,0.933,-0.215
6.089,0.204,0.933,-0.213
6.090,0.209,0.935,-0.215
6.091,0.206,0.935,-0.211
6.092,0.206,0.933,-0.213
6.093,0.209,0.940,-0.207
6.093,0.205,0.939,-0.211
6.094,0.206,0.942,-0.209
6.095,0.205,0.943,-0.203
6.097,0.211,0.936,-0.217
6.098,0.206,0.940,-0.213
6.456,0.204,0.936,-0.208
6.456,0.199,0.939,-0.214
6.457,0.203,0.936,-0.219
6.458,0.203,0.940,-0.226
6.458,0.200,0.937,-0.217
6.459,0.199,0.941,-0.216
6.460,0.203,0.939,-0.216
6.460,0.205,0.934,-0.229
6.461,0.203,0.937,-0.222
6.462,0.199,0.944,-0.212
6.462,0.205,0.939,-0.215
6.463,0.200,0.940,-0.214
6.464,0.199,0.947,-0.223
6.464,0.200,0.938,-0.217
6.471,0.203,0.939,-0.218
6.474,0.202,0.937,-0.221
6.480,0.203,0.939,-0.228
6.485,0.208,0.941,-0.227
6.490,0.208,0.942,-0.217
6.495,0.206,0.938,-0.224
6.500,0.211,0.946,-0.216
6.507,0.203,0.945,-0.216
6.511,0.205,0.943,-0.226
6.516,0.197,0.935,-0.219
6.521,0.202,0.941,-0.211
6.526,0.204,0.937,-0.216
6.531,0.199,0.936,-0.220
6.536,0.197,0.936,-0.209
6.541,0.203,0.939,-0.219
6.546,0.200,0.938,-0.215
6.551,0.197,0.944,-0.211
6.556,0.195,0.944,-0.210
6.561,0.195,0.945,-0.211
6.566,0.193,0.940,-0.209
6.571,0.196,0.942,-0.213
6.576,0.194,0.943,-0.212
6.581,0.199,0.945,-0.215
6.586,0.203,0.943,-0.212
6.591,0.198,0.944,-0.208
6.597,0.201,0.939,-0.212
6.601,0.201,0.944,-0.222
6.607,0.200,0.939,-0.215
6.612,0.200,0.938,-0.218
