time,x,y,z
5.003,-0.059,0.976,-0.071
5.008,-0.048,0.982,-0.062
5.013,-0.051,0.980,-0.047
5.018,-0.044,0.977,-0.044
5.223,-0.046,0.983,-0.046
5.225,-0.050,0.978,-0.061
5.226,-0.043,0.976,-0.063
5.228,-0.051,0.970,-0.071
5.230,-0.048,0.971,-0.069
5.231,-0.051,0.969,-0.061
5.233,-0.056,0.980,-0.076
5.235,-0.056,0.981,-0.069
5.236,-0.056,0.978,-0.071
5.238,-0.054,0.990,-0.070
5.240,-0.050,0.985,-0.068
5.241,-0.052,0.989,-0.068
5.243,-0.054,0.979,-0.089
5.245,-0.054,0.976,-0.086
5.246,-0.051,0.978,-0.096
5.248,-0.050,0.980,-0.095
5.250,-0.051,0.977,-0.101
5.252,-0.050,0.981,-0.103
5.503,-0.046,0.978,-0.090
5.506,-0.045,0.980,-0.091
5.509,-0.045,0.978,-0.086
5.511,-0.046,0.978,-0.085
5.515,-0.047,0.980,-0.088
5.518,-0.042,0.972,-0.090
5.519,-0.042,0.975,-0.087
5.519,-0.045,0.979,-0.087
5.520,-0.047,0.976,-0.081
5.521,-0.043,0.975,-0.082
5.521,-0.049,0.969,-0.074
5.522,-0.049,0.974,-0.083
5.523,-0.038,0.972,-0.065
5.524,-0.032,0.971,-0.068
5.525,-0.038,0.970,-0.062
5.525,-0.036,0.972,-0.060
5.536,-0.040,0.979,-0.057
5.536,-0.033,0.982,-0.066
5.544,-0.037,0.980,-0.064
5.544,-0.043,0.980,-0.064
5.547,-0.046,0.986,-0.073
5.552,-0.043,0.983,-0.082
5.557,-0.050,0.985,-0.089
5.562,-0.046,0.985,-0.087
5.567,-0.039,0.987,-0.086
5.572,-0.046,0.983,-0.090
5.578,-0.049,0.981,-0.080
5.585,-0.048,0.980,-0.081
5.590,-0.039,0.976,-0.081
5.596,-0.040,0.979,-0.078
5.601,-0.044,0.982,-0.072
5.605,-0.041,0.985,-0.086
5.612,-0.042,0.981,-0.080
5.614,-0.047,0.987,-0.082
5.622,-0.045,0.980,-0.083
5.624,-0.043,0.987,-0.077
5.633,-0.040,0.981,-0.071
5.635,-0.039,0.975,-0.076
5.645,-0.047,0.978,-0.070
5.647,-0.042,0.977,-0.072
5.648,-0.045,0.973,-0.071
5.660,-0.050,0.980,-0.070
5.662,-0.049,0.981,-0.077
5.664,-0.043,0.976,-0.072
5.668,-0.046,0.978,-0.080
5.673,-0.051,0.981,-0.074
5.678,-0.047,0.985,-0.083
5.683,-0.045,0.983,-0.089
5.688,-0.048,0.983,-0.076
5.784,-0.041,0.984,-0.077
5.786,-0.041,0.984,-0.083
5.788,-0.047,0.986,-0.072
5.790,-0.042,0.986,-0.073
5.792,-0.041,0.984,-0.079
5.794,-0.052,0.989,-0.079
5.795,-0.047,0.986,-0.082
5.797,-0.048,0.986,-0.074
5.799,-0.044,0.982,-0.068
5.801,-0.047,0.980,-0.075
5.802,-0.046,0.980,-0.069
5.804,-0.047,0.983,-0.077
5.806,-0.044,0.981,-0.084
5.808,-0.038,0.987,-0.085
5.810,-0.035,0.988,-0.077
5.811,-0.040,0.985,-0.081
5.813,-0.040,0.988,-0.085
5.815,-0.035,0.988,-0.080
5.817,-0.039,0.989,-0.074
5.871,-0.043,0.985,-0.080
5.872,-0.047,0.985,-0.075
5.872,-0.048,0.979,-0.072
5.873,-0.050,0.986,-0.067
5.874,-0.048,0.984,-0.065
5.874,-0.045,0.982,-0.076
5.875,-0.047,0.981,-0.067
5.876,-0.044,0.979,-0.075
5.876,-0.046,0.979,-0.077
5.877,-0.044,0.978,-0.075
5.878,-0.043,0.982,-0.081
5.878,-0.044,0.987,-0.086
5.879,-0.043,0.985,-0.078
5.886,-0.032,0.987,-0.080
5.889,-0.038,0.986,-0.085
5.894,-0.044,0.991,-0.080
5.899,-0.048,0.990,-0.074
5.904,-0.045,0.984,-0.075
5.909,-0.044,0.983,-0.072
5.914,-0.042,0.988,-0.075
5.919,-0.042,0.975,-0.079
5.925,-0.043,0.975,-0.065
5.930,-0.039,0.975,-0.064
5.935,-0.046,0.974,-0.062
6.342,-0.044,0.975,-0.076
6.343,-0.049,0.972,-0.075
6.344,-0.049,0.971,-0.078
6.345,-0.049,0.976,-0.083
6.346,-0.052,0.976,-0.083
6.346,-0.047,0.976,-0.071
6.347,-0.045,0.978,-0.079
6.348,-0.042,0.979,-0.078
6.349,-0.039,0.984,-0.066
6.349,-0.048,0.983,-0.073
6.350,-0.050,0.988,-0.077
6.351,-0.048,0.986,-0.076
6.352,-0.037,0.980,-0.078
6.352,-0.039,0.983,-0.081
6.353,-0.041,0.977,-0.080
6.365,-0.046,0.979,-0.077
6.366,-0.044,0.981,-0.084
6.371,-0.043,0.981,-0.085
6.373,-0.045,0.983,-0.073
6.378,-0.042,0.985,-0.081
6.383,-0.039,0.979,-0.078
6.388,-0.039,0.981,-0.080
6.393,-0.043,0.979,-0.075
6.398,-0.047,0.984,-0.080
6.403,-0.041,0.979,-0.086
6.408,-0.039,0.980,-0.079
6.413,-0.039,0.979,-0.081
6.418,-0.040,0.982,-0.074
6.423,-0.046,0.982,-0.085
6.428,-0.043,0.977,-0.077
6.433,-0.045,0.987,-0.082
6.438,-0.044,0.983,-0.069
6.443,-0.045,0.985,-0.070
6.448,-0.048,0.981,-0.065
6.454,-0.036,0.985,-0.072
6.458,-0.040,0.981,-0.065
6.463,-0.044,0.981,-0.079
6.469,-0.040,0.978,-0.074
6.474,-0.048,0.981,-0.075
6.481,-0.044,0.981,-0.072
6.487,-0.050,0.981,-0.074
6.492,-0.048,0.982,-0.066
6.497,-0.043,0.979,-0.075
6.502,-0.045,0.974,-0.081
6.507,-0.042,0.977,-0.077
6.512,-0.042,0.980,-0.075
6.515,-0.042,0.978,-0.066
6.519,-0.039,0.978,-0.073
6.526,-0.041,0.980,-0.078
6.529,-0.037,0.981,-0.073
6.536,-0.042,0.979,-0.069
6.542,-0.036,0.983,-0.070
6.547,-0.044,0.983,-0.078
6.552,-0.048,0.982,-0.076
6.557,-0.056,0.985,-0.078
6.562,-0.045,0.982,-0.085
6.567,-0.043,0.979,-0.068
6.739,-0.049,0.982,-0.075
6.741,-0.044,0.980,-0.073
6.742,-0.045,0.977,-0.080
6.744,-0.042,0.977,-0.072
6.746,-0.040,0.981,-0.075
6.748,-0.049,0.981,-0.075
6.749,-0.041,0.984,-0.075
6.751,-0.042,0.982,-0.078
6.753,-0.045,0.987,-0.088
6.755,-0.043,0.980,-0.080
6.756,-0.044,0.981,-0.085
6.758,-0.039,0.981,-0.084
6.760,-0.045,0.979,-0.080
6.761,-0.044,0.979,-0.075
6.763,-0.043,0.979,-0.077
6.765,-0.041,0.979,-0.073
6.767,-0.044,0.982,-0.084
6.769,-0.043,0.982,-0.080
6.805,-0.038,0.980,-0.082
6.807,-0.042,0.977,-0.081
6.809,-0.044,0.984,-0.082
6.810,-0.041,0.981,-0.078
6.812,-0.048,0.983,-0.078
6.814,-0.043,0.983,-0.079
6.817,-0.050,0.986,-0.078
6.819,-0.050,0.985,-0.077
6.824,-0.046,0.984,-0.075
6.825,-0.050,0.989,-0.078
6.825,-0.052,0.983,-0.072
6.836,-0.049,0.980,-0.081
6.837,-0.049,0.979,-0.075
6.837,-0.045,0.978,-0.078
6.843,-0.046,0.974,-0.079
6.846,-0.044,0.977,-0.076
6.852,-0.037,0.974,-0.075
6.859,-0.039,0.979,-0.078
6.864,-0.036,0.979,-0.077
6.866,-0.040,0.985,-0.072
7.190,-0.041,0.987,-0.074
7.190,-0.042,0.989,-0.083
7.191,-0.049,0.985,-0.080
7.192,-0.048,0.984,-0.090
7.192,-0.047,0.983,-0.081
7.193,-0.047,0.983,-0.081
7.194,-0.046,0.988,-0.082
7.195,-0.044,0.978,-0.086
7.195,-0.038,0.977,-0.077
7.196,-0.040,0.979,-0.072
7.197,-0.040,0.983,-0.071
7.197,-0.043,0.981,-0.074
7.198,-0.046,0.979,-0.085
7.212,-0.045,0.981,-0.077
7.213,-0.048,0.984,-0.083
7.213,-0.049,0.983,-0.083
7.214,-0.050,0.986,-0.082
7.219,-0.043,0.982,-0.083
7.224,-0.044,0.981,-0.087
7.229,-0.044,0.976,-0.083
7.234,-0.046,0.981,-0.085
7.240,-0.040,0.982,-0.093
7.249,-0.042,0.977,-0.084
7.250,-0.040,0.978,-0.091
7.259,-0.044,0.982,-0.088
7.261,-0.041,0.984,-0.088
7.270,-0.048,0.979,-0.092
7.271,-0.043,0.978,-0.087
7.284,-0.043,0.981,-0.082
7.286,-0.048,0.974,-0.092
7.287,-0.048,0.975,-0.083
7.299,-0.048,0.983,-0.085
7.301,-0.044,0.977,-0.075
7.302,-0.040,0.979,-0.088
7.314,-0.040,0.981,-0.085
7.315,-0.044,0.983,-0.092
7.316,-0.047,0.986,-0.081
7.320,-0.045,0.981,-0.092
7.325,-0.041,0.985,-0.084
7.330,-0.043,0.984,-0.089
7.335,-0.037,0.988,-0.087
7.340,-0.043,0.984,-0.086
7.345,-0.046,0.976,-0.084
7.350,-0.044,0.979,-0.082
7.355,-0.046,0.978,-0.088
7.360,-0.048,0.977,-0.076
7.365,-0.048,0.981,-0.078
7.370,-0.051,0.979,-0.072
7.375,-0.049,0.977,-0.073
7.380,-0.049,0.980,-0.085
7.385,-0.051,0.983,-0.079
7.390,-0.050,0.979,-0.086
7.395,-0.053,0.984,-0.093
7.400,-0.049,0.984,-0.086
7.405,-0.045,0.983,-0.089
7.410,-0.045,0.982,-0.089
7.415,-0.045,0.977,-0.081
7.420,-0.053,0.979,-0.085
7.426,-0.048,0.978,-0.084
7.431,-0.049,0.975,-0.086
7.438,-0.051,0.980,-0.088
7.441,-0.044,0.980,-0.086
7.609,-0.048,0.980,-0.084
7.609,-0.051,0.979,-0.084
7.610,-0.053,0.987,-0.083
7.611,-0.053,0.981,-0.086
7.611,-0.049,0.983,-0.085
7.612,-0.047,0.980,-0.085
7.613,-0.048,0.978,-0.085
7.614,-0.045,0.975,-0.090
7.614,-0.044,0.977,-0.093
7.615,-0.044,0.978,-0.090
7.616,-0.041,0.975,-0.090
7.617,-0.038,0.975,-0.091
7.617,-0.046,0.986,-0.093
7.618,-0.043,0.984,-0.082
7.629,-0.045,0.977,-0.093
7.630,-0.042,0.984,-0.087
7.641,-0.046,0.985,-0.083
7.642,-0.050,0.985,-0.085
7.643,-0.049,0.981,-0.087
7.647,-0.047,0.982,-0.083
7.652,-0.049,0.973,-0.087
7.827,-0.048,0.979,-0.085
7.828,-0.054,0.980,-0.094
7.829,-0.048,0.987,-0.082
7.829,-0.043,0.982,-0.085
7.830,-0.053,0.984,-0.091
7.831,-0.043,0.980,-0.096
7.832,-0.045,0.983,-0.085
7.832,-0.048,0.981,-0.090
7.833,-0.042,0.980,-0.089
7.834,-0.042,0.980,-0.088
7.835,-0.044,0.980,-0.092
7.835,-0.048,0.982,-0.094
7.836,-0.045,0.976,-0.084
7.837,-0.047,0.983,-0.081
7.841,-0.047,0.981,-0.081
7.988,-0.045,0.982,-0.089
7.990,-0.050,0.981,-0.080
7.990,-0.047,0.977,-0.081
7.991,-0.046,0.981,-0.077
7.992,-0.051,0.976,-0.074
7.993,-0.050,0.979,-0.080
7.995,-0.046,0.974,-0.083
7.996,-0.049,0.981,-0.088
8.049,-0.049,0.977,-0.085
8.050,-0.049,0.983,-0.091
8.051,-0.045,0.979,-0.093
8.052,-0.047,0.978,-0.082
8.053,-0.043,0.979,-0.081
8.054,-0.052,0.984,-0.086
8.055,-0.049,0.982,-0.087
8.056,-0.051,0.979,-0.079
8.056,-0.053,0.991,-0.081
8.057,-0.049,0.983,-0.080
8.058,-0.048,0.981,-0.081
8.059,-0.053,0.987,-0.081
8.060,-0.049,0.976,-0.075
8.061,-0.048,0.977,-0.083
8.062,-0.053,0.981,-0.078
8.084,-0.041,0.976,-0.084
8.085,-0.049,0.976,-0.085
8.086,-0.049,0.982,-0.085
8.088,-0.052,0.981,-0.077
8.089,-0.049,0.985,-0.086
8.108,-0.043,0.982,-0.086
8.109,-0.049,0.979,-0.094
8.111,-0.048,0.979,-0.086
8.112,-0.043,0.973,-0.087
8.113,-0.050,0.982,-0.087
8.119,-0.048,0.982,-0.091
8.122,-0.046,0.976,-0.085
8.125,-0.044,0.976,-0.085
8.130,-0.042,0.982,-0.082
8.135,-0.037,0.982,-0.088
8.140,-0.039,0.979,-0.086
8.145,-0.049,0.979,-0.086
8.150,-0.046,0.981,-0.078
8.155,-0.050,0.983,-0.086
8.160,-0.049,0.981,-0.080
8.166,-0.048,0.980,-0.079
8.171,-0.049,0.978,-0.084
8.176,-0.053,0.979,-0.086
8.181,-0.052,0.985,-0.102
8.186,-0.056,0.980,-0.101
8.191,-0.043,0.983,-0.099
8.196,-0.048,0.981,-0.088
8.201,-0.044,0.979,-0.089
8.206,-0.044,0.974,-0.095
8.211,-0.045,0.978,-0.082
8.216,-0.045,0.982,-0.082
8.221,-0.048,0.978,-0.083
8.226,-0.051,0.980,-0.076
8.231,-0.051,0.976,-0.074
8.236,-0.055,0.979,-0.076
8.241,-0.052,0.979,-0.076
8.246,-0.047,0.979,-0.077
8.251,-0.051,0.981,-0.081
8.256,-0.053,0.981,-0.090
8.261,-0.052,0.979,-0.090
8.267,-0.053,0.987,-0.082
8.371,-0.049,0.983,-0.098
8.373,-0.050,0.975,-0.095
