time,x,y,z
5.005,0.059,0.994,0.046
5.006,0.066,0.989,0.041
5.007,0.067,0.999,0.035
5.008,0.085,0.994,0.023
5.009,0.092,0.983,0.031
5.009,0.082,0.979,0.021
5.010,0.085,0.978,0.021
5.011,0.115,1.002,0.045
5.012,0.126,0.992,0.047
5.014,0.130,0.982,0.034
5.014,0.110,0.977,0.028
5.016,0.105,0.978,0.025
5.017,-0.020,0.928,0.143
5.019,-0.016,0.930,0.146
5.020,-0.010,0.933,0.148
5.052,0.000,0.937,0.159
5.053,0.005,0.940,0.159
5.054,0.005,0.958,0.177
5.055,0.011,0.960,0.185
5.056,-0.016,0.976,0.199
5.057,-0.017,0.987,0.204
5.058,-0.023,0.989,0.224
5.059,-0.025,0.990,0.223
5.086,-0.020,0.995,0.230
5.087,-0.023,0.997,0.218
5.088,-0.013,1.007,0.218
5.088,-0.026,1.007,0.208
5.089,-0.021,1.010,0.195
5.090,-0.010,1.021,0.174
5.099,-0.015,1.033,0.164
5.100,-0.025,1.041,0.165
5.106,-0.030,1.060,0.153
5.109,-0.020,1.071,0.156
5.114,-0.018,1.078,0.152
5.121,-0.010,1.087,0.161
5.127,-0.009,1.090,0.154
5.129,0.005,1.089,0.151
5.134,0.004,1.068,0.136
5.139,0.024,1.056,0.125
5.144,0.058,1.044,0.109
5.149,0.085,1.025,0.083
5.154,0.110,1.000,0.051
5.159,0.125,0.988,0.030
5.164,0.139,0.977,0.020
5.170,0.153,0.975,0.018
5.188,0.177,0.973,0.019
5.190,0.190,0.965,0.038
5.192,0.189,0.958,0.046
5.194,0.172,0.949,0.069
5.196,0.156,0.949,0.101
5.243,0.133,0.955,0.160
5.244,0.120,0.954,0.186
5.245,0.097,0.959,0.191
5.245,0.081,0.958,0.203
5.246,0.065,0.962,0.212
5.247,0.060,0.963,0.209
5.247,0.055,0.956,0.200
5.248,0.042,0.951,0.190
5.249,0.041,0.964,0.170
5.249,0.042,0.973,0.168
5.250,0.036,0.980,0.155
5.262,0.044,0.985,0.143
5.263,0.043,0.983,0.134
5.272,0.041,0.980,0.132
5.273,0.044,0.975,0.133
5.277,0.052,0.974,0.137
5.280,0.048,0.970,0.133
5.285,0.043,0.971,0.142
5.290,0.050,0.972,0.147
5.295,0.052,0.975,0.168
5.300,0.050,0.958,0.180
5.305,0.050,0.959,0.183
5.310,0.033,0.955,0.192
5.315,0.033,0.964,0.199
5.320,0.031,0.961,0.197
5.325,0.036,0.967,0.207
5.330,0.030,0.970,0.199
5.335,0.024,0.977,0.201
5.341,0.023,0.973,0.190
5.354,0.017,0.978,0.192
5.356,0.015,0.974,0.182
5.357,0.014,0.975,0.176
5.380,0.005,0.979,0.174
5.381,0.002,0.975,0.185
5.381,-0.004,0.979,0.170
5.382,-0.001,0.987,0.168
5.522,-0.013,0.979,0.160
5.523,-0.006,0.984,0.158
5.523,-0.007,0.979,0.159
5.524,-0.014,0.978,0.153
5.525,-0.010,0.975,0.151
5.526,-0.001,0.970,0.141
5.527,0.003,0.969,0.144
5.528,0.011,0.971,0.134
5.528,0.012,0.973,0.131
5.529,0.021,0.972,0.140
5.530,0.028,0.978,0.128
5.531,0.021,0.984,0.128
5.531,0.030,1.005,0.100
5.532,0.021,0.999,0.092
5.736,0.026,0.997,0.094
5.737,0.028,0.994,0.086
5.738,0.030,0.985,0.094
5.739,0.030,0.993,0.086
5.739,0.036,0.987,0.091
5.740,0.037,0.987,0.090
5.741,0.035,0.991,0.087
5.741,0.036,0.996,0.093
5.742,0.036,0.998,0.089
5.744,0.037,0.997,0.089
5.744,0.036,0.999,0.097
5.745,0.036,0.999,0.106
5.746,0.066,0.972,0.140
5.747,0.062,0.977,0.127
