time,x,y,z
5.004,-0.026,0.985,0.006
5.009,-0.021,0.987,0.014
5.015,-0.015,0.988,0.010
5.020,-0.018,0.983,0.001
5.025,-0.014,0.991,0.005
5.030,-0.017,0.991,0.005
5.034,-0.016,0.985,0.002
5.040,-0.015,0.991,0.002
5.044,-0.020,0.993,0.006
5.050,-0.019,0.992,0.004
5.055,-0.018,0.995,0.003
5.060,-0.018,0.990,0.011
5.065,-0.021,0.993,0.002
5.070,-0.020,0.987,0.009
5.380,-0.025,0.992,0.009
5.381,-0.030,0.985,0.002
5.383,-0.025,0.991,0.006
5.384,-0.023,0.985,0.005
5.386,-0.031,0.987,0.001
5.388,-0.024,0.986,0.005
5.390,-0.024,0.987,0.002
5.391,-0.030,0.993,0.013
5.393,-0.030,0.993,0.016
5.394,-0.031,0.991,0.003
5.397,-0.032,0.989,0.007
5.398,-0.034,0.994,-0.002
5.400,-0.050,0.993,0.008
5.402,-0.052,0.994,0.002
5.404,-0.058,0.994,0.006
5.406,-0.057,0.986,0.003
5.408,-0.054,0.990,0.008
5.410,-0.055,0.985,0.005
5.412,-0.054,0.990,0.010
5.430,-0.053,0.991,0.007
5.432,-0.058,0.988,0.006
5.434,-0.055,0.993,0.016
5.436,-0.060,0.984,0.017
5.437,-0.061,0.987,0.005
5.443,-0.058,0.995,0.020
5.447,-0.058,0.992,0.014
5.452,-0.060,0.987,0.010
5.457,-0.057,0.990,0.013
5.462,-0.060,0.992,0.007
5.467,-0.058,0.989,0.009
5.472,-0.052,0.983,0.004
5.477,-0.054,0.990,0.012
5.482,-0.051,0.987,0.008
5.487,-0.049,0.982,0.010
5.493,-0.044,0.990,-0.001
5.498,-0.044,0.983,0.005
5.503,-0.040,0.984,0.000
5.508,-0.037,0.982,-0.000
5.513,-0.038,0.980,-0.003
5.518,-0.031,0.981,-0.000
5.523,-0.031,0.987,-0.011
5.528,-0.031,0.981,0.000
5.533,-0.032,0.984,0.004
5.539,-0.030,0.984,0.002
5.544,-0.030,0.989,0.008
5.549,-0.028,0.989,0.003
5.810,-0.033,0.998,0.014
5.811,-0.031,0.990,0.010
5.811,-0.029,0.995,0.010
5.812,-0.031,0.993,0.009
5.812,-0.022,0.996,0.005
5.813,-0.032,0.992,0.004
5.814,-0.030,0.993,0.005
5.814,-0.035,0.989,0.005
5.815,-0.030,0.986,0.005
5.816,-0.031,0.983,-0.000
5.816,-0.035,0.982,0.006
5.817,-0.029,0.993,-0.005
5.818,-0.038,0.991,0.002
5.828,-0.037,0.996,-0.000
5.828,-0.028,0.992,0.004
5.830,-0.037,0.991,0.008
5.835,-0.043,0.993,0.003
5.840,-0.044,0.994,0.006
5.845,-0.043,0.985,0.010
5.850,-0.047,0.981,-0.007
5.855,-0.040,0.983,0.004
5.860,-0.041,0.979,-0.002
5.865,-0.045,0.982,0.002
5.870,-0.043,0.982,-0.001
5.875,-0.036,0.985,-0.003
5.880,-0.038,0.983,-0.001
5.886,-0.030,0.983,-0.008
5.890,-0.038,0.983,0.001
5.896,-0.040,0.986,-0.012
5.900,-0.035,0.985,-0.002
5.905,-0.033,0.988,-0.001
5.910,-0.039,0.985,-0.000
5.916,-0.039,0.985,-0.003
5.921,-0.043,0.982,0.001
5.926,-0.050,0.988,0.003
5.931,-0.045,0.991,0.003
5.937,-0.049,0.990,0.000
5.943,-0.052,0.989,-0.002
5.947,-0.050,0.991,-0.005
5.952,-0.044,0.997,-0.001
5.961,-0.047,0.995,0.001
5.962,-0.044,0.984,0.001
