time,x,y,z
5.005,-0.162,0.967,0.156
5.010,-0.166,0.956,0.157
5.015,-0.166,0.967,0.163
5.020,-0.161,0.976,0.163
5.025,-0.165,0.972,0.153
5.030,-0.172,0.967,0.151
5.035,-0.166,0.970,0.151
5.041,-0.168,0.970,0.152
5.046,-0.175,0.974,0.147
5.051,-0.170,0.968,0.154
5.055,-0.165,0.972,0.151
5.060,-0.169,0.978,0.152
5.065,-0.169,0.977,0.155
5.070,-0.163,0.978,0.164
5.075,-0.153,0.973,0.163
5.080,-0.152,0.972,0.166
5.085,-0.156,0.972,0.163
5.090,-0.153,0.969,0.173
5.095,-0.148,0.960,0.175
5.100,-0.151,0.957,0.169
5.105,-0.157,0.955,0.159
5.110,-0.159,0.951,0.154
5.115,-0.167,0.953,0.151
5.120,-0.175,0.954,0.155
5.125,-0.177,0.959,0.155
5.130,-0.174,0.960,0.166
5.135,-0.175,0.958,0.157
5.141,-0.178,0.961,0.162
5.146,-0.170,0.961,0.169
5.151,-0.180,0.959,0.162
5.156,-0.186,0.965,0.155
5.163,-0.176,0.965,0.155
5.166,-0.174,0.969,0.165
5.172,-0.173,0.968,0.158
5.176,-0.178,0.972,0.150
5.181,-0.166,0.972,0.165
5.186,-0.178,0.962,0.145
5.191,-0.180,0.967,0.155
5.196,-0.170,0.972,0.174
5.423,-0.174,0.977,0.166
5.424,-0.167,0.964,0.168
5.425,-0.170,0.971,0.165
5.425,-0.169,0.968,0.167
5.426,-0.175,0.967,0.170
5.427,-0.171,0.961,0.158
5.428,-0.173,0.962,0.164
5.428,-0.169,0.962,0.165
5.429,-0.175,0.970,0.159
5.430,-0.174,0.963,0.160
5.431,-0.175,0.964,0.158
5.431,-0.173,0.965,0.160
5.432,-0.159,0.966,0.160
5.433,-0.162,0.968,0.161
5.449,-0.158,0.964,0.155
5.449,-0.158,0.968,0.158
5.450,-0.164,0.964,0.163
5.453,-0.156,0.964,0.166
5.458,-0.157,0.959,0.167
5.627,-0.157,0.965,0.168
5.628,-0.165,0.958,0.167
5.629,-0.171,0.959,0.155
5.630,-0.164,0.964,0.155
5.631,-0.165,0.962,0.163
5.632,-0.161,0.962,0.152
5.633,-0.166,0.963,0.157
5.634,-0.161,0.971,0.149
5.635,-0.166,0.967,0.156
5.636,-0.166,0.976,0.155
5.637,-0.162,0.977,0.151
5.638,-0.163,0.974,0.154
5.639,-0.175,0.953,0.168
5.640,-0.170,0.956,0.167
5.641,-0.172,0.958,0.167
5.646,-0.171,0.962,0.164
5.649,-0.172,0.963,0.164
5.654,-0.172,0.968,0.161
5.659,-0.175,0.964,0.162
5.664,-0.170,0.959,0.163
5.669,-0.174,0.967,0.162
