time,x,y,z
5.005,-0.051,0.990,0.059
5.013,-0.049,0.987,0.066
5.016,-0.053,0.982,0.055
5.020,-0.062,0.988,0.061
5.025,-0.057,0.988,0.061
5.030,-0.053,0.985,0.074
5.035,-0.054,0.979,0.068
5.040,-0.048,0.981,0.065
5.045,-0.044,0.984,0.074
5.050,-0.050,0.979,0.077
5.055,-0.049,0.974,0.077
5.060,-0.047,0.973,0.081
5.065,-0.045,0.968,0.085
5.070,-0.058,0.973,0.088
5.075,-0.047,0.976,0.093
5.080,-0.054,0.983,0.091
5.085,-0.057,0.976,0.091
5.091,-0.062,0.981,0.085
5.096,-0.058,0.982,0.093
5.116,-0.058,0.983,0.081
5.116,-0.061,0.977,0.089
5.117,-0.053,0.977,0.093
5.118,-0.057,0.973,0.094
5.128,-0.040,0.960,0.074
5.128,-0.082,0.985,0.094
5.131,-0.064,0.993,0.092
5.136,-0.055,0.994,0.094
5.141,-0.053,0.989,0.091
5.146,-0.057,0.991,0.095
5.151,-0.060,0.992,0.083
5.156,-0.064,0.991,0.090
5.161,-0.062,0.992,0.093
5.166,-0.063,0.992,0.096
5.171,-0.065,0.987,0.094
5.176,-0.068,0.991,0.092
5.181,-0.073,0.988,0.090
5.186,-0.068,0.992,0.080
5.191,-0.059,0.998,0.079
5.196,-0.059,0.994,0.082
5.201,-0.064,0.998,0.081
5.207,-0.065,1.000,0.082
5.213,-0.060,1.004,0.079
5.218,-0.058,0.994,0.075
5.222,-0.057,0.999,0.075
5.227,-0.053,1.000,0.069
5.232,-0.053,1.008,0.073
5.237,-0.055,1.003,0.074
5.398,-0.057,1.000,0.067
5.399,-0.053,0.992,0.081
5.401,-0.050,0.998,0.074
5.403,-0.053,0.999,0.085
5.405,-0.050,0.997,0.076
5.406,-0.058,1.001,0.086
5.406,-0.063,0.996,0.084
5.407,-0.058,0.991,0.091
5.408,-0.055,0.981,0.096
5.409,-0.045,0.975,0.101
5.409,-0.045,0.979,0.100
5.410,-0.049,0.985,0.085
5.411,-0.061,0.975,0.112
5.411,-0.056,0.977,0.118
5.412,-0.061,0.977,0.113
5.413,-0.060,0.979,0.113
5.425,-0.060,0.980,0.110
5.426,-0.059,0.979,0.106
5.432,-0.058,0.985,0.107
5.433,-0.060,0.983,0.099
5.438,-0.054,0.988,0.102
5.443,-0.053,0.989,0.103
5.705,-0.051,0.988,0.098
5.705,-0.055,0.987,0.107
5.706,-0.052,0.979,0.108
5.806,-0.050,0.985,0.111
5.808,-0.053,0.987,0.115
5.809,-0.049,0.986,0.112
5.811,-0.045,0.987,0.113
5.812,-0.050,0.989,0.112
5.814,-0.046,0.986,0.110
5.816,-0.044,0.995,0.108
5.818,-0.043,0.993,0.105
5.819,-0.044,0.994,0.107
5.821,-0.047,0.988,0.096
5.822,-0.039,0.984,0.092
5.824,-0.048,0.989,0.095
5.826,-0.049,0.988,0.096
5.827,-0.049,0.988,0.095
5.828,-0.048,0.983,0.093
5.889,-0.048,0.987,0.090
5.890,-0.049,0.989,0.090
5.892,-0.044,0.994,0.088
5.893,-0.045,0.982,0.093
5.895,-0.041,0.986,0.096
5.896,-0.041,0.987,0.088
5.897,-0.047,0.985,0.089
5.899,-0.046,0.989,0.085
5.900,-0.043,0.985,0.091
5.902,-0.038,0.987,0.085
5.903,-0.044,0.990,0.086
5.905,-0.040,0.988,0.091
5.905,-0.048,0.983,0.083
5.906,-0.041,0.985,0.087
5.907,-0.047,0.986,0.094
5.908,-0.047,0.980,0.083
5.919,-0.046,0.984,0.089
5.920,-0.037,0.986,0.091
5.930,-0.047,0.989,0.092
5.931,-0.041,0.981,0.089
5.932,-0.046,0.983,0.087
5.936,-0.053,0.985,0.092
5.941,-0.040,0.984,0.096
5.946,-0.044,0.987,0.097
5.951,-0.046,0.988,0.101
5.956,-0.041,0.983,0.095
5.961,-0.048,0.986,0.099
5.966,-0.050,0.988,0.099
5.972,-0.044,0.985,0.099
5.977,-0.048,0.987,0.095
5.982,-0.047,0.987,0.088
5.987,-0.046,0.986,0.096
5.992,-0.049,0.989,0.090
5.997,-0.047,0.982,0.093
6.002,-0.045,0.985,0.091
6.007,-0.051,0.989,0.090
6.012,-0.041,0.983,0.097
6.017,-0.048,0.991,0.090
6.022,-0.049,0.991,0.087
6.028,-0.046,0.983,0.093
6.034,-0.046,0.989,0.091
6.039,-0.047,0.984,0.089
6.045,-0.045,0.991,0.091
6.049,-0.043,0.988,0.089
6.055,-0.043,0.992,0.092
6.061,-0.042,0.985,0.087
6.066,-0.040,0.984,0.090
6.068,-0.046,0.983,0.094
6.075,-0.041,0.986,0.087
6.086,-0.052,0.982,0.090
6.088,-0.048,0.987,0.089
6.090,-0.044,0.985,0.090
6.102,-0.045,0.983,0.094
6.105,-0.045,0.983,0.091
6.107,-0.045,0.987,0.092
6.112,-0.051,0.989,0.092
6.115,-0.046,0.983,0.091
6.118,-0.047,0.984,0.091
6.123,-0.050,0.987,0.091
6.128,-0.048,0.988,0.095
6.253,-0.051,0.987,0.093
6.255,-0.050,0.990,0.087
6.256,-0.044,0.991,0.088
6.256,-0.051,0.990,0.092
6.257,-0.046,0.989,0.093
6.258,-0.048,0.985,0.090
6.258,-0.049,0.990,0.088
6.259,-0.050,0.986,0.093
6.260,-0.050,0.985,0.092
6.260,-0.048,0.988,0.089
6.261,-0.050,0.982,0.094
6.262,-0.044,0.983,0.092
6.262,-0.047,0.986,0.101
6.263,-0.049,0.988,0.095
