time,x,y,z
5.070,-0.236,0.954,0.067
5.071,-0.240,0.950,0.068
5.072,-0.242,0.946,0.073
5.073,-0.245,0.946,0.085
5.073,-0.248,0.950,0.085
5.074,-0.250,0.952,0.087
5.075,-0.256,0.953,0.086
5.076,-0.258,0.949,0.086
5.076,-0.253,0.951,0.084
5.077,-0.249,0.952,0.080
5.078,-0.253,0.947,0.068
5.078,-0.258,0.951,0.064
5.079,-0.228,0.964,0.076
5.080,-0.225,0.958,0.092
5.087,-0.228,0.960,0.081
5.089,-0.228,0.956,0.084
5.094,-0.228,0.955,0.082
5.099,-0.229,0.958,0.075
5.105,-0.234,0.955,0.078
5.109,-0.233,0.962,0.072
5.114,-0.234,0.958,0.073
5.119,-0.233,0.959,0.067
5.124,-0.235,0.959,0.064
5.129,-0.228,0.955,0.063
5.267,-0.225,0.957,0.062
5.268,-0.234,0.963,0.060
5.269,-0.237,0.959,0.060
5.269,-0.239,0.970,0.066
5.270,-0.234,0.970,0.074
5.271,-0.234,0.971,0.076
5.272,-0.236,0.969,0.079
5.272,-0.239,0.969,0.071
5.273,-0.244,0.964,0.078
5.274,-0.242,0.960,0.076
5.275,-0.242,0.955,0.073
5.276,-0.246,0.946,0.078
5.276,-0.238,0.942,0.054
5.277,-0.229,0.951,0.057
5.297,-0.238,0.951,0.057
5.298,-0.236,0.966,0.053
5.298,-0.239,0.972,0.047
5.299,-0.246,0.972,0.046
5.301,-0.246,0.980,0.048
5.306,-0.259,0.980,0.062
5.311,-0.271,0.982,0.055
5.316,-0.263,0.973,0.058
5.321,-0.267,0.961,0.068
5.326,-0.256,0.963,0.068
5.331,-0.253,0.959,0.080
5.336,-0.254,0.954,0.076
5.341,-0.248,0.951,0.078
5.346,-0.246,0.951,0.072
5.351,-0.239,0.940,0.065
5.356,-0.238,0.940,0.069
5.361,-0.240,0.939,0.064
5.366,-0.244,0.934,0.065
5.371,-0.247,0.940,0.075
5.376,-0.254,0.943,0.068
5.381,-0.257,0.951,0.073
5.386,-0.261,0.946,0.067
5.391,-0.264,0.947,0.068
5.396,-0.275,0.954,0.061
5.402,-0.277,0.954,0.076
5.409,-0.280,0.956,0.071
5.411,-0.279,0.957,0.074
5.417,-0.271,0.954,0.077
5.422,-0.265,0.944,0.076
5.427,-0.257,0.945,0.083
5.432,-0.256,0.938,0.077
5.437,-0.255,0.941,0.073
5.442,-0.246,0.945,0.069
5.447,-0.236,0.943,0.070
5.452,-0.233,0.947,0.070
5.457,-0.241,0.952,0.067
5.462,-0.234,0.956,0.067
5.468,-0.231,0.964,0.063
5.472,-0.233,0.965,0.056
5.477,-0.238,0.973,0.060
5.482,-0.234,0.974,0.061
5.487,-0.236,0.969,0.062
5.492,-0.236,0.968,0.059
5.497,-0.234,0.967,0.058
5.502,-0.245,0.960,0.072
5.507,-0.238,0.953,0.066
5.512,-0.240,0.949,0.073
5.518,-0.233,0.949,0.077
5.522,-0.218,0.943,0.074
5.527,-0.222,0.943,0.069
5.532,-0.227,0.940,0.056
5.537,-0.233,0.940,0.060
5.542,-0.225,0.946,0.067
5.548,-0.233,0.951,0.074
5.553,-0.231,0.953,0.068
5.558,-0.224,0.959,0.076
5.563,-0.229,0.964,0.066
5.568,-0.228,0.967,0.063
5.573,-0.224,0.973,0.071
5.578,-0.219,0.969,0.073
5.583,-0.224,0.976,0.077
5.588,-0.220,0.977,0.070
5.593,-0.221,0.969,0.068
5.836,-0.218,0.958,0.079
5.836,-0.219,0.957,0.071
5.837,-0.222,0.953,0.073
5.838,-0.222,0.945,0.067
5.838,-0.224,0.946,0.064
5.839,-0.226,0.952,0.067
5.839,-0.236,0.945,0.064
5.840,-0.233,0.941,0.059
5.841,-0.248,0.951,0.065
5.841,-0.263,0.940,0.058
5.842,-0.258,0.948,0.058
5.843,-0.259,0.954,0.073
5.843,-0.233,0.955,0.044
5.845,-0.227,0.952,0.044
5.849,-0.228,0.946,0.036
5.855,-0.233,0.949,0.040
5.860,-0.234,0.949,0.027
5.865,-0.232,0.948,0.037
5.870,-0.230,0.945,0.037
5.875,-0.225,0.954,0.041
5.880,-0.230,0.957,0.040
5.885,-0.222,0.956,0.038
5.890,-0.220,0.965,0.030
6.048,-0.218,0.972,0.028
6.048,-0.214,0.966,0.029
6.049,-0.213,0.970,0.030
6.050,-0.210,0.964,0.024
6.051,-0.205,0.969,0.021
6.052,-0.205,0.968,0.025
6.053,-0.205,0.962,0.036
6.055,-0.203,0.967,0.025
6.056,-0.204,0.961,0.037
6.057,-0.206,0.959,0.043
6.057,-0.203,0.957,0.040
6.058,-0.204,0.956,0.038
6.059,-0.228,0.953,0.024
6.060,-0.221,0.957,0.032
6.078,-0.224,0.958,0.030
6.079,-0.220,0.960,0.028
6.080,-0.220,0.965,0.030
6.082,-0.225,0.964,0.029
6.083,-0.222,0.961,0.026
6.086,-0.227,0.963,0.027
6.092,-0.224,0.959,0.025
6.096,-0.225,0.960,0.034
6.101,-0.234,0.956,0.026
6.106,-0.230,0.962,0.028
6.111,-0.227,0.961,0.033
6.116,-0.218,0.958,0.047
6.122,-0.218,0.959,0.033
6.127,-0.217,0.954,0.033
6.132,-0.215,0.959,0.045
6.137,-0.207,0.957,0.043
6.142,-0.204,0.959,0.038
6.147,-0.205,0.959,0.035
6.152,-0.207,0.961,0.035
6.157,-0.208,0.965,0.031
6.162,-0.206,0.966,0.020
6.167,-0.206,0.970,0.012
6.172,-0.209,0.968,0.019
6.177,-0.209,0.965,0.021
6.182,-0.208,0.967,0.021
6.187,-0.207,0.961,0.027
6.193,-0.213,0.963,0.039
6.198,-0.212,0.960,0.034
6.202,-0.204,0.960,0.040
6.207,-0.212,0.959,0.040
6.212,-0.213,0.958,0.044
6.218,-0.224,0.953,0.030
6.223,-0.218,0.952,0.020
6.228,-0.228,0.954,0.027
6.233,-0.228,0.947,0.033
6.238,-0.233,0.953,0.031
6.243,-0.233,0.953,0.027
6.248,-0.240,0.956,0.027
6.253,-0.242,0.952,0.039
6.258,-0.234,0.953,0.024
6.263,-0.245,0.956,0.038
6.269,-0.239,0.959,0.034
6.274,-0.235,0.956,0.027
6.279,-0.234,0.954,0.030
6.284,-0.234,0.953,0.039
6.289,-0.230,0.956,0.038
6.294,-0.230,0.956,0.032
6.300,-0.224,0.961,0.035
6.308,-0.228,0.954,0.031
6.310,-0.227,0.957,0.029
6.325,-0.229,0.957,0.037
6.327,-0.230,0.954,0.030
6.331,-0.230,0.962,0.021
6.334,-0.234,0.963,0.041
