time,x,y,z
5.003,-0.092,0.973,-0.069
5.008,-0.095,0.971,-0.067
5.013,-0.093,0.969,-0.075
5.018,-0.091,0.976,-0.078
5.023,-0.093,0.973,-0.063
5.028,-0.090,0.973,-0.069
5.033,-0.090,0.979,-0.070
5.038,-0.095,0.978,-0.063
5.043,-0.094,0.982,-0.070
5.048,-0.089,0.978,-0.067
5.053,-0.093,0.981,-0.073
5.058,-0.086,0.978,-0.071
5.063,-0.085,0.978,-0.068
5.068,-0.092,0.979,-0.072
5.073,-0.092,0.981,-0.068
5.078,-0.090,0.975,-0.070
5.084,-0.087,0.977,-0.067
5.088,-0.086,0.973,-0.070
5.095,-0.084,0.977,-0.074
5.099,-0.079,0.978,-0.079
5.104,-0.082,0.981,-0.076
5.109,-0.080,0.980,-0.070
5.114,-0.076,0.984,-0.076
5.119,-0.077,0.985,-0.081
5.126,-0.081,0.983,-0.080
5.129,-0.080,0.984,-0.086
5.134,-0.081,0.988,-0.085
5.139,-0.085,0.985,-0.085
5.145,-0.082,0.980,-0.076
5.150,-0.082,0.977,-0.074
5.155,-0.085,0.973,-0.070
5.159,-0.083,0.979,-0.075
5.164,-0.082,0.984,-0.073
5.170,-0.080,0.978,-0.070
5.174,-0.075,0.975,-0.081
5.179,-0.065,0.983,-0.079
5.184,-0.073,0.982,-0.076
5.190,-0.065,0.979,-0.075
5.194,-0.072,0.979,-0.079
5.199,-0.077,0.975,-0.080
5.204,-0.081,0.975,-0.073
5.209,-0.072,0.976,-0.085
5.215,-0.076,0.980,-0.071
5.220,-0.074,0.975,-0.079
5.225,-0.079,0.981,-0.075
5.230,-0.079,0.981,-0.073
5.235,-0.084,0.982,-0.077
5.240,-0.082,0.981,-0.085
5.245,-0.081,0.977,-0.084
5.249,-0.075,0.985,-0.085
5.255,-0.078,0.986,-0.086
5.260,-0.077,0.987,-0.088
5.265,-0.077,0.982,-0.089
5.270,-0.082,0.983,-0.102
5.275,-0.079,0.976,-0.088
5.280,-0.082,0.979,-0.093
5.285,-0.089,0.980,-0.088
5.290,-0.088,0.979,-0.085
5.295,-0.086,0.969,-0.073
5.300,-0.087,0.979,-0.074
5.305,-0.081,0.984,-0.066
5.310,-0.084,0.978,-0.066
5.315,-0.090,0.974,-0.060
5.320,-0.094,0.969,-0.065
5.325,-0.091,0.967,-0.074
5.330,-0.086,0.972,-0.073
5.335,-0.084,0.975,-0.070
5.340,-0.085,0.974,-0.069
5.345,-0.085,0.975,-0.075
5.350,-0.091,0.968,-0.072
5.355,-0.086,0.981,-0.077
5.360,-0.090,0.987,-0.098
5.547,-0.086,0.986,-0.092
5.547,-0.080,0.990,-0.103
5.548,-0.085,0.986,-0.112
5.549,-0.082,0.985,-0.107
5.549,-0.078,0.982,-0.113
5.550,-0.080,0.980,-0.108
5.551,-0.073,0.985,-0.110
5.552,-0.071,0.985,-0.108
5.553,-0.065,0.987,-0.105
5.554,-0.058,0.983,-0.100
5.555,-0.059,0.990,-0.099
5.556,-0.056,0.982,-0.090
5.557,-0.065,0.983,-0.078
5.557,-0.068,0.979,-0.082
5.558,-0.069,0.977,-0.080
5.562,-0.073,0.983,-0.084
5.567,-0.078,0.981,-0.084
5.572,-0.077,0.987,-0.083
