time,x,y,z
5.030,0.026,0.970,-0.116
5.031,0.025,0.973,-0.116
5.033,0.020,0.969,-0.109
5.035,0.023,0.977,-0.111
5.037,0.029,0.978,-0.109
5.038,0.027,0.989,-0.100
5.040,0.031,0.994,-0.105
5.043,0.029,0.994,-0.117
5.044,0.033,1.000,-0.118
5.046,0.033,1.001,-0.107
5.048,0.031,1.001,-0.111
5.049,0.033,1.004,-0.112
5.051,0.025,0.969,-0.108
5.053,0.023,0.967,-0.109
5.054,0.016,0.970,-0.114
5.056,0.015,0.979,-0.109
5.058,0.007,0.975,-0.115
5.061,0.001,0.978,-0.115
5.064,0.006,0.973,-0.124
5.100,0.006,0.975,-0.123
5.100,0.005,0.972,-0.128
5.106,0.009,0.978,-0.135
5.107,0.010,0.973,-0.128
5.108,0.016,0.979,-0.135
5.108,0.013,0.976,-0.139
5.109,0.017,0.979,-0.137
5.109,0.025,0.979,-0.149
5.110,0.024,0.980,-0.139
5.114,0.032,0.972,-0.149
5.117,0.032,0.965,-0.142
5.122,0.033,0.971,-0.136
5.127,0.040,0.968,-0.150
5.132,0.042,0.969,-0.148
5.137,0.038,0.973,-0.146
5.142,0.035,0.979,-0.147
5.147,0.038,0.977,-0.136
5.152,0.039,0.981,-0.138
5.158,0.041,0.982,-0.127
5.163,0.040,0.980,-0.129
5.168,0.033,0.978,-0.109
5.173,0.040,0.980,-0.112
5.178,0.037,0.981,-0.114
5.183,0.036,0.977,-0.116
5.188,0.030,0.978,-0.110
5.193,0.030,0.975,-0.104
5.198,0.036,0.974,-0.110
5.203,0.032,0.971,-0.106
5.208,0.033,0.970,-0.104
5.213,0.038,0.971,-0.114
5.218,0.039,0.970,-0.105
5.223,0.034,0.964,-0.101
5.228,0.041,0.968,-0.108
5.233,0.044,0.975,-0.102
5.238,0.042,0.973,-0.113
5.243,0.046,0.978,-0.104
5.248,0.039,0.976,-0.114
5.253,0.038,0.976,-0.110
5.258,0.034,0.974,-0.114
5.263,0.034,0.975,-0.115
5.268,0.028,0.974,-0.116
5.273,0.028,0.970,-0.124
5.278,0.026,0.965,-0.120
5.285,0.023,0.974,-0.117
5.292,0.028,0.973,-0.117
5.294,0.027,0.971,-0.117
5.301,0.025,0.971,-0.123
5.525,0.029,0.975,-0.119
5.527,0.030,0.972,-0.124
5.528,0.033,0.977,-0.128
5.530,0.027,0.977,-0.119
5.532,0.032,0.980,-0.112
5.533,0.032,0.978,-0.113
5.533,0.028,0.986,-0.114
5.534,0.037,0.986,-0.112
5.535,0.034,0.981,-0.116
5.535,0.032,0.978,-0.118
5.536,0.029,0.976,-0.116
5.537,0.031,0.971,-0.122
5.537,0.030,0.978,-0.127
5.538,0.028,0.980,-0.125
5.538,0.030,0.983,-0.128
5.686,0.038,0.986,-0.128
5.687,0.043,0.976,-0.131
5.688,0.040,0.982,-0.119
5.688,0.038,0.978,-0.119
5.689,0.044,0.983,-0.119
5.690,0.040,0.984,-0.116
5.690,0.043,0.979,-0.124
5.691,0.034,0.982,-0.127
5.692,0.036,0.981,-0.118
5.693,0.034,0.980,-0.120
5.694,0.032,0.976,-0.116
5.694,0.029,0.980,-0.116
5.695,0.039,0.979,-0.124
