time,x,y,z
5.133,-0.058,0.984,-0.106
5.133,-0.061,0.984,-0.109
5.134,-0.056,0.984,-0.119
5.135,-0.056,0.983,-0.118
5.135,-0.063,0.986,-0.104
5.136,-0.067,0.984,-0.102
5.136,-0.059,0.985,-0.087
5.137,-0.053,0.989,-0.076
5.138,-0.058,0.986,-0.052
5.138,-0.049,0.985,-0.052
5.139,-0.045,0.979,-0.057
5.140,-0.051,0.973,-0.058
5.140,-0.039,0.979,-0.072
5.141,-0.047,0.984,-0.078
5.156,-0.044,0.988,-0.080
5.157,-0.050,0.987,-0.076
5.157,-0.051,0.985,-0.082
5.165,-0.052,0.985,-0.073
5.166,-0.052,0.988,-0.074
5.170,-0.049,0.982,-0.061
5.175,-0.054,0.983,-0.069
5.181,-0.056,0.980,-0.078
5.193,-0.053,0.978,-0.081
5.194,-0.057,0.979,-0.091
5.196,-0.056,0.982,-0.086
5.485,-0.058,0.982,-0.088
5.486,-0.055,0.985,-0.081
5.487,-0.052,0.980,-0.078
5.487,-0.056,0.985,-0.076
5.488,-0.062,0.983,-0.069
5.488,-0.061,0.979,-0.069
5.489,-0.062,0.978,-0.064
5.490,-0.052,0.986,-0.069
5.490,-0.052,0.985,-0.061
5.491,-0.051,0.983,-0.059
5.492,-0.054,0.979,-0.054
5.492,-0.059,0.987,-0.069
5.493,-0.029,0.980,-0.077
5.494,-0.028,0.983,-0.074
5.513,-0.033,0.982,-0.073
5.513,-0.034,0.977,-0.074
5.514,-0.035,0.978,-0.077
5.515,-0.037,0.974,-0.066
5.518,-0.040,0.982,-0.065
5.522,-0.044,0.983,-0.063
5.704,-0.036,0.981,-0.063
5.705,-0.036,0.979,-0.071
5.706,-0.041,0.982,-0.072
5.706,-0.040,0.979,-0.084
5.707,-0.043,0.975,-0.083
5.708,-0.043,0.979,-0.087
5.709,-0.046,0.983,-0.081
5.709,-0.044,0.988,-0.084
5.710,-0.048,0.983,-0.085
5.711,-0.045,0.983,-0.081
5.712,-0.045,0.986,-0.077
5.713,-0.047,0.982,-0.092
5.714,-0.048,0.978,-0.105
5.715,-0.052,0.979,-0.107
5.958,-0.050,0.981,-0.101
5.959,-0.041,0.981,-0.069
5.960,-0.038,0.983,-0.062
5.960,-0.028,0.977,-0.058
5.961,-0.027,0.981,-0.063
5.962,-0.028,0.975,-0.057
5.962,-0.028,0.977,-0.070
5.963,-0.027,0.982,-0.064
5.964,-0.032,0.981,-0.067
5.965,-0.033,0.979,-0.078
5.965,-0.036,0.986,-0.086
5.966,-0.037,0.983,-0.081
5.967,-0.049,0.980,-0.094
5.967,-0.049,0.991,-0.090
5.976,-0.044,0.987,-0.095
5.976,-0.044,0.993,-0.095
5.981,-0.049,0.987,-0.095
5.985,-0.056,0.990,-0.089
5.990,-0.046,0.988,-0.080
5.996,-0.042,0.988,-0.074
6.001,-0.043,0.988,-0.066
6.005,-0.044,0.984,-0.069
6.011,-0.049,0.982,-0.079
6.015,-0.047,0.982,-0.081
6.021,-0.046,0.974,-0.073
6.026,-0.044,0.979,-0.077
6.031,-0.040,0.982,-0.075
6.036,-0.037,0.979,-0.075
6.041,-0.038,0.981,-0.071
6.046,-0.034,0.976,-0.084
6.051,-0.038,0.974,-0.086
6.056,-0.033,0.982,-0.091
6.061,-0.040,0.985,-0.098
6.355,-0.046,0.977,-0.086
6.356,-0.057,0.982,-0.087
6.357,-0.056,0.978,-0.088
6.357,-0.055,0.983,-0.077
6.358,-0.062,0.984,-0.072
6.359,-0.054,0.981,-0.062
6.359,-0.052,0.988,-0.056
6.360,-0.050,0.987,-0.055
6.360,-0.049,0.979,-0.055
6.361,-0.052,0.978,-0.070
6.362,-0.059,0.980,-0.082
6.368,-0.063,0.978,-0.065
6.369,-0.069,0.990,-0.062
6.369,-0.064,0.991,-0.048
6.370,-0.055,0.992,-0.029
6.613,-0.049,0.987,-0.038
6.615,-0.048,0.972,-0.040
6.616,-0.068,0.965,-0.051
6.618,-0.066,0.965,-0.052
6.620,-0.057,0.975,-0.059
6.621,-0.051,0.974,-0.048
6.623,-0.049,0.971,-0.047
6.625,-0.047,0.973,-0.055
6.626,-0.051,0.978,-0.059
6.628,-0.057,0.980,-0.071
6.629,-0.048,0.982,-0.088
6.631,-0.057,0.985,-0.094
6.632,-0.042,0.991,-0.064
6.632,-0.037,0.990,-0.066
6.633,-0.047,0.989,-0.060
6.633,-0.054,0.989,-0.067
