time,x,y,z
5.229,-0.079,0.999,-0.103
5.230,-0.072,0.995,-0.097
5.231,-0.075,0.987,-0.097
5.231,-0.074,0.982,-0.091
5.232,-0.077,0.981,-0.092
5.233,-0.074,0.980,-0.096
5.233,-0.073,0.977,-0.090
5.234,-0.072,0.977,-0.090
5.235,-0.076,0.982,-0.088
5.235,-0.072,0.982,-0.092
5.236,-0.072,0.984,-0.095
5.237,-0.068,0.980,-0.098
5.238,-0.046,0.985,-0.109
5.239,-0.046,0.984,-0.115
5.244,-0.046,0.983,-0.102
5.249,-0.050,0.979,-0.113
5.254,-0.050,0.980,-0.102
5.259,-0.050,0.982,-0.103
5.264,-0.055,0.978,-0.106
5.269,-0.056,0.981,-0.102
5.274,-0.052,0.980,-0.109
5.280,-0.051,0.976,-0.113
5.285,-0.046,0.978,-0.121
5.290,-0.050,0.976,-0.115
5.295,-0.046,0.974,-0.106
5.300,-0.041,0.982,-0.108
5.305,-0.044,0.984,-0.102
5.310,-0.040,0.987,-0.100
5.315,-0.043,0.985,-0.093
5.320,-0.050,0.986,-0.083
5.325,-0.049,0.984,-0.094
5.330,-0.053,0.986,-0.093
5.335,-0.053,0.978,-0.094
5.342,-0.053,0.983,-0.099
5.345,-0.058,0.982,-0.098
5.351,-0.060,0.981,-0.102
5.355,-0.061,0.978,-0.106
5.361,-0.055,0.977,-0.113
5.365,-0.051,0.977,-0.115
5.371,-0.058,0.981,-0.115
5.375,-0.051,0.978,-0.111
5.381,-0.049,0.985,-0.108
5.386,-0.045,0.976,-0.097
5.402,-0.039,0.978,-0.100
5.406,-0.040,0.984,-0.091
5.408,-0.042,0.984,-0.096
5.411,-0.043,0.979,-0.092
5.413,-0.048,0.988,-0.092
5.417,-0.056,0.985,-0.091
5.424,-0.053,0.987,-0.098
5.427,-0.052,0.989,-0.101
5.436,-0.056,0.983,-0.091
5.439,-0.061,0.985,-0.100
5.442,-0.058,0.982,-0.097
5.447,-0.062,0.983,-0.093
5.457,-0.057,0.979,-0.094
5.459,-0.060,0.985,-0.097
5.462,-0.067,0.979,-0.094
5.468,-0.058,0.987,-0.091
5.472,-0.064,0.982,-0.090
5.478,-0.064,0.983,-0.090
5.483,-0.058,0.980,-0.097
5.489,-0.062,0.981,-0.099
5.492,-0.055,0.977,-0.101
5.498,-0.052,0.974,-0.102
5.504,-0.049,0.982,-0.113
5.508,-0.047,0.984,-0.107
5.514,-0.051,0.979,-0.105
5.517,-0.047,0.977,-0.091
5.527,-0.048,0.979,-0.102
5.529,-0.048,0.977,-0.091
5.533,-0.050,0.979,-0.086
5.538,-0.051,0.976,-0.099
5.544,-0.052,0.975,-0.097
5.548,-0.054,0.979,-0.107
5.553,-0.046,0.984,-0.102
5.558,-0.051,0.981,-0.103
5.564,-0.046,0.984,-0.095
5.568,-0.051,0.986,-0.095
5.577,-0.045,0.981,-0.102
5.580,-0.044,0.982,-0.111
5.583,-0.045,0.981,-0.111
5.593,-0.040,0.985,-0.110
5.595,-0.041,0.980,-0.112
5.599,-0.041,0.984,-0.110
5.605,-0.047,0.980,-0.103
5.608,-0.039,0.979,-0.107
5.614,-0.040,0.976,-0.105
5.618,-0.039,0.981,-0.104
5.628,-0.046,0.986,-0.096
5.630,-0.032,0.983,-0.095
5.633,-0.044,0.984,-0.090
5.643,-0.045,0.983,-0.098
5.645,-0.045,0.981,-0.095
5.649,-0.047,0.988,-0.099
5.655,-0.051,0.983,-0.087
5.658,-0.045,0.986,-0.097
5.668,-0.052,0.983,-0.089
5.684,-0.053,0.980,-0.100
5.686,-0.051,0.983,-0.096
5.940,-0.052,0.980,-0.100
5.941,-0.047,0.976,-0.097
5.943,-0.043,0.977,-0.107
5.945,-0.041,0.983,-0.094
5.947,-0.043,0.974,-0.099
5.949,-0.040,0.972,-0.104
5.952,-0.039,0.975,-0.091
5.953,-0.043,0.975,-0.106
5.955,-0.038,0.977,-0.108
5.960,-0.041,0.982,-0.103
5.960,-0.029,0.984,-0.104
5.961,-0.031,0.989,-0.108
5.962,-0.045,0.979,-0.109
5.963,-0.043,0.983,-0.103
5.963,-0.053,0.987,-0.105
5.964,-0.055,0.985,-0.101
5.965,-0.053,0.981,-0.101
5.969,-0.055,0.986,-0.106
5.974,-0.052,0.984,-0.100
5.979,-0.050,0.978,-0.110
5.984,-0.056,0.982,-0.105
5.989,-0.050,0.985,-0.110
5.994,-0.049,0.985,-0.101
6.000,-0.053,0.981,-0.109
6.005,-0.052,0.980,-0.110
6.010,-0.053,0.977,-0.107
6.015,-0.052,0.977,-0.108
6.020,-0.052,0.971,-0.102
6.025,-0.047,0.973,-0.102
6.030,-0.045,0.974,-0.110
6.035,-0.047,0.973,-0.106
6.040,-0.041,0.977,-0.094
6.045,-0.043,0.981,-0.103
6.055,-0.042,0.979,-0.099
6.058,-0.044,0.979,-0.112
6.061,-0.044,0.986,-0.104
6.065,-0.046,0.983,-0.114
6.070,-0.045,0.984,-0.106
6.075,-0.046,0.984,-0.108
6.080,-0.047,0.977,-0.117
6.085,-0.045,0.979,-0.106
6.090,-0.046,0.980,-0.114
6.096,-0.044,0.981,-0.113
6.100,-0.048,0.983,-0.113
6.106,-0.045,0.981,-0.114
6.110,-0.044,0.978,-0.107
6.116,-0.041,0.979,-0.108
6.120,-0.044,0.987,-0.115
6.126,-0.041,0.982,-0.102
6.132,-0.043,0.976,-0.105
6.137,-0.036,0.977,-0.116
6.142,-0.040,0.978,-0.111
6.147,-0.040,0.976,-0.114
6.152,-0.035,0.978,-0.112
6.157,-0.031,0.969,-0.115
6.162,-0.033,0.980,-0.113
6.167,-0.032,0.980,-0.110
6.172,-0.036,0.979,-0.109
6.177,-0.033,0.979,-0.107
6.182,-0.037,0.980,-0.110
6.187,-0.041,0.980,-0.111
6.192,-0.047,0.978,-0.105
6.198,-0.051,0.985,-0.101
6.202,-0.048,0.977,-0.100
6.207,-0.051,0.982,-0.102
6.212,-0.055,0.980,-0.106
6.217,-0.052,0.985,-0.116
6.222,-0.049,0.980,-0.107
6.227,-0.056,0.982,-0.117
6.232,-0.047,0.979,-0.115
6.237,-0.050,0.982,-0.116
6.242,-0.052,0.983,-0.111
6.248,-0.053,0.983,-0.116
6.253,-0.047,0.983,-0.110
6.258,-0.051,0.986,-0.103
6.263,-0.050,0.982,-0.115
6.268,-0.045,0.981,-0.111
6.273,-0.049,0.980,-0.100
6.278,-0.042,0.980,-0.104
6.283,-0.053,0.983,-0.110
6.288,-0.040,0.980,-0.108
6.293,-0.047,0.985,-0.106
6.311,-0.046,0.982,-0.116
6.314,-0.041,0.979,-0.112
6.318,-0.048,0.984,-0.115
6.320,-0.050,0.981,-0.109
6.323,-0.049,0.984,-0.111
6.325,-0.046,0.982,-0.112
6.328,-0.046,0.984,-0.109
6.335,-0.045,0.981,-0.115
6.338,-0.039,0.984,-0.121
6.344,-0.038,0.983,-0.105
6.349,-0.044,0.981,-0.108
6.353,-0.040,0.974,-0.110
6.358,-0.042,0.981,-0.105
6.368,-0.047,0.975,-0.099
6.370,-0.033,0.978,-0.112
6.374,-0.039,0.979,-0.110
6.379,-0.039,0.978,-0.112
6.385,-0.029,0.978,-0.110
6.619,-0.031,0.979,-0.108
6.620,-0.038,0.979,-0.108
6.622,-0.037,0.978,-0.111
6.624,-0.033,0.980,-0.113
6.625,-0.040,0.981,-0.109
6.628,-0.035,0.985,-0.104
6.628,-0.038,0.978,-0.106
6.629,-0.033,0.978,-0.103
6.630,-0.035,0.980,-0.109
6.630,-0.039,0.977,-0.103
6.631,-0.038,0.979,-0.110
6.632,-0.042,0.981,-0.103
6.632,-0.048,0.983,-0.108
6.633,-0.054,0.981,-0.108
6.634,-0.047,0.983,-0.095
6.634,-0.048,0.989,-0.098
6.639,-0.051,0.987,-0.108
6.644,-0.052,0.983,-0.108
6.649,-0.050,0.986,-0.104
6.654,-0.052,0.987,-0.104
6.659,-0.050,0.984,-0.099
6.664,-0.055,0.985,-0.107
6.669,-0.053,0.984,-0.102
6.674,-0.048,0.983,-0.114
6.679,-0.051,0.979,-0.099
6.684,-0.045,0.980,-0.104
6.689,-0.049,0.982,-0.101
6.694,-0.046,0.980,-0.105
6.699,-0.044,0.979,-0.102
6.704,-0.043,0.979,-0.105
6.710,-0.047,0.982,-0.105
6.714,-0.046,0.978,-0.107
6.720,-0.045,0.981,-0.106
6.725,-0.040,0.983,-0.104
6.730,-0.044,0.987,-0.103
6.735,-0.035,0.986,-0.103
6.740,-0.036,0.986,-0.099
6.745,-0.038,0.987,-0.102
6.750,-0.044,0.989,-0.091
6.755,-0.048,0.992,-0.094
6.760,-0.044,0.984,-0.099
6.765,-0.053,0.981,-0.100
6.770,-0.047,0.984,-0.097
6.775,-0.053,0.978,-0.099
6.780,-0.059,0.976,-0.103
6.785,-0.055,0.973,-0.092
6.790,-0.050,0.972,-0.099
6.795,-0.058,0.975,-0.093
6.802,-0.057,0.975,-0.093
6.805,-0.057,0.977,-0.096
6.811,-0.058,0.977,-0.092
6.816,-0.048,0.976,-0.094
6.821,-0.060,0.986,-0.102
6.826,-0.055,0.981,-0.102
6.831,-0.056,0.978,-0.098
6.837,-0.051,0.979,-0.107
6.842,-0.048,0.982,-0.099
6.847,-0.048,0.977,-0.108
6.852,-0.053,0.981,-0.102
6.857,-0.047,0.983,-0.106
6.862,-0.048,0.980,-0.112
6.871,-0.038,0.986,-0.112
6.873,-0.047,0.979,-0.109
6.877,-0.042,0.987,-0.095
6.882,-0.041,0.977,-0.105
6.887,-0.043,0.984,-0.106
6.892,-0.044,0.982,-0.101
6.899,-0.041,0.982,-0.102
6.904,-0.037,0.984,-0.097
6.908,-0.043,0.986,-0.096
6.912,-0.035,0.985,-0.105
6.918,-0.035,0.981,-0.103
6.923,-0.038,0.981,-0.100
6.928,-0.037,0.982,-0.097
