time,x,y,z
5.001,0.217,0.965,0.014
5.002,0.211,0.965,0.017
5.002,0.212,0.971,0.034
5.003,0.198,0.978,0.028
5.003,0.190,0.978,0.029
5.004,0.190,0.984,0.025
5.005,0.185,0.990,0.026
5.005,0.174,0.992,0.014
5.006,0.179,0.996,0.020
5.007,0.202,0.965,-0.008
5.007,0.174,1.006,0.004
5.008,0.172,0.983,-0.001
5.009,0.135,0.991,0.013
5.012,0.121,0.992,0.018
5.016,0.131,0.991,0.015
5.021,0.143,0.996,0.021
5.026,0.147,0.996,0.014
5.031,0.148,0.996,0.005
5.036,0.142,0.993,-0.003
5.042,0.155,0.994,-0.011
5.047,0.148,0.987,-0.016
5.051,0.137,0.988,-0.008
5.057,0.140,0.989,-0.015
5.062,0.135,0.989,-0.010
5.067,0.139,0.984,-0.008
5.072,0.141,0.989,-0.010
5.077,0.146,0.984,0.004
5.082,0.186,0.956,-0.014
5.087,0.159,0.978,0.015
5.092,0.144,0.981,0.032
5.097,0.129,0.980,0.031
5.102,0.132,0.977,0.028
5.107,0.138,0.983,0.017
5.112,0.146,0.981,0.014
5.117,0.147,0.978,0.003
5.122,0.153,0.984,-0.008
5.127,0.137,0.985,-0.008
5.350,0.136,0.980,0.002
5.351,0.147,0.980,-0.004
5.352,0.143,0.983,-0.011
5.353,0.149,0.983,-0.008
5.353,0.158,0.986,-0.000
5.354,0.162,0.977,-0.010
5.355,0.159,0.980,-0.012
5.356,0.167,0.972,-0.009
5.357,0.159,0.975,-0.001
5.357,0.160,0.974,-0.002
5.358,0.156,0.977,-0.002
5.359,0.164,0.974,0.012
5.359,0.172,0.982,0.014
5.360,0.162,0.986,0.013
5.370,0.161,0.985,0.022
5.371,0.155,0.986,0.019
5.374,0.158,0.989,0.011
5.379,0.152,0.982,0.012
5.384,0.147,0.984,0.018
5.389,0.150,0.992,0.022
5.395,0.154,0.985,0.018
5.399,0.152,0.989,0.030
5.404,0.151,0.993,0.028
5.409,0.147,0.991,0.022
5.414,0.147,0.987,0.015
5.419,0.149,0.983,0.021
5.431,0.149,0.983,0.010
5.432,0.147,0.974,0.010
5.434,0.147,0.980,0.013
5.439,0.148,0.984,0.007
5.444,0.146,0.990,0.021
5.449,0.146,0.983,0.017
5.456,0.146,0.983,0.018
