time,x,y,z
5.163,-0.021,0.998,0.180
5.164,-0.004,0.973,0.180
5.165,-0.003,0.967,0.175
5.170,0.004,0.973,0.181
5.171,0.014,0.960,0.182
5.172,0.021,0.968,0.192
5.173,0.015,0.966,0.197
5.174,0.014,0.961,0.190
5.175,0.006,0.958,0.181
5.175,0.016,0.955,0.173
5.176,0.019,0.966,0.179
5.177,0.024,0.971,0.176
5.178,-0.016,0.970,0.156
5.179,-0.016,0.973,0.153
5.180,-0.019,0.968,0.156
5.181,-0.028,0.969,0.153
5.196,-0.028,0.971,0.154
5.197,-0.030,0.979,0.150
5.198,-0.031,0.985,0.157
5.202,-0.039,0.990,0.153
5.205,-0.040,0.990,0.150
5.210,-0.040,1.000,0.150
5.380,-0.047,1.006,0.146
5.381,-0.042,1.012,0.150
5.381,-0.038,1.010,0.145
5.382,-0.040,1.010,0.151
5.383,-0.042,1.008,0.144
5.383,-0.034,1.001,0.156
5.384,-0.040,0.997,0.150
5.386,-0.032,0.987,0.149
5.387,-0.036,0.981,0.132
5.388,-0.033,0.970,0.142
5.388,-0.029,0.970,0.139
5.389,-0.032,0.958,0.136
5.390,-0.026,0.992,0.149
5.391,-0.022,0.991,0.141
5.391,-0.022,0.992,0.128
5.408,-0.020,0.983,0.126
5.409,-0.019,0.979,0.117
5.409,-0.018,0.976,0.109
5.415,-0.011,0.976,0.102
5.416,-0.006,0.971,0.094
5.422,-0.011,0.971,0.098
5.426,-0.002,0.968,0.101
5.433,-0.003,0.970,0.105
5.437,0.002,0.980,0.111
5.442,0.001,0.979,0.107
5.447,0.008,0.980,0.112
5.452,-0.002,0.987,0.115
5.457,-0.010,0.994,0.104
5.462,-0.012,0.997,0.116
5.467,-0.007,1.002,0.125
5.472,-0.010,1.003,0.116
5.477,-0.010,1.004,0.122
5.485,-0.008,1.005,0.126
5.487,-0.006,1.005,0.123
5.501,-0.013,1.000,0.124
5.503,-0.014,0.996,0.121
5.504,-0.017,0.994,0.128
5.525,-0.015,0.987,0.126
5.527,-0.020,0.979,0.117
5.528,-0.020,0.980,0.118
5.530,-0.021,0.984,0.113
5.532,-0.019,0.972,0.113
5.538,-0.022,0.982,0.114
5.540,-0.027,0.982,0.113
5.542,-0.032,0.981,0.107
5.585,-0.034,0.984,0.112
5.585,-0.038,0.991,0.104
5.586,-0.043,0.989,0.100
5.587,-0.049,0.993,0.090
5.587,-0.051,0.994,0.094
5.588,-0.059,0.981,0.089
5.589,-0.067,0.980,0.086
5.783,-0.064,0.981,0.091
5.784,-0.068,0.980,0.094
5.784,-0.063,0.977,0.092
5.786,-0.067,0.977,0.090
5.787,-0.068,0.976,0.089
5.787,-0.077,0.966,0.091
5.788,-0.078,0.973,0.092
5.789,-0.070,0.977,0.090
5.790,-0.075,0.976,0.091
5.790,-0.071,0.983,0.088
5.791,-0.074,0.990,0.095
5.792,-0.075,0.988,0.092
5.793,-0.020,0.990,0.071
5.794,-0.015,1.004,0.073
5.795,-0.024,1.004,0.072
5.817,-0.020,0.999,0.073
5.818,-0.020,0.995,0.077
5.818,-0.025,0.995,0.069
5.819,-0.029,0.987,0.072
5.820,-0.032,0.991,0.069
5.824,-0.031,0.991,0.060
5.829,-0.032,0.988,0.059
5.834,-0.036,0.989,0.055
5.840,-0.035,0.990,0.058
5.845,-0.036,0.985,0.054
5.850,-0.034,0.989,0.053
5.856,-0.045,0.985,0.059
5.876,-0.045,0.988,0.055
5.876,-0.047,0.988,0.055
5.877,-0.052,0.986,0.054
5.877,-0.052,0.988,0.060
6.073,-0.051,0.986,0.064
6.074,-0.057,0.989,0.067
6.075,-0.065,0.986,0.066
6.076,-0.055,0.988,0.060
6.077,-0.058,0.991,0.060
6.078,-0.058,0.988,0.047
6.080,-0.064,0.992,0.055
6.081,-0.067,0.990,0.055
6.082,-0.060,0.992,0.056
6.082,-0.058,0.992,0.062
