time,x,y,z
5.002,-0.120,0.969,-0.060
5.007,-0.126,0.970,-0.054
5.012,-0.120,0.966,-0.057
5.017,-0.127,0.972,-0.051
5.022,-0.128,0.973,-0.058
5.027,-0.126,0.973,-0.064
5.032,-0.126,0.972,-0.067
5.037,-0.127,0.969,-0.072
5.042,-0.129,0.969,-0.074
5.282,-0.126,0.976,-0.079
5.283,-0.123,0.972,-0.085
5.283,-0.122,0.974,-0.085
5.284,-0.120,0.976,-0.085
5.285,-0.124,0.975,-0.075
5.285,-0.118,0.975,-0.085
5.286,-0.118,0.979,-0.085
5.287,-0.113,0.973,-0.070
5.287,-0.115,0.978,-0.066
5.288,-0.117,0.979,-0.073
5.289,-0.115,0.977,-0.063
5.289,-0.114,0.979,-0.065
5.290,-0.125,0.975,-0.070
5.291,-0.124,0.976,-0.075
5.294,-0.118,0.978,-0.080
5.299,-0.122,0.984,-0.081
5.304,-0.122,0.978,-0.077
5.309,-0.123,0.979,-0.084
5.314,-0.123,0.979,-0.074
5.319,-0.116,0.971,-0.076
5.324,-0.118,0.981,-0.081
5.329,-0.128,0.977,-0.073
5.334,-0.121,0.974,-0.077
5.339,-0.118,0.974,-0.071
5.344,-0.119,0.973,-0.066
5.349,-0.123,0.967,-0.064
5.354,-0.117,0.969,-0.055
5.359,-0.121,0.966,-0.059
5.364,-0.123,0.967,-0.059
5.369,-0.119,0.967,-0.062
5.374,-0.121,0.967,-0.062
5.379,-0.122,0.967,-0.078
5.384,-0.129,0.971,-0.079
5.389,-0.124,0.972,-0.085
5.394,-0.128,0.973,-0.079
5.399,-0.128,0.974,-0.078
5.404,-0.135,0.976,-0.080
5.409,-0.134,0.979,-0.077
5.415,-0.134,0.980,-0.077
5.420,-0.130,0.979,-0.081
5.425,-0.131,0.976,-0.078
5.430,-0.130,0.982,-0.089
5.435,-0.129,0.986,-0.081
5.440,-0.125,0.985,-0.083
5.445,-0.124,0.983,-0.078
5.450,-0.119,0.980,-0.066
5.455,-0.121,0.976,-0.071
5.460,-0.114,0.975,-0.068
5.465,-0.118,0.977,-0.068
5.470,-0.115,0.974,-0.066
5.475,-0.115,0.975,-0.079
5.480,-0.124,0.975,-0.073
5.485,-0.120,0.974,-0.063
5.490,-0.115,0.973,-0.069
5.495,-0.120,0.972,-0.069
5.500,-0.123,0.967,-0.064
5.505,-0.129,0.969,-0.073
5.510,-0.130,0.977,-0.072
5.515,-0.120,0.972,-0.080
