time,x,y,z
5.029,-0.151,0.974,-0.033
5.030,-0.157,0.970,-0.030
5.031,-0.154,0.975,-0.034
5.031,-0.154,0.975,-0.028
5.032,-0.157,0.979,-0.026
5.033,-0.156,0.975,-0.028
5.033,-0.158,0.974,-0.026
5.034,-0.161,0.975,-0.038
5.035,-0.157,0.978,-0.037
5.035,-0.166,0.974,-0.036
5.036,-0.162,0.973,-0.033
5.037,-0.167,0.970,-0.031
5.037,-0.173,0.972,-0.027
5.038,-0.166,0.977,-0.020
5.041,-0.170,0.976,-0.028
5.046,-0.166,0.975,-0.037
5.051,-0.163,0.975,-0.022
5.061,-0.168,0.972,-0.029
5.061,-0.166,0.974,-0.029
5.066,-0.170,0.974,-0.031
5.071,-0.164,0.969,-0.034
5.076,-0.164,0.976,-0.038
5.081,-0.167,0.973,-0.032
5.086,-0.163,0.972,-0.034
5.091,-0.157,0.971,-0.036
5.096,-0.165,0.970,-0.031
5.102,-0.162,0.975,-0.028
5.107,-0.155,0.974,-0.034
5.112,-0.165,0.972,-0.023
5.117,-0.161,0.976,-0.022
5.123,-0.165,0.973,-0.018
5.128,-0.167,0.978,-0.012
5.132,-0.177,0.976,-0.026
5.137,-0.172,0.969,-0.020
5.142,-0.175,0.974,-0.027
5.147,-0.175,0.974,-0.036
5.152,-0.175,0.971,-0.029
5.158,-0.176,0.965,-0.046
5.171,-0.168,0.964,-0.032
5.174,-0.168,0.962,-0.038
5.176,-0.165,0.965,-0.036
5.179,-0.167,0.966,-0.035
5.183,-0.161,0.965,-0.040
5.190,-0.157,0.966,-0.034
5.194,-0.162,0.966,-0.029
5.199,-0.162,0.966,-0.037
5.206,-0.159,0.973,-0.037
5.212,-0.163,0.977,-0.027
5.215,-0.164,0.976,-0.025
5.219,-0.162,0.977,-0.030
5.224,-0.169,0.981,-0.025
5.229,-0.172,0.976,-0.020
5.234,-0.169,0.977,-0.025
5.239,-0.170,0.973,-0.029
5.244,-0.176,0.973,-0.032
5.249,-0.172,0.974,-0.032
5.254,-0.178,0.966,-0.034
5.257,-0.171,0.970,-0.028
5.263,-0.173,0.966,-0.030
5.267,-0.167,0.964,-0.035
5.273,-0.169,0.963,-0.037
5.277,-0.159,0.966,-0.031
5.283,-0.162,0.965,-0.038
5.288,-0.151,0.972,-0.040
5.293,-0.154,0.973,-0.038
5.298,-0.152,0.974,-0.037
5.303,-0.155,0.975,-0.036
5.308,-0.155,0.975,-0.033
5.313,-0.160,0.979,-0.030
5.318,-0.161,0.978,-0.029
5.323,-0.162,0.978,-0.030
5.328,-0.164,0.976,-0.031
5.334,-0.172,0.980,-0.025
5.338,-0.171,0.971,-0.027
5.343,-0.173,0.976,-0.028
5.349,-0.174,0.971,-0.035
5.353,-0.179,0.966,-0.031
5.358,-0.174,0.962,-0.027
5.363,-0.172,0.964,-0.030
5.369,-0.167,0.961,-0.023
5.373,-0.167,0.966,-0.029
5.378,-0.165,0.965,-0.026
5.383,-0.164,0.973,-0.028
5.388,-0.161,0.975,-0.037
5.393,-0.162,0.977,-0.033
5.398,-0.162,0.981,-0.029
5.403,-0.162,0.982,-0.037
5.409,-0.165,0.972,-0.029
5.414,-0.166,0.976,-0.036
5.419,-0.168,0.972,-0.040
5.424,-0.168,0.975,-0.030
5.429,-0.166,0.969,-0.035
5.434,-0.167,0.967,-0.028
5.439,-0.164,0.974,-0.029
5.444,-0.162,0.972,-0.028
5.449,-0.160,0.971,-0.018
5.454,-0.163,0.976,-0.026
