time,x,y,z
5.004,0.018,0.997,0.020
5.009,0.016,0.991,0.020
5.014,0.015,0.994,0.018
5.019,0.014,0.985,0.026
5.024,0.002,0.987,0.014
5.030,-0.013,0.987,0.017
5.035,-0.011,0.976,0.011
5.040,-0.019,0.977,-0.001
5.045,-0.036,0.974,-0.011
5.050,-0.040,0.973,-0.015
5.055,-0.040,0.973,-0.012
5.060,-0.047,0.974,-0.017
5.066,-0.048,0.975,-0.024
5.071,-0.055,0.980,-0.018
5.076,-0.058,0.979,-0.021
5.081,-0.053,0.983,-0.007
5.086,-0.048,0.980,-0.005
5.091,-0.050,0.988,-0.007
5.096,-0.045,0.989,-0.010
5.101,-0.041,0.996,-0.003
5.106,-0.037,1.001,0.002
5.111,-0.036,0.996,-0.004
5.116,-0.022,0.999,0.005
5.121,-0.025,0.995,-0.003
5.126,-0.023,1.002,0.002
5.131,-0.027,0.989,-0.006
5.136,-0.018,0.989,-0.008
5.141,-0.016,0.996,-0.005
5.146,-0.010,0.996,0.002
5.151,-0.014,0.995,-0.003
5.156,-0.014,0.997,-0.005
5.162,-0.019,0.991,-0.013
5.166,-0.015,0.987,-0.016
5.172,-0.027,0.993,-0.013
5.177,-0.025,0.984,-0.017
5.182,-0.023,0.985,-0.029
5.187,-0.034,0.980,-0.027
5.192,-0.035,0.984,-0.021
5.197,-0.040,0.980,-0.018
5.202,-0.034,0.982,-0.010
5.207,-0.038,0.976,-0.012
5.212,-0.036,0.984,-0.017
5.217,-0.035,0.983,-0.019
5.222,-0.031,0.986,-0.010
5.227,-0.038,0.990,-0.012
5.233,-0.031,0.987,-0.006
5.238,-0.026,0.985,-0.007
5.243,-0.036,0.979,-0.007
5.247,-0.035,0.982,-0.011
5.252,-0.035,0.978,-0.008
5.258,-0.037,0.973,-0.011
5.263,-0.033,0.983,-0.014
5.267,-0.033,0.978,-0.022
5.273,-0.038,0.983,-0.017
5.277,-0.031,0.983,-0.022
5.284,-0.034,0.984,-0.036
5.287,-0.035,0.982,-0.019
5.293,-0.035,0.990,-0.022
5.297,-0.043,0.988,-0.025
5.302,-0.049,0.987,-0.037
5.308,-0.044,0.984,-0.038
5.313,-0.056,0.983,-0.047
5.318,-0.050,0.983,-0.048
5.323,-0.050,0.984,-0.048
5.328,-0.056,0.983,-0.057
5.333,-0.059,0.979,-0.054
5.338,-0.062,0.983,-0.040
5.500,-0.063,0.984,-0.047
5.501,-0.067,0.987,-0.046
5.501,-0.072,0.985,-0.045
5.502,-0.072,0.981,-0.042
5.503,-0.072,0.987,-0.043
5.503,-0.072,0.989,-0.049
5.504,-0.075,0.989,-0.044
5.505,-0.080,0.988,-0.044
5.506,-0.081,0.986,-0.042
5.507,-0.081,0.987,-0.044
5.508,-0.077,0.987,-0.049
5.509,-0.084,0.982,-0.058
5.509,0.021,0.991,-0.053
5.510,0.025,0.989,-0.050
5.512,0.030,0.986,-0.041
5.518,0.018,0.985,-0.044
5.523,0.018,0.986,-0.039
5.528,0.017,0.988,-0.042
5.533,0.016,0.989,-0.044
5.538,0.013,0.989,-0.049
5.543,0.008,0.987,-0.054
5.548,0.001,0.985,-0.058
5.553,0.002,0.986,-0.066
5.558,-0.001,0.986,-0.062
5.563,-0.011,0.989,-0.067
5.568,-0.016,0.980,-0.061
5.573,-0.019,0.982,-0.059
5.578,-0.026,0.982,-0.056
5.583,-0.025,0.987,-0.054
5.588,-0.022,0.983,-0.042
5.593,-0.031,0.985,-0.046
5.598,-0.032,0.984,-0.046
5.603,-0.039,0.983,-0.043
5.608,-0.035,0.978,-0.054
5.614,-0.035,0.986,-0.052
5.619,-0.039,0.981,-0.051
5.624,-0.039,0.980,-0.049
5.629,-0.040,0.985,-0.048
5.634,-0.045,0.988,-0.051
5.639,-0.046,0.990,-0.052
5.644,-0.049,0.991,-0.053
5.649,-0.050,0.997,-0.050
5.654,-0.054,1.001,-0.042
5.659,-0.054,1.006,-0.042
5.664,-0.056,1.001,-0.039
5.669,-0.057,1.001,-0.045
5.674,-0.062,1.003,-0.054
5.679,-0.055,0.999,-0.056
5.684,-0.057,0.993,-0.064
5.689,-0.052,0.992,-0.062
5.694,-0.050,0.994,-0.074
5.699,-0.055,0.987,-0.071
5.704,-0.050,0.976,-0.066
5.709,-0.049,0.981,-0.059
5.715,-0.050,0.976,-0.060
5.720,-0.048,0.980,-0.053
5.724,-0.040,0.979,-0.058
5.729,-0.045,0.978,-0.050
5.736,-0.038,0.973,-0.049
5.739,-0.039,0.977,-0.047
5.744,-0.028,0.982,-0.049
5.749,-0.030,0.980,-0.048
5.754,-0.036,0.985,-0.044
5.759,-0.031,0.986,-0.048
5.766,-0.029,0.996,-0.045
5.771,-0.033,0.999,-0.045
5.776,-0.023,1.000,-0.046
5.781,-0.022,0.999,-0.043
5.786,-0.023,0.999,-0.043
5.791,-0.020,1.000,-0.051
5.796,-0.020,0.992,-0.050
5.801,-0.025,0.985,-0.038
5.806,-0.024,0.986,-0.048
5.811,-0.033,0.980,-0.056
5.816,-0.032,0.980,-0.047
5.821,-0.029,0.980,-0.052
5.826,-0.030,0.975,-0.048
5.831,-0.034,0.978,-0.055
5.851,-0.032,0.979,-0.057
5.854,-0.033,0.977,-0.047
5.857,-0.036,0.979,-0.053
5.861,-0.030,0.980,-0.049
5.863,-0.036,0.987,-0.040
5.866,-0.036,0.986,-0.043
5.869,-0.040,0.986,-0.048
5.872,-0.040,0.991,-0.048
5.877,-0.044,0.993,-0.048
5.881,-0.045,0.999,-0.053
5.887,-0.045,0.993,-0.048
5.892,-0.052,0.999,-0.058
5.897,-0.041,0.996,-0.055
5.902,-0.037,0.989,-0.049
5.909,-0.040,0.995,-0.055
5.912,-0.034,0.987,-0.057
5.919,-0.034,0.984,-0.053
5.922,-0.034,0.984,-0.053
5.930,-0.039,0.976,-0.045
5.938,-0.036,0.979,-0.037
5.942,-0.046,0.976,-0.035
5.944,-0.049,0.982,-0.040
6.168,-0.046,0.982,-0.044
6.169,-0.052,0.983,-0.041
6.171,-0.057,0.984,-0.032
6.173,-0.054,0.989,-0.036
6.174,-0.058,0.987,-0.039
6.176,-0.058,0.989,-0.045
6.177,-0.055,0.985,-0.054
6.179,-0.048,0.990,-0.049
6.181,-0.049,0.991,-0.055
6.182,-0.046,0.994,-0.058
6.184,-0.040,0.992,-0.059
6.186,-0.036,0.989,-0.061
6.187,-0.056,0.991,-0.057
6.189,-0.053,0.989,-0.055
6.190,-0.052,0.992,-0.049
6.192,-0.052,0.995,-0.055
6.194,-0.050,0.989,-0.056
6.198,-0.045,0.994,-0.045
6.203,-0.050,0.985,-0.040
6.208,-0.046,0.987,-0.038
6.213,-0.045,0.981,-0.031
6.218,-0.048,0.987,-0.038
6.223,-0.045,0.983,-0.035
6.228,-0.044,0.985,-0.033
6.233,-0.041,0.990,-0.040
6.238,-0.042,0.983,-0.029
