time,x,y,z
5.002,-0.106,0.979,0.035
5.004,-0.100,0.979,0.040
5.005,-0.098,0.973,0.032
5.007,-0.101,0.979,0.033
5.027,-0.096,0.982,0.028
5.028,-0.092,0.980,0.027
5.029,-0.087,0.982,0.031
5.029,-0.086,0.984,0.027
5.030,-0.078,0.982,0.022
5.034,-0.079,0.978,0.027
5.039,-0.075,0.986,0.031
5.243,-0.078,0.981,0.032
5.244,-0.076,0.982,0.034
5.245,-0.079,0.980,0.034
5.245,-0.072,0.983,0.042
5.407,-0.069,0.986,0.044
5.408,-0.070,0.986,0.042
5.408,-0.076,0.994,0.034
5.409,-0.085,0.995,0.033
5.410,-0.095,0.993,0.029
5.410,-0.096,1.004,0.028
5.411,-0.103,1.003,0.031
5.412,-0.107,0.997,0.027
5.413,-0.097,0.995,0.004
5.414,-0.096,0.991,0.017
5.415,-0.087,0.986,0.017
5.415,-0.084,0.988,0.013
5.417,-0.098,0.981,0.022
5.417,-0.105,0.980,0.016
5.444,-0.106,0.982,0.026
5.444,-0.107,0.982,0.025
5.445,-0.109,0.980,0.020
5.446,-0.116,0.983,0.027
5.446,-0.118,0.984,0.018
5.447,-0.117,0.986,0.015
5.452,-0.120,0.984,0.011
5.457,-0.113,0.981,0.002
5.462,-0.113,0.980,0.005
5.467,-0.120,0.975,0.003
5.473,-0.115,0.978,0.001
5.477,-0.115,0.976,0.007
5.482,-0.119,0.968,0.004
5.487,-0.113,0.974,0.008
5.492,-0.119,0.975,0.015
5.497,-0.121,0.980,0.015
5.503,-0.123,0.976,0.016
5.507,-0.129,0.978,0.016
5.513,-0.128,0.979,0.011
5.519,-0.125,0.977,0.011
5.524,-0.125,0.984,0.015
5.528,-0.124,0.976,0.011
5.533,-0.121,0.981,0.015
5.538,-0.130,0.979,0.001
5.544,-0.128,0.982,0.000
5.548,-0.114,0.980,0.004
5.554,-0.110,0.984,0.011
5.559,-0.107,0.986,0.016
5.564,-0.108,0.985,0.005
5.569,-0.110,0.981,0.014
5.574,-0.106,0.983,0.014
5.579,-0.105,0.978,0.017
5.584,-0.110,0.976,0.004
5.589,-0.107,0.981,0.013
5.594,-0.106,0.980,0.001
5.599,-0.107,0.987,0.013
5.604,-0.108,0.986,0.012
5.609,-0.107,0.984,0.019
5.614,-0.111,0.976,0.026
5.619,-0.106,0.975,0.016
5.624,-0.109,0.975,0.007
5.629,-0.108,0.973,0.009
5.634,-0.104,0.969,0.012
5.871,-0.115,0.974,0.005
5.871,-0.108,0.978,0.007
5.872,-0.109,0.979,0.006
5.873,-0.115,0.981,0.010
5.873,-0.121,0.983,0.013
5.874,-0.103,0.983,0.001
5.875,-0.097,0.982,0.003
5.875,-0.099,0.983,0.017
5.876,-0.103,0.977,0.006
5.876,-0.100,0.979,0.015
5.877,-0.097,0.981,0.018
5.878,-0.102,0.982,0.017
5.878,-0.100,0.988,0.020
5.888,-0.101,0.993,0.015
5.889,-0.104,0.987,0.017
5.890,-0.109,0.986,0.013
5.895,-0.108,0.987,0.024
5.900,-0.114,0.988,0.021
5.905,-0.120,0.985,0.013
5.910,-0.120,0.982,0.015
5.915,-0.124,0.983,0.014
5.920,-0.123,0.979,0.018
5.925,-0.120,0.981,0.026
5.930,-0.126,0.976,0.025
5.935,-0.123,0.978,0.029
5.940,-0.122,0.983,0.028
6.157,-0.124,0.985,0.025
6.157,-0.122,0.981,0.024
6.158,-0.122,0.983,0.025
6.159,-0.126,0.975,0.024
6.159,-0.134,0.983,0.021
6.160,-0.124,0.983,0.019
6.161,-0.131,0.979,0.015
6.162,-0.128,0.975,0.017
6.162,-0.133,0.977,0.023
6.163,-0.133,0.980,0.016
6.164,-0.129,0.976,0.011
6.165,-0.136,0.979,0.011
6.165,-0.130,0.969,0.015
6.181,-0.130,0.971,0.010
6.182,-0.126,0.970,0.021
6.182,-0.129,0.970,0.010
6.183,-0.125,0.965,0.012
6.319,-0.123,0.970,0.019
6.319,-0.123,0.974,0.019
6.320,-0.124,0.971,0.022
6.321,-0.125,0.972,0.027
6.321,-0.120,0.978,0.023
6.323,-0.123,0.975,0.026
6.323,-0.119,0.981,0.030
6.324,-0.118,0.982,0.028
6.325,-0.113,0.993,0.041
6.325,-0.120,0.994,0.026
6.326,-0.126,0.999,0.037
6.327,-0.113,0.996,0.036
6.328,-0.130,0.975,0.029
6.328,-0.120,0.980,0.033
6.339,-0.123,0.977,0.030
6.340,-0.127,0.979,0.028
6.367,-0.123,0.975,0.033
6.368,-0.123,0.982,0.035
6.368,-0.123,0.981,0.022
6.369,-0.126,0.978,0.018
6.370,-0.125,0.982,0.019
6.370,-0.119,0.973,0.027
6.375,-0.120,0.976,0.021
6.379,-0.120,0.976,0.027
6.384,-0.117,0.979,0.029
6.389,-0.114,0.974,0.029
6.395,-0.117,0.983,0.030
6.399,-0.119,0.982,0.027
6.404,-0.120,0.982,0.034
6.409,-0.118,0.982,0.027
6.414,-0.110,0.985,0.024
6.419,-0.116,0.981,0.035
6.424,-0.117,0.984,0.032
6.429,-0.109,0.981,0.027
6.434,-0.112,0.982,0.019
6.439,-0.107,0.982,0.022
6.444,-0.106,0.988,0.021
6.449,-0.102,0.984,0.031
6.454,-0.102,0.982,0.025
6.459,-0.105,0.986,0.028
6.466,-0.106,0.982,0.033
6.470,-0.106,0.981,0.030
6.475,-0.106,0.979,0.039
6.480,-0.103,0.977,0.039
6.485,-0.103,0.979,0.034
6.490,-0.102,0.979,0.031
6.495,-0.107,0.981,0.041
6.500,-0.110,0.980,0.038
6.505,-0.105,0.980,0.039
6.510,-0.104,0.975,0.031
6.516,-0.107,0.981,0.039
6.521,-0.110,0.978,0.038
6.526,-0.113,0.974,0.037
6.531,-0.120,0.980,0.037
6.536,-0.115,0.987,0.030
6.541,-0.116,0.985,0.031
6.546,-0.113,0.979,0.032
6.551,-0.108,0.984,0.036
6.779,-0.104,0.988,0.035
6.790,-0.101,0.991,0.038
6.791,-0.097,0.988,0.031
6.792,-0.097,0.986,0.039
6.793,-0.099,0.983,0.035
6.793,-0.091,0.981,0.035
6.794,-0.092,0.976,0.038
6.794,-0.093,0.979,0.028
6.795,-0.094,0.978,0.033
6.796,-0.087,0.980,0.031
6.797,-0.090,0.984,0.038
6.797,-0.090,0.982,0.042
6.798,-0.070,0.982,0.031
6.798,-0.077,0.987,0.024
6.799,-0.070,0.977,0.024
6.809,-0.081,0.986,0.026
6.810,-0.080,0.984,0.020
6.815,-0.081,0.985,0.015
6.817,-0.080,0.982,0.027
6.822,-0.081,0.981,0.026
6.827,-0.083,0.982,0.030
6.832,-0.077,0.981,0.029
6.837,-0.080,0.984,0.040
6.842,-0.078,0.978,0.032
6.847,-0.090,0.982,0.030
6.852,-0.087,0.980,0.040
6.857,-0.095,0.979,0.032
6.862,-0.097,0.985,0.032
6.867,-0.101,0.986,0.038
6.872,-0.104,0.986,0.035
6.877,-0.110,0.985,0.025
6.882,-0.114,0.989,0.025
6.887,-0.125,0.983,0.031
7.039,-0.116,0.983,0.021
7.039,-0.119,0.984,0.031
7.040,-0.119,0.982,0.025
7.041,-0.110,0.988,0.030
7.041,-0.107,0.987,0.028
7.042,-0.107,0.987,0.028
7.043,-0.103,0.990,0.029
7.044,-0.098,0.985,0.031
7.045,-0.097,0.985,0.029
7.180,-0.087,0.988,0.029
7.181,-0.086,0.983,0.024
7.181,-0.086,0.979,0.025
7.182,-0.108,0.978,0.015
7.183,-0.102,0.985,0.013
7.183,-0.101,0.983,0.012
7.184,-0.102,0.982,0.007
7.185,-0.106,0.983,0.011
7.185,-0.099,0.975,0.007
7.186,-0.101,0.978,0.007
7.187,-0.098,0.981,0.003
7.187,-0.100,0.980,0.005
7.188,-0.105,0.987,0.013
7.189,-0.100,0.990,0.014
7.198,-0.100,0.990,0.019
7.199,-0.105,0.984,0.016
7.211,-0.107,0.974,0.014
7.211,-0.106,0.977,0.006
7.215,-0.103,0.971,0.002
7.220,-0.104,0.970,0.004
7.228,-0.102,0.967,-0.000
7.230,-0.108,0.974,0.008
7.235,-0.113,0.981,0.014
7.240,-0.111,0.982,0.015
7.245,-0.116,0.984,0.016
7.250,-0.119,0.986,0.019
7.255,-0.121,0.987,0.013
7.260,-0.116,0.986,0.016
7.265,-0.115,0.985,0.011
7.270,-0.116,0.987,0.015
7.275,-0.118,0.981,0.019
7.280,-0.122,0.978,0.016
7.285,-0.122,0.982,0.008
7.290,-0.120,0.979,0.005
7.295,-0.120,0.979,0.004
7.300,-0.121,0.977,0.001
7.306,-0.124,0.978,-0.007
7.310,-0.119,0.976,-0.003
7.316,-0.117,0.972,-0.013
7.321,-0.118,0.980,-0.011
7.325,-0.113,0.980,-0.005
7.330,-0.115,0.983,-0.005
7.336,-0.113,0.983,0.004
7.340,-0.104,0.983,0.001
7.346,-0.105,0.981,-0.006
7.350,-0.102,0.984,0.014
7.355,-0.096,0.984,0.011
7.360,-0.093,0.977,0.003
7.366,-0.100,0.978,0.006
7.371,-0.095,0.973,0.002
7.376,-0.092,0.970,0.004
7.381,-0.087,0.974,-0.002
7.386,-0.087,0.976,-0.001
7.391,-0.101,0.979,-0.017
7.397,-0.079,0.983,-0.009
7.402,-0.071,0.986,0.012
7.407,-0.081,0.984,0.006
7.412,-0.083,0.982,0.009
7.417,-0.082,0.986,0.001
7.422,-0.082,0.984,-0.003
7.427,-0.085,0.985,-0.004
7.432,-0.077,0.984,-0.001
7.437,-0.085,0.982,-0.002
7.443,-0.086,0.977,-0.008
7.449,-0.081,0.980,-0.012
7.455,-0.083,0.989,-0.006
7.457,-0.082,0.987,-0.008
7.707,-0.076,0.982,-0.004
7.708,-0.080,0.982,-0.012
7.709,-0.083,0.983,-0.002
7.709,-0.082,0.987,-0.004
7.710,-0.083,0.983,-0.004
7.711,-0.085,0.984,0.003
7.712,-0.087,0.983,0.000
7.713,-0.089,0.988,0.007
7.714,-0.089,0.991,0.002
7.715,-0.097,0.989,0.003
7.716,-0.094,0.989,0.006
7.716,-0.093,0.984,0.007
7.717,-0.067,0.987,0.006
7.718,-0.079,0.980,-0.015
7.719,-0.069,0.983,-0.018
7.732,-0.065,0.986,-0.024
7.733,-0.073,0.999,-0.018
7.734,-0.099,0.995,-0.006
7.738,-0.090,0.996,-0.008
7.746,-0.082,0.995,-0.009
7.753,-0.076,0.993,-0.006
7.754,-0.072,0.986,0.001
7.763,-0.067,0.990,0.001
7.764,-0.060,0.991,-0.002
7.773,-0.054,0.993,0.009
7.775,-0.059,0.995,0.007
7.969,-0.059,0.990,0.001
7.969,-0.065,0.991,-0.004
7.970,-0.075,0.983,-0.008
7.971,-0.068,0.982,-0.011
7.972,-0.072,0.985,-0.019
7.972,-0.075,0.987,-0.014
7.973,-0.080,0.981,-0.008
8.145,-0.085,0.983,-0.012
8.147,-0.085,0.981,-0.014
8.149,-0.088,0.982,-0.020
8.151,-0.093,0.983,-0.013
