time,x,y,z
5.001,-0.057,1.146,0.291
5.004,-0.096,1.149,0.318
5.009,-0.093,1.148,0.259
5.255,-0.091,1.139,0.272
5.256,-0.099,1.141,0.246
5.257,-0.077,1.146,0.196
5.257,-0.104,1.142,0.103
5.258,-0.109,1.174,0.100
5.259,-0.097,1.222,0.087
5.259,-0.152,1.221,0.098
5.260,-0.145,1.217,0.129
5.261,-0.120,1.178,0.141
5.261,-0.055,1.092,0.175
5.262,-0.011,1.018,0.189
5.262,0.025,0.997,0.205
5.263,0.038,0.876,0.216
5.268,0.041,0.853,0.215
5.271,0.034,0.831,0.199
5.276,0.050,0.808,0.188
5.282,0.052,0.800,0.192
5.286,0.060,0.798,0.181
5.291,0.018,0.831,0.166
5.296,-0.021,0.885,0.159
5.301,-0.058,0.953,0.171
5.306,-0.062,1.015,0.168
5.311,-0.107,1.074,0.184
5.316,-0.219,1.061,0.201
5.321,-0.303,1.035,0.188
5.327,-0.316,1.051,0.202
5.332,-0.291,1.086,0.181
5.337,-0.263,1.096,0.142
5.342,-0.243,1.089,0.085
5.347,-0.205,1.064,0.050
5.352,-0.145,1.047,0.040
5.357,-0.112,1.036,0.043
5.362,-0.065,1.018,0.063
5.367,-0.036,0.993,0.083
5.371,-0.002,0.984,0.125
5.377,0.017,0.979,0.146
5.382,0.046,0.991,0.163
5.387,0.051,0.991,0.181
5.415,0.050,1.000,0.200
5.417,0.048,1.009,0.202
5.419,0.046,1.019,0.215
5.420,0.032,1.038,0.229
5.422,0.025,1.058,0.238
5.423,0.026,1.056,0.229
5.426,0.040,1.046,0.222
5.428,0.049,1.029,0.210
5.431,0.063,1.005,0.214
5.449,0.121,0.996,0.200
5.449,0.094,1.024,0.193
5.450,0.075,1.044,0.205
5.451,0.093,1.084,0.162
5.457,0.084,1.096,0.141
5.463,0.065,1.098,0.120
5.473,0.058,1.097,0.100
5.474,0.058,1.095,0.111
5.477,0.066,1.078,0.115
5.483,0.071,1.061,0.134
5.488,0.064,1.030,0.136
5.608,0.041,1.018,0.154
5.609,-0.031,0.970,0.151
5.609,-0.146,0.905,0.104
5.611,-0.210,0.907,0.046
5.613,-0.134,0.953,0.210
5.613,-0.025,0.991,0.191
5.614,0.012,1.003,0.207
5.616,0.004,0.997,0.210
5.617,-0.023,1.000,0.197
5.618,-0.050,0.988,0.193
5.619,-0.065,0.986,0.184
5.620,-0.081,0.984,0.179
5.625,-0.029,0.941,0.103
5.625,-0.027,0.947,0.106
5.626,-0.025,0.942,0.102
5.627,-0.023,0.945,0.106
5.823,-0.022,0.948,0.109
5.823,-0.010,0.946,0.112
5.824,-0.008,0.942,0.114
5.825,-0.002,0.943,0.121
5.825,0.003,0.942,0.117
5.826,0.001,0.938,0.111
5.827,-0.007,0.939,0.109
5.827,-0.009,0.936,0.109
5.828,-0.006,0.938,0.108
5.829,0.003,0.941,0.122
5.829,0.013,0.956,0.116
5.830,0.020,0.958,0.106
5.830,0.025,0.974,0.117
5.831,0.032,0.965,0.117
5.836,0.027,0.962,0.116
5.841,0.020,0.961,0.119
5.845,0.017,0.961,0.113
5.850,0.026,0.961,0.115
5.856,0.014,0.961,0.113
6.089,0.010,0.972,0.114
6.090,0.022,0.977,0.113
6.091,0.030,0.979,0.110
6.091,0.030,0.984,0.114
6.092,0.021,0.987,0.121
6.093,0.029,0.987,0.136
6.093,0.020,0.988,0.140
6.094,0.028,0.987,0.135
6.094,0.036,0.990,0.136
6.095,0.036,0.991,0.144
6.096,0.032,0.993,0.139
6.096,0.024,0.986,0.145
6.097,-0.014,0.993,0.130
6.098,-0.005,0.986,0.129
6.099,-0.000,0.987,0.130
6.115,-0.003,0.994,0.132
6.116,-0.005,0.982,0.122
6.116,-0.013,0.985,0.120
6.117,-0.011,0.988,0.106
6.122,-0.004,0.991,0.107
6.127,-0.002,0.988,0.105
6.132,-0.000,0.982,0.106
6.138,0.009,0.983,0.106
6.142,0.016,0.987,0.115
6.148,0.023,0.995,0.128
6.152,0.012,0.981,0.131
6.157,0.016,0.980,0.132
6.170,0.025,0.980,0.137
6.170,0.024,0.980,0.136
6.171,0.028,0.981,0.138
6.178,0.036,0.984,0.138
6.183,0.046,0.985,0.130
6.203,0.042,0.985,0.131
6.204,0.044,0.991,0.132
6.205,0.038,0.991,0.130
6.205,0.034,0.989,0.128
6.210,0.035,0.996,0.134
6.214,0.029,0.995,0.130
6.218,0.024,0.992,0.119
6.223,0.022,0.998,0.129
6.230,0.023,0.995,0.124
6.236,0.021,0.995,0.130
6.238,0.016,0.994,0.134
6.244,0.011,0.998,0.138
6.249,0.005,0.990,0.140
6.253,0.008,0.992,0.141
6.258,0.005,0.994,0.141
6.263,0.005,0.988,0.143
6.269,0.005,0.987,0.137
6.273,0.011,0.985,0.147
6.279,0.013,0.987,0.147
6.283,0.010,0.988,0.139
6.289,0.010,0.985,0.144
6.294,0.013,0.985,0.142
6.300,0.008,0.985,0.141
6.305,0.006,0.987,0.130
6.310,0.010,0.988,0.124
6.314,0.004,0.989,0.123
6.320,-0.000,0.991,0.124
6.327,0.005,0.986,0.123
6.328,-0.006,0.987,0.132
6.335,-0.001,0.988,0.132
6.341,-0.006,0.988,0.147
6.346,-0.011,0.989,0.142
6.351,-0.010,0.987,0.141
6.583,-0.014,0.981,0.140
6.586,-0.020,0.980,0.143
6.591,-0.030,0.979,0.148
6.595,-0.027,0.983,0.139
6.597,-0.018,0.982,0.141
6.599,-0.014,0.979,0.138
6.602,-0.015,0.983,0.144
6.605,-0.007,0.982,0.143
6.607,0.007,0.985,0.149
6.609,0.012,0.986,0.147
6.612,0.009,0.985,0.149
6.614,-0.010,0.987,0.140
6.616,-0.002,0.974,0.132
6.618,-0.009,0.974,0.128
6.621,-0.015,0.983,0.127
6.624,-0.018,0.985,0.143
6.626,-0.015,0.994,0.134
6.628,-0.021,0.992,0.130
6.630,-0.020,0.994,0.134
6.633,-0.015,0.998,0.117
6.635,-0.015,1.002,0.127
6.639,-0.011,1.002,0.125
6.643,-0.016,1.003,0.124
6.644,-0.015,1.001,0.132
7.070,-0.007,1.003,0.131
7.071,-0.007,0.993,0.130
7.073,-0.006,0.990,0.127
7.075,-0.008,0.985,0.134
7.076,-0.018,0.983,0.132
7.078,-0.011,0.973,0.136
7.080,-0.011,0.977,0.128
7.081,-0.017,0.965,0.122
7.083,-0.013,0.972,0.123
7.084,-0.022,0.972,0.118
7.086,-0.021,0.973,0.126
7.088,-0.023,0.975,0.118
7.089,0.041,0.997,0.125
7.090,0.032,0.991,0.132
7.091,0.021,0.985,0.135
7.091,0.030,0.981,0.134
7.105,0.029,0.976,0.141
7.105,0.028,0.970,0.122
