time,x,y,z
5.058,-0.178,0.962,-0.072
5.059,-0.180,0.958,-0.065
5.060,-0.181,0.960,-0.069
5.061,-0.187,0.961,-0.062
5.061,-0.186,0.965,-0.063
5.062,-0.188,0.965,-0.066
5.063,-0.190,0.965,-0.061
5.063,-0.195,0.970,-0.062
5.064,-0.204,0.972,-0.059
5.065,-0.195,0.967,-0.063
5.065,-0.206,0.968,-0.065
5.066,-0.205,0.967,-0.064
5.067,-0.189,0.973,-0.057
5.067,-0.192,0.974,-0.070
5.070,-0.186,0.966,-0.057
5.075,-0.183,0.967,-0.057
5.080,-0.181,0.964,-0.061
5.085,-0.179,0.959,-0.047
5.090,-0.177,0.960,-0.052
5.095,-0.165,0.964,-0.053
5.100,-0.168,0.964,-0.060
5.105,-0.160,0.962,-0.055
5.110,-0.161,0.963,-0.066
5.115,-0.159,0.964,-0.067
5.120,-0.160,0.968,-0.068
5.125,-0.161,0.966,-0.074
5.130,-0.160,0.971,-0.072
5.135,-0.161,0.968,-0.067
5.140,-0.163,0.967,-0.072
5.145,-0.167,0.965,-0.072
5.151,-0.171,0.964,-0.066
5.159,-0.167,0.962,-0.070
5.160,-0.167,0.966,-0.067
5.165,-0.165,0.964,-0.068
5.170,-0.169,0.969,-0.070
5.175,-0.169,0.966,-0.061
5.181,-0.169,0.971,-0.062
5.187,-0.170,0.969,-0.062
5.191,-0.173,0.971,-0.067
5.196,-0.165,0.967,-0.055
5.201,-0.168,0.967,-0.061
5.206,-0.172,0.971,-0.052
5.211,-0.169,0.971,-0.056
5.216,-0.164,0.965,-0.061
5.221,-0.172,0.969,-0.075
5.226,-0.168,0.969,-0.064
5.231,-0.168,0.966,-0.068
5.237,-0.170,0.957,-0.060
5.242,-0.173,0.957,-0.059
5.247,-0.181,0.957,-0.076
5.252,-0.179,0.957,-0.071
5.257,-0.175,0.951,-0.067
5.262,-0.175,0.959,-0.066
5.267,-0.176,0.955,-0.063
5.272,-0.177,0.957,-0.061
5.277,-0.181,0.962,-0.060
5.282,-0.179,0.964,-0.065
5.287,-0.181,0.963,-0.064
5.292,-0.185,0.966,-0.067
5.298,-0.181,0.971,-0.068
5.303,-0.177,0.966,-0.061
5.307,-0.185,0.972,-0.070
5.313,-0.177,0.969,-0.079
5.318,-0.182,0.970,-0.080
5.323,-0.182,0.976,-0.070
5.328,-0.183,0.974,-0.072
5.333,-0.182,0.972,-0.075
5.338,-0.185,0.972,-0.079
5.343,-0.181,0.980,-0.070
5.348,-0.182,0.976,-0.072
5.353,-0.180,0.970,-0.074
5.358,-0.179,0.970,-0.073
5.363,-0.184,0.969,-0.074
5.368,-0.179,0.968,-0.069
5.373,-0.175,0.964,-0.075
5.378,-0.172,0.962,-0.064
5.383,-0.172,0.962,-0.070
5.388,-0.167,0.958,-0.078
5.393,-0.164,0.960,-0.073
5.398,-0.157,0.961,-0.076
5.403,-0.153,0.961,-0.071
5.408,-0.162,0.967,-0.080
5.414,-0.160,0.965,-0.081
5.418,-0.159,0.964,-0.086
5.422,-0.157,0.965,-0.080
5.427,-0.165,0.965,-0.076
5.432,-0.163,0.964,-0.082
5.437,-0.173,0.960,-0.080
5.442,-0.170,0.967,-0.077
5.447,-0.169,0.971,-0.073
5.452,-0.173,0.968,-0.081
5.457,-0.175,0.972,-0.073
5.463,-0.177,0.968,-0.073
5.468,-0.167,0.966,-0.078
5.473,-0.169,0.968,-0.080
5.478,-0.168,0.967,-0.084
5.483,-0.170,0.966,-0.069
5.488,-0.164,0.973,-0.078
5.493,-0.170,0.971,-0.083
5.498,-0.160,0.968,-0.079
5.676,-0.160,0.969,-0.079
5.677,-0.161,0.963,-0.077
5.678,-0.159,0.964,-0.079
5.679,-0.163,0.967,-0.078
5.680,-0.162,0.970,-0.078
5.681,-0.164,0.965,-0.068
5.682,-0.162,0.970,-0.073
5.683,-0.163,0.966,-0.075
5.683,-0.171,0.965,-0.072
5.684,-0.167,0.967,-0.071
5.685,-0.173,0.961,-0.073
5.686,-0.167,0.963,-0.065
5.687,-0.164,0.960,-0.069
5.688,-0.168,0.965,-0.062
5.690,-0.171,0.966,-0.064
5.694,-0.184,0.971,-0.066
5.699,-0.181,0.970,-0.066
5.704,-0.178,0.971,-0.063
5.709,-0.185,0.968,-0.062
5.714,-0.192,0.966,-0.068
5.719,-0.191,0.963,-0.061
5.724,-0.181,0.967,-0.073
5.729,-0.186,0.963,-0.073
5.734,-0.188,0.966,-0.062
5.739,-0.184,0.964,-0.063
5.745,-0.187,0.969,-0.063
5.749,-0.186,0.960,-0.071
5.755,-0.183,0.964,-0.072
5.760,-0.187,0.968,-0.078
5.765,-0.187,0.961,-0.073
5.770,-0.192,0.964,-0.071
5.775,-0.180,0.965,-0.069
5.780,-0.188,0.964,-0.072
5.785,-0.180,0.964,-0.077
5.790,-0.185,0.961,-0.070
5.795,-0.182,0.962,-0.072
5.800,-0.187,0.966,-0.076
5.805,-0.182,0.965,-0.069
5.810,-0.179,0.967,-0.069
5.816,-0.178,0.965,-0.076
5.820,-0.180,0.968,-0.072
5.826,-0.177,0.968,-0.083
5.831,-0.182,0.965,-0.072
5.837,-0.172,0.967,-0.075
5.842,-0.172,0.972,-0.071
5.847,-0.174,0.969,-0.070
5.852,-0.169,0.970,-0.068
5.857,-0.171,0.971,-0.072
5.862,-0.177,0.972,-0.071
5.867,-0.178,0.964,-0.061
5.872,-0.175,0.960,-0.068
5.877,-0.181,0.956,-0.069
5.882,-0.182,0.958,-0.065
5.887,-0.181,0.964,-0.062
