time,x,y,z
5.004,-0.066,0.980,-0.079
5.009,-0.074,0.979,-0.073
5.014,-0.070,0.978,-0.079
5.020,-0.077,0.976,-0.078
5.025,-0.071,0.970,-0.070
5.030,-0.075,0.975,-0.069
5.035,-0.076,0.971,-0.074
5.040,-0.069,0.974,-0.078
5.045,-0.076,0.979,-0.081
5.050,-0.070,0.974,-0.073
5.055,-0.075,0.982,-0.072
5.060,-0.076,0.988,-0.080
5.065,-0.079,0.985,-0.076
5.070,-0.075,0.988,-0.078
5.075,-0.078,0.991,-0.081
5.080,-0.084,0.994,-0.080
5.085,-0.084,0.988,-0.088
5.090,-0.079,0.985,-0.088
5.095,-0.077,0.984,-0.090
5.100,-0.082,0.987,-0.088
5.105,-0.086,0.980,-0.087
5.110,-0.077,0.982,-0.085
5.116,-0.072,0.977,-0.082
5.262,-0.061,0.980,-0.085
5.263,-0.067,0.975,-0.081
5.264,-0.059,0.977,-0.080
5.265,-0.061,0.975,-0.086
5.266,-0.057,0.976,-0.083
5.267,-0.054,0.977,-0.070
5.268,-0.049,0.976,-0.085
5.268,-0.051,0.977,-0.078
5.269,-0.048,0.976,-0.076
5.270,-0.053,0.976,-0.089
5.271,-0.055,0.973,-0.080
5.272,-0.050,0.974,-0.083
5.273,-0.053,0.980,-0.086
5.273,-0.055,0.978,-0.083
5.276,-0.056,0.983,-0.082
5.282,-0.054,0.980,-0.086
5.287,-0.053,0.982,-0.084
5.292,-0.051,0.984,-0.085
5.297,-0.056,0.982,-0.078
5.302,-0.061,0.983,-0.082
5.307,-0.062,0.985,-0.084
5.312,-0.061,0.983,-0.074
5.317,-0.062,0.979,-0.073
5.322,-0.066,0.978,-0.076
5.327,-0.064,0.982,-0.079
5.332,-0.065,0.979,-0.085
5.337,-0.068,0.982,-0.081
5.342,-0.067,0.975,-0.079
5.347,-0.069,0.975,-0.082
5.352,-0.067,0.977,-0.076
5.357,-0.057,0.975,-0.087
5.365,-0.066,0.973,-0.082
5.367,-0.054,0.976,-0.088
5.372,-0.056,0.979,-0.081
5.377,-0.054,0.975,-0.080
5.382,-0.050,0.978,-0.087
5.387,-0.049,0.979,-0.086
5.392,-0.044,0.984,-0.077
5.397,-0.048,0.986,-0.081
5.402,-0.050,0.991,-0.081
5.407,-0.048,0.989,-0.079
5.412,-0.053,0.992,-0.079
5.417,-0.051,0.984,-0.078
5.422,-0.055,0.984,-0.080
5.427,-0.053,0.985,-0.072
5.433,-0.055,0.976,-0.074
5.438,-0.053,0.978,-0.075
5.443,-0.055,0.973,-0.071
5.448,-0.050,0.973,-0.074
5.453,-0.052,0.969,-0.084
5.458,-0.050,0.971,-0.081
5.463,-0.050,0.978,-0.074
5.468,-0.048,0.978,-0.083
5.473,-0.052,0.984,-0.081
5.478,-0.049,0.986,-0.081
5.483,-0.053,0.990,-0.075
5.488,-0.056,0.984,-0.084
5.493,-0.055,0.986,-0.080
5.498,-0.056,0.985,-0.076
5.503,-0.057,0.989,-0.082
5.508,-0.055,0.989,-0.081
5.513,-0.060,0.984,-0.086
5.518,-0.057,0.980,-0.083
5.523,-0.056,0.984,-0.082
5.528,-0.059,0.979,-0.087
5.533,-0.058,0.980,-0.086
5.538,-0.061,0.979,-0.089
5.543,-0.059,0.981,-0.086
5.548,-0.057,0.977,-0.086
5.553,-0.062,0.971,-0.079
5.558,-0.056,0.975,-0.076
5.563,-0.056,0.975,-0.079
5.568,-0.057,0.972,-0.079
5.573,-0.058,0.978,-0.074
5.578,-0.054,0.979,-0.077
5.584,-0.055,0.976,-0.070
5.588,-0.054,0.976,-0.080
5.594,-0.057,0.975,-0.078
5.599,-0.054,0.978,-0.079
5.604,-0.056,0.981,-0.077
5.609,-0.056,0.984,-0.072
5.614,-0.058,0.981,-0.075
5.619,-0.057,0.981,-0.077
5.624,-0.061,0.981,-0.079
5.629,-0.060,0.983,-0.082
5.634,-0.057,0.978,-0.070
5.639,-0.058,0.979,-0.079
5.644,-0.061,0.982,-0.077
5.649,-0.057,0.981,-0.069
5.654,-0.055,0.987,-0.083
5.659,-0.057,0.984,-0.075
5.664,-0.054,0.987,-0.071
5.669,-0.056,0.986,-0.075
5.674,-0.060,0.988,-0.076
5.679,-0.056,0.985,-0.078
5.684,-0.056,0.985,-0.077
5.689,-0.055,0.989,-0.066
5.694,-0.057,0.981,-0.070
5.699,-0.064,0.977,-0.071
5.704,-0.058,0.985,-0.071
5.829,-0.059,0.974,-0.074
5.830,-0.057,0.978,-0.064
5.831,-0.068,0.980,-0.068
5.832,-0.058,0.976,-0.070
5.833,-0.061,0.981,-0.065
5.834,-0.067,0.978,-0.071
5.834,-0.063,0.978,-0.065
5.838,-0.057,0.982,-0.070
5.839,-0.062,0.982,-0.064
5.839,-0.061,0.976,-0.071
5.840,-0.064,0.982,-0.058
5.841,-0.063,0.981,-0.063
5.842,-0.052,0.975,-0.059
5.843,-0.052,0.974,-0.075
5.844,-0.051,0.981,-0.064
5.845,-0.048,0.981,-0.074
5.850,-0.052,0.984,-0.070
5.855,-0.047,0.984,-0.072
5.860,-0.045,0.982,-0.081
5.866,-0.048,0.981,-0.070
5.871,-0.046,0.980,-0.074
5.876,-0.053,0.987,-0.072
5.881,-0.051,0.986,-0.084
5.886,-0.051,0.981,-0.076
5.891,-0.055,0.977,-0.081
5.896,-0.051,0.979,-0.080
5.902,-0.051,0.976,-0.077
5.906,-0.044,0.980,-0.071
5.911,-0.042,0.981,-0.071
5.916,-0.043,0.979,-0.072
5.921,-0.045,0.976,-0.072
5.926,-0.046,0.984,-0.069
5.931,-0.045,0.989,-0.067
5.936,-0.044,0.985,-0.067
5.942,-0.044,0.988,-0.069
5.947,-0.044,0.983,-0.075
5.952,-0.042,0.986,-0.080
5.957,-0.046,0.988,-0.069
5.962,-0.043,0.981,-0.077
5.967,-0.048,0.982,-0.078
5.972,-0.048,0.980,-0.073
5.977,-0.051,0.976,-0.079
5.982,-0.052,0.978,-0.073
5.987,-0.053,0.981,-0.070
5.992,-0.051,0.977,-0.076
5.997,-0.052,0.980,-0.072
6.002,-0.053,0.983,-0.078
6.008,-0.048,0.983,-0.076
6.012,-0.050,0.981,-0.076
6.017,-0.053,0.981,-0.076
6.022,-0.048,0.981,-0.072
6.027,-0.054,0.979,-0.077
6.032,-0.051,0.981,-0.072
6.037,-0.057,0.983,-0.076
6.042,-0.052,0.978,-0.078
6.047,-0.057,0.980,-0.074
6.052,-0.057,0.981,-0.070
6.057,-0.059,0.990,-0.075
6.062,-0.056,0.986,-0.065
6.067,-0.061,0.989,-0.072
6.072,-0.055,0.983,-0.070
6.077,-0.060,0.987,-0.076
6.082,-0.055,0.981,-0.076
6.089,-0.058,0.984,-0.071
6.092,-0.058,0.985,-0.080
6.097,-0.055,0.983,-0.081
6.102,-0.050,0.984,-0.085
6.107,-0.046,0.985,-0.083
6.112,-0.042,0.980,-0.083
6.118,-0.042,0.980,-0.079
6.122,-0.047,0.980,-0.077
6.128,-0.040,0.980,-0.078
6.133,-0.035,0.982,-0.083
6.138,-0.038,0.976,-0.080
6.143,-0.040,0.978,-0.085
6.148,-0.038,0.977,-0.079
6.153,-0.043,0.976,-0.074
6.158,-0.051,0.983,-0.074
6.163,-0.050,0.986,-0.072
6.168,-0.051,0.990,-0.077
6.173,-0.055,0.981,-0.074
6.178,-0.064,0.982,-0.068
6.183,-0.066,0.977,-0.072
6.189,-0.066,0.981,-0.068
6.193,-0.074,0.978,-0.072
6.199,-0.075,0.982,-0.065
6.204,-0.074,0.975,-0.062
6.211,-0.079,0.973,-0.069
6.213,-0.083,0.973,-0.067
6.218,-0.080,0.973,-0.080
6.223,-0.080,0.974,-0.079
6.228,-0.083,0.977,-0.082
6.233,-0.078,0.974,-0.076
6.238,-0.084,0.975,-0.072
6.243,-0.078,0.977,-0.075
6.248,-0.078,0.987,-0.072
6.253,-0.075,0.982,-0.075
6.258,-0.073,0.985,-0.076
6.263,-0.075,0.985,-0.077
6.268,-0.075,0.992,-0.076
6.390,-0.068,0.989,-0.079
6.391,-0.064,0.992,-0.090
6.392,-0.073,0.987,-0.087
6.393,-0.070,0.989,-0.084
6.394,-0.063,0.981,-0.090
6.394,-0.066,0.976,-0.084
6.395,-0.060,0.980,-0.081
6.396,-0.058,0.981,-0.090
6.397,-0.052,0.982,-0.080
6.397,-0.045,0.986,-0.086
6.398,-0.050,0.978,-0.084
6.399,-0.047,0.975,-0.085
6.400,-0.041,0.980,-0.081
6.400,-0.040,0.978,-0.087
6.404,-0.040,0.982,-0.083
6.409,-0.038,0.977,-0.084
6.415,-0.043,0.982,-0.085
6.420,-0.038,0.977,-0.083
6.425,-0.036,0.976,-0.087
6.430,-0.039,0.974,-0.079
6.435,-0.035,0.973,-0.078
6.440,-0.037,0.979,-0.078
6.445,-0.044,0.979,-0.084
6.450,-0.043,0.980,-0.074
6.455,-0.040,0.980,-0.075
6.460,-0.040,0.977,-0.080
6.465,-0.047,0.984,-0.080
6.470,-0.047,0.978,-0.077
6.475,-0.045,0.985,-0.083
6.480,-0.051,0.980,-0.079
6.485,-0.055,0.979,-0.081
6.490,-0.053,0.981,-0.076
6.495,-0.056,0.978,-0.073
6.500,-0.063,0.978,-0.084
6.505,-0.056,0.976,-0.083
6.510,-0.051,0.981,-0.077
6.515,-0.059,0.978,-0.081
6.520,-0.058,0.977,-0.076
