time,x,y,z
5.004,-0.111,0.973,-0.104
5.012,-0.117,0.975,-0.093
5.016,-0.117,0.975,-0.097
5.019,-0.123,0.975,-0.096
5.024,-0.126,0.968,-0.099
5.034,-0.125,0.969,-0.085
5.036,-0.134,0.966,-0.095
5.039,-0.134,0.972,-0.080
5.045,-0.131,0.964,-0.085
5.054,-0.139,0.966,-0.082
5.056,-0.136,0.966,-0.084
5.060,-0.133,0.963,-0.076
5.067,-0.135,0.966,-0.085
5.070,-0.134,0.966,-0.080
5.075,-0.130,0.968,-0.077
5.084,-0.131,0.969,-0.089
5.087,-0.128,0.968,-0.083
5.090,-0.129,0.964,-0.075
5.095,-0.130,0.966,-0.084
5.101,-0.129,0.970,-0.072
5.106,-0.137,0.966,-0.084
5.110,-0.141,0.965,-0.079
5.116,-0.141,0.963,-0.088
5.121,-0.146,0.961,-0.091
5.126,-0.153,0.972,-0.093
5.132,-0.158,0.977,-0.093
5.135,-0.162,0.980,-0.094
5.142,-0.155,0.983,-0.096
5.145,-0.145,0.985,-0.096
5.152,-0.145,0.980,-0.103
5.155,-0.145,0.981,-0.100
5.160,-0.130,0.981,-0.099
5.166,-0.121,0.986,-0.091
5.172,-0.123,0.977,-0.088
5.176,-0.120,0.986,-0.082
5.416,-0.116,0.986,-0.079
5.417,-0.110,0.981,-0.076
5.420,-0.110,0.978,-0.081
5.421,-0.104,0.979,-0.082
5.422,-0.109,0.973,-0.080
5.423,-0.113,0.974,-0.072
5.423,-0.118,0.969,-0.079
5.424,-0.113,0.967,-0.092
5.425,-0.121,0.958,-0.093
5.426,-0.124,0.955,-0.088
5.427,-0.131,0.951,-0.090
5.428,-0.142,0.950,-0.096
5.429,-0.142,0.978,-0.104
5.430,-0.133,0.980,-0.103
5.431,-0.130,0.981,-0.103
5.436,-0.124,0.974,-0.097
5.442,-0.115,0.977,-0.103
5.446,-0.116,0.976,-0.103
5.451,-0.126,0.976,-0.090
5.456,-0.125,0.971,-0.096
5.461,-0.135,0.970,-0.083
5.466,-0.130,0.971,-0.082
5.471,-0.135,0.971,-0.085
5.477,-0.142,0.970,-0.075
5.481,-0.139,0.969,-0.072
5.487,-0.143,0.974,-0.074
5.491,-0.148,0.973,-0.081
5.496,-0.151,0.973,-0.081
5.501,-0.139,0.969,-0.081
5.506,-0.138,0.965,-0.088
5.511,-0.138,0.967,-0.106
5.517,-0.136,0.970,-0.110
5.522,-0.143,0.964,-0.107
5.527,-0.136,0.967,-0.110
5.532,-0.137,0.962,-0.116
5.537,-0.136,0.962,-0.115
5.542,-0.145,0.972,-0.099
5.547,-0.150,0.973,-0.105
5.552,-0.152,0.970,-0.113
5.557,-0.146,0.971,-0.105
5.562,-0.154,0.978,-0.113
5.567,-0.158,0.975,-0.110
5.572,-0.158,0.973,-0.109
5.577,-0.159,0.969,-0.111
5.582,-0.152,0.974,-0.108
5.587,-0.154,0.970,-0.112
5.592,-0.151,0.968,-0.105
5.597,-0.149,0.968,-0.107
5.602,-0.150,0.974,-0.098
5.607,-0.149,0.975,-0.109
5.612,-0.149,0.973,-0.107
5.617,-0.148,0.971,-0.095
5.622,-0.154,0.964,-0.109
5.627,-0.144,0.964,-0.107
5.632,-0.146,0.965,-0.106
5.637,-0.150,0.959,-0.102
5.642,-0.150,0.968,-0.100
5.647,-0.142,0.963,-0.105
5.652,-0.140,0.966,-0.106
5.657,-0.145,0.964,-0.098
5.662,-0.135,0.970,-0.100
5.668,-0.134,0.965,-0.091
5.673,-0.140,0.965,-0.100
5.678,-0.134,0.968,-0.094
5.683,-0.129,0.966,-0.096
5.688,-0.132,0.964,-0.095
5.693,-0.138,0.966,-0.105
5.698,-0.135,0.973,-0.090
5.703,-0.136,0.974,-0.094
5.708,-0.141,0.972,-0.099
5.713,-0.145,0.977,-0.093
