time,x,y,z
5.004,-0.168,0.976,-0.003
5.009,-0.169,0.977,-0.009
5.014,-0.172,0.976,-0.000
5.019,-0.174,0.974,-0.000
5.024,-0.173,0.973,0.004
5.029,-0.177,0.967,-0.009
5.034,-0.175,0.969,-0.005
5.039,-0.186,0.968,-0.010
5.044,-0.182,0.962,-0.010
5.049,-0.183,0.971,-0.003
5.054,-0.183,0.969,0.001
5.059,-0.187,0.966,-0.002
5.065,-0.188,0.966,-0.004
5.070,-0.190,0.976,-0.008
5.075,-0.185,0.973,-0.005
5.080,-0.185,0.978,-0.009
5.086,-0.187,0.973,-0.009
5.092,-0.179,0.971,-0.009
5.096,-0.176,0.971,-0.006
5.101,-0.170,0.967,-0.005
5.106,-0.175,0.971,-0.012
5.111,-0.173,0.975,-0.009
5.116,-0.165,0.975,-0.003
5.121,-0.168,0.972,-0.000
5.126,-0.164,0.976,0.001
5.131,-0.169,0.969,-0.005
5.136,-0.174,0.971,-0.005
5.142,-0.176,0.971,-0.009
5.146,-0.183,0.970,-0.009
5.151,-0.181,0.968,-0.002
5.156,-0.182,0.967,-0.000
5.161,-0.182,0.969,-0.001
5.166,-0.186,0.966,0.003
5.171,-0.188,0.966,0.002
5.176,-0.186,0.964,0.010
5.181,-0.188,0.970,0.004
5.186,-0.186,0.970,-0.006
5.192,-0.190,0.973,-0.002
5.196,-0.189,0.970,-0.003
5.202,-0.189,0.978,-0.010
5.207,-0.193,0.976,-0.002
5.212,-0.183,0.969,-0.001
5.217,-0.184,0.974,-0.005
5.222,-0.179,0.969,-0.008
5.227,-0.174,0.972,-0.009
5.232,-0.177,0.969,-0.009
5.237,-0.168,0.965,-0.007
5.242,-0.169,0.970,-0.010
5.247,-0.176,0.964,-0.010
5.252,-0.167,0.965,-0.011
5.257,-0.171,0.969,-0.006
5.262,-0.171,0.971,-0.006
5.267,-0.172,0.977,-0.004
5.272,-0.175,0.975,0.004
5.277,-0.173,0.975,0.002
5.282,-0.174,0.983,0.006
5.287,-0.172,0.976,0.009
5.303,-0.171,0.972,0.005
5.308,-0.170,0.976,0.003
5.313,-0.174,0.978,-0.002
5.489,-0.171,0.975,-0.008
5.491,-0.179,0.970,0.003
5.492,-0.177,0.969,-0.006
5.494,-0.175,0.965,-0.001
5.496,-0.176,0.971,-0.010
5.497,-0.176,0.970,-0.011
5.499,-0.175,0.967,-0.009
5.501,-0.170,0.973,-0.009
5.503,-0.175,0.972,-0.013
5.504,-0.165,0.979,-0.009
5.506,-0.173,0.968,-0.010
5.508,-0.167,0.971,-0.008
5.509,-0.195,0.969,0.003
5.511,-0.197,0.968,0.001
5.513,-0.191,0.971,0.006
5.514,-0.189,0.970,-0.000
5.516,-0.188,0.967,0.005
5.518,-0.186,0.975,-0.005
5.523,-0.187,0.971,-0.006
5.527,-0.178,0.972,-0.004
5.533,-0.182,0.970,-0.007
5.538,-0.181,0.967,-0.011
5.543,-0.178,0.971,-0.015
5.548,-0.176,0.969,-0.013
5.553,-0.180,0.970,-0.016
5.558,-0.176,0.970,-0.010
5.563,-0.175,0.966,-0.006
5.568,-0.179,0.970,-0.012
5.573,-0.187,0.966,-0.007
5.578,-0.191,0.971,-0.003
5.583,-0.190,0.969,-0.005
5.588,-0.194,0.966,-0.002
5.593,-0.197,0.966,-0.002
5.598,-0.191,0.966,-0.001
5.604,-0.195,0.968,-0.001
5.609,-0.191,0.971,-0.001
5.614,-0.189,0.973,-0.004
5.618,-0.188,0.976,-0.007
5.624,-0.193,0.970,-0.010
5.629,-0.184,0.977,-0.018
5.634,-0.191,0.977,-0.013
5.639,-0.181,0.965,-0.015
5.644,-0.187,0.967,-0.009
5.649,-0.190,0.966,-0.020
5.656,-0.187,0.970,-0.012
5.659,-0.184,0.964,-0.019
5.664,-0.185,0.968,-0.010
5.669,-0.192,0.966,-0.013
5.674,-0.185,0.974,-0.009
5.679,-0.193,0.974,-0.011
5.684,-0.193,0.974,-0.002
5.689,-0.194,0.978,-0.003
5.697,-0.194,0.979,0.001
5.699,-0.194,0.979,-0.007
5.703,-0.195,0.975,-0.004
5.708,-0.194,0.974,-0.004
5.714,-0.200,0.966,-0.008
5.719,-0.187,0.965,0.000
5.724,-0.184,0.965,0.008
5.729,-0.186,0.965,0.004
5.734,-0.186,0.970,0.012
5.739,-0.186,0.964,0.003
5.744,-0.187,0.963,0.003
5.749,-0.187,0.965,-0.001
5.754,-0.187,0.970,0.003
5.759,-0.180,0.967,-0.007
5.764,-0.179,0.967,0.002
5.769,-0.177,0.971,-0.005
5.774,-0.178,0.972,-0.001
5.779,-0.175,0.970,-0.013
5.785,-0.176,0.973,-0.008
5.790,-0.186,0.973,-0.014
5.795,-0.178,0.969,-0.001
5.800,-0.185,0.980,-0.001
5.806,-0.184,0.978,-0.000
5.811,-0.188,0.975,-0.002
5.815,-0.187,0.975,0.008
5.820,-0.188,0.972,0.006
5.825,-0.190,0.973,0.003
5.830,-0.194,0.969,0.005
5.835,-0.197,0.960,0.004
5.840,-0.194,0.965,0.002
5.845,-0.193,0.964,0.001
5.851,-0.192,0.966,-0.001
5.855,-0.195,0.973,-0.001
5.860,-0.197,0.966,0.004
5.865,-0.187,0.971,-0.003
5.870,-0.192,0.974,-0.007
5.875,-0.190,0.967,-0.008
5.881,-0.190,0.970,-0.005
5.887,-0.185,0.968,-0.005
5.894,-0.184,0.969,0.004
5.899,-0.182,0.969,-0.008
5.901,-0.188,0.970,-0.002
5.907,-0.179,0.972,-0.006
5.912,-0.185,0.969,-0.000
5.917,-0.181,0.974,-0.009
5.922,-0.183,0.971,-0.007
5.927,-0.181,0.964,-0.002
5.932,-0.181,0.977,-0.000
6.154,-0.180,0.968,-0.005
6.154,-0.179,0.973,0.004
6.155,-0.177,0.967,-0.002
6.156,-0.176,0.972,0.003
6.156,-0.172,0.975,0.012
6.157,-0.172,0.974,-0.003
6.158,-0.174,0.973,-0.003
6.158,-0.173,0.982,0.011
6.159,-0.173,0.973,0.004
6.160,-0.173,0.972,-0.005
6.161,-0.172,0.971,0.002
6.161,-0.178,0.962,0.002
6.162,-0.186,0.967,0.010
6.163,-0.180,0.967,0.011
6.167,-0.186,0.967,0.009
6.172,-0.183,0.966,0.005
6.177,-0.178,0.966,0.003
6.182,-0.181,0.966,-0.004
6.187,-0.180,0.967,0.004
6.192,-0.179,0.969,-0.001
6.197,-0.178,0.969,-0.000
6.202,-0.175,0.970,-0.008
6.207,-0.176,0.973,-0.008
6.212,-0.175,0.973,-0.003
6.217,-0.177,0.977,-0.006
6.222,-0.179,0.977,0.003
6.228,-0.186,0.973,-0.004
6.232,-0.182,0.970,-0.003
6.238,-0.179,0.967,-0.004
6.243,-0.184,0.962,0.003
6.248,-0.185,0.966,0.009
6.253,-0.183,0.960,0.009
