time,x,y,z
5.054,-0.127,0.983,-0.049
5.055,-0.127,0.986,-0.041
5.057,-0.129,0.987,-0.048
5.059,-0.123,0.978,-0.041
5.060,-0.129,0.980,-0.043
5.062,-0.126,0.978,-0.034
5.064,-0.128,0.975,-0.030
5.065,-0.127,0.976,-0.037
5.067,-0.124,0.972,-0.034
5.068,-0.129,0.976,-0.030
5.070,-0.121,0.972,-0.042
5.072,-0.119,0.973,-0.037
5.072,-0.124,0.981,-0.047
5.073,-0.127,0.980,-0.042
5.073,-0.120,0.979,-0.042
5.074,-0.121,0.972,-0.050
5.075,-0.122,0.973,-0.041
5.079,-0.127,0.976,-0.043
5.084,-0.124,0.977,-0.049
5.089,-0.123,0.979,-0.050
5.094,-0.114,0.983,-0.051
5.099,-0.118,0.979,-0.054
5.104,-0.118,0.984,-0.058
5.109,-0.119,0.984,-0.052
5.115,-0.117,0.982,-0.050
5.119,-0.122,0.980,-0.050
5.125,-0.119,0.982,-0.058
5.130,-0.123,0.978,-0.048
5.135,-0.121,0.974,-0.049
5.140,-0.113,0.974,-0.053
5.145,-0.112,0.975,-0.048
5.150,-0.115,0.973,-0.046
5.155,-0.122,0.974,-0.047
5.160,-0.116,0.972,-0.042
5.165,-0.115,0.977,-0.045
5.170,-0.119,0.977,-0.041
5.175,-0.123,0.983,-0.043
5.180,-0.123,0.983,-0.045
5.187,-0.120,0.983,-0.050
5.192,-0.124,0.987,-0.048
5.197,-0.128,0.988,-0.047
5.202,-0.135,0.989,-0.041
5.207,-0.124,0.984,-0.040
5.212,-0.132,0.985,-0.045
5.217,-0.133,0.983,-0.044
5.222,-0.131,0.976,-0.048
5.227,-0.126,0.978,-0.046
5.232,-0.123,0.973,-0.049
5.237,-0.122,0.970,-0.042
5.242,-0.112,0.974,-0.038
5.247,-0.110,0.972,-0.052
5.257,-0.107,0.976,-0.043
5.259,-0.103,0.972,-0.054
5.262,-0.105,0.971,-0.042
5.267,-0.103,0.974,-0.051
5.273,-0.108,0.977,-0.050
5.278,-0.101,0.972,-0.048
5.283,-0.103,0.976,-0.042
5.288,-0.107,0.978,-0.049
5.293,-0.112,0.979,-0.054
5.298,-0.120,0.978,-0.046
5.314,-0.122,0.980,-0.052
5.316,-0.126,0.973,-0.054
5.319,-0.129,0.980,-0.059
5.321,-0.126,0.979,-0.055
5.324,-0.127,0.983,-0.043
5.328,-0.128,0.981,-0.054
5.333,-0.131,0.982,-0.051
5.338,-0.128,0.984,-0.049
5.343,-0.124,0.983,-0.051
5.348,-0.123,0.979,-0.055
5.353,-0.120,0.983,-0.050
5.358,-0.119,0.981,-0.047
5.363,-0.117,0.977,-0.053
5.368,-0.121,0.975,-0.053
5.373,-0.121,0.979,-0.053
5.378,-0.124,0.977,-0.058
5.383,-0.125,0.977,-0.057
5.388,-0.128,0.976,-0.054
5.393,-0.130,0.979,-0.051
5.398,-0.135,0.977,-0.053
5.403,-0.137,0.979,-0.054
5.408,-0.139,0.978,-0.047
5.413,-0.138,0.979,-0.047
5.418,-0.140,0.978,-0.043
5.423,-0.138,0.978,-0.047
5.428,-0.141,0.977,-0.041
5.433,-0.133,0.982,-0.040
5.438,-0.133,0.976,-0.040
5.443,-0.132,0.980,-0.045
5.449,-0.134,0.974,-0.046
5.454,-0.120,0.974,-0.046
5.459,-0.114,0.968,-0.040
5.464,-0.117,0.972,-0.041
5.469,-0.119,0.971,-0.039
5.474,-0.113,0.974,-0.046
5.479,-0.112,0.971,-0.039
5.484,-0.108,0.976,-0.046
5.489,-0.109,0.976,-0.050
5.494,-0.107,0.979,-0.053
5.649,-0.113,0.981,-0.057
5.650,-0.105,0.981,-0.051
5.650,-0.113,0.983,-0.053
5.651,-0.111,0.983,-0.051
5.652,-0.109,0.979,-0.059
5.652,-0.103,0.979,-0.059
5.653,-0.109,0.976,-0.054
5.654,-0.107,0.976,-0.052
5.654,-0.104,0.976,-0.062
5.655,-0.107,0.977,-0.056
5.656,-0.099,0.974,-0.059
5.656,-0.098,0.977,-0.066
5.657,-0.098,0.979,-0.057
5.658,-0.135,0.977,-0.053
5.659,-0.119,0.983,-0.049
5.664,-0.098,0.990,-0.053
5.669,-0.102,0.985,-0.048
5.674,-0.103,0.983,-0.040
5.679,-0.106,0.982,-0.043
5.684,-0.107,0.977,-0.046
5.689,-0.101,0.980,-0.051
5.694,-0.103,0.980,-0.043
5.699,-0.106,0.981,-0.043
5.704,-0.107,0.976,-0.051
5.709,-0.107,0.979,-0.048
5.715,-0.107,0.978,-0.041
5.720,-0.109,0.979,-0.041
5.725,-0.109,0.977,-0.049
5.731,-0.110,0.972,-0.048
5.734,-0.110,0.973,-0.046
5.739,-0.114,0.976,-0.038
5.744,-0.113,0.975,-0.046
5.749,-0.112,0.974,-0.040
5.754,-0.111,0.967,-0.043
5.759,-0.108,0.974,-0.050
5.764,-0.104,0.972,-0.052
5.769,-0.110,0.970,-0.050
5.775,-0.105,0.974,-0.053
5.779,-0.105,0.975,-0.055
5.784,-0.107,0.979,-0.047
5.789,-0.110,0.981,-0.053
5.794,-0.103,0.979,-0.056
5.800,-0.104,0.984,-0.054
5.805,-0.108,0.981,-0.055
5.810,-0.081,0.984,-0.052
5.815,-0.106,0.984,-0.056
5.820,-0.125,0.975,-0.050
5.825,-0.133,0.980,-0.039
5.830,-0.132,0.978,-0.046
5.835,-0.114,0.983,-0.043
5.840,-0.120,0.976,-0.041
5.845,-0.122,0.973,-0.039
5.850,-0.121,0.978,-0.041
5.855,-0.120,0.975,-0.049
5.860,-0.120,0.977,-0.049
5.865,-0.112,0.976,-0.050
5.870,-0.107,0.976,-0.053
5.876,-0.112,0.977,-0.046
5.881,-0.109,0.978,-0.045
5.886,-0.110,0.974,-0.050
5.891,-0.109,0.975,-0.038
5.896,-0.111,0.975,-0.040
5.902,-0.119,0.973,-0.050
5.906,-0.115,0.974,-0.040
5.911,-0.119,0.974,-0.043
5.916,-0.116,0.974,-0.050
5.921,-0.122,0.982,-0.042
