time,x,y,z
5.003,-0.272,0.948,-0.061
5.008,-0.265,0.943,-0.062
5.013,-0.270,0.948,-0.060
5.018,-0.266,0.949,-0.065
5.023,-0.267,0.948,-0.063
5.028,-0.262,0.947,-0.065
5.033,-0.256,0.946,-0.063
5.039,-0.248,0.945,-0.064
5.043,-0.246,0.948,-0.069
5.048,-0.242,0.952,-0.067
5.053,-0.244,0.952,-0.058
5.059,-0.235,0.952,-0.061
5.064,-0.234,0.956,-0.058
5.070,-0.227,0.959,-0.055
5.073,-0.227,0.961,-0.049
5.079,-0.220,0.960,-0.047
5.083,-0.230,0.956,-0.049
5.089,-0.224,0.964,-0.044
5.093,-0.221,0.960,-0.049
5.099,-0.222,0.955,-0.047
5.104,-0.225,0.956,-0.045
5.109,-0.222,0.951,-0.053
5.114,-0.223,0.949,-0.037
5.119,-0.217,0.948,-0.045
5.124,-0.227,0.948,-0.047
5.129,-0.218,0.956,-0.046
5.134,-0.225,0.963,-0.057
5.139,-0.233,0.961,-0.053
5.144,-0.232,0.964,-0.062
5.149,-0.238,0.965,-0.069
5.397,-0.237,0.963,-0.068
5.399,-0.241,0.962,-0.071
5.401,-0.241,0.964,-0.065
5.403,-0.239,0.964,-0.073
5.404,-0.240,0.959,-0.072
5.406,-0.240,0.957,-0.073
5.408,-0.235,0.954,-0.071
5.410,-0.229,0.954,-0.072
5.411,-0.222,0.952,-0.072
5.413,-0.224,0.957,-0.074
5.415,-0.220,0.956,-0.079
5.417,-0.219,0.958,-0.073
5.419,-0.226,0.949,-0.047
5.421,-0.225,0.957,-0.051
5.422,-0.223,0.951,-0.060
5.424,-0.222,0.960,-0.062
5.426,-0.220,0.961,-0.060
5.427,-0.216,0.954,-0.062
5.431,-0.210,0.962,-0.066
5.436,-0.207,0.963,-0.058
5.441,-0.202,0.965,-0.069
5.446,-0.200,0.962,-0.066
5.451,-0.205,0.958,-0.065
5.456,-0.199,0.959,-0.061
5.461,-0.202,0.956,-0.068
5.466,-0.195,0.953,-0.065
5.471,-0.202,0.958,-0.067
5.476,-0.202,0.956,-0.062
5.481,-0.203,0.955,-0.055
