time,x,y,z
5.049,-0.175,0.971,0.099
5.049,-0.179,0.958,0.096
5.050,-0.185,0.971,0.103
5.051,-0.200,0.963,0.103
5.052,-0.203,0.964,0.103
5.053,-0.207,0.965,0.114
5.054,-0.215,0.964,0.109
5.055,-0.214,0.959,0.109
5.056,-0.228,0.957,0.108
5.057,-0.218,0.957,0.102
5.057,-0.219,0.951,0.081
5.058,-0.219,0.943,0.071
5.059,-0.234,0.985,0.122
5.061,-0.252,0.986,0.151
5.074,-0.271,0.982,0.160
5.075,-0.273,0.990,0.157
5.076,-0.275,0.990,0.147
5.081,-0.276,0.992,0.129
5.082,-0.260,0.988,0.120
5.087,-0.242,0.982,0.118
5.092,-0.220,0.961,0.116
5.097,-0.187,0.946,0.086
5.106,-0.186,0.937,0.079
5.111,-0.187,0.922,0.070
5.112,-0.184,0.914,0.070
5.117,-0.196,0.922,0.078
5.122,-0.201,0.921,0.099
5.127,-0.198,0.920,0.101
5.132,-0.196,0.938,0.110
5.138,-0.201,0.951,0.104
5.146,-0.198,0.962,0.096
5.152,-0.192,0.985,0.090
5.154,-0.188,0.994,0.093
5.161,-0.184,0.997,0.099
5.170,-0.192,0.999,0.104
5.171,-0.193,0.995,0.122
5.173,-0.190,0.987,0.120
5.185,-0.198,0.979,0.117
5.186,-0.192,0.972,0.109
5.189,-0.186,0.978,0.094
5.193,-0.172,0.980,0.089
5.198,-0.174,0.974,0.092
5.203,-0.191,0.976,0.097
5.208,-0.178,0.971,0.100
5.213,-0.185,0.968,0.090
5.218,-0.173,0.964,0.098
5.223,-0.167,0.964,0.088
5.228,-0.164,0.955,0.092
5.233,-0.167,0.965,0.090
5.238,-0.167,0.958,0.087
5.243,-0.173,0.963,0.088
5.248,-0.167,0.961,0.096
5.253,-0.173,0.974,0.087
5.258,-0.170,0.981,0.087
5.263,-0.169,0.983,0.075
5.268,-0.173,0.988,0.091
5.273,-0.173,0.989,0.086
5.278,-0.173,0.987,0.087
5.283,-0.169,0.980,0.089
5.288,-0.170,0.984,0.087
5.293,-0.170,0.974,0.103
5.298,-0.172,0.975,0.104
5.303,-0.163,0.972,0.103
5.308,-0.168,0.972,0.102
5.313,-0.170,0.973,0.107
5.318,-0.176,0.969,0.093
5.323,-0.180,0.969,0.096
5.329,-0.183,0.971,0.094
5.333,-0.190,0.970,0.084
5.339,-0.189,0.966,0.084
5.344,-0.192,0.971,0.078
5.349,-0.194,0.964,0.076
5.354,-0.185,0.968,0.080
5.359,-0.192,0.969,0.082
5.644,-0.181,0.968,0.083
5.645,-0.190,0.979,0.094
5.646,-0.194,0.973,0.089
5.775,-0.194,0.973,0.090
5.776,-0.195,0.973,0.090
5.777,-0.188,0.971,0.089
5.791,-0.191,0.968,0.088
5.793,-0.187,0.968,0.083
5.794,-0.186,0.967,0.080
5.796,-0.184,0.969,0.076
5.797,-0.188,0.968,0.073
5.799,-0.188,0.960,0.065
5.800,-0.184,0.969,0.077
5.802,-0.184,0.974,0.076
5.803,-0.179,0.976,0.084
5.805,-0.170,0.970,0.063
5.807,-0.173,0.976,0.066
5.809,-0.174,0.973,0.068
5.811,-0.177,0.973,0.068
5.814,-0.172,0.977,0.062
5.816,-0.176,0.977,0.065
5.818,-0.182,0.974,0.059
5.820,-0.185,0.974,0.071
5.822,-0.191,0.971,0.069
5.824,-0.189,0.968,0.070
6.047,-0.192,0.972,0.067
6.048,-0.194,0.968,0.068
6.049,-0.195,0.967,0.068
6.049,-0.194,0.966,0.068
6.050,-0.204,0.958,0.067
6.050,-0.199,0.960,0.052
