time,x,y,z
5.004,-0.135,0.975,-0.038
5.009,-0.136,0.977,-0.039
5.014,-0.139,0.975,-0.038
5.020,-0.136,0.973,-0.042
5.025,-0.136,0.975,-0.048
5.030,-0.143,0.974,-0.038
5.035,-0.143,0.970,-0.043
5.039,-0.145,0.972,-0.043
5.044,-0.144,0.970,-0.049
5.049,-0.152,0.973,-0.038
5.054,-0.159,0.979,-0.045
5.059,-0.160,0.979,-0.049
5.064,-0.163,0.982,-0.042
5.069,-0.171,0.985,-0.046
5.074,-0.167,0.974,-0.047
5.079,-0.170,0.983,-0.040
5.084,-0.170,0.981,-0.051
5.089,-0.166,0.977,-0.034
5.094,-0.163,0.984,-0.037
5.099,-0.156,0.978,-0.035
5.104,-0.161,0.975,-0.042
5.110,-0.167,0.974,-0.035
5.115,-0.163,0.972,-0.029
5.119,-0.160,0.969,-0.026
5.125,-0.164,0.962,-0.021
5.130,-0.167,0.961,-0.024
5.135,-0.176,0.966,-0.029
5.140,-0.174,0.972,-0.028
5.145,-0.181,0.970,-0.028
5.150,-0.181,0.974,-0.034
5.155,-0.179,0.974,-0.031
5.160,-0.181,0.971,-0.025
5.165,-0.183,0.967,-0.033
5.170,-0.185,0.967,-0.029
5.175,-0.178,0.961,-0.038
5.180,-0.193,0.969,-0.020
5.185,-0.190,0.966,-0.032
5.190,-0.192,0.965,-0.029
5.195,-0.195,0.969,-0.034
5.200,-0.192,0.973,-0.039
5.205,-0.194,0.972,-0.042
5.210,-0.189,0.975,-0.038
5.215,-0.183,0.974,-0.036
5.220,-0.183,0.969,-0.039
5.225,-0.183,0.963,-0.028
5.230,-0.172,0.968,-0.027
5.235,-0.168,0.969,-0.040
5.241,-0.160,0.974,-0.034
5.246,-0.159,0.977,-0.040
5.251,-0.152,0.975,-0.034
5.256,-0.153,0.975,-0.031
5.261,-0.148,0.974,-0.034
5.266,-0.149,0.975,-0.034
5.271,-0.143,0.973,-0.040
5.276,-0.147,0.972,-0.028
5.281,-0.149,0.968,-0.034
5.286,-0.151,0.976,-0.037
