time,x,y,z
5.119,-0.204,0.967,0.053
5.120,-0.210,0.973,0.038
5.120,-0.209,0.975,0.037
5.121,-0.215,0.970,0.037
5.122,-0.208,0.974,0.032
5.122,-0.212,0.973,0.034
5.123,-0.204,0.970,0.033
5.123,-0.208,0.967,0.031
5.124,-0.211,0.966,0.025
5.125,-0.198,0.960,0.022
5.125,-0.200,0.961,0.022
5.126,-0.198,0.963,0.024
5.127,-0.203,0.965,0.035
5.127,-0.199,0.968,0.028
5.132,-0.200,0.967,0.036
5.137,-0.199,0.968,0.032
5.142,-0.198,0.963,0.036
5.147,-0.193,0.967,0.039
5.152,-0.199,0.968,0.043
5.158,-0.195,0.967,0.041
5.163,-0.193,0.968,0.037
5.168,-0.197,0.969,0.032
5.173,-0.194,0.965,0.044
5.178,-0.198,0.969,0.041
5.183,-0.200,0.970,0.045
5.188,-0.201,0.970,0.042
5.193,-0.197,0.973,0.040
5.376,-0.196,0.963,0.040
5.377,-0.194,0.962,0.038
5.378,-0.198,0.967,0.037
5.379,-0.190,0.964,0.046
5.379,-0.192,0.964,0.040
5.380,-0.190,0.965,0.043
5.381,-0.187,0.968,0.046
5.381,-0.182,0.959,0.042
5.382,-0.180,0.959,0.035
5.383,-0.177,0.963,0.037
5.383,-0.176,0.960,0.039
5.384,-0.172,0.966,0.041
5.385,-0.189,0.959,0.026
5.385,-0.186,0.959,0.027
5.400,-0.188,0.966,0.036
5.401,-0.194,0.970,0.037
5.402,-0.194,0.971,0.036
5.404,-0.194,0.971,0.033
5.410,-0.197,0.980,0.030
5.414,-0.190,0.974,0.038
5.420,-0.192,0.975,0.034
5.425,-0.194,0.977,0.037
5.430,-0.208,0.966,0.026
5.435,-0.203,0.970,0.030
5.443,-0.192,0.973,0.048
5.445,-0.200,0.969,0.044
5.452,-0.198,0.965,0.047
5.456,-0.196,0.964,0.042
5.461,-0.195,0.964,0.043
5.466,-0.192,0.967,0.041
5.472,-0.185,0.964,0.033
5.477,-0.183,0.970,0.035
5.482,-0.184,0.971,0.032
5.487,-0.175,0.966,0.036
5.495,-0.179,0.969,0.037
5.497,-0.177,0.965,0.037
5.516,-0.188,0.968,0.041
5.518,-0.191,0.964,0.037
5.522,-0.191,0.960,0.040
5.525,-0.190,0.963,0.034
5.528,-0.193,0.968,0.041
5.531,-0.194,0.963,0.040
5.533,-0.200,0.966,0.046
5.536,-0.198,0.968,0.038
5.548,-0.193,0.966,0.039
5.549,-0.192,0.965,0.031
5.550,-0.196,0.966,0.049
5.558,-0.195,0.964,0.055
5.561,-0.194,0.969,0.043
5.565,-0.194,0.969,0.044
5.571,-0.190,0.976,0.047
5.575,-0.193,0.967,0.043
5.581,-0.189,0.968,0.043
5.586,-0.186,0.974,0.047
5.591,-0.187,0.966,0.043
5.596,-0.190,0.966,0.045
5.601,-0.191,0.963,0.042
5.606,-0.191,0.964,0.048
5.611,-0.195,0.962,0.039
5.616,-0.199,0.960,0.044
5.621,-0.196,0.964,0.045
5.626,-0.197,0.963,0.047
5.631,-0.191,0.963,0.040
5.636,-0.190,0.966,0.037
5.641,-0.193,0.964,0.047
5.646,-0.190,0.964,0.043
5.652,-0.188,0.970,0.046
5.656,-0.188,0.967,0.037
5.661,-0.189,0.971,0.038
5.666,-0.191,0.976,0.044
5.671,-0.191,0.972,0.041
5.676,-0.190,0.968,0.041
5.889,-0.193,0.970,0.042
5.890,-0.186,0.970,0.046
5.891,-0.191,0.962,0.042
5.891,-0.196,0.965,0.040
5.892,-0.194,0.959,0.034
5.893,-0.192,0.963,0.039
5.893,-0.193,0.963,0.038
5.894,-0.190,0.961,0.040
5.895,-0.190,0.971,0.042
5.895,-0.182,0.966,0.042
5.896,-0.181,0.970,0.043
5.896,-0.182,0.972,0.037
5.897,-0.194,0.963,0.053
5.898,-0.194,0.961,0.055
5.903,-0.200,0.960,0.045
5.908,-0.190,0.967,0.047
5.913,-0.189,0.965,0.058
5.918,-0.190,0.964,0.050
5.923,-0.190,0.973,0.045
5.931,-0.188,0.969,0.044
5.933,-0.193,0.974,0.046
5.938,-0.191,0.977,0.033
5.943,-0.186,0.972,0.053
5.952,-0.192,0.967,0.041
5.953,-0.190,0.969,0.041
5.959,-0.196,0.969,0.051
5.963,-0.195,0.968,0.043
5.968,-0.192,0.970,0.034
6.160,-0.192,0.967,0.052
6.160,-0.191,0.965,0.049
6.161,-0.197,0.970,0.043
6.162,-0.189,0.969,0.046
6.162,-0.191,0.973,0.046
6.163,-0.192,0.973,0.045
6.164,-0.195,0.967,0.037
6.165,-0.193,0.973,0.039
6.166,-0.193,0.970,0.047
6.166,-0.191,0.964,0.048
6.167,-0.195,0.961,0.044
6.168,-0.193,0.968,0.045
6.168,-0.191,0.974,0.043
6.169,-0.201,0.978,0.044
6.180,-0.193,0.973,0.033
6.181,-0.199,0.973,0.038
6.185,-0.201,0.967,0.043
6.190,-0.199,0.972,0.044
6.201,-0.197,0.969,0.042
6.201,-0.201,0.964,0.046
